-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715,-0.832470055806715
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621,1.601619556525621
