-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006,-0.2024198011489006
