-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885,-0.5499410481807885
