-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-1.7339239905709831,-1.731719602752121,-1.722270024199937,-1.716674270505903,-1.7105543966311605,-1.7040799708694685,-1.6983146488816758,-1.692564742193316,-1.6865527754146017,-1.6807257922290786,-1.6750375467384493,-1.66941096244555,-1.6638460393503811,-1.6579728102665605,-1.652901176753235,-1.646611734584734,-1.6409543196929695,-1.634680292823901,-1.6281750364633436,-1.621608118905056,-1.6161819335047805,-1.6088596662742953,-1.6020152733262207,-1.595479186366798,-1.5918720062995695,-1.5839022964929153,-1.5785840181886681,-1.5740981660537814,-1.5695044068228663,-1.564078221422591,-1.5590065879092654,-1.5483237854024732,-1.5428051082056022,-1.5263107378127199,-1.522410667056272,-1.4945398056821302,-1.4386747605383863,-1.4273445154554247,-1.4164767293554417,-1.4051156536736151,-1.3941091298787383,-1.3828559612929399,-1.373283060345295,-1.3673173394648785,-1.3312455387925937,-1.3229829382967198,-1.3148590754957392,-1.303528830412778,-1.2926610443127948,-1.281299968630968,-1.2702934448360912,-1.259040276250293,-1.2494673753026482,-1.2435016544222317,-1.2330654967063612,-1.2300749286164365,-1.22635984145318,-1.213241421636037,-1.204747591648674,-1.1959454556726594,-1.1873437185892681,-1.1725912770322695,-1.172190479247022,-1.1649298732142672,-1.164513660129587,-1.1562973055320107,-1.1558502618484656,-1.1401266564272128,-1.1390013395686331,-1.1384618040884922,-1.132064454823963,-1.099769402512665,-1.0973954464000444,-1.0915992938133867,-1.0880537749438886,-1.0542788538870609,-1.0456154556059396,-1.0372141174151723,-1.0285198885351856,-1.020257288039312,-1.014075752966839,-1.0059981360641561,-0.9932342681339632,-0.9788672090627795,-0.9665503848161319,-0.9233875464048504,-0.9207206996030106,-0.9161115250726629,-0.908588858949554,-0.90376387022715,-0.8976748269512729,-0.8852038497102991,-0.8763862984348516,-0.8661042937133071,-0.8390041973107956,-0.8367227329947706,-0.8326068480462663,-0.8225560728162108,-0.8004197028309965,-0.7991402329780907,-0.795887604797812,-0.7887040752622202,-0.7798094474896097,-0.7744603385864973,-0.7693732897737391,-0.7647024540456612,-0.7613881646676521,-0.7577039081032607,-0.7565169300469505,-0.7526939357876654,-0.7514607118330574,-0.7475914716754748,-0.7463428324214342,-0.7426431605576099,-0.7386968439028643,-0.7335789644912409,-0.7222487194082796,-0.7113809333082962,-0.7000198576264697,-0.6890133338315929,-0.6777601652457946,-0.6681872642981497,-0.6622215434177333,-0.6532652544473926,-0.6453417905390357,-0.6361234414783408,-0.6281999775699841,-0.5727973914092181,-0.5591548514113667,-0.5520638136723703,-0.5175335429433454,-0.5093480189446346,-0.47437070453206404,-0.4696844535045535,-0.44333970677423945,-0.43877677814218957,-0.43627949963410834,-0.43384388232375753,-0.4293271995900054,-0.4258433419182379,-0.4233460634101565,-0.4213112438850532,-0.4164862551626494,-0.4143126979426527,-0.41190791123116693,-0.4087786054463491,-0.4065588023280546,-0.4042465074131646,-0.40125593932324005,-0.3990977974026761,-0.3967546718889208,-0.39364078140353553,-0.3914055629858084,-0.38907785277148565,-0.38599479288496563,-0.38375957446723846,-0.3814010336540507,-0.37834880436639573,-0.37617524714639916,-0.37384753693207645,-0.3708415535427194,-0.36868341162215534,-0.36632487080896736,-0.36325722622187995,-0.36105283840301805,-0.35869429758983024,-0.3536380793759372,-0.35015422170416943,-0.34765694319608825,-0.34562212367098494,-0.3407817196491484,-0.33868523892631486,-0.33645002050858774,-0.33338237592150033,-0.3312396493003688,-0.3289890155832091,-0.3258442944989587,-0.3236244913806641,-0.3213276117652066,-0.31822913657925395,-0.3161172405569877,-0.3138357762409629,-0.31075271635444274,-0.30864082033217644,-0.30634394071671905,-0.30326088083019886,-0.30116440010736534,-0.2988366898930426,-0.29569196880879217,-0.29358007278652587,-0.29134485436879876,-0.28829262508114395,-0.28618072905887765,-0.2838992647428527,-0.2808162048563327,-0.2787043088340664,-0.2762995221225808,-0.27313938573889757,-0.2710737356149291,-0.26885393249663475,-0.26583253380784494,-0.2637206377855787,-0.26147000406841914,-0.2584023594813315,-0.25627504815963265,-0.2539935838436079,-0.2509259392565203,-0.24882945853368676,-0.2464709177204988,-0.24332619663624835,-0.2412297159134147,-0.23899449749568755,-0.23595768350746535,-0.23386120278463166,-0.23157973846860672,-0.2285120938815193,-0.2264156131586856,-0.22411873354322806,-0.2209277665606798,-0.2187079634423853,-0.21638025322806273,-0.21317387094608187,-0.21095406782778733,-0.20859552701459955,-0.20543539063091634,-0.20329266400978482,-0.20090329259773185,-0.1977123256151836,-0.19558501429348468,-0.19330354997745974,-0.19026673598923755,-0.18820108586526907,-0.18591962154924413,-0.18279031576442628,-0.1806475891432948,-0.1782736330306744,-0.17509808134755858,-0.17298618532529247,-0.17079721280586316,-0.1678837212131016,-0.16584890168799835,-0.16358285267140618,-0.16039188568885773,-0.1581720825705634,-0.15582895705680805,-0.1527150665714228,-0.15063400114802172,-0.1483679521314294,-0.1453157228437746,-0.14320382682150828,-0.14087611660718571,-0.13765431902577208,-0.13543451590747774,-0.1332147127891832,-0.13023955999869125,-0.12815849457529016,-0.12593869145699582,-0.12290187746877343,-0.12075915084764212,-0.11853934772934759,-0.11547170314225999,-0.11331356122169607,-0.11112458870226676,-0.1082110971095052,-0.10616086228496933,-0.10389481326837718,-0.10085799928015479,-0.0987461032578885,-0.09643380834299853,-0.0932890872587479,-0.09113094533818399,-0.08878781982442863,-0.08572017523734121,-0.08366994041280534,-0.081403891396213,-0.0783670774079908,-0.07628601198458972,-0.07400454766856478,-0.07093690308147736,-0.06885583765807628,-0.06655895804261873,-0.06346048285666611,-0.061348586834400004,-0.05906712251837487,-0.05592240143412462,-0.053733428914695125,-0.051421133999805156,-0.048384320011582764,-0.046349500486479685,-0.04416052796705018,-0.04107746808053035,-0.03885766496223564,-0.03665327714337391,-0.033708954951747146,-0.031612474228913647,-0.02931559461345591,-0.026232534726936076,-0.02408980810580439,-0.021792928490347026,-0.018771529801557243,-0.01669046437815635,-0.014424415361564193,-0.011325940175611386,-0.009167798255047094,-0.006917164537887546,-0.0037416128547717144,-0.0015063944370447705,6.825780823843591E-4,0.003703976771174144,0.005846703392305459,0.008066506510600169,0.011164981696552606,0.013353954215982107,0.01558917263370905,0.018672232520229252,0.02084578974022578,0.02314266935568314,0.02624114454163595,0.028383871162767638,0.030603674281061977,0.03359424237098655,0.03570613839325266,0.03801843330814263,0.04105524729636501,0.043120897420333676,0.045402361736358435,0.04851625222174385,0.05070522474117298,0.05297127375776513,0.05597725714712231,0.0580429072710906,0.060432278683143964,0.06371573746228766,0.06590470998171716,0.0680936825011463,0.07100717409390783,0.07305740891844352,0.07526179673730563,0.07820611892893202,0.08028718435233329,0.08259947926722326,0.08563629325544564,0.08767111278054873,0.08995257709657385,0.09314354407912193,0.09536334719741663,0.09779896450776744,0.10111325388577634,0.10330222640520584,0.1055991060206632,0.1086359200088856,0.11068615483342129,0.11302928034717645,0.11618941673085968,0.11831672805255876,0.12062902296744873,0.12375832875226637,0.12587022477453286,0.1281208584916924,0.13117308777934739,0.1332695685021809,0.13564352461480167,0.13889615279508014,0.14106971001507704,0.14345908142713004,0.14680420140400413,0.14905483512116405,0.1512438076405932,0.15424979102995037,0.1563771023516491,0.15870481256597166,0.16174162655419405,0.1637610307798649,0.16613498689248526,0.16938761507276376,0.17156117229276066,0.17385805190821801,0.17695652709417084,0.17906842311643695,0.18138071803132727,0.1863598597480571,0.18984371741982467,0.19277262431201883,0.1945607990462006,0.1993857877686044,0.20179057448009,0.20384080930462606,0.20687762329284845,0.20931324060319925,0.21137889072716753,0.2143848741165247,0.2167742455285777,0.21888614155084418,0.22200003203622923,0.22445106464601264,0.22653213006941392,0.2295843593570689,0.2320045613679871,0.234085626791388,0.237137856079043,0.2395580580899612,0.24160829291449726,0.24466052220215187,0.24711155481193567,0.24925428143306697,0.252383587217885,0.2548192045282358,0.25688485465220406,0.2599216686404265,0.2623418706513447,0.2644075207753133,0.2674905806618332,0.2699570285710492,0.27205350929388306,0.2767397603213934,0.2928487482284609,0.29733460036334775,0.34145318733945024,0.3519510062530511,0.36309626774282133,0.3744727587240807,0.38564885081271577,0.4033764451602064,0.405858308368855,0.4217206514850008,0.42693102269321975,0.43092358524626323,0.44860493369545607,0.45233543615814564,0.4698780469124446,0.5100965631320993,0.5202860760570484,0.5266217641238471,0.5330961898855392,0.5397093533421248,0.5457059048214065,0.5587472481413864,0.5655299798917306,0.5720814821505857,0.5784325855168174,0.5868801696058823,0.5932158576726813,0.5996902834343735,0.606303446890959,0.6122999983702404,0.6226899101878134,0.6290872594523425,0.6349913191350283,0.6412345154052317,0.6468765149975635,0.6533201101603905,0.6589775250521546,0.6646195246444864,0.670307770135116,0.676335152213263,0.6821004742010554,0.6878812114882806,0.6934461345834494,0.6991806259723768,0.7047455490675454,0.7104954557559054,0.7162761930431307,0.7220415150309231,0.7287163396852394,0.7343583392775709,0.7418193442029497,0.7484479229589679,0.7552460700087447,0.7604101953186658,0.7675937248542578,0.7743456260057364,0.781190018953811,0.787063248037632,0.7944934223641452,0.8014611377076807,0.8066715089158997,0.8136392242594351,0.8200519888233968,0.8267268134777128,0.8334941299286244,0.8391823754192541,0.8449322821076142,0.853965647575118,0.8624748928619135,0.8711537064424674,0.879740028226426,0.8848733229374819,0.8925193114560516,0.8998878245848349,0.905514408877734,0.9248143637673496,0.9265254620043684,0.9293464618005343,0.9297010136874841,0.932290783992161,0.9332619478564148,0.9362679312457719,0.9707057101782013,0.9819588787639998,0.9896356978814347,0.9967575662192962,1.0037252815628313,1.0106929969063667,1.0179998488374196,1.0247671652883312,1.031688634733569,1.039118809060082,1.0462869232962415,1.0536400211255916,1.0609622883560772,1.0680841566939385,1.075360178026126,1.08249746166342,1.0893881005097925,1.3215270946653228,1.325535072517799,1.3293426514776512,1.3510473930787528,1.3538683928749182,1.3573368352472537,1.3607744470207233,1.3642428893930587,1.3649057472686603,1.3700544572791489,1.3794886205319004,1.3807989209836713,1.3811380575711887,1.381508024757571,1.3853926802145864,1.3875816527340155,1.3885528165982697,1.3952276412525857,1.3976324279640713,1.4009004714437823,1.406357487442923,1.4091630719396562,1.414727995034825,1.4160382954865962,1.4163774320741134,1.416747399260496,1.4194759072600662,1.4206474700169438,1.4245629560728243,1.4299891414730996,1.4312994419248708,1.431638578512388,1.4320085456987701,1.4349991137886948,1.4381746654718106,1.4438012497647095,1.450352752023565,1.4558097680227051,1.4581220629375955,1.4638873849253877,1.4688511113426854,1.4741231437486348,1.4770982965391268,1.4797188974426687,1.4846672085605335,1.4912957873165515,1.4923748582768335,1.4955195793610843,1.4960745301406575,1.499311743021504,1.5027801853938387,1.5052466333030552,1.50942417944929,1.5170239220695618,1.5263501782262852,1.5274909103842975,1.5306972926662785,1.531252243445852,1.5344894563266982,1.5378345763035723,1.5400852100207323,1.5449256140425687,1.5462667450932048,1.54665212757902,1.548887345996747,1.5514462857025586,1.555515924752765,1.5585835693398526,1.560649219463821,1.565674607078849,1.5670003228300526,1.5708079017899048,1.5745229889531616,1.5797950213591108,1.5837875839121545,1.5850053925673298,1.5890596163181037,1.5902157637755487,1.5940695886336989,1.599696172926598,1.6020238831409206
