-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-1.1401170943787435,-1.1401145146264624,-1.140072143811771,-1.1400231151402846,-1.139949108120882,-1.1398476288105952,-1.1397371996564813,-1.1396082396770784,-1.1394532964348618,-1.1392835058841606,-1.1390991337635805,-1.138898658545618,-1.1386826721118366,-1.1384356185174684,-1.1382065006912057,-1.1379020497875987,-1.137608975644929,-1.1372626741878222,-1.1368799724875143,-1.1364692350602081,-1.136111342926978,-1.1356018501283394,-1.1350980389197471,-1.1345920553166304,-1.1343024063168952,-1.1336362215227718,-1.1331715752388674,-1.1327671512824735,-1.1323411395271068,-1.1318224718210008,-1.1313225561525404,-1.130221688673275,-1.1296275641757674,-1.1277485902067421,-1.1272816936918333,-1.1236933649561223,-1.1151707471876626,-1.1132257625461863,-1.1112915716352803,-1.1091977812120573,-1.1070993332349728,-1.1048826381320886,-1.102940242769754,-1.1017034071225664,-1.093793712712767,-1.0918777634430075,-1.0899561342047945,-1.087213390511086,-1.0845140021419162,-1.0816202818935299,-1.0787468679799912,-1.0757378407572027,-1.073121420399717,-1.0714645401903335,-1.0685174001984357,-1.0676614556750421,-1.066591059826215,-1.0627485743768406,-1.060208471471414,-1.057532881605884,-1.054875641487722,-1.0502203703564355,-1.050092167998947,-1.047753916571251,-1.047618968182831,-1.0449348198179964,-1.044787676777506,-1.0395400061861775,-1.0391590465500655,-1.038976139268789,-1.036794763482022,-1.0254274635283902,-1.0245684706798108,-1.0224577248092142,-1.0211571596659859,-1.0084094631243308,-1.0050350917361868,-1.0017220282647177,-0.9982512023434702,-0.9949128497862639,-0.9923899264459218,-0.9890603894105622,-0.9837235749693712,-0.9776056055105352,-0.9722672449476752,-0.9528787184088371,-0.9516460330946322,-0.94950601834288,-0.9459873359594212,-0.943713536380026,-0.9408251492818204,-0.9348436279149648,-0.9305610458884336,-0.9255113581261268,-0.9119139405335612,-0.910750160841291,-0.9086431526757424,-0.9034574642460804,-0.8918336351877507,-0.8911532657762811,-0.8894194605578729,-0.8855689823425653,-0.8807606679359081,-0.8778473489754615,-0.8750616624500158,-0.8724909365654404,-0.8706592992703991,-0.8686158687792163,-0.8679558810391176,-0.8658247603889214,-0.8651355291726295,-0.8629674527483857,-0.8622659776241256,-0.8601823274969296,-0.8579511880515017,-0.8550444890431057,-0.8485564890817707,-0.8422647120477351,-0.8356155443582051,-0.8291038814989722,-0.8223750759423509,-0.8165942962077276,-0.812965423922737,-0.8074794271523164,-0.8025880384520461,-0.7968523488089879,-0.7918837225375795,-0.7561444445594253,-0.7470760436796398,-0.7423207212536881,-0.71875572705286,-0.7130701437651853,-0.6883459874266467,-0.6849806018276482,-0.6658289351421381,-0.6624717537243024,-0.6606293642520198,-0.6588290497212131,-0.6554815633369038,-0.6528916179904073,-0.6510308615413272,-0.649512067503448,-0.6459012736867754,-0.644270360862104,-0.6424628161871917,-0.6401057667091397,-0.6384303948629723,-0.636682236178813,-0.6344167751701275,-0.6327787469966447,-0.6309973175417025,-0.6286250600182172,-0.6269188022920835,-0.6251389208506692,-0.6227767188273932,-0.6210607423519308,-0.6192470106903857,-0.6168951328112794,-0.6152170810794432,-0.6134170394492798,-0.6110879236729794,-0.6094125691238075,-0.6075786170042945,-0.6051885476970268,-0.6034677563055838,-0.6016235699051977,-0.5976593601609697,-0.5949194633770424,-0.5929512196144061,-0.5913448433210365,-0.5875141525982788,-0.5858508648655705,-0.5840747536286373,-0.5816325687442897,-0.579923546606935,-0.5781256471691205,-0.5756086894679225,-0.5738286275566846,-0.5719838081943703,-0.5694904059605125,-0.5677877941167048,-0.5659456262621765,-0.5634515076219007,-0.561739916880719,-0.559875526508564,-0.5573682729623546,-0.5556602530372413,-0.5537609204369833,-0.5511900415145381,-0.549460363386275,-0.5476269193660039,-0.5451187312415083,-0.5433801667818235,-0.5414991596050338,-0.5389525553941347,-0.5372050120370758,-0.535212020327908,-0.532588024562071,-0.5308697580590017,-0.5290205578947534,-0.5264990883803937,-0.5247335502022059,-0.5228492360560952,-0.5202762512920179,-0.5184888281578806,-0.5165690216581317,-0.5139829945540731,-0.5122125811231198,-0.5102178784302948,-0.5075533541149164,-0.5057738803015244,-0.5038738941991564,-0.5012879815525603,-0.4994997230275949,-0.49755083703527725,-0.4949257098026978,-0.49312857467587057,-0.4911567853669952,-0.4884124748087362,-0.4864999741274479,-0.4844914949182638,-0.481719802743214,-0.47979751412461524,-0.47775201218309227,-0.47500634827007043,-0.47314142344778193,-0.4710587520197241,-0.4682723148992681,-0.46641147331653865,-0.4644129281907633,-0.4617481104345595,-0.45993249644099576,-0.4579243714823867,-0.45516516956235736,-0.4532726518431811,-0.4511728568625747,-0.44835902947683004,-0.4464845226595835,-0.44453892633959147,-0.4419451381547461,-0.44013074062644186,-0.43810739046053676,-0.43525323195423815,-0.4332643153090965,-0.4311618633478266,-0.4283629838093533,-0.42648937157109085,-0.42444641512568987,-0.4216900624126992,-0.41977978811148003,-0.4176713649706225,-0.4147480002395265,-0.41273038139253004,-0.4107099604322676,-0.40799764053199383,-0.40609743010921595,-0.4040678244443601,-0.40128667223168335,-0.39932118078588474,-0.3972822347434759,-0.394459912708664,-0.39247115281754386,-0.3904512764423731,-0.3877586225502827,-0.38586089843547056,-0.3837606328549679,-0.3809414123876559,-0.37897774604514445,-0.3768248376670322,-0.37389200289848384,-0.37187601915809027,-0.3696842379447876,-0.3668100154642773,-0.3648860692394683,-0.3627568213268637,-0.3598987605913611,-0.3579371627262687,-0.35578384030132715,-0.3528838289465033,-0.3509134379916054,-0.34873585105764243,-0.3457935476029696,-0.3437849682603978,-0.3416122661736275,-0.33861260878733745,-0.336521292307431,-0.3343091957729514,-0.33139935688691324,-0.3294466828525883,-0.32734345009413235,-0.32437652889335905,-0.3222369986601787,-0.3201095532836879,-0.3172636900380439,-0.31523431139625363,-0.3130080788246609,-0.31001513105101924,-0.30793184855254313,-0.30569579020646265,-0.30274982918047855,-0.30071770416769295,-0.29850214492336663,-0.2954679806392149,-0.2933514067622075,-0.2911413012740655,-0.2880180338825837,-0.28581617872344806,-0.2836571255876958,-0.28067254793826696,-0.27855278796820776,-0.27635402417404703,-0.27328023098681786,-0.2711054046127916,-0.2688818194274352,-0.265810143297858,-0.26364136296697843,-0.26134661172615886,-0.2582462544078735,-0.2560990330251186,-0.253871819997662,-0.25086683865021975,-0.24874170026049947,-0.2464119976701146,-0.2433477028306542,-0.24126036330837775,-0.23895212358671322,-0.23579691134725728,-0.2335755903791477,-0.2312731834611073,-0.22821446420002964,-0.22610959633497127,-0.22367183448155037,-0.22031658174627622,-0.21807634056777955,-0.21583337457196614,-0.21284379153690738,-0.21073711728445102,-0.20846937976143606,-0.20543613329910684,-0.20328924204572618,-0.20090091885663774,-0.19775963563088003,-0.1956518821404994,-0.19328584342741562,-0.18997162146264895,-0.18766266067248552,-0.18512599358548276,-0.18166878127803185,-0.1793819879388886,-0.17697953573959194,-0.17379853374745943,-0.17164798823352106,-0.1691872949559252,-0.16586365193933741,-0.16362307455049158,-0.16118474547723927,-0.15788003172493456,-0.1556466096842021,-0.15326367477946762,-0.1500274212514637,-0.14780147090467638,-0.14527789196766597,-0.14181505746102419,-0.13949767715561748,-0.1369471024058953,-0.13337084352713544,-0.1309611161169514,-0.128614645440788,-0.1253879392461852,-0.12310131914726233,-0.12059634427750701,-0.11732363239920772,-0.11514445887130874,-0.11257971686880246,-0.10906048361657815,-0.10670541504990522,-0.10421380602799954,-0.10084788888422204,-0.09855057782320606,-0.09603236500877403,-0.0905994906897555,-0.08678977743878304,-0.08358158071849059,-0.08162049385799462,-0.07631986790694344,-0.07367307895776201,-0.07141392466334981,-0.06806326603709803,-0.06537214596959416,-0.06308715989621214,-0.05975765887373732,-0.05710746694339679,-0.05476233631141719,-0.05129992564873075,-0.04857068455724208,-0.04625072267526185,-0.04284365699276182,-0.04013832899750774,-0.037809428082323085,-0.03438925181778936,-0.03167352805799346,-0.029370340748165136,-0.0259371074141777,-0.02317628173869854,-0.020759930998144927,-0.01722632502374843,-0.014472176866883209,-0.012133736591131606,-0.00869147456334147,-0.005944393783152034,-0.003597116904840071,-8.920514424717722E-5,0.0027210160882077594,0.005112424088332026,0.010466962004035277,0.028968434765033017,0.034146787714589705,0.08568586728656845,0.09811238200035144,0.11137387579256025,0.12498335560707528,0.13842476801649553,0.15989131910501928,0.16291089756260954,0.18229267820564857,0.1886903127843825,0.19360308955738098,0.21546863550784603,0.22010465325888467,0.24201153990688098,0.29289620015510703,0.3059340636604318,0.31407058309866503,0.32240885651633017,0.33095041631912014,0.33871706004945074,0.3556786067764534,0.36453844676855895,0.3731210858545232,0.3814644970203741,0.3925975892365609,0.40097403962318107,0.4095574979516065,0.4183494966275298,0.4263432282871114,0.44024195872993493,0.4488303179863534,0.45677709289775353,0.46520190365671116,0.4728345026315018,0.48157365689171194,0.48926601624261423,0.4969555420618806,0.5047264217993748,0.5129806840478838,0.5208953967484932,0.5288502494919102,0.536526073185411,0.5444542099760976,0.5521657915591429,0.5601522122652188,0.568200407974414,0.5762460689305421,0.5855845749619102,0.5934978514713645,0.6039901997332747,0.6133384690402212,0.6229518331132075,0.630272066525203,0.6404800592085221,0.6501014491549713,0.6598810985019875,0.6682943327061966,0.6789659521641827,0.6890018873093317,0.6965246768489243,0.7066088652061183,0.7159142855310415,0.7256248139896092,0.7354957643785748,0.7438129041785315,0.7522389027545994,0.7655145010979835,0.7780622864658875,0.7909025327439186,0.8036480886472516,0.811287987832493,0.8226953195875774,0.8337201326121346,0.8421594512260406,0.8712442572153315,0.8738330845407971,0.8781047864193472,0.8786419871128668,0.8825680559010256,0.8840413149902373,0.8886048019123299,0.9412526215964683,0.9586024458724277,0.9704796732117092,0.9815282728482216,0.9923656388734216,1.0032306130655138,1.0146540699446238,1.0252611037052937,1.0361366950769828,1.0478419259581095,1.0591640699429477,1.0708087581643162,1.0824351752180268,1.0937726446786815,1.10538530041847,1.1168057782279424,1.127859079877,1.5160112591967718,1.5229819835049312,1.5296126328