-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.59926643194068,-0.59926643194068,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,0.9109050061178527,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.8395370818269903,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.026713563913198,-0.7496867992891182,-0.7496867992891182,-0.7496867992891182,-0.7496867992891182,-0.7496867992891182,-0.7496867992891182,1.4516825767754173,1.4516825767754173,0.16983944632785655,0.16983944632785655,0.9109050061178527,0.9674307274952277,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.729817147214239,1.0132922261623518,0.9674307274952277,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.7465935819051633,1.4516825767754173,1.4516825767754173,-0.732760154401491,-0.732760154401491,-0.732760154401491,-0.732760154401491,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,0.16983944632785655,-0.02500070950017269,-0.02500070950017269,1.4516825767754173,1.4516825767754173,-0.6636430211103467,-0.6636430211103467,-0.6636430211103467,-0.6636430211103467,-0.6636430211103467,-0.7698585117578362,-0.7698585117578362,-0.7698585117578362,-0.7698585117578362,-0.5566066925593851,-0.791542901507814,-0.791542901507814,-0.6419137648251356,-0.7698585117578362,-0.7698585117578362,-0.7698585117578362,-0.7698585117578362,-0.7698585117578362,-0.7698585117578362,-0.4864642364612945,-0.4864642364612945,-0.7698585117578362,-0.7698585117578362,1.4516825767754173,1.4516825767754173,-0.7698585117578362,-0.7698585117578362,-0.7698585117578362,-0.7698585117578362,-0.7698585117578362,-0.7698585117578362,-0.8396120188995977,-0.8396120188995977,-0.8396120188995977,-0.8396120188995977,-0.8396120188995977,-0.8396120188995977,-0.8396120188995977,-0.8396120188995977,-7.498852099661597E-4,0.9674307274952277,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.5496527768800213,-0.3850479025443446,-0.5391305813764734,-0.5391305813764734,-0.5391305813764734,-0.5391305813764734,-0.3850479025443446,0.39052405198392864,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.082268205366816,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.02500070950017269,-0.02500070950017269,-0.02500070950017269,-0.02500070950017269,-0.02500070950017269,-0.02500070950017269,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,0.5220814635789425,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.4422311115479633,0.4422311115479633,0.4422311115479633,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.6210482282453983,0.6210482282453983,0.6210482282453983,-0.02500070950017269,-0.02500070950017269,-0.02500070950017269,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.16983944632785655,0.16983944632785655,0.16983944632785655,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.4422311115479633,0.4422311115479633,0.4422311115479633,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.7466688550292592,0.7466688550292592,0.7466688550292592,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.7466688550292592,0.7466688550292592,0.7466688550292592,0.7466688550292592,0.7466688550292592,0.7466688550292592,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.4422311115479633,0.4422311115479633,0.4422311115479633,-0.0474492475880773,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.02500070950017269,-0.02500070950017269,-0.02500070950017269,-0.02500070950017269,-0.02500070950017269,-0.02500070950017269,-0.02500070950017269,-0.02500070950017269,-0.02500070950017269,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.02500070950017269,-0.02500070950017269,-0.02500070950017269,0.39052405198392864,-0.6285403581031502,-0.8365663172466746,-0.8365663172466746,-0.6285403581031502,-0.6285403581031502,-0.6285403581031502,-0.6285403581031502,-0.005105980914348894,-0.43184202306589653,-0.43184202306589653,1.4516825767754173,1.4516825767754173,1.0512390203215511,-0.7114277058548415,-0.7114277058548415,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.940719501939573,0.8774168543349103,0.8774168543349103,0.6210482282453983,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.7963497574223449,0.7466688550292592,0.7466688550292592,0.7466688550292592,0.7466688550292592,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1906983971386251,0.8395370818269903,0.8395370818269903,0.8395370818269903,0.8395370818269903,0.8395370818269903,1.4516825767754173,1.4516825767754173,-0.0474492475880773,0.8946610457921693,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7981119036998584,-0.7981119036998584,-0.7981119036998584,-0.7981119036998584,-0.7981119036998584,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.59926643194068,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.460565213307234,-0.460565213307234,-0.460565213307234,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8195832199863545,-0.8195832199863545,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.8556350580301921,-0.8556350580301921,-0.791542901507814,-0.82173507441505,-0.82173507441505,-0.82173507441505,-0.82173507441505,-0.82173507441505,-0.82173507441505,-0.8556350580301921,-0.8556350580301921,-0.82173507441505,-0.2788056493287897,1.4516825767754173,1.4516825767754173,-0.7765089388667625,-0.7765089388667625,-0.8556350580301921,-0.8556350580301921,-0.7765089388667625,-0.4864642364612945,-0.4864642364612945,-0.7949605256320899,-0.7949605256320899,-0.7949605256320899,0.4422311115479633,0.4422311115479633,-0.8085469430341592,-0.8085469430341592,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921
-0.6897800420511516,-0.6897800420511516,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,0.7471612407532576,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.6559243730048503,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.899157270118999,-0.7515306887157955,-0.7515306887157955,-0.7515306887157955,-0.7515306887157955,-0.7515306887157955,-0.7515306887157955,1.4965912411460476,1.4965912411460476,-0.10114161965190568,-0.10114161965190568,0.7471612407532576,0.8207471265395059,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.744959989409304,0.881295907332436,0.8207471265395059,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7505452149395755,1.4965912411460476,1.4965912411460476,-0.7459684290777524,-0.7459684290777524,-0.7459684290777524,-0.7459684290777524,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.10114161965190568,-0.2834513481892721,-0.2834513481892721,1.4965912411460476,1.4965912411460476,-0.7193735574125839,-0.7193735574125839,-0.7193735574125839,-0.7193735574125839,-0.7193735574125839,-0.757596804027466,-0.757596804027466,-0.757596804027466,-0.757596804027466,-0.6679405474857012,-0.7633598448510573,-0.7633598448510573,-0.7098646180763746,-0.757596804027466,-0.757596804027466,-0.757596804027466,-0.757596804027466,-0.757596804027466,-0.757596804027466,-0.62856164612163,-0.62856164612163,-0.757596804027466,-0.757596804027466,1.4965912411460476,1.4965912411460476,-0.757596804027466,-0.757596804027466,-0.757596804027466,-0.757596804027466,-0.757596804027466,-0.757596804027466,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455,-0.26181822785368875,0.8207471265395059,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.6642240139836467,-0.5647426808297885,-0.6585198005323988,-0.6585198005323988,-0.6585198005323988,-0.6585198005323988,-0.5647426808297885,0.12731280706926687,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.33328434200063867,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.2834513481892721,-0.2834513481892721,-0.2834513481892721,-0.2834513481892721,-0.2834513481892721,-0.2834513481892721,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,0.27372287530388756,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,0.1839801161977291,0.1839801161977291,0.1839801161977291,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,0.38860554778426726,0.38860554778426726,0.38860554778426726,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,0.38860554778426726,0.38860554778426726,0.38860554778426726,-0.2834513481892721,-0.2834513481892721,-0.2834513481892721,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.38860554778426726,0.38860554778426726,0.38860554778426726,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,0.38860554778426726,0.38860554778426726,0.38860554778426726,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.38860554778426726,0.38860554778426726,0.38860554778426726,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.1839801161977291,0.1839801161977291,0.1839801161977291,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.5400538047472733,0.5400538047472733,0.5400538047472733,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.5400538047472733,0.5400538047472733,0.5400538047472733,0.5400538047472733,0.5400538047472733,0.5400538047472733,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.1839801161977291,0.1839801161977291,0.1839801161977291,-0.303197379933543,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.2834513481892721,-0.2834513481892721,-0.2834513481892721,-0.2834513481892721,-0.2834513481892721,-0.2834513481892721,-0.2834513481892721,-0.2834513481892721,-0.2834513481892721,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.2834513481892721,-0.2834513481892721,-0.2834513481892721,0.12731280706926687,-0.7037638631409769,-0.772165413180122,-0.772165413180122,-0.7037638631409769,-0.7037638631409769,-0.7037638631409769,-0.7037638631409769,-0.26572701257662207,-0.5951467929690571,-0.5951467929690571,1.4965912411460476,1.4965912411460476,0.9319608256708879,-0.7383952689010893,-0.7383952689010893,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.7858297300370047,0.7041157421902631,0.7041157421902631,0.38860554778426726,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.6016342483286233,0.5400538047472733,0.5400538047472733,0.5400538047472733,0.5400538047472733,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1224759749123572,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.6559243730048503,1.4965912411460476,1.4965912411460476,-0.303197379933543,0.726229896696321,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6130053148523323,-0.6130053148523323,-0.6130053148523323,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7694367482072996,-0.7694367482072996,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7738712452510439,-0.7738712452510439,-0.7633598448510573,-0.769827791453303,-0.769827791453303,-0.769827791453303,-0.769827791453303,-0.769827791453303,-0.769827791453303,-0.7738712452510439,-0.7738712452510439,-0.769827791453303,-0.49006343445140743,1.4965912411460476,1.4965912411460476,-0.7594523146612132,-0.7594523146612132,-0.7738712452510439,-0.7738712452510439,-0.7594523146612132,-0.62856164612163,-0.62856164612163,-0.764189293598392,-0.764189293598392,-0.764189293598392,0.1839801161977291,0.1839801161977291,-0.7672518210924518,-0.7672518210924518,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439
