-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
1.6089703748337314,1.6089703748337314,-0.36431970790732504,-0.36431970790732504,-0.36431970790732504,-0.36431970790732504,-0.36431970790732504,-0.36431970790732504,-0.36431970790732504,-0.36431970790732504,-0.36431970790732504,-0.36431970790732504,-0.36431970790732504,-0.36431970790732504,-0.3823441353775303,-1.0046039244345522,-1.0046039244345522,-1.0046039244345522,-1.0046039244345522,-1.0046039244345522,-0.3823441353775303,-1.0046039244345522,-1.0046039244345522,-1.0046039244345522,1.6089703748337314,-0.574446437165577,-0.574446437165577,-0.574446437165577,-0.574446437165577,-0.574446437165577,-0.574446437165577,-1.2995907360428969,-1.2995907360428969,-1.2995907360428969,-1.2995907360428969,-0.574446437165577,1.2687962812688651,-0.9144620243763784,-0.9144620243763784,-0.9144620243763784,-0.9144620243763784,-0.9144620243763784,-0.9144620243763784,-0.9144620243763784,1.426573604276457,1.2416490802400721,-0.8676940530880688,-0.9144620243763784,-0.9144620243763784,-0.9144620243763784,-0.9144620243763784,-0.9144620243763784,-0.9144620243763784,-0.9144620243763784,1.2634760372384328,-0.5256087274760975,-0.5256087274760975,-0.5256087274760975,-0.5256087274760975,-0.5256087274760975,-0.5256087274760975,-1.014653553042479,-1.014653553042479,-1.014653553042479,-1.014653553042479,-1.014653553042479,-1.014653553042479,1.2416490802400721,1.2416490802400721,1.2416490802400721,1.2416490802400721,-0.8118318331582638,-0.8118318331582638,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,1.2416490802400721,1.2416490802400721,1.2416490802400721,1.2416490802400721,1.186975776962025,-0.543793501424543,-0.543793501424543,-0.5150281308640602,1.2416490802400721,1.2416490802400721,1.2416490802400721,1.2416490802400721,1.2416490802400721,1.2416490802400721,1.186975776962025,1.186975776962025,1.2416490802400721,1.2416490802400721,1.186975776962025,1.186975776962025,1.2416490802400721,1.2416490802400721,1.2416490802400721,1.2416490802400721,1.2416490802400721,1.2416490802400721,1.2634760372384328,1.2634760372384328,1.2634760372384328,1.2634760372384328,1.2634760372384328,1.2634760372384328,1.2634760372384328,1.2634760372384328,1.2634760372384328,-0.4846520419346229,-0.9144620243763784,-0.9144620243763784,-0.9144620243763784,-0.9144620243763784,-0.9144620243763784,-0.9144620243763784,-0.9144620243763784,-0.4846520419346229,-0.4846520419346229,1.2634760372384328,1.2634760372384328,1.4693524401215028,0.8396637115810851,-0.41215242410431985,-0.41215242410431985,-0.41215242410431985,-0.41215242410431985,0.8396637115810851,0.8396637115810851,0.734574041765159,0.734574041765159,0.734574041765159,0.7319210349404033,-0.28976759180352346,-0.28976759180352346,-0.28976759180352346,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,0.7319210349404033,0.5909954102476016,0.5909954102476016,0.5909954102476016,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.5844091177096634,0.7319210349404033,-0.2017081758125717,-0.2017081758125717,-0.2017081758125717,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,-0.25054588550205115,0.8396637115810851,0.8396637115810851,-0.13376971705169682,-0.13376971705169682,0.8396637115810851,0.8396637115810851,0.8396637115810851,0.8396637115810851,1.4693524401215028,-0.4350914942896114,-0.4350914942896114,-0.8676940530880688,-0.8676940530880688,-0.4350914942896114,-0.4350914942896114,-0.4350914942896114,0.23001861449554722,-0.5327979418870692,-0.5327979418870692,-0.5327979418870692,-0.5327979418870692,-0.5327979418870692,-0.7619402558565319,-0.7619402558565319,-0.7619402558565319,-0.7619402558565319,-0.7619402558565319,-0.7619402558565319,-0.7619402558565319,-0.7619402558565319,-0.7619402558565319,0.028718186414961197,-0.4749501767718054,-0.4749501767718054,-0.4749501767718054,-0.4749501767718054,-0.4749501767718054,-0.4749501767718054,-0.4749501767718054,-0.4749501767718054,-0.4749501767718054,-0.4749501767718054,-0.4749501767718054,-0.4749501767718054,-0.4749501767718054,-0.4749501767718054,-0.4749501767718054,-0.4749501767718054,-0.4749501767718054,-0.4749501767718054,0.028718186414961197,-0.6115196812013348,-0.6115196812013348,-0.6115196812013348,-0.7010235185372593,-0.9573627483264356,-0.9573627483264356,-0.9573627483264356,0.028718186414961197,-0.6517896327158449,-0.6517896327158449,-0.7115248530475669,-0.9063350418007386,-0.9063350418007386,-0.9063350418007386,-0.9063350418007386,-0.9063350418007386,0.028718186414961197,-0.792492947100855,-0.792492947100855,-0.792492947100855,-0.792492947100855,-0.8184601672666545,-1.2995907360428969,-1.2995907360428969,1.4693524401215028,0.23001861449554722,0.23001861449554722,0.23001861449554722,0.23001861449554722,0.23001861449554722,-0.7445237162316573,-0.7445237162316573,1.6089703748337314,-0.1431158229893926,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,1.6089703748337314,1.6089703748337314,1.6089703748337314,1.6089703748337314,1.6089703748337314,1.6089703748337314,1.6089703748337314,1.6089703748337314,1.6089703748337314,1.6089703748337314,-0.04041915624379915,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.04041915624379915,-0.04041915624379915,-0.04041915624379915,-0.04041915624379915,-0.04041915624379915,-0.04041915624379915,-0.04041915624379915,-0.04041915624379915,-0.6245611709756697,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.6245611709756697,-0.6245611709756697,-0.6245611709756697,-0.14945205186118332,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,1.6089703748337314,1.6089703748337314,1.6089703748337314,-0.28761912953780894,-0.28761912953780894,-0.28761912953780894,-0.14945205186118332,-0.14945205186118332,1.6089703748337314,1.6089703748337314,1.6089703748337314,1.6089703748337314,1.6089703748337314,1.6089703748337314,1.6089703748337314,1.6089703748337314,0.04582910381600006,0.04582910381600006,1.6089703748337314,1.6089703748337314,1.6089703748337314,1.6089703748337314,1.6089703748337314,1.6089703748337314,1.6089703748337314,0.07925735163152169,0.07925735163152169,1.6089703748337314,-0.23881414665575385,-1.1291967577307898,-1.1291967577307898,1.6089703748337314,1.6089703748337314,-0.23881414665575385,-0.23881414665575385,1.6089703748337314,-0.3232393937377546,-0.3232393937377546,1.6089703748337314,1.6089703748337314,1.6089703748337314,1.6089703748337314,1.6089703748337314,-0.3140765566403826,-0.3140765566403826,-0.3140765566403826,-0.3140765566403826,-0.3140765566403826
-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,-1.0917363902447395,-0.9451807088948028,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.9612356766186924,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.9399738073934311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9612356766186924,-0.9612356766186924,-0.9612356766186924,-0.9612356766186924,-0.3812683906048199,-0.3812683906048199,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.9612356766186924,-0.9612356766186924,-0.9612356766186924,-0.9612356766186924,-0.8573663642277751,0.4852387407876861,0.4852387407876861,0.3836400531664252,-0.9612356766186924,-0.9612356766186924,-0.9612356766186924,-0.9612356766186924,-0.9612356766186924,-0.9612356766186924,-0.8573663642277751,-0.8573663642277751,-0.9612356766186924,-0.9612356766186924,-0.8573663642277751,-0.8573663642277751,-0.9612356766186924,-0.9612356766186924,-0.9612356766186924,-0.9612356766186924,-0.9612356766186924,-0.9612356766186924,-0.9399738073934311,-0.9399738073934311,-0.9399738073934311,-0.9399738073934311,-0.9399738073934311,-0.9399738073934311,-0.9399738073934311,-0.9399738073934311,-0.9399738073934311,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.9399738073934311,-0.9399738073934311,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.6189992528449889,-0.6189992528449889,-1.0917363902447395,-0.6755272960049127,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0427044554630998,0.0,0.0,0.0,-1.0427044554630998,-1.0427044554630998,-1.0427044554630998,-1.0917363902447395,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.4043520888951437,-0.4043520888951437,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.9629566960898913,-0.9629566960898913,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0
