-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195
-0.8095372439725499,-0.8095372439725499,-0.8345928441522056,-0.8345928441522056,-0.8345928441522056,-0.8345928441522056,-0.8345928441522056,-0.8345928441522056,-0.8345928441522056,-0.8345928441522056,-0.8345928441522056,-0.8345928441522056,-0.8345928441522056,-0.8345928441522056,-0.8332002157475442,-0.8003104810842673,-0.8003104810842673,-0.8003104810842673,-0.8003104810842673,-0.8003104810842673,-0.8332002157475442,-0.8003104810842673,-0.8003104810842673,-0.8003104810842673,-0.8095372439725499,-0.7589660406177184,-0.7589660406177184,-0.7589660406177184,-0.7589660406177184,-0.7589660406177184,-0.7589660406177184,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.7589660406177184,-0.8447459914254252,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.7860337516711432,-0.8432350829165869,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8444567616133469,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8432350829165869,-0.8432350829165869,-0.8432350829165869,-0.8432350829165869,-0.8238693252293914,-0.8238693252293914,-0.8368061285810423,-0.8368061285810423,-0.8368061285810423,-0.8368061285810423,-0.8368061285810423,-0.8368061285810423,-0.8368061285810423,-0.8432350829165869,-0.8432350829165869,-0.8432350829165869,-0.8432350829165869,-0.8475956738615714,-0.8180107766853657,-0.8180107766853657,-0.8211149330034688,-0.8432350829165869,-0.8432350829165869,-0.8432350829165869,-0.8432350829165869,-0.8432350829165869,-0.8432350829165869,-0.8475956738615714,-0.8475956738615714,-0.8432350829165869,-0.8432350829165869,-0.8475956738615714,-0.8475956738615714,-0.8432350829165869,-0.8432350829165869,-0.8432350829165869,-0.8432350829165869,-0.8432350829165869,-0.8432350829165869,-0.8444567616133469,-0.8444567616133469,-0.8444567616133469,-0.8444567616133469,-0.8444567616133469,-0.8444567616133469,-0.8444567616133469,-0.8444567616133469,-0.8444567616133469,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8444567616133469,-0.8444567616133469,-0.7912803667287587,-0.638433802656558,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.638433802656558,-0.638433802656558,-0.581720256953898,-0.581720256953898,-0.581720256953898,-0.5800788819442414,-0.3718634065141301,-0.3718634065141301,-0.3718634065141301,-0.3212906158035248,-0.3212906158035248,-0.3212906158035248,-0.3212906158035248,-0.3212906158035248,-0.3212906158035248,-0.3212906158035248,-0.3212906158035248,-0.3212906158035248,-0.3212906158035248,-0.3212906158035248,-0.3212906158035248,-0.3212906158035248,-0.3212906158035248,-0.3212906158035248,-0.3212906158035248,-0.3212906158035248,-0.3212906158035248,-0.3212906158035248,-0.3212906158035248,-0.3212906158035248,-0.3212906158035248,-0.3212906158035248,-0.3212906158035248,-0.5800788819442414,-0.6912079461228254,-0.6912079461228254,-0.6912079461228254,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.6886700121428287,-0.5800788819442414,-0.11985403134681019,-0.11985403134681019,-0.11985403134681019,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.037210237044537575,-0.638433802656558,-0.638433802656558,-0.8591946327869315,-0.8591946327869315,-0.638433802656558,-0.638433802656558,-0.638433802656558,-0.638433802656558,-0.7912803667287587,-0.8288021125648091,-0.8288021125648091,-0.8700053950135924,-0.8700053950135924,-0.8288021125648091,-0.8288021125648091,-0.8288021125648091,-0.8501529043791787,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.7912803667287587,-0.8501529043791787,-0.8501529043791787,-0.8501529043791787,-0.8501529043791787,-0.8501529043791787,-0.7102170557609934,-0.7102170557609934,-0.8095372439725499,-0.8479470720864659,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8095372439725499,-0.8095372439725499,-0.8095372439725499,-0.8095372439725499,-0.8095372439725499,-0.8095372439725499,-0.8095372439725499,-0.8095372439725499,-0.8095372439725499,-0.8095372439725499,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8095372439725499,-0.8095372439725499,-0.8095372439725499,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8095372439725499,-0.8095372439725499,-0.8095372439725499,-0.8095372439725499,-0.8095372439725499,-0.8095372439725499,-0.8095372439725499,-0.8095372439725499,-0.8700053950135924,-0.8700053950135924,-0.8095372439725499,-0.8095372439725499,-0.8095372439725499,-0.8095372439725499,-0.8095372439725499,-0.8095372439725499,-0.8095372439725499,-0.8700053950135924,-0.8700053950135924,-0.8095372439725499,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8095372439725499,-0.8095372439725499,-0.8700053950135924,-0.8700053950135924,-0.8095372439725499,-0.8700053950135924,-0.8700053950135924,-0.8095372439725499,-0.8095372439725499,-0.8095372439725499,-0.8095372439725499,-0.8095372439725499,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924
