-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.48628647273613734,-0.48628647273613734,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.1444060308797834,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,1.1444060308797834,0.8395370818269903,0.8395370818269903,0.8395370818269903,-0.48628647273613734,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,-0.3789165384422563,-0.729817147214239,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,-0.5496527768800213,-0.7465935819051633,1.0132922261623518,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,-0.7371160067960617,-0.469493057163964,-0.469493057163964,-0.469493057163964,-0.469493057163964,-0.469493057163964,-0.469493057163964,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.7465935819051633,-0.7465935819051633,-0.7465935819051633,-0.7465935819051633,0.16983944632785655,0.16983944632785655,-0.5900286593806943,-0.5900286593806943,-0.5900286593806943,-0.5900286593806943,-0.5900286593806943,-0.5900286593806943,-0.5900286593806943,-0.7465935819051633,-0.7465935819051633,-0.7465935819051633,-0.7465935819051633,-0.7698585117578362,-0.6419137648251356,-0.6419137648251356,-0.5566066925593851,-0.7465935819051633,-0.7465935819051633,-0.7465935819051633,-0.7465935819051633,-0.7465935819051633,-0.7465935819051633,-0.7698585117578362,-0.7698585117578362,-0.7465935819051633,-0.7465935819051633,-0.7698585117578362,-0.7698585117578362,-0.7465935819051633,-0.7465935819051633,-0.7465935819051633,-0.7465935819051633,-0.7465935819051633,-0.7465935819051633,-0.7371160067960617,-0.7371160067960617,-0.7371160067960617,-0.7371160067960617,-0.7371160067960617,-0.7371160067960617,-0.7371160067960617,-0.7371160067960617,-0.7371160067960617,-7.498852099661597E-4,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,-7.498852099661597E-4,-7.498852099661597E-4,-0.7371160067960617,-0.7371160067960617,-0.4800946060401606,0.17871797204794004,-0.3850479025443446,-0.3850479025443446,-0.3850479025443446,-0.3850479025443446,0.17871797204794004,0.17871797204794004,0.3785977405507145,0.3785977405507145,0.3785977405507145,0.3713168203952853,-0.11237203615343991,-0.11237203615343991,-0.11237203615343991,-0.2089474164410766,-0.2089474164410766,-0.2089474164410766,-0.2089474164410766,-0.2089474164410766,-0.2089474164410766,-0.2089474164410766,-0.2089474164410766,-0.2089474164410766,-0.2089474164410766,-0.2089474164410766,-0.2089474164410766,-0.2089474164410766,-0.2089474164410766,-0.2089474164410766,-0.2089474164410766,-0.2089474164410766,-0.2089474164410766,-0.2089474164410766,-0.2089474164410766,-0.2089474164410766,-0.2089474164410766,-0.2089474164410766,-0.2089474164410766,0.3713168203952853,0.5192393467046986,0.5192393467046986,0.5192393467046986,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.5106101019889384,0.3713168203952853,-0.07050614063106092,-0.07050614063106092,-0.07050614063106092,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,0.17871797204794004,0.17871797204794004,-0.6285403581031502,-0.6285403581031502,0.17871797204794004,0.17871797204794004,0.17871797204794004,0.17871797204794004,-0.4800946060401606,-0.005105980914348894,-0.005105980914348894,1.0512390203215511,1.0512390203215511,-0.005105980914348894,-0.005105980914348894,-0.005105980914348894,1.1906983971386251,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1804827078542808,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1804827078542808,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1804827078542808,0.940719501939573,0.940719501939573,0.8774168543349103,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,1.1804827078542808,0.7963497574223449,0.7963497574223449,0.7963497574223449,0.7963497574223449,0.7466688550292592,1.4516825767754173,1.4516825767754173,-0.4800946060401606,1.1906983971386251,1.1906983971386251,1.1906983971386251,1.1906983971386251,1.1906983971386251,0.8395370818269903,0.8395370818269903,-0.48628647273613734,-0.0474492475880773,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.5708018364946567,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,0.11040450533132616,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.11040450533132616,0.11040450533132616,0.11040450533132616,-0.460565213307234,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.8195832199863545,-0.8195832199863545,-0.8195832199863545,-0.460565213307234,-0.460565213307234,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.791542901507814,-0.791542901507814,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.82173507441505,-0.82173507441505,-0.48628647273613734,-0.7765089388667625,-0.2788056493287897,-0.2788056493287897,-0.48628647273613734,-0.48628647273613734,-0.7765089388667625,-0.7765089388667625,-0.48628647273613734,-0.7949605256320899,-0.7949605256320899,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.8396120188995977,-0.8396120188995977,-0.8396120188995977,-0.8396120188995977,-0.8396120188995977
-0.6284566789218843,-0.6284566789218843,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,1.058492243196779,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,1.058492243196779,0.6559243730048503,0.6559243730048503,0.6559243730048503,-0.6284566789218843,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,-0.5606422363858024,-0.744959989409304,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,-0.6642240139836467,-0.7505452149395755,0.881295907332436,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,-0.7474389119519296,-0.6184272977882828,-0.6184272977882828,-0.6184272977882828,-0.6184272977882828,-0.6184272977882828,-0.6184272977882828,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7505452149395755,-0.7505452149395755,-0.7505452149395755,-0.7505452149395755,-0.10114161965190568,-0.10114161965190568,-0.6851942329389672,-0.6851942329389672,-0.6851942329389672,-0.6851942329389672,-0.6851942329389672,-0.6851942329389672,-0.6851942329389672,-0.7505452149395755,-0.7505452149395755,-0.7505452149395755,-0.7505452149395755,-0.757596804027466,-0.7098646180763746,-0.7098646180763746,-0.6679405474857012,-0.7505452149395755,-0.7505452149395755,-0.7505452149395755,-0.7505452149395755,-0.7505452149395755,-0.7505452149395755,-0.757596804027466,-0.757596804027466,-0.7505452149395755,-0.7505452149395755,-0.757596804027466,-0.757596804027466,-0.7505452149395755,-0.7505452149395755,-0.7505452149395755,-0.7505452149395755,-0.7505452149395755,-0.7505452149395755,-0.7474389119519296,-0.7474389119519296,-0.7474389119519296,-0.7474389119519296,-0.7474389119519296,-0.7474389119519296,-0.7474389119519296,-0.7474389119519296,-0.7474389119519296,-0.26181822785368875,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,-0.26181822785368875,-0.26181822785368875,-0.7474389119519296,-0.7474389119519296,-0.6247847382747671,-0.0923860286883818,-0.5647426808297885,-0.5647426808297885,-0.5647426808297885,-0.5647426808297885,-0.0923860286883818,-0.0923860286883818,0.11440669611667009,0.11440669611667009,0.11440669611667009,0.10655817691327779,-0.3587575681435979,-0.3587575681435979,-0.3587575681435979,-0.43697583458882533,-0.43697583458882533,-0.43697583458882533,-0.43697583458882533,-0.43697583458882533,-0.43697583458882533,-0.43697583458882533,-0.43697583458882533,-0.43697583458882533,-0.43697583458882533,-0.43697583458882533,-0.43697583458882533,-0.43697583458882533,-0.43697583458882533,-0.43697583458882533,-0.43697583458882533,-0.43697583458882533,-0.43697583458882533,-0.43697583458882533,-0.43697583458882533,-0.43697583458882533,-0.43697583458882533,-0.43697583458882533,-0.43697583458882533,0.10655817691327779,0.27048289578695334,0.27048289578695334,0.27048289578695334,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.2606661824421223,0.10655817691327779,-0.32319495310162105,-0.32319495310162105,-0.32319495310162105,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.0923860286883818,-0.0923860286883818,-0.7037638631409769,-0.7037638631409769,-0.0923860286883818,-0.0923860286883818,-0.0923860286883818,-0.0923860286883818,-0.6247847382747671,-0.26572701257662207,-0.26572701257662207,0.9319608256708879,0.9319608256708879,-0.26572701257662207,-0.26572701257662207,-0.26572701257662207,1.1224759749123572,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1082933186317445,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1082933186317445,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1082933186317445,0.7858297300370047,0.7858297300370047,0.7041157421902631,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,1.1082933186317445,0.6016342483286233,0.6016342483286233,0.6016342483286233,0.6016342483286233,0.5400538047472733,1.4965912411460476,1.4965912411460476,-0.6247847382747671,1.1224759749123572,1.1224759749123572,1.1224759749123572,1.1224759749123572,1.1224759749123572,0.6559243730048503,0.6559243730048503,-0.6284566789218843,-0.303197379933543,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6753932462655068,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.15877139395966813,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.15877139395966813,-0.15877139395966813,-0.15877139395966813,-0.6130053148523323,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.7694367482072996,-0.7694367482072996,-0.7694367482072996,-0.6130053148523323,-0.6130053148523323,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.7633598448510573,-0.7633598448510573,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.769827791453303,-0.769827791453303,-0.6284566789218843,-0.7594523146612132,-0.49006343445140743,-0.49006343445140743,-0.6284566789218843,-0.6284566789218843,-0.7594523146612132,-0.7594523146612132,-0.6284566789218843,-0.764189293598392,-0.764189293598392,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455
1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
