-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709,-1.1014716917322709
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
