-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208,-0.11498153028274208
-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734,-0.48628647273613734
