-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.6284566789218843,-0.62