-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7345537493674197,-1.732743465760007,-1.7159584606644565,-1.7088144295700696,-1.7057626104617876,-1.702662239685874,-1.6996242924826297,-1.6966695767096112,-1.694484751666182,-1.6892411715619522,-1.685904978400399,-1.6844414924189273,-1.6805642949609056,-1.6773876287072846,-1.6738919086377984,-1.6706874985741023,-1.667337433507511,-1.6642162548740411,-1.6608107021872993,-1.6571207754472856,-1.6539649170512214,-1.6508090586551571,-1.6475838407339047,-1.6444765340054721,-1.6413830991820775,-1.6382272407860132,-1.6349395992920914,-1.6315756623204625,-1.6282047893963147,-1.6248963400448364,-1.6216572502185465,-1.618425096344775,-1.6151305188983345,-1.6118914290720443,-1.6087216987709425,-1.6056213279950289,-1.6024030460262952,-1.5990460450071853,-1.595737595655707,-1.5925609294020862,-1.5890929531426752,-1.587338157155413,-1.5854931937854062,-1.5835996787477675,-1.5775862079139484,-1.572301012094606,-1.5698456849029427,-1.5673001903285348,-1.5648240552793151,-1.5623687280876521,-1.5598093616082067,-1.557333226558987,-1.5548640274622862,-1.55236708455551,-1.5499325652214033,-1.5475049818398157,-1.5450080389330394,-1.5418313726794188,-1.5398893059741485,-1.5379472392688782,-1.535838709703156,-1.5335151656093506,-1.530296883640617,-1.528188354074895,-1.5260728885566541,-1.525143470919132,-1.5223205382439713,-1.51814509482764,-1.4907342104732537,-1.4866419984871484,-1.4859345313302286,-1.484706867734397,-1.480573040033179,-1.479865572876259,-1.4752115487361293,-1.474511017531728,-1.4699887764894557,-1.4692813093325359,-1.4645024380470673,-1.461811288469764,-1.4416276666399908,-1.4375354546538857,-1.4368279874969658,-1.4356003239011341,-1.431466496199916,-1.4307590290429961,-1.426105004902866,-1.4254044736984652,-1.4208822326561927,-1.4201747654992731,-1.4153958942138043,-1.4127047446365013,-1.374390542922526,-1.3584378521292342,-1.3578066804500215,-1.353020873212034,-1.217575592424469,-1.1615885836925344,-1.1402119780295237,-1.1193625047579432,-1.035305696182334,-1.0341127123490963,-1.0126112595407468,-1.0104888580699871,-1.0077006051574204,-0.9846801787474487,-0.9836328499171065,-0.8586192417178506,-0.8568991254931827,-0.8549917385505066,-0.8505874087010543,-0.8473760626848396,-0.8462177586141961,-0.8451704297838539,-0.8450039669234022,-0.8438317909477212,-0.8419035961474887,-0.8390667915672901,-0.8359594848388577,-0.8339341867033616,-0.8317008099923007,-0.8262768951225817,-0.8251810146246076,-0.8216991664601587,-0.8173087085157441,-0.8157065034838962,-0.8137713727311447,-0.8117599465006862,-0.8096028652673324,-0.807161409980707,-0.8023409229801254,-0.8019941253541842,-0.7681189332522554,-0.7664196248851439,-0.7660866991642403,-0.7629377767206951,-0.7612870200212153,-0.756882690171763,-0.7527766062806202,-0.751292312441592,-0.7487329459621466,-0.7461319637675881,-0.7406317534201619,-0.7392445629163974,-0.7376007421694365,-0.7373233040686837,-0.613898028996238,-0.6134957437501465,-0.5463349155103887,-0.5255339939064401,-0.5250415412776037,-0.5206510833331891,-0.5036163839469611,-0.5031239313181247,-0.499246733860103,-0.492685322777297,-0.4918668803800759,-0.48474365714324524,-0.48343969806970666,-0.48187217280045264,-0.47615694792494306,-0.4464641351918641,-0.4450838806406183,-0.4415673527135755,-0.43547758640204925,-0.4333274411212143,-0.4331817861183191,-0.4310038970274088,-0.4308374341669572,-0.4287011607911598,-0.42854856983574574,-0.4264122964599485,-0.42625970550453424,-0.42410262427118056,-0.42394309736324765,-0.4217444004147809,-0.4215710016018102,-0.4194139203684566,-0.41273459809283053,-0.3645297280870145,-0.3535223714396432,-0.3521698606984729,-0.34848686991097805,-0.2901000216075307,-0.2876030787007547,-0.28464836292773615,-0.2805977666567439,-0.2773031892103033,-0.2607956222155058,-0.25963731814486257,-0.2580281771604957,-0.2548653828119127,-0.2528817003915295,-0.24765199219233724,-0.24259568280611565,-0.2371093443637272,-0.2321293304552126,-0.22420847267871746,-0.2237229560023998,-0.20648017804060728,-0.1764128238715119,-0.1451871656317733,-0.11632666720095304,-0.02928739904224988,0.001508230141321828,0.03185302241117004,0.06160825871691805,0.25107073772107247,0.2625289312821671,0.29221480806272715,0.4507013231178203,0.4546201362909547,0.4552235641600923,0.5809931911838999,0.6114905744091621,1.0567717901650449,1.0573752180341824,1.2137948192386663,1.2351714249016772,1.2375227128055581,1.239991911902259,1.2425443424291855,1.2485231335004106,1.2538083293197533,1.2562636565114165,1.2588091510858241,1.2612852861350439,1.2637406133267068,1.2662999798061525,1.268776114855372,1.271245313952073,1.2737422568588488,1.2761767761929554,1.2786043595745435,1.2811013024813196,1.2846525101709565,1.2869552464072056,1.2892579826434547,1.2917271817401554,1.29441139536494,1.2971719044674312,1.2995162564187932,1.3019923914680127,1.3034420055444467,1.3093791809005588,1.3120842023828994,1.3138806140852743,1.314414682429224,1.3189646672815714,1.3211425563724815,1.3256439895571974,1.326760677912728,1.327419593402016,1.3290634141489768,1.330970801091653,1.3321499130198526,1.3328712520818105,1.3335717832862115,1.335541593801557,1.3374281728866766,1.3383506545716801,1.3389055307731856,1.341797822973535,1.3436427863435414,1.344218470402604,1.3462298966330626,1.3491083169283737,1.3519451215085718,1.3560928211148278,1.3588880099799132,1.3624669614796256,1.3663510948901665,1.3679394280169768,1.3791063115722808,1.379987177542171,1.3809720827998442,1.3822136183007132,1.3856885305126434,1.38706184911137,1.388345000327352,1.389725254878598,1.392458020171014,1.396446192869337,1.405511482811438,1.4111434762567219,1.4220190498062353,1.435280591022224,1.437805277739075,1.4482646941374595,1.4500056182196839,1.4510321391924694,1.4606176255734822,1.4685107395399024,1.4748363282370685,1.4782973685439607,1.4814740347975817,1.484768612244022,1.576295441682403,1.5772109874148876,1.5776826321861677,1.5802142548555378,1.582031474415469,1.5854370271022111,1.5897997412365505,1.5916308327015196,1.5938434015550238,1.5949184741954414,1.597436224959774,1.600134310489596,1.6025965736337777
-1.1401173238880982,-1.1401160565051505,-1.1400155588028926,-1.1399241783790326,-1.1398762948169794,-1.1398222260896498,-1.1397639437910574,-1.1397022236982666,-1.139653392830552,-1.1395251235814996,-1.1394353744438404,-1.139394007012449,-1.1392785250835251,-1.1391775371432353,-1.139059774308004,-1.1389457204298827,-1.1388202389308884,-1.138697587776853,-1.1385574418412303,-1.1383981489507249,-1.1382557687935717,-1.1381077250466556,-1.1379505759216508,-1.1377935771919352,-1.137631825396587,-1.1374612019753185,-1.1372774303399422,-1.1370830318787637,-1.1368817776220013,-1.1366779670556797,-1.1364723991009134,-1.1362613242164339,-1.136040058823472,-1.1358165026346354,-1.1355919575164115,-1.135366798533724,-1.1351272944940896,-1.1348711908633817,-1.1346125210198688,-1.134358297036186,-1.1340742079266855,-1.1339278529567753,-1.1337720893971006,-1.1336102140437128,-1.1330826068107998,-1.1326019175324238,-1.1323732013010523,-1.1321324664548238,-1.1318947556823833,-1.1316555996789233,-1.1314026606961176,-1.131154402146022,-1.1309033670075377,-1.1306459854751028,-1.1303916248567187,-1.130134632888434,-1.129866802063663,-1.1295209371624517,-1.1293066648426657,-1.1290902477314901,-1.1288528521531056,-1.1285883203813403,-1.1282168530177694,-1.1279702842979256,-1.1277203637807163,-1.1276097579830382,-1.1272708016764847,-1.1267611375795732,-1.1231691250011466,-1.1225962126475793,-1.1224962012986544,-1.1223219767069863,-1.1217290203477441,-1.1216265673836214,-1.1209454927762446,-1.120841909788837,-1.120166519904531,-1.120059808763503,-1.119331530689914,-1.1189156959090312,-1.1156656598672832,-1.1149784717153424,-1.1148587042114446,-1.1146501968802645,-1.1139418025958858,-1.1138195934767903,-1.113008554359738,-1.1128854089051512,-1.1120837345792531,-1.111957267283252,-1.1110955383196985,-1.1106045526748007,-1.1031676229092542,-1.0998249983570674,-1.0996897705047006,-1.0986570452435185,-1.064028911371302,-1.0466677943872227,-1.039568861202475,-1.0323946587524735,-1.0009638489667285,-1.0004888472702336,-0.9917890262535249,-0.990916013485021,-0.9897652212331142,-0.9800950988213676,-0.979647983366028,-0.9217974943110132,-0.9209395208525613,-0.9199861716807529,-0.9177768976441728,-0.9161590873397556,-0.9155741183724116,-0.915044537521065,-0.9149603082803529,-0.9143667478915002,-0.9133886588382621,-0.9119458282753743,-0.9103601656171478,-0.9093236976949908,-0.908178038990332,-0.905383915946998,-0.9048173429292662,-0.9030126865650652,-0.9007272665797506,-0.8998905207426857,-0.8988779593246614,-0.8978232190382888,-0.8966895443418407,-0.8954032219013168,-0.8928535125685853,-0.8926695707177491,-0.8743725105425195,-0.873437471980059,-0.8732540883768389,-0.8715164676863747,-0.8706033036023474,-0.8681593376829569,-0.8658709328128041,-0.8650413460513914,-0.8636079477557799,-0.8621474258647011,-0.8590462395354193,-0.858261382672006,-0.8573299106185847,-0.8571725485874703,-0.7828249118887929,-0.7825684237276287,-0.7384579809986012,-0.7242759407684635,-0.7239372057255932,-0.7209111202516699,-0.7090663266201416,-0.7087214537533407,-0.7060013699346629,-0.7013786766502748,-0.7008003442666092,-0.6957508073072128,-0.694823327506657,-0.6937070985679928,-0.6896254734488706,-0.6681209086503256,-0.6671090857627647,-0.664526329325632,-0.6600369933701554,-0.6584468827866425,-0.6583390705387138,-0.656725581893197,-0.6566021469601653,-0.6550166666092068,-0.6549033187066798,-0.6533150577868843,-0.6532015112722974,-0.651594959864252,-0.6514760423023349,-0.6498355738088809,-0.6497060823706992,-0.6480937795294577,-0.6430845617483396,-0.606180631370067,-0.5975684719031837,-0.5965055139060521,-0.5936057243636746,-0.5466046101366647,-0.5445513586624692,-0.5421170976915818,-0.5387719206187853,-0.5360442195899016,-0.5222840576512058,-0.5213127155399174,-0.5199620399468874,-0.5173029724476472,-0.5156323212269001,-0.5112171509539649,-0.5069335843283748,-0.5022692629274276,-0.4980205833992445,-0.4912338795341695,-0.490816721438885,-0.47591473340643,-0.4495247064526184,-0.4215738509943458,-0.39524704234123914,-0.3129807318482303,-0.28284205101959153,-0.25261706907902276,-0.22247084591637792,-0.01870947016664405,-0.0057319295840505356,0.028237553296946265,0.21807291334438922,0.22294783260523088,0.22369925978981448,0.3848348395422123,0.4252630280054531,1.0757777013705714,1.076735756006775,1.3320647683851239,1.3680391831071566,1.372011998513569,1.3761874249898323,1.3805072405732908,1.3906404418162908,1.3996150246715167,1.4037897229582748,1.4081213488054274,1.4123384821591476,1.4165236202179945,1.420889743885653,1.4251174250170284,1.4293367358948286,1.4336069805344365,1.4377738826823143,1.4419322693381287,1.4462129632700726,1.4523071682718127,1.4562627121573846,1.4602212714445646,1.4644693418957644,1.4690912617284368,1.4738488275383679,1.4778925751491239,1.4821670278612311,1.4846710566390653,1.4949392616119392,1.4996241795075214,1.502737744730107,1.5036637531463202,1.5115594410964301,1.5153429457385243,1.5231715408523772,1.5251153952583631,1.5262627227557153,1.5291260792137136,1.5324504651739417,1.5345065749109479,1.535764820062477,1.5369870528944722,1.5404253220112571,1.5437203807806865,1.5453323043987364,1.5463021155967778,1.551360091325439,1.5545890069716908,1.5555969219891546,1.559120032378195,1.5641657268234457,1.5691430813484095,1.5764287217970343,1.5813441278800529,1.5876442855995505,1.5944899081972341,1.5972917503146864,1.6170307901806846,1.618590862345253,1.620335717493674,1.622536003951549,1.628699007609985,1.6311365788365826,1.633415076699187,1.6358670466845877,1.6407248967024906,1.6478220199596119,1.6639877357529056,1.6740545470028627,1.6935449526930224,1.7174023282996216,1.7219555457723539,1.7408574894260869,1.7440096744080589,1.7458691410256477,1.763261461441601,1.777622294969995,1.7891567261257844,1.7954774109077667,1.8012847562438437,1.8073137200427494,1.9772723194485144,1.978996485184138,1.9798848778030411,1.9846556176521202,1.9880823409519712,1.9945092346272124,2.0027521012590093,2.006214971133033,2.0104018161202766,2.012437181497885,2.0172064479245218,2.0223213160503555,2.0269927390635067
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
