-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.006540222367560503,0.006540222367560503,-2.3430475376320277,-2.282537606278613,-2.282537606278613,-2.282537606278613,-2.282537606278613,-2.282537606278613,-2.2716372356660126,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.1616856712258654,-2.1616856712258654,-2.1616856712258654,-2.1616856712258654,-2.1018209355960207,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.1106471466183696,-2.3214675013236166,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-0.9926604171208488,-0.9926604171208488,-1.3248621881715406,-1.3248621881715406,-1.3248621881715406,-2.446043165467626,-2.446043165467626,-1.5117256843875548,-1.5117256843875548,-1.7193517912942373,-0.05327888465280995,-0.05327888465280995,-0.05327888465280995,-0.8109875735775016,-0.8109875735775016,-0.8109875735775016,0.02393443079192364,0.02393443079192364,0.02393443079192364,0.02393443079192364,-0.0020653333792296515,-1.7193517912942373,-1.7193517912942373,-1.7920209287115763,0.006540222367560503,0.006540222367560503,0.006540222367560503,0.006540222367560503,0.006540222367560503,-0.03648755636639027,-1.5117256843875548,-1.5117256843875548,-1.7920209287115763,-1.7920209287115763,-1.7920209287115763,-1.8231648447475786,-1.8231648447475786,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-0.3580038343994988,-0.662346156132945,-1.6285153695225636,-1.6285153695225636,-1.6285153695225636,-2.446043165467626,-2.446043165467626,-0.7639356140986491,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-1.685552192495475,-1.685552192495475,-1.8514774956893987,-1.8514774956893987,-1.8514774956893987,-1.6285153695225636,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-0.7639356140986491,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-0.8109875735775016,-0.6506880057451363,-0.6506880057451363,-0.6506880057451363,-0.8109875735775016,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-1.8231648447475786,-1.8231648447475786,-1.8231648447475786,-1.8231648447475786,-0.662346156132945,-0.662346156132945,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.1616856712258654,-2.1616856712258654,-2.1616856712258654,-2.1616856712258654,-2.1018209355960207,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-1.7920209287115763,-1.7920209287115763,-1.7920209287115763,-1.7920209287115763,-1.7920209287115763,-1.7920209287115763,-1.7920209287115763,-1.7920209287115763,-2.0826974783809313,-0.4839764551994768,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-1.0445669438475194,0.8240680183126226,0.8240680183126226,-1.0445669438475194,-0.17118321153354002,0.35690927777258696,0.35690927777258696,-0.17118321153354002,-0.17118321153354002,-0.2659690429474603,0.8240680183126226,0.8240680183126226,-0.2659690429474603,-0.7019838674514933,-0.7019838674514933,-0.7019838674514933,-0.577408203307484,-0.4839764551994768,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-1.6285153695225636,-1.6285153695225636,-2.231609645219741,-2.231609645219741,-0.2659690429474603,-1.5117256843875548,-1.5117256843875548,-0.46415759954020247,-0.46415759954020247,-0.46415759954020247,-2.446043165467626,-2.446043165467626,-0.46415759954020247,-0.5342858580268651,-0.5342858580268651,-1.2671399563561225,0.17004578155657307,0.8240680183126226,0.8240680183126226,-2.446043165467626,-2.446043165467626,0.46072233122592815,-2.446043165467626,-2.446043165467626,0.35690927777258696,0.35690927777258696,0.35690927777258696,-0.9926604171208488,-0.9926604171208488
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.046168170236653,-1.046168170236653,0.2460256353134533,0.05621374717334124,0.05621374717334124,0.05621374717334124,0.05621374717334124,0.05621374717334124,0.029806172283928897,-1.214393746886843,-1.214393746886843,-0.35680282110750033,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.6660229072414099,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.8118318331582638,-0.8118318331582638,-0.8118318331582638,-0.8118318331582638,-0.8118318331582638,-0.8118318331582638,-0.8118318331582638,-0.8118318331582638,-0.8118318331582638,-0.30956164499938416,0.16559347700810778,-0.63346219666291,-1.4278322527259624,-1.4278322527259624,-1.4278322527259624,-1.4530973093943156,-1.4530973093943156,-1.3810642814376528,-1.3810642814376528,-1.3593259563746185,-1.3593259563746185,-0.63346219666291,-0.63346219666291,-0.63346219666291,-1.4278322527259624,-1.4278322527259624,-1.4278322527259624,-1.4530973093943156,-1.4530973093943156,-1.3810642814376528,-1.3810642814376528,-1.3593259563746185,-1.3593259563746185,-0.63346219666291,-0.63346219666291,-0.24464320003200418,-1.4798068485718616,-1.4798068485718616,-1.4530973093943156,-0.24464320003200418,-0.24464320003200418,-0.24464320003200418,-0.24464320003200418,-0.642536068558752,-0.642536068558752,-0.294094379379597,-0.294094379379597,-0.294094379379597,-1.116393498764381,-1.116393498764381,-0.9851307018174642,-0.9851307018174642,-0.8904931952233175,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,0.45492664463557964,0.45492664463557964,0.45492664463557964,0.45492664463557964,0.45971493703651145,-0.5046818103606892,-0.5046818103606892,-0.46859239543732956,0.21197429854798677,0.21197429854798677,0.21197429854798677,0.21197429854798677,0.21197429854798677,0.21999976812271113,-1.1423607189301805,-1.1423607189301805,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.5824344901372128,-0.5824344901372128,-0.7010235185372593,-0.7115248530475669,-0.7115248530475669,-0.6471399454012805,0.7904938424348349,-0.5364344561123285,-0.9311527171810882,-0.9311527171810882,-0.9311527171810882,-1.6355140186915886,-1.6355140186915886,0.9806742260558027,-1.6051638516534874,-1.6051638516534874,-0.8320057452448097,-1.6051638516534874,-1.6051638516534874,-0.8459557280250349,-0.19815462469798317,-0.19815462469798317,-0.3050899389170708,-0.3050899389170708,-0.3050899389170708,-0.14154509976382962,-1.1559062969083356,-1.1559062969083356,-1.1559062969083356,-0.6379771083039084,-0.6379771083039084,-0.6379771083039084,-0.6379771083039084,-0.6379771083039084,-0.6379771083039084,-0.6379771083039084,-0.6379771083039084,-0.6379771083039084,-0.6379771083039084,-0.6379771083039084,-0.6379771083039084,-0.6379771083039084,-0.6379771083039084,0.9806742260558027,-1.0571637297741268,-1.1559062969083356,-1.1559062969083356,-1.1559062969083356,-0.06372374972051553,-0.1306954314918636,-0.1306954314918636,-0.1306954314918636,-0.06372374972051553,-0.7988507284353313,-1.5382942985503691,-1.5382942985503691,-1.4038634235729013,-1.4038634235729013,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.8983469888291029,-0.8983469888291029,0.15407518949658688,0.1388361308102501,0.1388361308102501,0.1388361308102501,0.1388361308102501,0.1388361308102501,0.1388361308102501,0.1388361308102501,0.15407518949658688,-0.1859257846356537,-0.22175096302253108,-0.22175096302253108,-1.4798068485718616,-1.4798068485718616,-0.22175096302253108,-0.22175096302253108,-1.4798068485718616,-1.4798068485718616,-0.1859257846356537,-0.543793501424543,-0.543793501424543,-0.543793501424543,-0.543793501424543,-0.6660229072414099,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.9664366202222776,-0.9664366202222776,-0.9664366202222776,-0.9664366202222776,-0.9664366202222776,-0.9664366202222776,-0.9664366202222776,-0.9664366202222776,-0.33495152862710814,-0.6757584618689061,-1.6355140186915886,-1.6355140186915886,-1.6355140186915886,-1.4038634235729013,-1.4038634235729013,-0.792492947100855,-1.1698562796885605,-1.1698562796885605,-0.792492947100855,-0.5627146983192797,-1.0571637297741268,-1.0571637297741268,-0.5627146983192797,-0.5627146983192797,-1.0799628719093755,-1.4530973093943156,-1.4530973093943156,-1.0799628719093755,-0.792492947100855,-0.792492947100855,-0.792492947100855,-0.10972378374539982,-0.9573627483264356,-1.4278322527259624,-1.4278322527259624,-1.4278322527259624,-1.6355140186915886,-1.6355140186915886,-0.9573627483264356,-0.9573627483264356,-0.9573627483264356,-0.9573627483264356,-0.9311527171810882,-0.9311527171810882,-0.9311527171810882,-0.9311527171810882,-1.035425404711093,-1.035425404711093,0.13102609297205375,0.13102609297205375,-0.8603350077758544,-1.0571637297741268,-1.0571637297741268,-0.40109179602679423,-0.40109179602679423,-0.40109179602679423,-1.3593259563746185,-1.3593259563746185,-0.40109179602679423,-0.07582689384769183,-0.07582689384769183,1.3806282656012725,-0.792492947100855,-0.9851307018174642,-0.9851307018174642,-1.6355140186915886,-1.6355140186915886,-1.0249240702007851,-1.6355140186915886,-1.6355140186915886,-0.8603350077758544,-0.8603350077758544,-0.8603350077758544,-0.6379771083039084,-0.6379771083039084
-0.6976073246208357,-0.6976073246208357,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.10343810381931595,-0.10343810381931595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.3100145547513889,-0.3100145547513889,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.9243799727806626,-0.46524195020119957,-0.46524195020119957,-0.46524195020119957,-0.46524195020119957,-0.46524195020119957,-0.3992502068624656,0.7861527258635138,0.7861527258635138,1.383949894750324,1.383949894750324,1.383949894750324,1.2909208434462722,1.2909208434462722,0.7396578900350247,0.40845943099764637,0.40845943099764637,0.850256220965227,-0.483070452195863,-0.20995619157541512,0.7093734160734742,0.7093734160734742,0.7093734160734742,0.0,0.0,-0.37550937345358126,0.0,0.0,0.8339954241787803,0.0,0.0,0.40845943099764637,0.40845943099764637,0.40845943099764637,0.3113456850582939,0.3113456850582939,0.3113456850582939,0.34062286114095525,0.0,0.0,0.0,1.0723124210886184,1.0723124210886184,1.0723124210886184,1.0723124210886184,1.0723124210886184,1.0723124210886184,1.0723124210886184,1.0723124210886184,1.0723124210886184,1.0723124210886184,1.0723124210886184,1.0723124210886184,1.0723124210886184,1.0723124210886184,-0.37550937345358126,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07569866894854653,-0.07569866894854653,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,-1.0917363902447395,-1.0917363902447395,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-0.8618766940553412,0.0,0.0,0.0,1.383949894750324,1.383949894750324,-1.0917363902447395,-0.2607435071273028,-0.2607435071273028,-1.0917363902447395,-1.0917363902447395,-0.6587712381424831,-0.6587712381424831,-1.0917363902447395,-1.0917363902447395,0.5657648343056333,0.7396578900350247,0.7396578900350247,0.5657648343056333,0.2196300061495057,0.2196300061495057,0.2196300061495057,-0.5730793891607332,-1.011266218767859,0.0,0.0,0.0,0.0,0.0,-1.011266218767859,-1.011266218767859,-1.011266218767859,-1.011266218767859,0.0,0.0,0.0,0.0,1.0776623691225948,1.0776623691225948,-0.2793929431064404,-0.2793929431064404,0.4592467465495334,1.1544416789126346,1.1544416789126346,-0.6879836383259497,-0.6879836383259497,-0.6879836383259497,0.0,0.0,-0.6879836383259497,-0.023599557706991927,-0.023599557706991927,-0.8823595525052798,-1.0917363902447395,-0.9131903873898224,-0.9131903873898224,0.0,0.0,-0.7726410419442644,0.0,0.0,-0.20995619157541512,-0.20995619157541512,-0.20995619157541512,0.14869033371633045,0.14869033371633045
