-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.3806282656012725,1.3806282656012725,1.3806282656012725,0.16559347700810778,0.16559347700810778,0.16559347700810778,0.16559347700810778,0.16559347700810778,0.05621374717334124,0.025438946854846194,0.025438946854846194,0.025438946854846194,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,-0.30956164499938416,-0.30956164499938416,-0.30956164499938416,-0.30956164499938416,-0.5400994923090695,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.30956164499938416,-0.30956164499938416,-0.30956164499938416,-0.30956164499938416,-0.30956164499938416,-0.30956164499938416,-0.30956164499938416,-0.30956164499938416,-0.30956164499938416,0.025438946854846194,0.2460256353134533,0.16559347700810778,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,0.16559347700810778,0.16559347700810778,0.2460256353134533,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,0.2460256353134533,0.2460256353134533,1.175697416280242,-1.4530973093943156,-1.4530973093943156,-0.24464320003200418,1.175697416280242,1.175697416280242,1.175697416280242,1.175697416280242,0.9806742260558027,0.9806742260558027,-0.21989294976101711,-0.21989294976101711,-0.21989294976101711,-0.21989294976101711,-0.21989294976101711,-0.8904931952233175,-0.8904931952233175,0.7818799631409852,0.45492664463557964,0.45492664463557964,0.45492664463557964,0.45492664463557964,0.45492664463557964,0.45492664463557964,0.45971493703651145,0.45971493703651145,0.45971493703651145,0.45971493703651145,0.7818799631409852,-0.46859239543732956,-0.46859239543732956,0.7818799631409852,0.21999976812271113,0.21999976812271113,0.21999976812271113,0.21999976812271113,0.21999976812271113,0.7818799631409852,-0.5824344901372128,-0.5824344901372128,-0.5824344901372128,-0.5824344901372128,-0.5824344901372128,0.7818799631409852,0.7818799631409852,-0.6471399454012805,-0.7010235185372593,-0.7010235185372593,0.7818799631409852,0.8661704734102041,0.8661704734102041,-0.5364344561123285,-0.5364344561123285,-0.5364344561123285,0.8661704734102041,0.8661704734102041,1.175697416280242,-0.8320057452448097,-0.8320057452448097,-0.5150281308640602,-0.8459557280250349,-0.8459557280250349,-0.5150281308640602,-0.14154509976382962,-0.14154509976382962,-0.19815462469798317,-0.19815462469798317,-0.19815462469798317,0.9806742260558027,0.9806742260558027,0.9806742260558027,0.9806742260558027,0.9806742260558027,0.9806742260558027,0.9806742260558027,0.9806742260558027,0.9806742260558027,0.9806742260558027,0.9806742260558027,0.9806742260558027,0.9806742260558027,0.9806742260558027,0.9806742260558027,0.9806742260558027,0.9806742260558027,0.9806742260558027,1.175697416280242,0.6026217389958726,-1.0571637297741268,-1.0571637297741268,-1.0571637297741268,0.6026217389958726,-0.06372374972051553,-0.06372374972051553,-0.06372374972051553,0.6026217389958726,0.6026217389958726,-0.7988507284353313,-0.7988507284353313,-0.6201734418402309,-0.6201734418402309,0.6026217389958726,0.6026217389958726,0.6026217389958726,0.6026217389958726,0.6026217389958726,0.6026217389958726,0.6026217389958726,0.15407518949658688,0.15407518949658688,0.15407518949658688,0.15407518949658688,0.15407518949658688,0.15407518949658688,0.15407518949658688,0.6026217389958726,0.6026217389958726,-0.1859257846356537,-0.1859257846356537,-0.22175096302253108,-0.22175096302253108,-0.1859257846356537,-0.1859257846356537,-0.22175096302253108,-0.22175096302253108,0.6026217389958726,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.543793501424543,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,1.3806282656012725,1.3806282656012725,-0.6757584618689061,-1.6355140186915886,-1.6355140186915886,1.3806282656012725,1.3806282656012725,-0.10972378374539982,-0.792492947100855,-0.792492947100855,-0.10972378374539982,-0.10972378374539982,-0.5627146983192797,-0.5627146983192797,-0.10972378374539982,-0.10972378374539982,-0.10972378374539982,-1.0799628719093755,-1.0799628719093755,-0.10972378374539982,-0.10972378374539982,-0.10972378374539982,-0.10972378374539982,1.3806282656012725,1.3806282656012725,-0.9573627483264356,-0.9573627483264356,-0.9573627483264356,1.3806282656012725,1.3806282656012725,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,1.3806282656012725,1.3806282656012725,1.3806282656012725,1.3806282656012725,-0.07582689384769183,-0.8603350077758544,-0.8603350077758544,-0.07582689384769183,-0.07582689384769183,-0.07582689384769183,-0.40109179602679423,-0.40109179602679423,-0.07582689384769183,1.3806282656012725,1.3806282656012725,0.0,-0.16075149027109703,-0.792492947100855,-0.792492947100855,-0.792492947100855,-0.792492947100855,-0.16075149027109703,-1.0249240702007851,-1.0249240702007851,-0.16075149027109703,-0.16075149027109703,-0.16075149027109703,-0.16075149027109703,-0.16075149027109703
-0.8823595525052798,-0.8823595525052798,-0.8823595525052798,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-0.895766811824542,0.0,0.0,-1.0917363902447395,-0.895766811824542,-0.895766811824542,-0.895766811824542,-0.895766811824542,-0.37550937345358126,-0.37550937345358126,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.5105631433467894,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.5105631433467894,-0.9243799727806626,-0.9243799727806626,-0.5105631433467894,-0.3992502068624656,-0.3992502068624656,-0.3992502068624656,-0.3992502068624656,-0.3992502068624656,-0.5105631433467894,1.2909208434462722,1.2909208434462722,1.2909208434462722,1.2909208434462722,1.2909208434462722,-0.5105631433467894,-0.5105631433467894,0.850256220965227,0.7396578900350247,0.7396578900350247,-0.5105631433467894,-0.6138795666200638,-0.6138795666200638,-0.20995619157541512,-0.20995619157541512,-0.20995619157541512,-0.6138795666200638,-0.6138795666200638,-0.895766811824542,0.8339954241787803,0.8339954241787803,0.6380592024137646,0.40845943099764637,0.40845943099764637,0.6380592024137646,0.34062286114095525,0.34062286114095525,0.40845943099764637,0.40845943099764637,0.40845943099764637,-0.37550937345358126,-0.37550937345358126,-0.37550937345358126,-0.37550937345358126,-0.37550937345358126,-0.37550937345358126,-0.37550937345358126,-0.37550937345358126,-0.37550937345358126,-0.37550937345358126,-0.37550937345358126,-0.37550937345358126,-0.37550937345358126,-0.37550937345358126,-0.37550937345358126,-0.37550937345358126,-0.37550937345358126,-0.37550937345358126,-0.895766811824542,-1.0917363902447395,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.8823595525052798,-0.8823595525052798,-0.8618766940553412,0.0,0.0,-0.8823595525052798,-0.8823595525052798,-0.5730793891607332,-1.0917363902447395,-1.0917363902447395,-0.5730793891607332,-0.5730793891607332,-1.0917363902447395,-1.0917363902447395,-0.5730793891607332,-0.5730793891607332,-0.5730793891607332,0.5657648343056333,0.5657648343056333,-0.5730793891607332,-0.5730793891607332,-0.5730793891607332,-0.5730793891607332,-0.8823595525052798,-0.8823595525052798,-1.011266218767859,-1.011266218767859,-1.011266218767859,-0.8823595525052798,-0.8823595525052798,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.8823595525052798,-0.8823595525052798,-0.8823595525052798,-0.8823595525052798,-0.023599557706991927,0.4592467465495334,0.4592467465495334,-0.023599557706991927,-0.023599557706991927,-0.023599557706991927,-0.6879836383259497,-0.6879836383259497,-0.023599557706991927,-0.8823595525052798,-0.8823595525052798,0.0,-0.3928505961947983,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.3928505961947983,-0.7726410419442644,-0.7726410419442644,-0.3928505961947983,-0.3928505961947983,-0.3928505961947983,-0.3928505961947983,-0.3928505961947983
1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,0.0,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195
