-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.8264314471468919,-0.8264314471468919,-0.8264314471468919,-0.8415213867120421,-0.8415213867120421,-0.8415213867120421,-0.8415213867120421,-0.8415213867120421,-0.8412083756318053,-0.8392480151574583,-0.8392480151574583,-0.8392480151574583,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8070119151159332,-0.8070119151159332,-0.8070119151159332,-0.8070119151159332,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8070119151159332,-0.8070119151159332,-0.8070119151159332,-0.8070119151159332,-0.8070119151159332,-0.8070119151159332,-0.8070119151159332,-0.8070119151159332,-0.8070119151159332,-0.8392480151574583,-0.8412294569051448,-0.8415213867120421,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8415213867120421,-0.8415213867120421,-0.8412294569051448,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8412294569051448,-0.8412294569051448,-0.8221232865451273,-0.8700053950135924,-0.8700053950135924,-0.8151826175294371,-0.8221232865451273,-0.8221232865451273,-0.8221232865451273,-0.8221232865451273,-0.8102668973598851,-0.8102668973598851,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.4878449503011261,-0.4878449503011261,-0.7968743597463563,-0.8577370019249098,-0.8577370019249098,-0.8577370019249098,-0.8577370019249098,-0.8577370019249098,-0.8577370019249098,-0.8366112610919418,-0.8366112610919418,-0.8366112610919418,-0.8366112610919418,-0.7968743597463563,-0.7150754849950249,-0.7150754849950249,-0.7968743597463563,-0.8345106168669237,-0.8345106168669237,-0.8345106168669237,-0.8345106168669237,-0.8345106168669237,-0.7968743597463563,-0.6440977429668143,-0.6440977429668143,-0.6440977429668143,-0.6440977429668143,-0.6440977429668143,-0.7968743597463563,-0.7968743597463563,-0.6105471015737284,-0.8336091621838337,-0.8336091621838337,-0.7968743597463563,-0.8089445306157059,-0.8089445306157059,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8089445306157059,-0.8089445306157059,-0.8221232865451273,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8102668973598851,-0.8102668973598851,-0.8102668973598851,-0.8102668973598851,-0.8102668973598851,-0.8102668973598851,-0.8102668973598851,-0.8102668973598851,-0.8102668973598851,-0.8102668973598851,-0.8102668973598851,-0.8102668973598851,-0.8102668973598851,-0.8102668973598851,-0.8102668973598851,-0.8102668973598851,-0.8102668973598851,-0.8102668973598851,-0.8221232865451273,-0.8498818806162514,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8498818806162514,-0.8513936850438295,-0.8513936850438295,-0.8513936850438295,-0.8498818806162514,-0.8498818806162514,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8498818806162514,-0.8498818806162514,-0.8498818806162514,-0.8498818806162514,-0.8498818806162514,-0.8498818806162514,-0.8498818806162514,-0.8408105558453368,-0.8408105558453368,-0.8408105558453368,-0.8408105558453368,-0.8408105558453368,-0.8408105558453368,-0.8408105558453368,-0.8498818806162514,-0.8498818806162514,-0.8458307754218708,-0.8458307754218708,-0.8439045109125703,-0.8439045109125703,-0.8458307754218708,-0.8458307754218708,-0.8439045109125703,-0.8439045109125703,-0.8498818806162514,-0.8034945126850994,-0.8034945126850994,-0.8034945126850994,-0.8034945126850994,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8034945126850994,-0.8034945126850994,-0.8034945126850994,-0.8034945126850994,-0.8034945126850994,-0.8034945126850994,-0.8034945126850994,-0.8034945126850994,-0.8264314471468919,-0.8264314471468919,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8264314471468919,-0.8264314471468919,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8264314471468919,-0.8264314471468919,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8264314471468919,-0.8264314471468919,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8264314471468919,-0.8264314471468919,-0.8264314471468919,-0.8264314471468919,-0.8509053311379174,-0.8700053950135924,-0.8700053950135924,-0.8509053311379174,-0.8509053311379174,-0.8509053311379174,-0.8316935709822675,-0.8316935709822675,-0.8509053311379174,-0.8264314471468919,-0.8264314471468919,0.0,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924
