-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.14054088781871105,0.14054088781871105,0.14054088781871105,1.1994270791025508,1.1994270791025508,1.1994270791025508,1.1994270791025508,1.1994270791025508,1.186453640263908,1.1741814683895164,1.1741814683895164,1.1741814683895164,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.027334967328419,1.027334967328419,1.027334967328419,1.027334967328419,1.0219353941217002,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,1.027334967328419,1.027334967328419,1.027334967328419,1.027334967328419,1.027334967328419,1.027334967328419,1.027334967328419,1.027334967328419,1.027334967328419,1.1741814683895164,1.1852618545438227,1.1994270791025508,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.1994270791025508,1.1994270791025508,1.1852618545438227,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.1852618545438227,1.1852618545438227,0.17358179627847498,1.337810426714739,1.337810426714739,1.0801818540324732,0.17358179627847498,0.17358179627847498,0.17358179627847498,0.17358179627847498,-0.18664641523607758,-0.18664641523607758,0.24804156426875545,0.24804156426875545,0.24804156426875545,0.24804156426875545,0.24804156426875545,0.5305742323103066,0.5305742323103066,-0.36780153243011,-0.5557595824999135,-0.5557595824999135,-0.5557595824999135,-0.5557595824999135,-0.5557595824999135,-0.5557595824999135,-0.5485731012619346,-0.5485731012619346,-0.5485731012619346,-0.5485731012619346,-0.36780153243011,0.6112978517507498,0.6112978517507498,-0.36780153243011,-0.44660642407400625,-0.44660642407400625,-0.44660642407400625,-0.44660642407400625,-0.44660642407400625,-0.36780153243011,-0.5073008747811064,-0.5073008747811064,-0.5073008747811064,-0.5073008747811064,-0.5073008747811064,-0.36780153243011,-0.36780153243011,0.6651135980443788,0.7323832809114148,0.7323832809114148,-0.36780153243011,-0.2949252244109681,-0.2949252244109681,-0.09319919063857285,-0.09319919063857285,-0.09319919063857285,-0.2949252244109681,-0.2949252244109681,0.17358179627847498,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.07485291349301758,-0.07485291349301758,-0.013840875543845388,-0.013840875543845388,-0.013840875543845388,-0.18664641523607758,-0.18664641523607758,-0.18664641523607758,-0.18664641523607758,-0.18664641523607758,-0.18664641523607758,-0.18664641523607758,-0.18664641523607758,-0.18664641523607758,-0.18664641523607758,-0.18664641523607758,-0.18664641523607758,-0.18664641523607758,-0.18664641523607758,-0.18664641523607758,-0.18664641523607758,-0.18664641523607758,-0.18664641523607758,0.17358179627847498,0.7943561383558495,0.934192329512523,0.934192329512523,0.934192329512523,0.7943561383558495,-0.19593834265368254,-0.19593834265368254,-0.19593834265368254,0.7943561383558495,0.7943561383558495,1.1515251510829472,1.1515251510829472,0.991852057684268,0.991852057684268,0.7943561383558495,0.7943561383558495,0.7943561383558495,0.7943561383558495,0.7943561383558495,0.7943561383558495,0.7943561383558495,1.2089961403736063,1.2089961403736063,1.2089961403736063,1.2089961403736063,1.2089961403736063,1.2089961403736063,1.2089961403736063,0.7943561383558495,0.7943561383558495,1.2389651784203186,1.2389651784203186,1.2301789341274818,1.2301789341274818,1.2389651784203186,1.2389651784203186,1.2301789341274818,1.2301789341274818,0.7943561383558495,0.3960348665762347,0.3960348665762347,0.3960348665762347,0.3960348665762347,0.6007686839976486,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.3960348665762347,0.3960348665762347,0.3960348665762347,0.3960348665762347,0.3960348665762347,0.3960348665762347,0.3960348665762347,0.3960348665762347,0.14054088781871105,0.14054088781871105,-0.357385581534569,1.337810426714739,1.337810426714739,0.14054088781871105,0.14054088781871105,-0.31510178087528923,-0.21900223392238052,-0.21900223392238052,-0.31510178087528923,-0.31510178087528923,-0.5574397688434936,-0.5574397688434936,-0.31510178087528923,-0.31510178087528923,-0.31510178087528923,-0.27666196209412575,-0.27666196209412575,-0.31510178087528923,-0.31510178087528923,-0.31510178087528923,-0.31510178087528923,0.14054088781871105,0.14054088781871105,-0.1152147232132392,-0.1152147232132392,-0.1152147232132392,0.14054088781871105,0.14054088781871105,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.14054088781871105,0.14054088781871105,0.14054088781871105,0.14054088781871105,-0.4877852744768234,-0.07485291349301758,-0.07485291349301758,-0.4877852744768234,-0.4877852744768234,-0.4877852744768234,-0.6435875050052313,-0.6435875050052313,-0.4877852744768234,0.14054088781871105,0.14054088781871105,0.0,-0.47847101069523384,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.47847101069523384,-0.27666196209412575,-0.27666196209412575,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384
-0.2657899759757773,-0.2657899759757773,-0.2657899759757773,1.1955232311969988,1.1955232311969988,1.1955232311969988,1.1955232311969988,1.1955232311969988,1.1722808319356757,1.1504166693820628,1.1504166693820628,1.1504166693820628,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.8979870233868262,0.8979870233868262,0.8979870233868262,0.8979870233868262,0.8890285599702689,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.8979870233868262,0.8979870233868262,0.8979870233868262,0.8979870233868262,0.8979870233868262,0.8979870233868262,0.8979870233868262,0.8979870233868262,0.8979870233868262,1.1504166693820628,1.1701523451865132,1.1955232311969988,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.1955232311969988,1.1955232311969988,1.1701523451865132,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.1701523451865132,1.1701523451865132,-0.23352709051661263,1.4516825767754173,1.4516825767754173,0.9868766249924855,-0.23352709051661263,-0.23352709051661263,-0.23352709051661263,-0.23352709051661263,-0.5389028393607042,-0.5389028393607042,-0.1576714735014951,-0.1576714735014951,-0.1576714735014951,-0.1576714735014951,-0.1576714735014951,0.16983944632785655,0.16983944632785655,-0.6538881553452873,-0.7458964618297557,-0.7458964618297557,-0.7458964618297557,-0.7458964618297557,-0.7458964618297557,-0.7458964618297557,-0.742889675542738,-0.742889675542738,-0.742889675542738,-0.742889675542738,-0.6538881553452873,0.27495058302455644,0.27495058302455644,-0.6538881553452873,-0.6958485182237094,-0.6958485182237094,-0.6958485182237094,-0.6958485182237094,-0.6958485182237094,-0.6538881553452873,-0.7248347385967676,-0.7248347385967676,-0.7248347385967676,-0.7248347385967676,-0.7248347385967676,-0.6538881553452873,-0.6538881553452873,0.34787321444557334,0.4422311115479633,0.4422311115479633,-0.6538881553452873,-0.6107355961266216,-0.6107355961266216,-0.469493057163964,-0.469493057163964,-0.469493057163964,-0.6107355961266216,-0.6107355961266216,-0.23352709051661263,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.4550590797653293,-0.4550590797653293,-0.4051528156479179,-0.4051528156479179,-0.4051528156479179,-0.5389028393607042,-0.5389028393607042,-0.5389028393607042,-0.5389028393607042,-0.5389028393607042,-0.5389028393607042,-0.5389028393607042,-0.5389028393607042,-0.5389028393607042,-0.5389028393607042,-0.5389028393607042,-0.5389028393607042,-0.5389028393607042,-0.5389028393607042,-0.5389028393607042,-0.5389028393607042,-0.5389028393607042,-0.5389028393607042,-0.23352709051661263,0.5323104142429012,0.7466688550292592,0.7466688550292592,0.7466688550292592,0.5323104142429012,-0.5454290204618825,-0.5454290204618825,-0.5454290204618825,0.5323104142429012,0.5323104142429012,1.110363400029026,1.110363400029026,0.8395370818269903,0.8395370818269903,0.5323104142429012,0.5323104142429012,0.5323104142429012,0.5323104142429012,0.5323104142429012,0.5323104142429012,0.5323104142429012,1.2127514274038542,1.2127514274038542,1.2127514274038542,1.2127514274038542,1.2127514274038542,1.2127514274038542,1.2127514274038542,0.5323104142429012,0.5323104142429012,1.2671740445460642,1.2671740445460642,1.2511453403676216,1.2511453403676216,1.2671740445460642,1.2671740445460642,1.2511453403676216,1.2511453403676216,0.5323104142429012,0.006048379659557261,0.006048379659557261,0.006048379659557261,0.006048379659557261,0.2609496574901028,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.006048379659557261,0.006048379659557261,0.006048379659557261,0.006048379659557261,0.006048379659557261,0.006048379659557261,0.006048379659557261,0.006048379659557261,-0.2657899759757773,-0.2657899759757773,-0.6479764708976872,1.4516825767754173,1.4516825767754173,-0.2657899759757773,-0.2657899759757773,-0.6231011568152152,-0.5613343393049868,-0.5613343393049868,-0.6231011568152152,-0.6231011568152152,-0.7465935819051633,-0.7465935819051633,-0.6231011568152152,-0.6231011568152152,-0.6231011568152152,-0.59926643194068,-0.59926643194068,-0.6231011568152152,-0.6231011568152152,-0.6231011568152152,-0.6231011568152152,-0.2657899759757773,-0.2657899759757773,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,-0.2657899759757773,-0.2657899759757773,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,-0.2657899759757773,-0.2657899759757773,-0.2657899759757773,-0.2657899759757773,-0.7158307232348701,-0.4550590797653293,-0.4550590797653293,-0.7158307232348701,-0.7158307232348701,-0.7158307232348701,-0.7793600948961223,-0.7793600948961223,-0.7158307232348701,-0.2657899759757773,-0.2657899759757773,0.0,-0.7114277058548415,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.7114277058548415,-0.59926643194068,-0.59926643194068,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415
-0.48040362068901815,-0.48040362068901815,-0.48040362068901815,1.1291867226475516,1.1291867226475516,1.1291867226475516,1.1291867226475516,1.1291867226475516,1.0969321950785909,1.0667585322148077,1.0667585322148077,1.0667585322148077,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.7305077490905886,0.7305077490905886,0.7305077490905886,0.7305077490905886,0.718994694682936,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.7305077490905886,0.7305077490905886,0.7305077490905886,0.7305077490905886,0.7305077490905886,0.7305077490905886,0.7305077490905886,0.7305077490905886,0.7305077490905886,1.0667585322148077,1.0939875941917931,1.1291867226475516,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1291867226475516,1.1291867226475516,1.0939875941917931,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.0939875941917931,1.0939875941917931,-0.4559995208764088,1.4965912411460476,1.4965912411460476,0.8463287556368873,-0.4559995208764088,-0.4559995208764088,-0.4559995208764088,-0.4559995208764088,-0.6583952757737449,-0.6583952757737449,-0.3961230490767277,-0.3961230490767277,-0.3961230490767277,-0.3961230490767277,-0.3961230490767277,-0.10114161965190568,-0.10114161965190568,-0.7151678032199688,-0.7503211670793939,-0.7503211670793939,-0.7503211670793939,-0.7503211670793939,-0.7503211670793939,-0.7503211670793939,-0.7493466753877711,-0.7493466753877711,-0.7493466753877711,-0.7493466753877711,-0.7151678032199688,0.00489738758315832,0.00489738758315832,-0.7151678032199688,-0.7324938125641163,-0.7324938125641163,-0.7324938125641163,-0.7324938125641163,-0.7324938125641163,-0.7151678032199688,-0.7432257630353397,-0.7432257630353397,-0.7432257630353397,-0.7432257630353397,-0.7432257630353397,-0.7151678032199688,-0.7151678032199688,0.08144529840711971,0.1839801161977291,0.1839801161977291,-0.7151678032199688,-0.6953594335719105,-0.6953594335719105,-0.6184272977882828,-0.6184272977882828,-0.6184272977882828,-0.6953594335719105,-0.6953594335719105,-0.4559995208764088,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6096306140012543,-0.6096306140012543,-0.5780004138249096,-0.5780004138249096,-0.5780004138249096,-0.6583952757737449,-0.6583952757737449,-0.6583952757737449,-0.6583952757737449,-0.6583952757737449,-0.6583952757737449,-0.6583952757737449,-0.6583952757737449,-0.6583952757737449,-0.6583952757737449,-0.6583952757737449,-0.6583952757737449,-0.6583952757737449,-0.6583952757737449,-0.6583952757737449,-0.6583952757737449,-0.6583952757737449,-0.6583952757737449,-0.4559995208764088,0.285411405443015,0.5400538047472733,0.5400538047472733,0.5400538047472733,0.285411405443015,-0.6619458537919873,-0.6619458537919873,-0.6619458537919873,0.285411405443015,0.285411405443015,1.0119089898396139,1.0119089898396139,0.6559243730048503,0.6559243730048503,0.285411405443015,0.285411405443015,0.285411405443015,0.285411405443015,0.285411405443015,0.285411405443015,0.285411405443015,1.1532133946804635,1.1532133946804635,1.1532133946804635,1.1532133946804635,1.1532133946804635,1.1532133946804635,1.1532133946804635,0.285411405443015,0.285411405443015,1.2297686218553932,1.2297686218553932,1.2071181748419446,1.2071181748419446,1.2297686218553932,1.2297686218553932,1.2071181748419446,1.2071181748419446,0.285411405443015,-0.25569813664430013,-0.25569813664430013,-0.25569813664430013,-0.25569813664430013,-0.009523884004846337,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,-0.25569813664430013,-0.25569813664430013,-0.25569813664430013,-0.25569813664430013,-0.25569813664430013,-0.25569813664430013,-0.25569813664430013,-0.25569813664430013,-0.48040362068901815,-0.48040362068901815,-0.7125687581183223,1.4965912411460476,1.4965912411460476,-0.48040362068901815,-0.48040362068901815,-0.7012301022212265,-0.6704427427730423,-0.6704427427730423,-0.7012301022212265,-0.7012301022212265,-0.7505452149395755,-0.7505452149395755,-0.7012301022212265,-0.7012301022212265,-0.7012301022212265,-0.6897800420511516,-0.6897800420511516,-0.7012301022212265,-0.7012301022212265,-0.7012301022212265,-0.7012301022212265,-0.48040362068901815,-0.48040362068901815,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.48040362068901815,-0.48040362068901815,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,-0.48040362068901815,-0.48040362068901815,-0.48040362068901815,-0.48040362068901815,-0.7400075607930284,-0.6096306140012543,-0.6096306140012543,-0.7400075607930284,-0.7400075607930284,-0.7400075607930284,-0.7602245886836685,-0.7602245886836685,-0.7400075607930284,-0.48040362068901815,-0.48040362068901815,0.0,-0.7383952689010893,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7383952689010893,-0.6897800420511516,-0.6897800420511516,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
