1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.096933728981207,0.3528545032638245,-1.0183565364195493,0.25548548960086465,-0.16277054484031625,0.2890181816638531,-1.096933728981207,-1.096933728981207,0.870409541606602,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-0.901855017471593,0.2890181816638531,-0.901855017471593,-0.6173030170247277,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-0.901855017471593,-1.096933728981207,-0.7033676826920172,-0.4648295453855011,-1.096933728981207,-0.7033676826920172,-0.6173030170247277,-0.21624949762990653,-1.0183565364195493,-0.3965873381778338,-0.4648295453855011,-0.21624949762990653,-0.4648295453855011,-0.3965873381778338,-0.0637760259906795,-1.0183565364195493,-0.017762162850330287,-0.797640857572655,-1.096933728981207,-0.7033676826920172,-0.797640857572655,-0.901855017471593,-0.538131199345661,-0.4648295453855011,-0.6173030170247277,-1.096933728981207,-0.797640857572655,-0.901855017471593,-0.2727860098355923,-0.21624949762990653,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-0.797640857572655,-0.4648295453855011,-0.3327510165778624,-0.21624949762990653,-1.096933728981207,-0.797640857572655,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-0.4648295453855011,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-0.538131199345661,-0.901855017471593,-0.797640857572655,-0.4648295453855011,-1.096933728981207,-1.0183565364195493,-0.538131199345661,-0.21624949762990653,-0.2727860098355923,-0.4648295453855011,-0.7033676826920172,-0.7033676826920172,-0.797640857572655,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-0.3327510165778624,-1.096933728981207,-0.7033676826920172,-0.2727860098355923,-0.797640857572655,-0.797640857572655,-1.0183565364195493,-1.0183565364195493,-0.538131199345661,-0.3327510165778624,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-0.2727860098355923,-0.4648295453855011,-0.3327510165778624,-1.096933728981207,-0.7033676826920172,-0.797640857572655,-0.901855017471593,-0.017762162850330287,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-0.3965873381778338,-0.538131199345661,-1.096933728981207,-1.0183565364195493,-0.6173030170247277,-0.3965873381778338,-0.538131199345661,-1.0183565364195493,-0.538131199345661,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.3965873381778338,-0.797640857572655,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.2727860098355923,-1.096933728981207,-0.7033676826920172,-0.6173030170247277,-0.797640857572655,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.538131199345661,-1.096933728981207,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-1.0183565364195493,-0.797640857572655,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-0.11203533773096849,-1.096933728981207,-0.797640857572655,-0.7033676826920172,-1.096933728981207,-0.538131199345661,-0.16277054484031625,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.4648295453855011,-0.21624949762990653,0.25548548960086465,-0.3327510165778624,-0.4648295453855011,0.38329135654449087,-0.11203533773096849,-0.797640857572655,-0.2727860098355923,-0.3327510165778624,-0.11203533773096849,-0.3965873381778338,-0.2727860098355923,-0.21624949762990653,-0.3965873381778338,-0.7033676826920172,-0.538131199345661,-1.0183565364195493,-1.096933728981207,0.5735701821107184,0.2890181816638531,0.774302965490234,1.1953393803524335,-0.3965873381778338,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-1.096933728981207,-1.0183565364195493,1.0228830132458286,0.5735701821107184,0.2890181816638531,0.774302965490234,1.1953393803524335,-0.3965873381778338,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,-0.017762162850330287,-0.11203533773096849,0.49645688688845147,0.774302965490234,-0.3327510165778624,1.038460023105511,1.5741645556799375,1.739401039026293,0.3528545032638245,1.8127026929864531,1.7163077017394575,-0.3965873381778338,0.06830250281695922,-0.21624949762990653,-0.3965873381778338,0.8138730294009158,-1.096933728981207,0.026205950473936392,-1.096933728981207,1.8405670618951542,1.5919870141395591,1.8197427204531835,1.8704253214638973,1.8704253214638973,-1.096933728981207,-1.096933728981207,1.8704253214638973,1.8704253214638973,-1.096933728981207,0.9063814942978732,-1.096933728981207,1.8704253214638973,1.2084404948430576,0.4414916533030797,1.6436049697978885,1.609494014237879,1.4994785492426022,0.5735701821107184,1.3974169901573101,1.7084885330875155,1.6266965292842381,1.3307094918432318,1.8704253214638973,1.8704253214638973,1.8704253214638973,1.7619674858771057,-0.16277054484031625,1.0688968763861773,1.1411274748183142,1.3191407086946754,-1.0183565364195493,-1.0183565364195493,-1.096933728981207,0.49645688688845147,-1.096933728981207,-0.3965873381778338,-0.16277054484031625,-1.096933728981207,-1.0183565364195493,-0.2727860098355923,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-0.3965873381778338,0.6678433569913562,-0.0637760259906795,-1.096933728981207,-0.11203533773096849,-1.096933728981207,-0.538131199345661,-0.2727860098355923,-1.096933728981207,-1.0183565364195493,-0.4648295453855011,1.5091285739165539,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,0.10868034111592541,1.6266965292842381,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.21624949762990653,0.9746237015055396,-0.3327510165778624,-1.096933728981207,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.0637760259906795,1.7240655429471978,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.2727860098355923,1.0537955191846062,-0.3327510165778624,1.668437730560575,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.0637760259906795,1.4497635791329209,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.16277054484031625,1.418689201058362,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.017762162850330287,0.9909731594196948,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.3327510165778624,1.1953393803524335,0.6218294938510074,-0.6173030170247277,0.6900717010586743,-0.6173030170247277,1.1820624067301388,-0.6173030170247277,0.6900717010586743,0.4693560222117804,0.2890181816638531,-0.6173030170247277,-1.096933728981207,-0.2727860098355923,-0.7033676826920172,1.1953393803524335,1.1820624067301388,-0.6173030170247277,0.6900717010586743,0.4693560222117804,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.901855017471593,1.847412208131132,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-0.901855017471593,0.38329135654449087,-0.16277054484031625,-0.538131199345661,0.5979941312604431,-1.0183565364195493,-0.4648295453855011,0.38329135654449087,0.32145124083595084,-0.3327510165778624,-1.096933728981207,0.2890181816638531,-1.096933728981207,-0.4648295453855011,-1.096933728981207,1.0837711368852283,-0.901855017471593,-1.096933728981207,0.5485278398908471,-1.096933728981207,0.41281951000609457,-1.096933728981207,1.0228830132458286,-1.096933728981207,1.0228830132458286,-1.096933728981207,0.6218294938510074,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,0.7118114703156233,-0.3327510165778624,0.10868034111592541,-0.16277054484031625,-0.538131199345661,-0.3327510165778624,-0.901855017471593,-0.4648295453855011,-0.538131199345661,-0.901855017471593,-0.901855017471593,-1.0183565364195493,-1.0183565364195493,-1.0183565364195493,0.25548548960086465,0.41281951000609457,-0.11203533773096849,-1.096933728981207,-0.901855017471593,-0.16277054484031625,-0.21624949762990653,0.32145124083595084,-0.16277054484031625,-0.3327510165778624,-0.4648295453855011,0.2207759744561858,0.2890181816638531,0.38329135654449087,-0.11203533773096849,-0.797640857572655,-0.21624949762990653,-0.7033676826920172,0.14747432049602588,-0.0637760259906795,1.2084404948430576,0.3528545032638245,0.25548548960086465,1.112864989710445
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0
-1.7348651086432643,-1.727769319761455,-1.726277009522394,-1.722034166685848,-1.7206735308796457,-1.71796688975978,-1.7154650755354721,-1.7140312872665704,-1.7099786408330424,-1.6491450528524993,-1.6271261615800805,-1.6224297734748006,-1.609394004621827,-1.5711937886003748,-1.566263312614458,-1.5625325370168057,-1.5615815550017178,-1.5591090017624893,-1.552642324059892,-1.5455465351780826,-1.541362214311696,-1.5369438055646727,-1.53245224435495,-1.5281069880706255,-1.5237763622788407,-1.5193433230392772,-1.5147786093668556,-1.5094531100823636,-1.5020354503646784,-1.4975731501400353,-1.4930084364676137,-1.4882681568847145,-1.4838058566600714,-1.4788314891965348,-1.4744569719271308,-1.4696289093889925,-1.4651519786718097,-1.4609530273128832,-1.4566224015210987,-1.4521601012964556,-1.4478733669822903,-1.4435427411905055,-1.4391682239211014,-1.434662032218839,-1.4304630808599126,-1.4261763465457475,-1.4219188732166619,-1.4173248985591604,-1.4124822055284825,-1.407273750184309,-1.4002218527801191,-1.3961984673316705,-1.392248234345921,-1.3882980013601713,-1.3843477683744219,-1.3802073389856546,-1.3759644961491089,-1.3716631313424037,-1.3673032445655393,-1.3616851354302513,-1.3559499823546446,-1.3513413772046035,-1.3469375989501196,-1.342592342665795,-1.3384811742621077,-1.33438463635096,-1.3299077056337771,-1.3248016637373823,-1.3180277456914489,-1.313872685810142,-1.3096591039586758,-1.3052260647191125,-1.3008954389273277,-1.2965794436280829,-1.2919854689705816,-1.287727995641496,-1.2825926927600217,-1.275350598952814,-1.270654210847534,-1.265870039787015,-1.2606176929652222,-1.2562139147107385,-1.2518540279338741,-1.2475380326346293,-1.2432074068428447,-1.2381598869166093,-1.2312396639452776,-1.2269968211087317,-1.2224906294064692,-1.2182477865699235,-1.2139317912706786,-1.209279294643018,-1.2048462554034547,-1.2005448905967497,-1.195365696237656,-1.1884308427737844,-1.1839100205789819,-1.1793599373991002,-1.175146355547634,-1.1704645979348938,-1.166148602635649,-1.1614668450229086,-1.157063066768425,-1.1523227871855255,-1.1467924610054763,-1.139696672123667,-1.1353514158393423,-1.130128330002629,-1.1216572748220772,-1.117209605089974,-1.112747304865331,-1.108840963357201,-1.1046566424908144,-1.1003552776841095,-1.0959953909072453,-1.0914745687124427,-1.0869683770101803,-1.0825792292482366,-1.0782632339489917,-1.073757042246729,-1.0691776980817675,-1.0646715063795051,-1.060443294035499,-1.0550739032733878,-1.0478464399587202,-1.0435304446594753,-1.03924371034531,-1.0349130845535255,-1.0302752184184047,-1.025856809671381,-1.0214530314168973,-1.0171224056251127,-1.0132014336244428,-1.008314849116145,-1.0039988538169002,-0.999478031622098,-0.9947816435168181,-0.9892805783218481,-0.9845549292314886,-0.9772689439466616,-0.9727188607667799,-0.9678761677361017,-0.9633114540636798,-0.958541913495701,-0.953845525390421,-0.9497489874792733,-0.9452720567620905,-0.940678082104589,-0.9360548464620082,-0.9314316108194273,-0.9268961581320851,-0.9223753359372828,-0.9171083586229501,-0.9100418307262204,-0.9044822435610915,-0.8972547802464237,-0.8925730226336835,-0.8876425466477664,-0.8807662151540544,-0.8763478064070309,-0.8717538317495295,-0.8668526167486922,-0.8626097739121462,-0.8579719077770256,-0.8533633026269843,-0.8465308626108916,-0.8430341748938764,-0.8378257195497029,-0.8317686956382202,-0.8280964420107272,-0.8230196610994122,-0.8182501205314329,-0.8130270346947197,-0.8077454268878471,-0.8020102738122404,-0.7477750379671532,-0.7175045489022799,-0.6934520191668271,-0.6681266365804106,-0.6378122560379177,-0.6178416337210729,-0.5876296666263588,-0.5775931487440471,-0.5731162180268643,-0.5608119738008814,-0.5530139212771611,-0.5430798168426278,-0.5397148035584709,-0.5367009220952694,-0.5324141877811042,-0.5290491744969471,-0.5217485587195805,-0.5202269874954397,-0.5173301499725568,-0.514960010181107,-0.46641603593400716,-0.4608125572912587,-0.44391433840777456,-0.44054932512361755,-0.4375354436604161,-0.4332487093462508,-0.4298836960620938,-0.42258308028472713,-0.4210615090605866,-0.4181646715377036,-0.41579453174625375,-0.3841780373677177,-0.38019854339688847,-0.37670185567987324,-0.36166170934894537,-0.32899181950754264,-0.3271922689251457,-0.32376873367082937,-0.322466619834786,-0.31806284158030224,-0.3107914867880151,-0.30273008539857815,-0.30008196624887185,-0.29405420332246895,-0.287236393798916,-0.2865194996644651,-0.2825107447085563,-0.2818962640218843,-0.2552102456292651,-0.2515818834793914,-0.2453931851350505,-0.24491037888123673,-0.2402871432386557,-0.2325622431776343,-0.20117983667973519,-0.19123110175266236,-0.1786781391535026,-0.17342579233170974,-0.1732063349436126,-0.16539365192735234,-0.1546695008956693,-0.1501633091934069,-0.14305288981905775,-0.14208727731143014,-0.13712754034043353,-0.1289637255032177,-0.11775676821772085,-0.11367486079911295,-0.1066375938874629,-0.10003924175200712,-0.0933092151836931,-0.09126094622811926,-0.0841505268537701,-0.07668897565846539,-0.07349952828478616,-0.06861294377648865,-0.0598200177600608,-0.04982739135536863,-0.04305347330943526,-0.040361462682109425,-0.03279749803902623,-0.024531269754031543,-0.015518886349506758,-7.274583917557685E-4,0.0015548984444549961,0.008167881072450745,0.013493380356942529,0.019945427567000282,0.023398223806395998,0.028665201120728644,0.06752378930647226,0.07006949500839989,0.11875977418089805,0.11998873555424214,0.15043479052959322,0.1516491214103979,0.1752627363696561,0.20229988658323084,0.20630864153913947,0.2067475563153341,0.2114000529429947,0.41630010096307735,0.41890432863516414,0.47381256713708236,0.47641679480916915,0.4767679266301247,0.4888088219903911,0.4907546774981861,0.4975724870217392,0.49798214081285386,0.5023712885747976,0.5074626999786529,0.5097596873074034,0.5167676932339736,0.5171773470250888,0.5215664947870325,0.5261458389519942,0.5275357357432763,0.532085818923158,0.5324515812366534,0.5377770805211455,0.5381867343122603,0.5425758820742044,0.5470235518063072,0.5494375830753764,0.5566211549124248,0.5570308087035396,0.5614199564654833,0.566160236048383,0.5675940243172848,0.5728171101539977,0.5750555755125891,0.5821367339018587,0.5825463876929737,0.5869355354549175,0.5917343370079763,0.5936948230083111,0.6004248495766251,0.6008345033677398,0.6052236511296839,0.6098761477573446,0.6117634812949804,0.6184496163856751,0.6188592701767898,0.6232484179387335,0.6281203719544917,0.6313829717908698,0.6394004817026874,0.6398101354938021,0.6441992832557462,0.6490419762864243,0.6506074389881843,0.6535774289737664,0.6572350521087194,0.659853910273346,0.6635554248859187,0.6667009807819786,0.6682079215135793,0.6693198389466052,0.6724800253352048,0.6741917929623629,0.675054992022212,0.6755670592611055,0.6815948221875084,0.688295587770743,0.6923628646968106,0.6982443226978158,0.6997512634294164,0.7008631808624423,0.704023367251042,0.7138257972527166,0.715537564879875,0.7172785934921126,0.7190196221043502,0.725866692612983,0.7654421749331775,0.7733865323822958,0.7814479337717327,0.7884266787132238,0.7941764622813705,0.8009796413123834,0.8394139452144725,0.8408331029908342,0.8415207361402055,0.8444614651407081,0.8502112487088547,0.8524643445599859,0.861842490278006,0.8634225834723057,0.8684993643836207,0.8688797571896559,0.8749953030712978,0.8756536752355897,0.8802622803856305,0.8806134122065861,0.8911181058501721,0.9197499797505864,0.9283527093639964,0.9730342335805856,0.9816077022089161,1.025308983425338,1.0345700852030397,1.0754769423443573,1.0843137598384043,1.1243135264422532,1.1340281734886892,1.178504870809721,1.2172903065327656,1.2271951499822191,1.2278681526390502,1.228599677266041,1.2293019409079522,1.2354174867895942,1.2387239781035915,1.2522571837029188,1.2540859952703955,1.2882043038732396,1.2896966141123005,1.3107791538621714,1.3121690506534538,1.3330175025226871,1.3344366602990492,1.354480435078593,1.3557679184220965,1.3792498589484967,1.3814736938145484,1.387998893487305,1.3887596790993753,1.40169303450457,1.4054530710873019,1.4229511401649186,1.4253798019265276,1.4307053012110194,1.4505881405726255,1.4519048849012086,1.4570401877826828,1.4617073149028834,1.4662427675902256,1.472241269531549,1.4785323813236684,1.4841943819365764,1.4892419018628118,1.4947429670577814,1.5255255233615483,1.5314216118550927,1.5616335789498068,1.580814154669502,1.5849838450433487,1.5910993909249906,1.5989120739412508,1.6016772370312757
