1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.1401173540430793,-1.1401029787942762,-1.140096311507687,-1.1400704367293208,-1.140059971119725,-1.1400360223124775,-1.1400101808255063,-1.1399937666461155,-1.1399410494478972,-1.138027384825146,-1.1368160147222137,-1.136521968869482,-1.1356400613688264,-1.1324992029447696,-1.1320333497565767,-1.1316716618749243,-1.1315782009996156,-1.1313327958837478,-1.1306745306643675,-1.1299248629151748,-1.1294693704108643,-1.1289775882164566,-1.1284662850312281,-1.1279607187993759,-1.1274461718637063,-1.1269084103573375,-1.1263429975780226,-1.12566837344175,-1.1247018420140722,-1.124105325029422,-1.1234834013543775,-1.1228250161155613,-1.12219356385893,-1.1214763028789492,-1.1208339068216944,-1.1201122747484686,-1.1194312803311073,-1.1187822117531498,-1.118102286312143,-1.117390531193349,-1.1166961157182163,-1.1159839793003525,-1.1152537976681791,-1.1144902588491925,-1.113768386432786,-1.1130210797555977,-1.1122685310530516,-1.1114449406432556,-1.110563767257425,-1.1096011549025309,-1.1082732596213327,-1.1075029731173416,-1.1067377360111659,-1.1059636252570488,-1.1051806408549902,-1.1043504323957876,-1.103489575342556,-1.1026063946742648,-1.101700460950174,-1.100517144294849,-1.0992906615417521,-1.0982915408203753,-1.0973255407160618,-1.0963615684046297,-1.0954396422124413,-1.0945114367275295,-1.0934861272418488,-1.092302825619384,-1.0907101200514702,-1.08972025719847,-1.0887064264884843,-1.0876288933936442,-1.0865654627650967,-1.0854950138600583,-1.0843439824329648,-1.0832665472038716,-1.081953245665277,-1.0800756666630649,-1.078842143236341,-1.0775726669286267,-1.0761639718488087,-1.074970774587345,-1.073778605707426,-1.0725877916716555,-1.0713822940612896,-1.0699637784459124,-1.0679954247031784,-1.0667751447395437,-1.0654679134943101,-1.0642265242299074,-1.0629532284801475,-1.061568794793694,-1.0602382126473675,-1.0589364704046067,-1.0573551052735553,-1.0552137976202327,-1.0538031565457693,-1.052371649739393,-1.0510355106079823,-1.0495390703046077,-1.0481484975509785,-1.0466281020498691,-1.0451866036863235,-1.0436226330962615,-1.0417818507019359,-1.0393945262718276,-1.0379184623107702,-1.0361299937227662,-1.033196384519632,-1.0316397757708249,-1.0300667418266443,-1.0286803973845176,-1.0271857734401908,-1.025638963681872,-1.0240603719005419,-1.0224120945342081,-1.0207575854690651,-1.0191349494761601,-1.0175286746520336,-1.0158403113418966,-1.0141127096491447,-1.0124010645160388,-1.010784507215421,-1.0087169946564047,-1.005908134762531,-1.0042166132736197,-1.0025260742156072,-1.0008076149972918,-0.9989554113416559,-0.9971794740121578,-0.9953983706736684,-0.9936360987620001,-0.992031328867178,-0.9900191170890628,-0.9882305709631471,-0.986345785682397,-0.9843754967784151,-0.9820516692637823,-0.9800416613516861,-0.9769177560381074,-0.9749515706789731,-0.972846009280888,-0.9708491010763499,-0.9687499294959862,-0.9666703135976592,-0.9648460766007281,-0.9628415326769122,-0.9607727338041151,-0.9586786415047018,-0.9565723943769094,-0.9544943284456067,-0.9524113248587218,-0.9499698666115375,-0.9466694624319655,-0.9440529121388989,-0.9406251193179904,-0.9383888334442507,-0.9360202695369865,-0.9326938468843787,-0.9305422538331996,-0.9282933948889086,-0.9258809022857334,-0.9237814446549898,-0.9214748093159185,-0.9191706105174622,-0.9157323180043597,-0.9139624084866981,-0.9113131661652433,-0.9082129041936238,-0.9063231180218992,-0.9036979159220899,-0.9012182347711378,-0.8984879157299511,-0.8957112296263846,-0.892678137396251,-0.8630705040084552,-0.8458181676094471,-0.8317381787906079,-0.8165575189312141,-0.7979067508182793,-0.7853343938717565,-0.7658835934236272,-0.7593071140752883,-0.7563551077550156,-0.748183204994987,-0.7429595320816047,-0.7362548983289774,-0.7339710903579426,-0.7319201264219958,-0.7289940802691707,-0.7266898629078706,-0.7216685733158712,-0.720618235274053,-0.718614913941731,-0.716972283392473,-0.6826260271204526,-0.678575134470546,-0.666250881799099,-0.6637773140925118,-0.6615563914368965,-0.6583886078818245,-0.6558946307849722,-0.6504616450710573,-0.6493255026270763,-0.6471588229137138,-0.6453825355072407,-0.6213822123512984,-0.6183210711164674,-0.6156238853515948,-0.6039433299623205,-0.5781278888520971,-0.5766882638142281,-0.5739443806900801,-0.5728990174295314,-0.5693564308263561,-0.5634829054961148,-0.5569360658968918,-0.5547774069753073,-0.5498489050055746,-0.5442495328543362,-0.5436592218239609,-0.5403529125299065,-0.5398452982381993,-0.517593186522263,-0.5145364059124506,-0.5093053482737828,-0.508896335730459,-0.5049730186892856,-0.49839048091563326,-0.4712999650048754,-0.46259491393989566,-0.4515308742910876,-0.4468749243485741,-0.44668004461553856,-0.43972448351403737,-0.4301203457364005,-0.4260652595270693,-0.41964316388127,-0.4187688101190709,-0.4142694552311157,-0.40683297454621214,-0.3965627473409754,-0.39280428034227866,-0.3863023807183508,-0.380180422824577,-0.3739107925179215,-0.37199753177396144,-0.36533726741741507,-0.3583171857661126,-0.35530678597344295,-0.35068330110572943,-0.34232959653170497,-0.3327827445420172,-0.3262787201115261,-0.3236867219485604,-0.3163817132437293,-0.3083612765940933,-0.29957259462294045,-0.2850482016471487,-0.28279596901251036,-0.2762535435358128,-0.27096678720190776,-0.2645400723293743,-0.26109110861557394,-0.25581691902259435,-0.2164175871795477,-0.21380648669396565,-0.16315611518324077,-0.16186023685153542,-0.12948218934948247,-0.12817987007615816,-0.10268855405071668,-0.07311209096415194,-0.06869144941117654,-0.06820688250285055,-0.0630637380662599,0.1756533565158372,0.17884104035236092,0.2469489224613912,0.2502217784678772,0.25066335748173124,0.2658482634242684,0.2683099417207112,0.2769520587808456,0.2774721694572572,0.283050772646817,0.2895356769221898,0.29246616318552165,0.3014254872933027,0.30195006960662535,0.30757658319165476,0.31345858985478525,0.31524622244533995,0.32110605180513635,0.32157761042030175,0.3284521216421177,0.3289815982165704,0.334660550313715,0.3404263969692761,0.34356059589705246,0.35290681543712715,0.35344068185025435,0.3591666679331947,0.36536303769458284,0.36723976530131464,0.374086301952393,0.3770252809906293,0.38634120761293406,0.3868810180312234,0.3926706898837512,0.3990132676626634,0.4016082105621307,0.41053285337415085,0.4110769241172399,0.41691224230691554,0.42310964038898674,0.4256271887065855,0.43456224405672683,0.4351105137759392,0.4409908209955064,0.44753079100357457,0.4519179566892602,0.4627246883007409,0.4632778386480445,0.4692104383114479,0.47576878492623353,0.4778917070261561,0.4819231369299684,0.48689484467935507,0.49045926106508425,0.4955038870122105,0.4997969460182096,0.5018556142646639,0.503375459575256,0.507698858606045,0.5100430709836441,0.5112258271628111,0.5119276624196162,0.5202004745633872,0.5294212011849382,0.5350305142563417,0.5431584602631776,0.5452441594184252,0.5467839498656029,0.5511640350740561,0.5647865392607074,0.5671709985615261,0.5695979270927021,0.572026579351292,0.5815946373511215,0.6374195693595476,0.6487331708622688,0.660250142377597,0.6702502139274532,0.678510075840205,0.6883074769227864,0.7441518866493058,0.7462299808813371,0.7472373044320848,0.7515482538808801,0.7599913328875265,0.7633049436479473,0.777128325374612,0.7794623051215204,0.7869709047672299,0.787534099012836,0.7965998250368164,0.7975770683817256,0.8044246735222639,0.8049468909901514,0.8206023213844398,0.8635917910198886,0.8765994794573927,0.9448367658282844,0.9580599229922105,1.0261114708264059,1.0406723023602158,1.1055719037273046,1.1197166889215446,1.1842983488218526,1.200120461867761,1.2732443651294196,1.337929507284479,1.354585621817622,1.355719376045243,1.3569520097335632,1.358135624368177,1.368454790289567,1.374042910314389,1.396979438523152,1.400086957471175,1.4584095521834375,1.4609756504929823,1.4973634024942515,1.4997711983936435,1.536019963506201,1.538496408575297,1.5735953232836577,1.5758576609218284,1.6172849920286039,1.6212245820498319,1.6328004008838721,1.6341516239995473,1.6571727754658525,1.663883423214691,1.695218506019058,1.699581450114986,1.7091601292262653,1.7450647969122397,1.7474505264593279,1.7567642925492024,1.7652419483519288,1.7734922900820203,1.784421998768506,1.7959068472522535,1.8062624541052708,1.815509566683302,1.825604078618,1.8824079619964094,1.8933496634363463,1.9497258790394723,1.9857866385747838,1.9936536177164916,2.0052097382693375,2.020003760689536,2.0252481638565025
