1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.382877250831551,-0.27666196209412575,-0.27666196209412575,0.12695613510809048,0.12695613510809048,-0.04602304940714509,0.5305742323103066,0.5305742323103066,-0.38082147104953634,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.1953569806433686,1.186453640263908,1.186453640263908,1.186453640263908,1.186453640263908,1.186453640263908,1.186453640263908,1.186453640263908,1.186453640263908,1.1832332831053798,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.1798729104182197,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.0529035345719981,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.1648312421995037,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.203271060980667,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.337810426714739,1.337810426714739,1.337810426714739,1.0583825132670508,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.1176551009680757,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,1.195913439417085,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.934192329512523,0.934192329512523,0.12695613510809048,0.12695613510809048,-0.6399182495761204,-0.80447024305087,-0.80447024305087,-0.814819425030414,-0.814819425030414,-0.1152147232132392,-0.1152147232132392,-0.007583230625981649,-0.007583230625981649,-0.7379397874680871,-0.7379397874680871,-0.6399182495761204,-0.80447024305087,-0.80447024305087,-0.814819425030414,-0.814819425030414,-0.1152147232132392,-0.1152147232132392,-0.007583230625981649,-0.007583230625981649,1.337810426714739,1.337810426714739,0.23703379798142207,0.23703379798142207,-0.8586728232502,-0.6435875050052313,-0.6435875050052313,-0.6435875050052313,-0.8586728232502,-0.8346046258736598,-0.8346046258736598,-0.8346046258736598,-0.9974085642409404,-0.9974085642409404,-0.9974085642409404,-0.9974085642409404,-0.9974085642409404,-0.8586728232502,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.8586728232502,-0.8586728232502,-0.8586728232502,-0.8586728232502,-0.8586728232502,-0.8390062772972136,-0.8390062772972136,-0.8390062772972136,-0.8586728232502,-0.8417272981772284,-0.8417272981772284,-0.8417272981772284,-0.8586728232502,-0.9129540212129136,-0.9129540212129136,-0.9129540212129136,-0.8586728232502,-0.9493587907644861,-0.9493587907644861,-0.9493587907644861,-0.8586728232502,-0.8586728232502,-0.8586728232502,-0.8586728232502,-0.8586728232502,-0.8586728232502,-0.8586728232502,-0.8586728232502,-0.8586728232502,-0.8586728232502,-0.8586728232502,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-0.47847101069523384,-0.47847101069523384,-0.39198141843761614,-0.39198141843761614,0.12695613510809048,0.12695613510809048,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.677344449474749,-0.5140843722130765,-0.5140843722130765,-0.5140843722130765,-0.44660642407400625,0.5305742323103066,0.5305742323103066,0.7323832809114148,0.12695613510809048,0.12695613510809048,-0.423432179258568,-0.423432179258568,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.34685641378146764,-0.34685641378146764,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,0.12695613510809048,0.01687847223475875,0.01687847223475875,0.01687847223475875,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.47847101069523384,-0.47847101069523384,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,0.033813497292194496,0.033813497292194496,-0.3775664863946797,-0.3775664863946797,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.23630015237390417,-0.23630015237390417,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.4629472377259179,-0.4629472377259179,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.3387570539713897,-0.3387570539713897,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.7989912643558174,-0.7989912643558174,-0.7989912643558174,-0.7989912643558174,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.7989912643558174,-0.7989912643558174,-0.7989912643558174,-0.7989912643558174,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.5250423296031819,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,-0.27666196209412575,0.12695613510809048,0.12695613510809048,-0.2488262312525935,-0.2488262312525935,-0.2488262312525935,-0.2488262312525935,-0.2488262312525935,-0.2488262312525935,-0.2488262312525935,-0.2488262312525935,-0.252565359276083,-0.54574069356227,-0.781184583596896,-0.781184583596896,-0.1524717783395976,-0.1524717783395976,-0.8417272981772284,-0.8417272981772284,-0.9109189719833226,-0.9109189719833226,-0.47847101069523384,-0.47847101069523384,0.12695613510809048,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.007583230625981649,-0.007583230625981649,0.12695613510809048,0.12695613510809048,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,-1.0838981564985581,-1.0838981564985581,-0.27666196209412575,-0.27666196209412575,-0.47847101069523384,0.4296697080097526,1.337810426714739,1.337810426714739,-0.21208306654177117,0.6651135980443788,0.6651135980443788,0.6651135980443788,0.6651135980443788,0.6651135980443788,0.6651135980443788,0.6651135980443788,0.6651135980443788,0.6651135980443788,0.6651135980443788,0.3691269934294201,0.3691269934294201,-0.43042123721877956,-0.3004042031060208,-0.38082147104953634,-0.38082147104953634,-0.5995564398558987,-0.5995564398558987
-0.6622933448643482,-0.59926643194068,-0.59926643194068,-0.2788056493287897,-0.2788056493287897,-0.43184202306589653,0.16983944632785655,0.16983944632785655,-0.6611577131610409,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1882172413131853,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.1665319591647652,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.1605418355215908,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.940719501939573,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,1.1338378005521959,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.2024353014106137,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.9499433869582212,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,1.0512390203215511,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,1.1892153378918142,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.7466688550292592,0.7466688550292592,-0.2788056493287897,-0.2788056493287897,-0.7780835486381147,-0.8249163321230168,-0.8249163321230168,-0.8271496551313574,-0.8271496551313574,-0.4864642364612945,-0.4864642364612945,-0.3998686116488372,-0.3998686116488372,-0.8085469430341592,-0.8085469430341592,-0.7780835486381147,-0.8249163321230168,-0.8249163321230168,-0.8271496551313574,-0.8271496551313574,-0.4864642364612945,-0.4864642364612945,-0.3998686116488372,-0.3998686116488372,1.4516825767754173,1.4516825767754173,-0.16916038982356457,-0.16916038982356457,-0.8356779274155862,-0.7793600948961223,-0.7793600948961223,-0.7793600948961223,-0.8356779274155862,-0.8311846765194926,-0.8311846765194926,-0.8311846765194926,-0.8526920508429401,-0.8526920508429401,-0.8526920508429401,-0.8526920508429401,-0.8526920508429401,-0.8356779274155862,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.8356779274155862,-0.8356779274155862,-0.8356779274155862,-0.8356779274155862,-0.8356779274155862,-0.8320404704251859,-0.8320404704251859,-0.8320404704251859,-0.8356779274155862,-0.832561881682136,-0.832561881682136,-0.832561881682136,-0.8356779274155862,-0.8441383888463857,-0.8441383888463857,-0.8441383888463857,-0.8356779274155862,-0.8485137073054835,-0.8485137073054835,-0.8485137073054835,-0.8356779274155862,-0.8356779274155862,-0.8356779274155862,-0.8356779274155862,-0.8356779274155862,-0.8356779274155862,-0.8356779274155862,-0.8356779274155862,-0.8356779274155862,-0.8356779274155862,-0.8356779274155862,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.7114277058548415,-0.7114277058548415,-0.6672825980460608,-0.6672825980460608,-0.2788056493287897,-0.2788056493287897,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.36476435211492375,-0.727894289321231,-0.727894289321231,-0.727894289321231,-0.6958485182237094,0.16983944632785655,0.16983944632785655,0.4422311115479633,-0.2788056493287897,-0.2788056493287897,-0.6840163909785353,-0.6840163909785353,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.6419137648251356,-0.6419137648251356,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.2788056493287897,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.7114277058548415,-0.7114277058548415,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.3641354435153876,-0.3641354435153876,-0.6593528286804093,-0.6593528286804093,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.5729886477665049,-0.5729886477665049,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.7039376461429069,-0.7039376461429069,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.6371907849125014,-0.6371907849125014,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.8236998658529519,-0.8236998658529519,-0.8236998658529519,-0.8236998658529519,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.8236998658529519,-0.8236998658529519,-0.8236998658529519,-0.8236998658529519,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.732760154401491,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.59926643194068,-0.2788056493287897,-0.2788056493287897,-0.5812809991948045,-0.5812809991948045,-0.5812809991948045,-0.5812809991948045,-0.5812809991948045,-0.5812809991948045,-0.5812809991948045,-0.5812809991948045,-0.5837324006873168,-0.7416934464348534,-0.8195832199863545,-0.8195832199863545,-0.5143158812838001,-0.5143158812838001,-0.832561881682136,-0.832561881682136,-0.843863029281184,-0.843863029281184,-0.7114277058548415,-0.7114277058548415,-0.2788056493287897,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.3998686116488372,-0.3998686116488372,-0.2788056493287897,-0.2788056493287897,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,-0.8556350580301921,-0.8556350580301921,-0.59926643194068,-0.59926643194068,-0.7114277058548415,0.045660893065749136,1.4516825767754173,1.4516825767754173,-0.5566066925593851,0.34787321444557334,0.34787321444557334,0.34787321444557334,0.34787321444557334,0.34787321444557334,0.34787321444557334,0.34787321444557334,0.34787321444557334,0.34787321444557334,0.34787321444557334,-0.02500070950017269,-0.02500070950017269,-0.6876293144023713,-0.6141251671898126,-0.6611577131610409,-0.6611577131610409,-0.7633423526379678,-0.7633423526379678
