1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.7101793513587257,-0.382877250831551,-0.382877250831551,-0.38082147104953634,-0.38082147104953634,-0.38082147104953634,-0.04602304940714509,-0.04602304940714509,-0.382877250831551,1.1495503955108786,1.337810426714739,1.337810426714739,1.337810426714739,1.1461644237266366,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.195913439417085,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.1832332831053798,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.195913439417085,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.195913439417085,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.195913439417085,1.337810426714739,1.337810426714739,1.195913439417085,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.195913439417085,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1461644237266366,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,1.195913439417085,1.195913439417085,1.195913439417085,1.1461644237266366,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.1461644237266366,1.1461644237266366,1.1461644237266366,1.195913439417085,1.337810426714739,1.337810426714739,1.1461644237266366,1.1461644237266366,1.1461644237266366,1.1461644237266366,1.1461644237266366,1.1461644237266366,1.1461644237266366,1.1461644237266366,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.934192329512523,0.934192329512523,-0.23079626923023747,-0.814819425030414,-0.814819425030414,-0.6399182495761204,-0.6399182495761204,-0.007583230625981649,-0.007583230625981649,-0.6399182495761204,-0.6399182495761204,-0.6584628648529788,-0.6584628648529788,-0.6584628648529788,-0.814819425030414,-0.814819425030414,-0.6399182495761204,-0.6399182495761204,-0.007583230625981649,-0.007583230625981649,-0.6399182495761204,-0.6399182495761204,0.23703379798142207,0.23703379798142207,-0.8481002155014739,-0.8481002155014739,-0.8481002155014739,-0.8586728232502,-0.8586728232502,-0.8586728232502,-0.8481002155014739,-0.8586728232502,-0.8586728232502,-0.8586728232502,-0.8586728232502,-0.8586728232502,-0.8586728232502,-0.8586728232502,-0.8586728232502,-0.8481002155014739,-0.8586728232502,-0.8586728232502,-0.8586728232502,-0.8481002155014739,-0.8481002155014739,-0.8481002155014739,-0.8481002155014739,-0.8481002155014739,-0.8586728232502,-0.8586728232502,-0.8586728232502,-0.8481002155014739,-0.8586728232502,-0.8586728232502,-0.8586728232502,-0.8481002155014739,-0.8586728232502,-0.8586728232502,-0.8586728232502,-0.8481002155014739,-0.8586728232502,-0.8586728232502,-0.8586728232502,-0.8481002155014739,-0.8481002155014739,-0.8481002155014739,-0.8481002155014739,-0.8481002155014739,-0.8481002155014739,-0.8481002155014739,-0.8481002155014739,-0.8481002155014739,-0.8481002155014739,-0.8481002155014739,-0.54574069356227,-0.54574069356227,-0.54574069356227,-0.54574069356227,-0.54574069356227,-0.54574069356227,-0.54574069356227,0.5926693241875707,0.5926693241875707,0.677344449474749,0.677344449474749,0.677344449474749,0.677344449474749,0.5926693241875707,-0.44660642407400625,-0.44660642407400625,-0.44660642407400625,-0.7018324819624797,-0.41498632277212316,-0.41498632277212316,-0.42229735799183266,0.7323832809114148,0.7323832809114148,-0.4578314489064841,-0.4578314489064841,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.4578314489064841,-0.4578314489064841,-0.34685641378146764,-0.34685641378146764,-0.34685641378146764,-0.4578314489064841,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,-0.4578314489064841,-0.4578314489064841,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.3775664863946797,-0.3775664863946797,-0.3775664863946797,-0.4578314489064841,-0.4578314489064841,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.4578314489064841,-0.4578314489064841,-0.23630015237390417,-0.23630015237390417,-0.23630015237390417,-0.4578314489064841,-0.4578314489064841,-0.4629472377259179,-0.4629472377259179,-0.4629472377259179,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.5250423296031819,-0.5250423296031819,-0.5250423296031819,-0.5250423296031819,-0.42229735799183266,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.21208306654177117,-0.21208306654177117,-0.21208306654177117,-0.23181550684943503,-0.23181550684943503,-0.23181550684943503,-0.23181550684943503,-0.23181550684943503,-0.23181550684943503,-0.23181550684943503,-0.23181550684943503,-0.7018324819624797,0.007970453273911129,-0.6074964679975816,-0.6074964679975816,-0.6074964679975816,-0.6074964679975816,-0.6074964679975816,-0.6074964679975816,-0.6074964679975816,-0.6074964679975816,-0.6074964679975816,-0.6074964679975816,0.007970453273911129,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,0.12695613510809048,0.12695613510809048,0.5305742323103066,0.5305742323103066,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,-0.21208306654177117,-0.21208306654177117,-0.47847101069523384,-0.47847101069523384,-0.21208306654177117,-0.21208306654177117,0.4296697080097526,0.4296697080097526,0.007970453273911129,0.007970453273911129,0.007970453273911129,0.007970453273911129,0.007970453273911129,0.007970453273911129,0.007970453273911129,0.007970453273911129,0.007970453273911129,0.007970453273911129,0.007970453273911129,0.007970453273911129,0.007970453273911129,-0.39738930168819797,-0.42716362545766395,-0.3004042031060208,-0.3004042031060208,-0.42716362545766395,-0.42716362545766395
0.41069240733567874,-0.6622933448643482,-0.6622933448643482,-0.6611577131610409,-0.6611577131610409,-0.6611577131610409,-0.43184202306589653,-0.43184202306589653,-0.6622933448643482,1.106891438749552,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1009454568838968,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1892153378918142,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1665319591647652,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,1.1892153378918142,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1892153378918142,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.1892153378918142,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,1.1892153378918142,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.1009454568838968,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,1.1892153378918142,1.1892153378918142,1.1892153378918142,1.1009454568838968,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1009454568838968,1.1009454568838968,1.1009454568838968,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.1009454568838968,1.1009454568838968,1.1009454568838968,1.1009454568838968,1.1009454568838968,1.1009454568838968,1.1009454568838968,1.1009454568838968,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.7466688550292592,0.7466688550292592,-0.5693059972026882,-0.8271496551313574,-0.8271496551313574,-0.7780835486381147,-0.7780835486381147,-0.3998686116488372,-0.3998686116488372,-0.7780835486381147,-0.7780835486381147,-0.7844267526463083,-0.7844267526463083,-0.7844267526463083,-0.8271496551313574,-0.8271496551313574,-0.7780835486381147,-0.7780835486381147,-0.3998686116488372,-0.3998686116488372,-0.7780835486381147,-0.7780835486381147,-0.16916038982356457,-0.16916038982356457,-0.8337602807306846,-0.8337602807306846,-0.8337602807306846,-0.8356779274155862,-0.8356779274155862,-0.8356779274155862,-0.8337602807306846,-0.8356779274155862,-0.8356779274155862,-0.8356779274155862,-0.8356779274155862,-0.8356779274155862,-0.8356779274155862,-0.8356779274155862,-0.8356779274155862,-0.8337602807306846,-0.8356779274155862,-0.8356779274155862,-0.8356779274155862,-0.8337602807306846,-0.8337602807306846,-0.8337602807306846,-0.8337602807306846,-0.8337602807306846,-0.8356779274155862,-0.8356779274155862,-0.8356779274155862,-0.8337602807306846,-0.8356779274155862,-0.8356779274155862,-0.8356779274155862,-0.8337602807306846,-0.8356779274155862,-0.8356779274155862,-0.8356779274155862,-0.8337602807306846,-0.8356779274155862,-0.8356779274155862,-0.8356779274155862,-0.8337602807306846,-0.8337602807306846,-0.8337602807306846,-0.8337602807306846,-0.8337602807306846,-0.8337602807306846,-0.8337602807306846,-0.8337602807306846,-0.8337602807306846,-0.8337602807306846,-0.8337602807306846,-0.7416934464348534,-0.7416934464348534,-0.7416934464348534,-0.7416934464348534,-0.7416934464348534,-0.7416934464348534,-0.7416934464348534,0.2502390746281177,0.2502390746281177,0.36476435211492375,0.36476435211492375,0.36476435211492375,0.36476435211492375,0.2502390746281177,-0.6958485182237094,-0.6958485182237094,-0.6958485182237094,-0.798204945584075,-0.6795991026637789,-0.6795991026637789,-0.6834261294466828,0.4422311115479633,0.4422311115479633,-0.7014277900337977,-0.7014277900337977,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.7014277900337977,-0.7014277900337977,-0.6419137648251356,-0.6419137648251356,-0.6419137648251356,-0.7014277900337977,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.7014277900337977,-0.7014277900337977,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.6593528286804093,-0.6593528286804093,-0.6593528286804093,-0.7014277900337977,-0.7014277900337977,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.7014277900337977,-0.7014277900337977,-0.5729886477665049,-0.5729886477665049,-0.5729886477665049,-0.7014277900337977,-0.7014277900337977,-0.7039376461429069,-0.7039376461429069,-0.7039376461429069,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.732760154401491,-0.732760154401491,-0.732760154401491,-0.732760154401491,-0.6834261294466828,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.5566066925593851,-0.5566066925593851,-0.5566066925593851,-0.5699897678502109,-0.5699897678502109,-0.5699897678502109,-0.5699897678502109,-0.5699897678502109,-0.5699897678502109,-0.5699897678502109,-0.5699897678502109,-0.798204945584075,-0.38660099440770795,-0.7663435397791822,-0.7663435397791822,-0.7663435397791822,-0.7663435397791822,-0.7663435397791822,-0.7663435397791822,-0.7663435397791822,-0.7663435397791822,-0.7663435397791822,-0.7663435397791822,-0.38660099440770795,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.2788056493287897,-0.2788056493287897,0.16983944632785655,0.16983944632785655,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,-0.5566066925593851,-0.5566066925593851,-0.7114277058548415,-0.7114277058548415,-0.5566066925593851,-0.5566066925593851,0.045660893065749136,0.045660893065749136,-0.38660099440770795,-0.38660099440770795,-0.38660099440770795,-0.38660099440770795,-0.38660099440770795,-0.38660099440770795,-0.38660099440770795,-0.38660099440770795,-0.38660099440770795,-0.38660099440770795,-0.38660099440770795,-0.38660099440770795,-0.38660099440770795,-0.6702153427448153,-0.6859501070074298,-0.6141251671898126,-0.6141251671898126,-0.6859501070074298,-0.6859501070074298
