1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.1492787933204258,-0.7187978823447433,-0.7187978823447433,-0.7183119436974378,-0.7183119436974378,-0.7183119436974378,-0.5951467929690571,-0.5951467929690571,-0.7187978823447433,1.0071805362479787,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.9990924343597399,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1204148110920051,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.1204148110920051,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.0889826160441398,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1204148110920051,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,1.1204148110920051,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.1204148110920051,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.1204148110920051,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,1.1204148110920051,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9990924343597399,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1204148110920051,1.1204148110920051,1.1204148110920051,1.1204148110920051,0.9990924343597399,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.9990924343597399,0.9990924343597399,0.9990924343597399,1.1204148110920051,1.4965912411460476,1.4965912411460476,0.9990924343597399,0.9990924343597399,0.9990924343597399,0.9990924343597399,0.9990924343597399,0.9990924343597399,0.9990924343597399,0.9990924343597399,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.5400538047472733,0.5400538047472733,-0.6746164733275375,-0.7707567562436405,-0.7707567562436405,-0.7598805713186618,-0.7598805713186618,-0.5745439487772251,-0.5745439487772251,-0.7598805713186618,-0.7598805713186618,-0.7615614953778517,-0.7615614953778517,-0.7615614953778517,-0.7707567562436405,-0.7707567562436405,-0.7598805713186618,-0.7598805713186618,-0.5745439487772251,-0.5745439487772251,-0.7598805713186618,-0.7598805713186618,-0.40541151793190666,-0.40541151793190666,-0.7717753541531529,-0.7717753541531529,-0.7717753541531529,-0.7720448263111509,-0.7720448263111509,-0.7720448263111509,-0.7717753541531529,-0.7720448263111509,-0.7720448263111509,-0.7720448263111509,-0.7720448263111509,-0.7720448263111509,-0.7720448263111509,-0.7720448263111509,-0.7720448263111509,-0.7717753541531529,-0.7720448263111509,-0.7720448263111509,-0.7720448263111509,-0.7717753541531529,-0.7717753541531529,-0.7717753541531529,-0.7717753541531529,-0.7717753541531529,-0.7720448263111509,-0.7720448263111509,-0.7720448263111509,-0.7717753541531529,-0.7720448263111509,-0.7720448263111509,-0.7720448263111509,-0.7717753541531529,-0.7720448263111509,-0.7720448263111509,-0.7720448263111509,-0.7717753541531529,-0.7720448263111509,-0.7720448263111509,-0.7720448263111509,-0.7717753541531529,-0.7717753541531529,-0.7717753541531529,-0.7717753541531529,-0.7717753541531529,-0.7717753541531529,-0.7717753541531529,-0.7717753541531529,-0.7717753541531529,-0.7717753541531529,-0.7717753541531529,-0.7489553331918166,-0.7489553331918166,-0.7489553331918166,-0.7489553331918166,-0.7489553331918166,-0.7489553331918166,-0.7489553331918166,-0.02049520857217289,-0.02049520857217289,0.09951477506098536,0.09951477506098536,0.09951477506098536,0.09951477506098536,-0.02049520857217289,-0.7324938125641163,-0.7324938125641163,-0.7324938125641163,-0.7649553952673734,-0.7260241778043179,-0.7260241778043179,-0.7275759615640963,0.1839801161977291,0.1839801161977291,-0.7346419490011442,-0.7346419490011442,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7346419490011442,-0.7346419490011442,-0.7098646180763746,-0.7098646180763746,-0.7098646180763746,-0.7346419490011442,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7346419490011442,-0.7346419490011442,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7175367087323661,-0.7175367087323661,-0.7175367087323661,-0.7346419490011442,-0.7346419490011442,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7346419490011442,-0.7346419490011442,-0.6765251661467686,-0.6765251661467686,-0.6765251661467686,-0.7346419490011442,-0.7346419490011442,-0.7355957772492723,-0.7355957772492723,-0.7355957772492723,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7459684290777524,-0.7459684290777524,-0.7459684290777524,-0.7459684290777524,-0.7275759615640963,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6679405474857012,-0.6679405474857012,-0.6679405474857012,-0.6749718003353955,-0.6749718003353955,-0.6749718003353955,-0.6749718003353955,-0.6749718003353955,-0.6749718003353955,-0.6749718003353955,-0.6749718003353955,-0.7649553952673734,-0.5657771153778367,-0.7565862778903654,-0.7565862778903654,-0.7565862778903654,-0.7565862778903654,-0.7565862778903654,-0.7565862778903654,-0.7565862778903654,-0.7565862778903654,-0.7565862778903654,-0.7565862778903654,-0.5657771153778367,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.49006343445140743,-0.49006343445140743,-0.10114161965190568,-0.10114161965190568,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,-0.6679405474857012,-0.6679405474857012,-0.7383952689010893,-0.7383952689010893,-0.6679405474857012,-0.6679405474857012,-0.21955911478300397,-0.21955911478300397,-0.5657771153778367,-0.5657771153778367,-0.5657771153778367,-0.5657771153778367,-0.5657771153778367,-0.5657771153778367,-0.5657771153778367,-0.5657771153778367,-0.5657771153778367,-0.5657771153778367,-0.5657771153778367,-0.5657771153778367,-0.5657771153778367,-0.7221478390306735,-0.7285900122901157,-0.6969837638396219,-0.6969837638396219,-0.7285900122901157,-0.7285900122901157
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279,-0.4567029241418279
