1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153,-0.6702153427448153
