1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735,-0.7221478390306735
