-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.11203533773096849,0.2207759744561858,-0.3965873381778338,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.538131199345661,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.797640857572655,-0.797640857572655,-0.7033676826920172,-0.2727860098355923,-1.096933728981207,-0.538131199345661,-1.096933728981207,-1.096933728981207,-0.4648295453855011,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,1.0688968763861773,-1.096933728981207,-0.3327510165778624,-0.16277054484031625,-0.3327510165778624,-0.16277054484031625,-0.21624949762990653,-1.096933728981207,1.234133359732534,-1.096933728981207,1.1820624067301388,-1.096933728981207,1.0228830132458286,-1.096933728981207,1.127097173144767,-1.096933728981207,0.9579994499562016,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.2727860098355923,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,0.14747432049602588,-0.538131199345661,1.3974169901573101,-0.538131199345661,-1.0183565364195493,-1.096933728981207,1.038460023105511,1.0228830132458286,0.8519207849180238,0.9746237015055396,0.5979941312604431,0.49645688688845147,0.6451039720015455,1.8704253214638973,1.8704253214638973,1.6846531704969507,1.7084885330875155,1.5281506925395878,1.2835996511021301,1.8704253214638973,1.127097173144767,1.8542103083168513,-0.3965873381778338,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-0.16277054484031625,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.901855017471593,0.8885590358382506,-0.901855017471593,0.8885590358382506,-0.3965873381778338,-0.6173030170247277,-0.538131199345661,0.5735701821107184,-1.096933728981207,1.1411274748183142,0.5735701821107184,-1.096933728981207,0.9579994499562016,0.5735701821107184,-1.096933728981207,1.0070567606776377,-0.797640857572655,-0.16277054484031625,0.38329135654449087,-0.6173030170247277,1.0070567606776377,-0.21624949762990653,-0.3327510165778624,0.9579994499562016,1.0688968763861773,1.1549615420534673,1.0070567606776377,0.9746237015055396,-0.4648295453855011,1.4081102800724594,1.4081102800724594,1.127097173144767,1.127097173144767,1.0837711368852283,1.0837711368852283,-1.096933728981207,-0.3965873381778338,1.127097173144767,1.127097173144767,1.127097173144767,1.127097173144767,1.4081102800724594,1.4081102800724594,-1.096933728981207,-1.096933728981207,0.7942858609576123,-0.6173030170247277,-1.0183565364195493,1.038460023105511,-1.096933728981207,1.1411274748183142,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.7033676826920172,-0.797640857572655,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.16277054484031625,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,-0.797640857572655,-1.096933728981207,-0.3327510165778624,-0.7033676826920172,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-0.21624949762990653,-0.2727860098355923,-0.901855017471593,-1.096933728981207,-0.3965873381778338,-0.538131199345661,-0.901855017471593,-0.16277054484031625,-0.538131199345661,-0.6173030170247277,-0.3327510165778624,-0.4648295453855011,-0.797640857572655,-1.096933728981207,-1.0183565364195493,-0.0637760259906795,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.0183565364195493,-0.538131199345661,-0.4648295453855011,-0.901855017471593,-0.901855017471593,-1.096933728981207,-0.11203533773096849,-0.017762162850330287,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-1.096933728981207,-0.0637760259906795,-0.901855017471593,-0.21624949762990653,-1.096933728981207,0.7330836812166751,0.4693560222117804,0.6900717010586743,-0.538131199345661
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7345877411235249,-0.7714030978194012,-0.7693445118328329,-0.7517808313942398,-0.7413857021571009,-0.7371663308796667,-0.7325965619874973,-0.7282749914057655,-0.7238950212215776,-0.7195296509380038,-0.7149160823439925,-0.710477712557349,-0.705469946646761,-0.7010315768601173,-0.6967830057814551,-0.6925928343052488,-0.6881106648167633,-0.6837890942350313,-0.6795113233551412,-0.6747809555562185,-0.6694957915339652,-0.6635974316859257,-0.6586042656759514,-0.6536840991690472,-0.6486617333578453,-0.6437269669503269,-0.6375658088912362,-0.6342078317500255,-0.6159725558831903,-0.6082638083590198,-0.602102650299929,-0.5964670886629407,-0.5921017183793668,-0.5764798247224304,-0.5018743325850984,-0.4912602048387498,-0.48134687232187157,-0.4701049488491229,-0.4561328439615639,-0.4469495064753833,-0.43662737674131413,-0.4287580303103901,-0.4210784825874475,-0.41046435484109917,-0.4005510223242207,-0.389309098851472,-0.375336993963913,-0.3661536564777326,-0.35583152674366325,-0.34981636769071217,-0.34696938707099,-0.34421000585495165,-0.33050069917844394,-0.3204121678541981,-0.3109368323557384,-0.30160749586341845,-0.29417614645091317,-0.2559536066435677,-0.2483908581255367,-0.2104165166286286,-0.20278076860752778,-0.1651276249241268,-0.15790067412021694,-0.11969273421348546,-0.11156058957151012,-0.07325045036048086,-0.059395144677833606,-0.05901554726187048,-0.04924821375113178,-0.04885401643455485,-0.03809388968206673,-0.03767049256426217,-0.028297356370100044,-0.018325624250765792,-0.017303631207788744,-0.016924033791825988,-0.016048039754988145,-0.01457344979297818,-0.013901854364736267,-0.007229699784156714,0.020729109891575163,0.023663689914980916,0.033489423028175584,0.036672201362018694,0.043884552265314763,0.053067889751495144,0.06130223369776826,0.06969717655079477,0.07423774564173626,0.07815051900627724,0.07944991016091965,0.0830852854137953,0.08899824516244897,0.0939476114705812,0.0978165851332804,0.10151035998861203,0.10578813086850235,0.11116089429443914,0.11632925911178074,0.1210888267119316,0.12396500713288174,0.13111895843372146,0.14173308618007,0.15164641869694825,0.16288834216969691,0.17686044705725615,0.1860437845434365,0.1963659142775059,0.20046848635002829,0.20265847144212235,0.20379726369001097,0.20633764639684016,0.20759323784964037,0.209958421749102,0.21115561359944662,0.21352079749890787,0.21471798934925249,0.21686417473950473,0.22055794959483635,0.2254343163998988,0.23604844414624734,0.24596177666312563,0.2572037001358743,0.27117580502343314,0.28035914250961386,0.2906812722436829,0.2973826266254904,0.30348538508212514,0.31031813856945806,0.3164208970260931,0.35995780065691996,0.37962386678392307,0.3820328503852265,0.3892598011891364,0.3910993886664949,0.4371620751035368,0.4437758300816603,0.44561541755901923,0.48963411791010664,0.49607267408086264,0.49791226155822155,0.5432595528651789,0.5789709097669233,0.5871614540113547,0.6222158153854711,0.6300121623133255,0.6642343293524458,0.6678259049034799,0.6740746623662546,0.6916675426060753,0.7029240659794381,0.7145747866693776,0.7258167101421262,0.7370878334161028,0.7435993890899286,0.7601118766843167,0.7642582484586812,0.7805371376432457,0.784011913989368,0.8004660019813004,0.8038531789237388,0.8265268245772177,0.8283226123527345,0.8466746874244815,0.8500034647644641,0.8592890015549423,0.862617778894925,0.8729399086289944,0.8769402813972189,0.8807946551593043,0.8868390140134834,0.906359081134347,0.9298357213215938,0.932200905221055,0.9523195682670911,0.9755626100445143,0.9962798690157224,1.005477806402517,1.013668350646948,1.018325718942801,1.02311448634418,1.0280346528510842,1.0321956245260624,1.0363711961016546,1.0407219664846148,1.05173029154754,1.0569278561661095,1.0619064222754697,1.0666951896768482,1.0734695435617254,1.0781269118575785,1.082915679258957,1.0878358457658612,1.0919968174408399,1.096172389016432,1.1005231593993918,1.1103926922144283,1.1153712583237885,1.1195760297006092,1.1258101872627695,1.130336156453097,1.1350227245501778,1.139329695231296,1.1436366659124138,1.1479582364941459,1.1523674064795617,1.156557577955768,1.1609083483387277,1.165098519814934,1.1697266883095592,1.1742088577980447,1.1786326276840742,1.1836695933958903,1.188677359306478,1.1930719293912802,1.1975248990785377,1.2018756694614978,1.207117033781909,1.2127379955182833,1.2177895611307132,1.2237755203824363,1.229790679435388,1.2347254458429058,1.2414997997277832,1.2478653563954694,1.2543769120692951,1.2599686740044418,1.2657794344487976,1.2718529931042046,1.2767877595117227,1.2821605229376598,1.2870076899414944,1.2921030552557662,1.2972568201724939,1.301563790853612,1.3070095537826185,1.3150686989215241,1.3226314474395553,1.3303839946655673,1.338048942487896,1.3429107093923447,1.3496558634759936,1.3561382193485918,1.3634235697549573,1.4163920091824018,1.4180125981505514,1.419487188112561,1.4198229858266824,1.4210785772794825,1.4219983710181623,1.4236481597875394,1.424232155812098,1.4254877472648984,1.5574416490138625,1.56126682297472,1.5649021982275961,1.5836776704171476,1.586349452229502,1.589634429867643,1.592890207704556,1.6024969423085411
-1.1401173298609297,-0.8761749572139879,-0.8750458616840798,-0.865314522524469,-0.8594723562927076,-0.8570834944921276,-0.854484829670465,-0.8520163810331023,-0.8495037383556084,-0.8469886162847273,-0.8443187154952172,-0.8417387800362939,-0.8388144159318527,-0.8362106389257604,-0.833707713756364,-0.8312291391161613,-0.8285667892368163,-0.8259890152847928,-0.8234269079546584,-0.8205816084925334,-0.8173875502800096,-0.8138041548796824,-0.8107552235762513,-0.8077369988953605,-0.804641882958129,-0.8015867805961364,-0.7977529839792667,-0.7956543852698238,-0.7841461233133702,-0.7792242761001459,-0.7752662294434837,-0.7716269332952317,-0.7687954796836216,-0.7585740733206441,-0.7078457197687206,-0.7003714059437203,-0.6933327214580802,-0.6852830864859695,-0.6751783717372857,-0.6684764621966297,-0.6608862262911263,-0.6550589071462523,-0.6493381838559888,-0.6413761954310282,-0.6338820349434992,-0.6253158807939887,-0.614569206496251,-0.6074453611600309,-0.5993808667370967,-0.5946533893226583,-0.5924086958624984,-0.5902286712414251,-0.5793335602574584,-0.5712477011958342,-0.563600604640368,-0.5560214550639951,-0.5499488145831958,-0.5182185207029164,-0.5118418804346238,-0.47933158808605963,-0.47269550826109286,-0.43948703100162706,-0.43302094438501515,-0.3983419995090057,-0.3908538139540757,-0.35507144713970146,-0.34192483301548454,-0.3415631154057518,-0.33222766328956016,-0.33184975722711724,-0.3215001952145966,-0.3210916069544478,-0.3120201995973827,-0.3023146173040592,-0.30131670707283376,-0.3009459034248445,-0.30008988996386726,-0.2986479484322,-0.29799081275798583,-0.2914483807770433,-0.26375785462372064,-0.26082565651134837,-0.2509722491829743,-0.2477687342565489,-0.24048807572817985,-0.2311749523952433,-0.22278345459733756,-0.21418859944962315,-0.2095232037206978,-0.20549345811527733,-0.2041532960185309,-0.2003987528970368,-0.19427591277609735,-0.1891355826345827,-0.18510762961803548,-0.18125413161488313,-0.1767816890443702,-0.17114968063016375,-0.1657164428486094,-0.16069951721125592,-0.15766157229514072,-0.15008486029296067,-0.13878987065374151,-0.12818276955482125,-0.11608647656765038,-0.10095234400024895,-0.09094478784729096,-0.0796389841279593,-0.0751286205177403,-0.07271703483342627,-0.07146193243329466,-0.06865943109870172,-0.06727293157657559,-0.06465871843891945,-0.06333426211652571,-0.06071525759008917,-0.059388375996831104,-0.05700765778743803,-0.05290409772747358,-0.047474867073279775,-0.035610600615169144,-0.024471809062291065,-0.011772568137642526,0.004110942580623709,0.014611036724067418,0.026470456276900808,0.03420228991510711,0.04126569833292449,0.04919914285439516,0.05630744302621353,0.10763233999685326,0.13116973501075063,0.13406805521164927,0.14278281629393688,0.14500586141156485,0.20129758759403957,0.2094791030331856,0.21175917789578133,0.2668920723735558,0.2750486584816098,0.27738344157839756,0.3355461121683673,0.3821727452806418,0.39296899277910385,0.4396064188194631,0.4500739138096784,0.4964299806109259,0.5013336099283451,0.5098826111775431,0.5340709064418971,0.5496397360836539,0.5658296620418579,0.5815246955283059,0.5973326439921189,0.6064981389614355,0.6298487821792461,0.6357366062441698,0.6589470760062002,0.6639209349034539,0.6875668555762807,0.6924536250913945,0.7253335021493332,0.7279501333455575,0.7547959612210621,0.7596858920248679,0.7733595293990878,0.7782733385994398,0.793550521783219,0.7994875315243285,0.8052164702863083,0.8142174999387382,0.8434279300575289,0.8788461086568754,0.8824317365961256,0.9130603240341376,0.948732022471017,0.9807862888649778,0.9950958063682738,1.0078785859829993,1.0151642391171922,1.0226683054810175,1.0303918585550216,1.0369343906596014,1.0435097765902441,1.0503716004890724,1.06778147090493,1.0760254654937622,1.083936505775605,1.0915592513776242,1.102364920134584,1.1098089557716637,1.1174758731102437,1.1253667456308707,1.132050779344613,1.1387681633812923,1.1457779433486472,1.1617192288602298,1.1697816354750192,1.1766019199434685,1.1867324427111936,1.1941010017928648,1.201743301989733,1.20877761327854,1.2158224733076988,1.222901816656935,1.23013560568643,1.237020345837288,1.2441795267566518,1.2510846183095363,1.2587231008381783,1.2661322322358946,1.273456029809144,1.2818085566631259,1.290126965478604,1.2974385420285734,1.3048584844760254,1.3121190239716323,1.3208800763569706,1.330292994349481,1.3387677251936971,1.3488288222192386,1.358959523354921,1.3672859965475468,1.3787389750437549,1.3895246079214811,1.400581459004811,1.410095711209338,1.4200014233803575,1.4303756557480003,1.438820165496587,1.4480299342655427,1.4563528325837025,1.4651163079368188,1.4739952431774257,1.4814269022723057,1.4908386436302563,1.504797957742102,1.517931051357018,1.5314274995304051,1.5448050462783989,1.553307549492266,1.5651260757515828,1.5765085201757323,1.5893294713816875,1.6834521855744318,1.6863570586613224,1.689001529198516,1.6896039082131231,1.6918568500548867,1.6935078298618413,1.6964703164654138,1.6975193552077625,1.6997754452469913,1.9418726293825213,1.9490383917946308,1.9558563127512878,1.9911881869572041,1.9962322660401262,2.002439566388615,2.0085977456685424,2.026803650880499
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
