-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,-0.20844481890501876,-0.20844481890501876,1.168854013932416,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.2621320334893233,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1561822829737418,1.168854013932416,1.1561822829737418,1.1561822829737418,1.168854013932416,1.168854013932416,-0.20844481890501876,-0.5324199642816686,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,-0.58562625774007,1.0687316952465948,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,-0.5576516233254473,-0.37643272769467356,-0.37643272769467356,-0.37643272769467356,-0.37643272769467356,-0.37643272769467356,-0.44660642407400625,-0.5223425429998225,-0.5223425429998225,-0.5223425429998225,-0.5223425429998225,-0.5223425429998225,-0.5223425429998225,-0.5223425429998225,-0.5223425429998225,-0.5223425429998225,-0.5223425429998225,0.2999353196233259,0.2999353196233259,0.2999353196233259,0.2999353196233259,0.2999353196233259,0.2999353196233259,-0.44660642407400625,-0.58562625774007,-0.58562625774007,-0.58562625774007,-0.58562625774007,-0.423432179258568,-0.423432179258568,-0.58562625774007,-0.20327685351190458,-0.20327685351190458,-0.7153772851400129,-0.7153772851400129,-0.58562625774007,-0.58562625774007,-0.58562625774007,-0.58562625774007,-0.7155774594318969,-0.7155774594318969,-0.7155774594318969,-0.58562625774007,-0.58562625774007,-0.58562625774007,-0.58562625774007,-0.58562625774007,-0.58562625774007,-0.58562625774007,-0.58562625774007,-0.58562625774007,-0.58562625774007,-0.7155774594318969,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,-0.5576516233254473,-0.5576516233254473,-0.5576516233254473,-0.5576516233254473,-0.5576516233254473,-0.5576516233254473,-0.5576516233254473,-0.5576516233254473,-0.5576516233254473,-0.5576516233254473,-0.5576516233254473,0.07431029634258406,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,0.07431029634258406,0.07431029634258406,-0.5576516233254473,-0.5576516233254473,-0.27082451027508536,-0.4694347846384678,-0.4694347846384678,-0.5995564398558987,-0.5995564398558987,-0.5370607344826523,-0.6226203311245968,-0.6226203311245968,-0.5370607344826523,-0.39198141843761614,-0.39198141843761614,-0.5370607344826523,-0.40491444157894213,0.24804156426875545,0.24804156426875545,0.24804156426875545,0.24804156426875545,-0.40491444157894213,-0.40491444157894213,-0.5913472582178875,-0.5913472582178875,-0.5913472582178875,-0.5913472582178875,-0.5913472582178875,-0.40491444157894213,-0.6130103764293058,-0.6130103764293058,-0.6130103764293058,-0.6130103764293058,-0.6130103764293058,-0.6130103764293058,-0.26727549471733003,-0.26727549471733003,-0.4008521458486538,-0.4008521458486538,-0.4008521458486538,-0.4008521458486538,-0.4008521458486538,-0.4008521458486538,-0.40491444157894213,-0.40491444157894213,-0.40491444157894213,-0.27082451027508536,-0.21208306654177117,-0.21208306654177117,-0.21208306654177117,-0.21208306654177117,1.2114604136775236,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.205114065990723,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.205114065990723,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.205114065990723,1.0529035345719981,1.0529035345719981,1.0149159489529662,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,1.205114065990723,0.9652398754511549,0.9652398754511549,0.9652398754511549,0.9652398754511549,0.934192329512523,1.337810426714739,1.337810426714739,-0.27082451027508536,1.2114604136775236,1.2114604136775236,1.2114604136775236,1.2114604136775236,1.2114604136775236,1.0149159489529662,1.0149159489529662,1.2114604136775236,1.2114604136775236,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,0.0
0.0,-0.5541056820959097,-0.5541056820959097,1.1409621381239319,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.3097284644778067,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.1185635932503577,1.1409621381239319,1.1185635932503577,1.1185635932503577,1.1409621381239319,1.1409621381239319,-0.5541056820959097,-0.7359829622736813,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,-0.7579571357994296,0.9674307274952277,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,-0.7466813239866041,-0.6587222034501401,-0.6587222034501401,-0.6587222034501401,-0.6587222034501401,-0.6587222034501401,-0.6958485182237094,-0.7315700896390482,-0.7315700896390482,-0.7315700896390482,-0.7315700896390482,-0.7315700896390482,-0.7315700896390482,-0.7315700896390482,-0.7315700896390482,-0.7315700896390482,-0.7315700896390482,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.6958485182237094,-0.7579571357994296,-0.7579571357994296,-0.7579571357994296,-0.7579571357994296,-0.6840163909785353,-0.6840163909785353,-0.7579571357994296,-0.5505352054939131,-0.5505352054939131,-0.8022047347289281,-0.8022047347289281,-0.7579571357994296,-0.7579571357994296,-0.7579571357994296,-0.7579571357994296,-0.8022627638566611,-0.8022627638566611,-0.8022627638566611,-0.7579571357994296,-0.7579571357994296,-0.7579571357994296,-0.7579571357994296,-0.7579571357994296,-0.7579571357994296,-0.7579571357994296,-0.7579571357994296,-0.7579571357994296,-0.7579571357994296,-0.8022627638566611,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,-0.7466813239866041,-0.7466813239866041,-0.7466813239866041,-0.7466813239866041,-0.7466813239866041,-0.7466813239866041,-0.7466813239866041,-0.7466813239866041,-0.7466813239866041,-0.7466813239866041,-0.7466813239866041,-0.32787431358505265,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,-0.32787431358505265,-0.32787431358505265,-0.7466813239866041,-0.7466813239866041,-0.5955452148924043,-0.7070908841699067,-0.7070908841699067,-0.7633423526379678,-0.7633423526379678,-0.7379882691587302,-0.7719228535928003,-0.7719228535928003,-0.7379882691587302,-0.6672825980460608,-0.6672825980460608,-0.7379882691587302,-0.6742580057701653,-0.1576714735014951,-0.1576714735014951,-0.1576714735014951,-0.1576714735014951,-0.6742580057701653,-0.6742580057701653,-0.7601872730798883,-0.7601872730798883,-0.7601872730798883,-0.7601872730798883,-0.7601872730798883,-0.6742580057701653,-0.7683985116525109,-0.7683985116525109,-0.7683985116525109,-0.7683985116525109,-0.7683985116525109,-0.7683985116525109,-0.5932697077230643,-0.5932697077230643,-0.6720811896465769,-0.6720811896465769,-0.6720811896465769,-0.6720811896465769,-0.6720811896465769,-0.6720811896465769,-0.6742580057701653,-0.6742580057701653,-0.6742580057701653,-0.5955452148924043,-0.5566066925593851,-0.5566066925593851,-0.5566066925593851,-0.5566066925593851,1.2171997865161552,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.205753431237871,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.205753431237871,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.205753431237871,0.940719501939573,0.940719501939573,0.8774168543349103,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,1.205753431237871,0.7963497574223449,0.7963497574223449,0.7963497574223449,0.7963497574223449,0.7466688550292592,1.4516825767754173,1.4516825767754173,-0.5955452148924043,1.2171997865161552,1.2171997865161552,1.2171997865161552,1.2171997865161552,1.2171997865161552,0.8774168543349103,0.8774168543349103,1.2171997865161552,1.2171997865161552,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,0.0
0.0,-0.6666087993623833,-0.6666087993623833,1.0537615308493478,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.2903178395956283,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0230933848032044,1.0537615308493478,1.0230933848032044,1.0230933848032044,1.0537615308493478,1.0537615308493478,-0.6666087993623833,-0.7470589670216785,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,-0.7540948163660157,0.8207471265395059,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,-0.7505733638065832,-0.7172649992162321,-0.7172649992162321,-0.7172649992162321,-0.7172649992162321,-0.7172649992162321,-0.7324938125641163,-0.745562083723407,-0.745562083723407,-0.745562083723407,-0.745562083723407,-0.745562083723407,-0.745562083723407,-0.745562083723407,-0.745562083723407,-0.745562083723407,-0.745562083723407,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.7324938125641163,-0.7540948163660157,-0.7540948163660157,-0.7540948163660157,-0.7540948163660157,-0.7278137793361517,-0.7278137793361517,-0.7540948163660157,-0.6646979927120402,-0.6646979927120402,-0.7658704168542102,-0.7658704168542102,-0.7540948163660157,-0.7540948163660157,-0.7540948163660157,-0.7540948163660157,-0.7658834475167892,-0.7658834475167892,-0.7658834475167892,-0.7540948163660157,-0.7540948163660157,-0.7540948163660157,-0.7540948163660157,-0.7540948163660157,-0.7540948163660157,-0.7540948163660157,-0.7540948163660157,-0.7540948163660157,-0.7540948163660157,-0.7658834475167892,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,-0.7505733638065832,-0.7505733638065832,-0.7505733638065832,-0.7505733638065832,-0.7505733638065832,-0.7505733638065832,-0.7505733638065832,-0.7505733638065832,-0.7505733638065832,-0.7505733638065832,-0.7505733638065832,-0.5254956744945279,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,-0.5254956744945279,-0.5254956744945279,-0.7505733638065832,-0.7505733638065832,-0.6879425254215908,-0.7367829657895778,-0.7367829657895778,-0.7557075453598672,-0.7557075453598672,-0.7477301746983869,-0.7581807583566034,-0.7581807583566034,-0.7477301746983869,-0.720915851982307,-0.720915851982307,-0.7477301746983869,-0.7238301551564746,-0.3961230490767277,-0.3961230490767277,-0.3961230490767277,-0.3961230490767277,-0.7238301551564746,-0.7238301551564746,-0.7547682250956522,-0.7547682250956522,-0.7547682250956522,-0.7547682250956522,-0.7547682250956522,-0.7238301551564746,-0.7571795307269912,-0.7571795307269912,-0.7571795307269912,-0.7571795307269912,-0.7571795307269912,-0.7571795307269912,-0.6868123863129336,-0.6868123863129336,-0.7229265973406859,-0.7229265973406859,-0.7229265973406859,-0.7229265973406859,-0.7229265973406859,-0.7229265973406859,-0.7238301551564746,-0.7238301551564746,-0.7238301551564746,-0.6879425254215908,-0.6679405474857012,-0.6679405474857012,-0.6679405474857012,-0.6679405474857012,1.159433440075718,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1434417794852072,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1434417794852072,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1434417794852072,0.7858297300370047,0.7858297300370047,0.7041157421902631,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,1.1434417794852072,0.6016342483286233,0.6016342483286233,0.6016342483286233,0.6016342483286233,0.5400538047472733,1.4965912411460476,1.4965912411460476,-0.6879425254215908,1.159433440075718,1.159433440075718,1.159433440075718,1.159433440075718,1.159433440075718,0.7041157421902631,0.7041157421902631,1.159433440075718,1.159433440075718,-0.6666087993623833,-0.6666087993623833,-0.6666087993623833,-0.6666087993623833,-0.6666087993623833,-0.6666087993623833,-0.6666087993623833,0.0
0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
