-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225,0.22026290477717225
-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946,-1.0888702610254946
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
