-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876,-0.20844481890501876
-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097,-0.5541056820959097
