-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
0.2207759744561858,-0.3965873381778338,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.538131199345661,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.797640857572655,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-0.797640857572655,-0.797640857572655,-0.2727860098355923,-0.538131199345661,-1.096933728981207,-0.6173030170247277,-0.3965873381778338,-1.096933728981207,-0.797640857572655,0.14747432049602588,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,1.8704253214638973,-0.3965873381778338,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-1.096933728981207,-1.096933728981207,0.6900717010586743,-1.096933728981207,-0.4648295453855011,-0.16277054484031625,-0.3327510165778624,-0.2727860098355923,-0.16277054484031625,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.797640857572655,-0.4648295453855011,-1.096933728981207,-1.096933728981207,1.5468138817625183,1.5468138817625183,1.8704253214638973,1.112864989710445,0.38329135654449087,1.2835996511021301,1.4798913807992997,1.6181326690042042,1.6846531704969507,1.469950395780999,1.8704253214638973,1.7619674858771057,1.5919870141395591,1.3974169901573101,1.5281506925395878,-1.0183565364195493,1.8704253214638973,1.7317630112380535,0.7942858609576123,0.026205950473936392,1.8704253214638973,1.8704253214638973,1.6266965292842381,1.4599084853319213,1.8704253214638973,1.1411274748183142,1.4897334489033234,1.8704253214638973,0.9909731594196948,1.8704253214638973,1.234133359732534,1.0228830132458286,1.3866068313717606,-0.3965873381778338,1.8704253214638973,0.25548548960086465,1.7840305496894684,1.1820624067301388,1.3191407086946754,1.234133359732534,0.4414916533030797,1.0984250298477816,0.9410910094425512,1.4798913807992997,1.8127026929864531,1.2591757019524048,1.3191407086946754,1.6519520208818297,1.5186853601793993,1.6007792469953916,1.469950395780999,1.4994785492426022,1.8704253214638973,1.8704253214638973,1.8704253214638973,1.4994785492426022,1.8704253214638973,1.038460023105511,1.1953393803524335,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,-0.16277054484031625,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.901855017471593,0.9909731594196948,-0.901855017471593,0.9909731594196948,-0.3965873381778338,-0.6173030170247277,-1.096933728981207,-1.096933728981207,1.0537955191846062,-1.096933728981207,0.8885590358382506,-1.096933728981207,0.9579994499562016,-1.096933728981207,0.9746237015055396,0.8138730294009158,0.7118114703156233,-1.096933728981207,-1.096933728981207,0.7330836812166751,-1.096933728981207,-0.017762162850330287,0.5979941312604431,0.774302965490234,0.774302965490234,0.8885590358382506,0.6900717010586743,-0.6173030170247277,-1.096933728981207,0.6218294938510074,-1.096933728981207,-1.096933728981207,0.5485278398908471,-1.096933728981207,1.0537955191846062,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-0.2727860098355923,-0.7033676826920172,-0.797640857572655,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-0.16277054484031625,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.7033676826920172,-0.16277054484031625,-0.2727860098355923,-0.901855017471593,-0.6173030170247277,-0.538131199345661,-0.901855017471593,-0.16277054484031625,-0.7033676826920172,-0.6173030170247277,-0.3327510165778624,-0.4648295453855011,-0.797640857572655,-1.096933728981207,-1.0183565364195493,-0.0637760259906795,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.0183565364195493,-0.538131199345661,-0.4648295453855011,-0.901855017471593,-0.901855017471593,-1.096933728981207,-0.11203533773096849,-0.017762162850330287,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.3965873381778338,1.5831159261249594,-0.901855017471593,-0.538131199345661,-0.7033676826920172,-0.7033676826920172,-0.901855017471593,-1.096933728981207,-1.0183565364195493,-0.16277054484031625,-0.901855017471593,-0.4648295453855011,-0.538131199345661,-0.4648295453855011,-0.797640857572655,-0.017762162850330287,-0.7033676826920172,-1.096933728981207,-0.0637760259906795,-0.901855017471593,-0.21624949762990653,-1.096933728981207,0.7330836812166751,0.4693560222117804,0.6900717010586743,-1.096933728981207,-0.797640857572655,-0.901855017471593,-0.2727860098355923,-1.096933728981207,-1.096933728981207,-1.096933728981207,0.41281951000609457,0.14747432049602588,-0.2727860098355923,0.5228349750013707,0.2207759744561858,1.4395135425003327,1.1549615420534673,0.14747432049602588,-0.2727860098355923,-1.096933728981207,-1.096933728981207,-1.096933728981207,0.32145124083595084,-0.2727860098355923,0.10868034111592541,-0.2727860098355923,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-0.538131199345661,-0.2727860098355923,1.4395135425003327,0.4693560222117804,0.14747432049602588,0.5228349750013707,-0.017762162850330287,-0.6173030170247277,0.8885590358382506,0.49645688688845147,1.8704253214638973,-0.3327510165778624,0.2207759744561858,-0.4648295453855011,-1.096933728981207,-0.3327510165778624,0.49645688688845147,0.25548548960086465,-0.6173030170247277,1.8704253214638973,-0.3327510165778624,0.3528545032638245,-0.4648295453855011,-1.096933728981207,-0.3327510165778624,0.10868034111592541,0.026205950473936392,-0.0637760259906795,-1.096933728981207,-0.901855017471593,0.4693560222117804,1.0070567606776377,-0.3327510165778624,0.32145124083595084,0.10868034111592541,-0.0637760259906795,-1.096933728981207,0.870409541606602,1.0228830132458286,-1.096933728981207,-0.017762162850330287,-0.16277054484031625,-0.3327510165778624,0.38329135654449087,1.3646254893492975,0.4693560222117804,0.3528545032638245
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7338135777978056,-1.7313545282601641,-1.7184746114511182,-1.709893732295292,-1.7030668605019794,-1.6967042847752143,-1.690272924445998,-1.6838587602673942,-1.6771522615283714,-1.6706521165967037,-1.6643067370205515,-1.6580301420468508,-1.651822331675602,-1.6452705982920952,-1.6396130647404583,-1.6326486237422424,-1.6263032441660905,-1.6192872147160362,-1.6120304391574014,-1.6047048789963152,-1.5986518339805822,-1.5907244085480452,-1.5832612791820562,-1.579168595336191,-1.5702781854693328,-1.5643455135078899,-1.5593414336795424,-1.5542169807969044,-1.5481639357811714,-1.5425064022295343,-1.5305894698548097,-1.5244332479353992,-1.5060333667796195,-1.5016827406745614,-1.4708328464750575,-1.3775093370989668,-1.371989372752233,-1.3608806594563136,-1.3484822348644283,-1.3365996947909295,-1.3241668778978184,-1.3121295724688036,-1.300367405449595,-1.2899293420275775,-1.2832744317403937,-1.2727503875653123,-1.2637224084935512,-1.2513239839016659,-1.2394414438281671,-1.227008626935056,-1.2149713215060411,-1.2032091544868324,-1.1927710910648153,-1.1861161807776313,-1.1748698982768089,-1.1716886104134265,-1.167372376609594,-1.1524289217270025,-1.1429538427393067,-1.1331004484381275,-1.1233674271912384,-1.107151457163294,-1.1067043572473592,-1.0986049703086935,-1.0981406742421458,-1.0889751259654816,-1.0884764375977083,-1.0709191678219594,-1.0696466526766064,-1.0690447874051558,-1.0608938120146514,-1.0550987092581114,-1.048495387422766,-1.0401552543755201,-1.0357186475173976,-1.0286338334648917,-1.0253493686978319,-0.9823933844668619,-0.9748270781971954,-0.9634604226420828,-0.9522485324424863,-0.9410022499416638,-0.9280363523795534,-0.9203668692062098,-0.8593721229823305,-0.8563456004744637,-0.8524076819841147,-0.8428294260927414,-0.8002001687234161,-0.7971048616130979,-0.7927542355080398,-0.7869419366008868,-0.7779483498303515,-0.7683185054871396,-0.7589981918549596,-0.7505892742052621,-0.7451724867622055,-0.7359725461843156,-0.7270821363174576,-0.7206335798376281,-0.7160078153227638,-0.7122246621879306,-0.6581427685104283,-0.6551506383037875,-0.650696835295052,-0.6468620937083802,-0.6437495904474493,-0.6360113226716541,-0.6291500585771155,-0.6219964599221581,-0.6157026687978446,-0.5956691533338414,-0.5897192852217855,-0.5850075399538569,-0.5764610530992564,-0.5699781043182012,-0.563942255453081,-0.5551722186405129,-0.5453876089417853,-0.5377697142202802,-0.5304097617579683,-0.5214849595898844,-0.5140218302238951,-0.5071949584305825,-0.5012622864691395,-0.4929393495725063,-0.48200259778271576,-0.4696901539438949,-0.461487590101552,-0.45220166877059764,-0.4398032441787123,-0.4279207041052135,-0.4154878872121024,-0.4034505817830875,-0.39168841476387883,-0.38125035134186164,-0.37459544105467785,-0.36976332273245893,-0.3657566196396582,-0.3644669083436924,-0.36051179370273034,-0.3592392785573774,-0.35528416391641543,-0.35401164877106245,-0.350262887937455,-0.3490591573945535,-0.34515563120543014,-0.3439003122106899,-0.3400483744734053,-0.33881025162927797,-0.33454560627728414,-0.33010899941916155,-0.324399877415686,-0.31200145282380065,-0.3001189127503017,-0.28768609585719074,-0.2756487904281759,-0.26388662340896724,-0.25344855998695,-0.2467936496997662,-0.23625240937407177,-0.226897703440666,-0.2160985208557783,-0.2067438149223725,-0.1452159880294939,-0.13010057164077388,-0.12836376042887307,-0.12370360361278317,-0.06693911043967184,-0.06172867680396958,-0.004654652919826645,7.277422220044013E-4,0.05484402820073227,0.08756830281703988,0.11370645174861509,0.12232172320566682,0.13018036403575217,0.1355627591775832,0.15446132870113666,0.17872509721590785,0.184468611520609,0.19012614507224604,0.1995152433068778,0.2087151838847677,0.2180698898181733,0.22787169566751422,0.23691687088988803,0.2565032864379566,0.2592718666866298,0.27818763236079613,0.28432665812959357,0.2887804611383289,0.3107571416215877,0.3147294524131626,0.33651697523967916,0.3816740667490977,0.39304072230421044,0.40010834020610325,0.4073307234635121,0.41470787207643706,0.4213971746648465,0.43594511808334163,0.4435114243530081,0.45081978836348147,0.4579046024159871,0.4673280929518447,0.4743957108537375,0.48161809411114637,0.48899524272407136,0.49568454531248113,0.5072747508255608,0.516749829813257,0.5233359554979895,0.5303003964962049,0.5365941876205184,0.5429223710460577,0.5492333583209841,0.5578658259286491,0.564211205504801,0.5709349003944365,0.5773662607236528,0.5838148172034824,0.5900226275747315,0.596419595602722,0.6026274059739714,0.6090415701525748,0.615490126632404,0.6219214869616208,0.6293674201769969,0.6356612113013104,0.6437434020893634,0.6511377468529009,0.6587212492731802,0.6644819597284947,0.6724953659140958,0.6800272798825364,0.6876623707546544,0.6942141041381611,0.7025026487335685,0.7102753088105893,0.7160876077177425,0.7238602677947633,0.7310138664497206,0.7384597996650971,0.7460089097841507,0.7523542893603026,0.7587684535389063,0.7688453977980529,0.7783376729363617,0.7880191057314123,0.7975973616227856,0.8033236797768742,0.8118529704808618,0.8200727304738177,0.8263493254475183,0.8478789060148417,0.8497876787328711,0.8529345742950281,0.8533300857591244,0.8562190390620878,0.8573023965506988,0.8606556459202103,0.8990718463893806,0.9116250363367815,0.920188719341995,0.9281333409251448,0.935906001002166,0.9436786610791869,0.9518296364696911,0.9593787465887447,0.9670998182139272,0.9753883628093346,0.9833845728443228,0.9915871366866658,0.9997553082277832,1.0076999298109326,1.0158165129002115,1.0237783306339738,1.0314650099579306,1.2890461499882349,1.2935171491475834,1.2977645983489643,1.321976778411897,1.3251236739740537,1.3289928078619513,1.332827549448623,1.3366966833365206,1.3374361178128744,1.343179632117576,1.3537036762926575,1.355165349094752,1.3555436644082353,1.3559563720229446,1.36028980197739,1.3627316553644184,1.36381501285303,1.371260946068406,1.3739435455640152,1.3775891294939453,1.3836765668109046,1.386806266222448,1.3930140765936971,1.394475749395792,1.3948540647092753,1.3952667723239842,1.3983104909824637,1.3996173984290425,1.4039852206847137,1.4100382657004469,1.4114999385025415,1.4118782538160248,1.412290961430734,1.4156270146496324,1.4191694216758852,1.425446016649586,1.432754380660059,1.438841817977018,1.4414212405689497,1.4478526008981665,1.4533897613955131,1.4592708449051175,1.462589701973403,1.4655130475775924,1.4710330119243262,1.478427356687864,1.4796310872307654,1.4831391019557925,1.483758163377856,1.4873693550065603,1.4912384888944583,1.4939898729925185,1.4986500298086087,1.5071277320607577,1.5175314031815492,1.5188039183269022,1.5223807176543809,1.5229997790764445,1.5266109707051487,1.5303425353881435,1.5328531733776236,1.5382527646700677,1.539748829773388,1.5401787335387098,1.5426721753775772,1.5455267363793153,1.550066520141115,1.5534885541130778,1.5557928382952035,1.5613987833950016,1.5628776523477093,1.5671251015490901,1.5712693738467938,1.5771504573563984,1.5816042603651337,1.582962756263551,1.587485343874738,1.5887750551707038,1.5930740928239235,1.5993506877976242,1.6019473065401688
