-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-1.140117030902986,-1.1401138206699806,-1.140040832157898,-1.1399398450598373,-1.1398295925874613,-1.1397029775202103,-1.1395515980625959,-1.1393771962543147,-1.1391698263510903,-1.138944428493646,-1.1387012213723267,-1.138438124948518,-1.1381558757571753,-1.137834220095981,-1.1375368248536293,-1.1371457361430983,-1.136765397311582,-1.1363182055732144,-1.1358262193931914,-1.135299196346242,-1.1348406962739312,-1.134208705140672,-1.133581069737248,-1.1332234352683621,-1.1324137379249635,-1.131848413294675,-1.1313560131920963,-1.1308370106408605,-1.1302047232961119,-1.129594912290843,-1.1282508679179741,-1.1275249064432928,-1.1252266634633092,-1.1246551041823354,-1.1202934632336452,-1.1038042029275998,-1.102673749151471,-1.1003462321020308,-1.097665623305976,-1.0950145160980527,-1.0921546807693632,-1.0893020707981371,-1.0864350691356757,-1.0838249270602751,-1.0821284567650282,-1.0793942614355674,-1.0769985616805482,-1.0736329333364394,-1.070325309474278,-1.0667785544046127,-1.0632608769110037,-1.0597440092695283,-1.0565571586425757,-1.054493001017097,-1.0509474922553819,-1.0499315074460893,-1.048543861885456,-1.0436577901397255,-1.0404939316789594,-1.0371495970985145,-1.0337919145035923,-1.0280781104816588,-1.0279184535818897,-1.0250065255572995,-1.0248384692162642,-1.0214958165587924,-1.0213125758265722,-1.0147711010745069,-1.014290175362554,-1.0140623897361378,-1.0109572360540822,-1.0087265840293336,-1.006161553626911,-1.002886430294523,-1.0011280822347046,-0.9982969683220174,-0.9969748022323341,-0.9791180368971911,-0.9758640389175637,-0.9709144568388568,-0.9659602886529431,-0.9609191094560618,-0.9550178464417816,-0.9514821796704457,-0.9221724931152671,-0.920663071337064,-0.9186913098356596,-0.9138585558217084,-0.8917169621461716,-0.8900690206761459,-0.8877435365808933,-0.8846199678433697,-0.8797488923192776,-0.8744822167239737,-0.8693346078897407,-0.8646479736666616,-0.8616076822291744,-0.8564057775682837,-0.8513331608566335,-0.8476256721672636,-0.8449516013801267,-0.8427555837345382,-0.8104727080280247,-0.8086380720990257,-0.8058977767298916,-0.8035293344856116,-0.8016008183482354,-0.7967822906414719,-0.7924813807834121,-0.7879687178824307,-0.7839743778353586,-0.7711101882094278,-0.7672456219219811,-0.7641709594418039,-0.7585617075657209,-0.7542790982470782,-0.7502703566714888,-0.7444087693490837,-0.737817456236189,-0.7326480368026328,-0.7276223103781667,-0.7214867055674166,-0.716321193216376,-0.7115683202859717,-0.7074164664372441,-0.7015581010348716,-0.693800027008362,-0.6849847031290568,-0.679064078241942,-0.6723153093421314,-0.6632280097569987,-0.6544367869662003,-0.6451524891680191,-0.636079791052057,-0.6271348746881681,-0.6191310276072607,-0.6139957371519956,-0.6102512296776669,-0.6071362838642764,-0.6061316766702972,-0.6030449831102321,-0.6020499815596277,-0.5989515303456651,-0.5979527458977197,-0.5950050287484129,-0.5940568190280937,-0.5909762418190926,-0.5899837302779287,-0.5869326217820399,-0.5859501164381923,-0.5825592588290891,-0.5790206967018492,-0.57445072869081,-0.5644623556045907,-0.5548075519687838,-0.5446196811591109,-0.5346721544013169,-0.524872405478838,-0.5161099569899422,-0.5104910112712643,-0.5015391767757937,-0.4935420510808292,-0.48424819136052627,-0.47614385308146295,-0.4215999062948808,-0.407870807706801,-0.40628496681157883,-0.40202141256028545,-0.3490964667169851,-0.3441466508977332,-0.2889166284425976,-0.283612550072022,-0.22936817752778046,-0.19575843359489728,-0.16847556452902818,-0.15939785520075278,-0.1510805793691271,-0.14536380045224054,-0.1251606753006229,-0.098924218850108,-0.09266474256481536,-0.08648063104170833,-0.0761774685489276,-0.0660332529059505,-0.05566903435591818,-0.044756078430449056,-0.03463705472124267,-0.012565877486918727,-0.009428473242946574,0.012123834369566865,0.01916227162104574,0.02428200319577758,0.04970977276831568,0.054335180253097116,0.07986441920274831,0.1336361827422403,0.14735394844521196,0.15592049646082784,0.16470397848785287,0.1737063014455543,0.18189600118315483,0.199794866049179,0.2091515437932319,0.218220153551637,0.22704036479439843,0.2388163345338555,0.24768145162338842,0.256770040733248,0.2660840087827022,0.27455629579464297,0.289296025020103,0.3014026144547404,0.30984797960063853,0.31880529018305337,0.3269237709422097,0.33510932582094194,0.34329531732364954,0.3545291832107102,0.3628137689977461,0.3716172717432576,0.3800620694377384,0.38855306258779754,0.39674939820265953,0.40521841007234977,0.4134592426561883,0.4219970281410082,0.43060417688931873,0.43921192604814513,0.44920696208517075,0.4576800097628354,0.46859373585499264,0.47861117289641614,0.48891716575177646,0.49676783844947314,0.5077198596508609,0.5180471108724861,0.528548757428284,0.5375867337225797,0.5490555781388975,0.5598460896683389,0.5679375513657441,0.5787881089914919,0.5888048229506534,0.5992617827704215,0.6098958289674876,0.6188593097958188,0.6279432260285999,0.6422617228415333,0.6558022702467334,0.6696654277817141,0.6834332950138269,0.6916892724715636,0.7040210361966992,0.7159444212213876,0.725074968861087,0.7565642152891743,0.7593687141413041,0.763996871020268,0.7645789503073608,0.7688333578202778,0.7704299842441514,0.7753761532064231,0.8324977409500774,0.8513451794317723,0.8642541652650247,0.8762672622651676,0.8880550710473163,0.899877235317478,0.9123117190998022,0.9238617443820725,0.9357083916290706,0.9484634577999065,0.960805681246279,0.9735041933877365,0.9861874829659929,0.9985600483734279,1.0112374844326146,1.0237095880830476,1.0357848912616359,1.4598569908503005,1.4675510132410896,1.4748708636831054,1.516792899729242,1.522266053398287,1.5290030591790433,1.5356885803256342,1.5424425364998808,1.5437342614989684,1.5537782474305146,1.572230875598172,1.5747987219015285,1.5754635388674998,1.5761888865630518,1.5838108852521022,1.5881105250918393,1.5900191976658833,1.6031555921138234,1.6078960602317056,1.6143447943866704,1.6251298101546034,1.6306828508768278,1.6417138801660498,1.6443144013797166,1.644987675381298,1.6457222489338779,1.6511427201745819,1.653471770831053,1.6612627508178783,1.6720776345916755,1.6746923063570502,1.6753692428543674,1.6761078118568427,1.6820814671766566,1.6884315550862643,1.6997004478348101,1.7128499909451294,1.7238259730747767,1.728483169357779,1.740111589621389,1.7501420673673287,1.7608146495609134,1.7668461626442395,1.772164082911293,1.7822188194785675,1.7957149329742916,1.7979149174828013,1.8043310006059863,1.8054639770143364,1.8120773496013793,1.8191713352093373,1.8242211264841173,1.8327840310059267,1.848393234449068,1.8676043980224382,1.8699584178865263,1.8765800541267128,1.877726845105758,1.8844208026885216,1.8913456828976083,1.8960092749272974,1.906051336451075,1.908836624352772,1.9096372298615993,1.9142828143683464,1.9196055483453613,1.9280801639344234,1.9344759732603312,1.9387864509260657,1.9492857439331792,1.9520584751750802,1.960028932839508,1.9678156645498852,1.9788824796006517,1.9872765763644278,1.989839183011924,1.9983779550836351,2.0008150975417873,2.008945737181417,2.0208353447635052,2.0257606102583754
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
