-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.4444438222248455,-0.4444438222248455,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.170796041665546,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.170796041665546,0.991852057684268,0.991852057684268,-0.4444438222248455,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.01687847223475875,-0.5726251888870627,-0.5726251888870627,-0.5936275864506684,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,-0.6093741773554121,1.0956395683934095,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,-0.6007014557344865,-0.09319919063857285,-0.09319919063857285,-0.09319919063857285,-0.09319919063857285,-0.09319919063857285,-0.09319919063857285,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6246704547929255,-0.6246704547929255,-0.6246704547929255,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6246704547929255,-0.6246704547929255,-0.6093741773554121,-0.6093741773554121,-0.6246704547929255,-0.6246704547929255,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6246704547929255,-0.6246704547929255,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6093741773554121,-0.6246704547929255,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,-0.6007014557344865,-0.6007014557344865,-0.6007014557344865,-0.6007014557344865,-0.6007014557344865,-0.6007014557344865,-0.6007014557344865,-0.6007014557344865,-0.6007014557344865,-0.6007014557344865,-0.6007014557344865,-0.6007014557344865,-0.6007014557344865,-0.6007014557344865,-0.6007014557344865,0.23703379798142207,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,0.23703379798142207,0.23703379798142207,-0.6007014557344865,-0.6007014557344865,-0.4913735564254686,-0.6333477224123634,-0.6333477224123634,-0.773422697112238,-0.773422697112238,-0.773422697112238,-0.773422697112238,-0.773422697112238,-0.773422697112238,-0.3429276198437433,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.3429276198437433,-0.3429276198437433,-0.3429276198437433,-0.3429276198437433,-0.3429276198437433,-0.5574397688434936,-0.5574397688434936,-0.5574397688434936,-0.5574397688434936,-0.5574397688434936,-0.4913735564254686,-0.1152147232132392,-0.1152147232132392,1.0956395683934095,1.0956395683934095,-0.1152147232132392,-0.1152147232132392,-0.1152147232132392,1.1967400238091102,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.191040209550297,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.191040209550297,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.191040209550297,1.0529035345719981,1.0529035345719981,1.0149159489529662,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,1.191040209550297,0.9652398754511549,0.9652398754511549,0.9652398754511549,0.9652398754511549,0.934192329512523,1.337810426714739,1.337810426714739,-0.4913735564254686,1.1967400238091102,1.1967400238091102,1.1967400238091102,1.1967400238091102,1.1967400238091102,0.991852057684268,0.991852057684268,-0.4444438222248455,0.34935794377053614,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.2330275732073996,1.337810426714739,1.337810426714739,1.337810426714739,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,0.48308975028651663,1.337810426714739,1.337810426714739,1.337810426714739,0.48308975028651663,0.48308975028651663,0.48308975028651663,-0.08181184620340068,1.337810426714739,1.337810426714739,1.337810426714739,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.781184583596896,-0.781184583596896,-0.781184583596896,-0.08181184620340068,-0.08181184620340068,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.6802800592963419,-0.6802800592963419,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.7903577221696736,-0.7903577221696736,-0.4444438222248455,-0.6354336040516513,0.12695613510809048,0.12695613510809048,-0.4444438222248455,-0.4444438222248455,-0.6354336040516513,-0.6354336040516513,-0.4444438222248455,-0.6911886565180234,-0.6911886565180234,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.8820891078974501,-0.8820891078974501,-0.8820891078974501,-0.8820891078974501,-0.8820891078974501
-0.6947622308742633,-0.6947622308742633,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.1444060308797834,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,1.1444060308797834,0.8395370818269903,0.8395370818269903,-0.6947622308742633,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,-0.3789165384422563,-0.7527933489601987,-0.7527933489601987,-0.7610690030891814,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,-0.7670460272197686,1.0132922261623518,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,-0.7637782089611822,-0.469493057163964,-0.469493057163964,-0.469493057163964,-0.469493057163964,-0.469493057163964,-0.469493057163964,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7726653085022797,-0.7726653085022797,-0.7726653085022797,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7726653085022797,-0.7726653085022797,-0.7670460272197686,-0.7670460272197686,-0.7726653085022797,-0.7726653085022797,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7726653085022797,-0.7726653085022797,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7670460272197686,-0.7726653085022797,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,-0.7637782089611822,-0.7637782089611822,-0.7637782089611822,-0.7637782089611822,-0.7637782089611822,-0.7637782089611822,-0.7637782089611822,-0.7637782089611822,-0.7637782089611822,-0.7637782089611822,-0.7637782089611822,-0.7637782089611822,-0.7637782089611822,-0.7637782089611822,-0.7637782089611822,-0.16916038982356457,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,-0.16916038982356457,-0.16916038982356457,-0.7637782089611822,-0.7637782089611822,-0.7175087527857296,-0.7757711701840272,-0.7757711701840272,-0.8177107050583707,-0.8177107050583707,-0.8177107050583707,-0.8177107050583707,-0.8177107050583707,-0.8177107050583707,-0.6396292135153654,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.6396292135153654,-0.6396292135153654,-0.6396292135153654,-0.6396292135153654,-0.6396292135153654,-0.7465935819051633,-0.7465935819051633,-0.7465935819051633,-0.7465935819051633,-0.7465935819051633,-0.7175087527857296,-0.4864642364612945,-0.4864642364612945,1.0132922261623518,1.0132922261623518,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,1.1906983971386251,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1804827078542808,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1804827078542808,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1804827078542808,0.940719501939573,0.940719501939573,0.8774168543349103,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,1.1804827078542808,0.7963497574223449,0.7963497574223449,0.7963497574223449,0.7963497574223449,0.7466688550292592,1.4516825767754173,1.4516825767754173,-0.7175087527857296,1.1906983971386251,1.1906983971386251,1.1906983971386251,1.1906983971386251,1.1906983971386251,0.8395370818269903,0.8395370818269903,-0.6947622308742633,-0.0474492475880773,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.5708018364946567,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,0.11040450533132616,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.11040450533132616,0.11040450533132616,0.11040450533132616,-0.460565213307234,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.8195832199863545,-0.8195832199863545,-0.8195832199863545,-0.460565213307234,-0.460565213307234,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.791542901507814,-0.791542901507814,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.82173507441505,-0.82173507441505,-0.6947622308742633,-0.7765089388667625,-0.2788056493287897,-0.2788056493287897,-0.6947622308742633,-0.6947622308742633,-0.7765089388667625,-0.7765089388667625,-0.6947622308742633,-0.7949605256320899,-0.7949605256320899,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.8396120188995977,-0.8396120188995977,-0.8396120188995977,-0.8396120188995977,-0.8396120188995977
