-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.7320711478490912,-0.7320711478490912,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,1.058492243196779,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,1.058492243196779,0.6559243730048503,0.6559243730048503,-0.7320711478490912,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,-0.5606422363858024,-0.7525060345273407,-0.7525060345273407,-0.7550323183835495,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,-0.7567898564448717,0.881295907332436,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,-0.7558360616261092,-0.6184272977882828,-0.6184272977882828,-0.6184272977882828,-0.6184272977882828,-0.6184272977882828,-0.6184272977882828,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7583890364193897,-0.7583890364193897,-0.7583890364193897,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7583890364193897,-0.7583890364193897,-0.7567898564448717,-0.7567898564448717,-0.7583890364193897,-0.7583890364193897,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7583890364193897,-0.7583890364193897,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7567898564448717,-0.7583890364193897,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,-0.7558360616261092,-0.7558360616261092,-0.7558360616261092,-0.7558360616261092,-0.7558360616261092,-0.7558360616261092,-0.7558360616261092,-0.7558360616261092,-0.7558360616261092,-0.7558360616261092,-0.7558360616261092,-0.7558360616261092,-0.7558360616261092,-0.7558360616261092,-0.7558360616261092,-0.40541151793190666,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,-0.40541151793190666,-0.40541151793190666,-0.7558360616261092,-0.7558360616261092,-0.7406154111451856,-0.7592501830422408,-0.7592501830422408,-0.7690868117508224,-0.7690868117508224,-0.7690868117508224,-0.7690868117508224,-0.7690868117508224,-0.7690868117508224,-0.7088355921683118,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.7088355921683118,-0.7088355921683118,-0.7088355921683118,-0.7088355921683118,-0.7088355921683118,-0.7505452149395755,-0.7505452149395755,-0.7505452149395755,-0.7505452149395755,-0.7505452149395755,-0.7406154111451856,-0.62856164612163,-0.62856164612163,0.881295907332436,0.881295907332436,-0.62856164612163,-0.62856164612163,-0.62856164612163,1.1224759749123572,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1082933186317445,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1082933186317445,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1082933186317445,0.7858297300370047,0.7858297300370047,0.7041157421902631,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,1.1082933186317445,0.6016342483286233,0.6016342483286233,0.6016342483286233,0.6016342483286233,0.5400538047472733,1.4965912411460476,1.4965912411460476,-0.7406154111451856,1.1224759749123572,1.1224759749123572,1.1224759749123572,1.1224759749123572,1.1224759749123572,0.6559243730048503,0.6559243730048503,-0.7320711478490912,-0.303197379933543,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.6753932462655068,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.15877139395966813,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.15877139395966813,-0.15877139395966813,-0.15877139395966813,-0.6130053148523323,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7694367482072996,-0.7694367482072996,-0.7694367482072996,-0.6130053148523323,-0.6130053148523323,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7633598448510573,-0.7633598448510573,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.769827791453303,-0.769827791453303,-0.7320711478490912,-0.7594523146612132,-0.49006343445140743,-0.49006343445140743,-0.7320711478490912,-0.7320711478490912,-0.7594523146612132,-0.7594523146612132,-0.7320711478490912,-0.764189293598392,-0.764189293598392,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455
1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889,-0.6888888888888889
