-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054,-0.8430741342602054
