-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455,-0.4444438222248455
