-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633,-0.6947622308742633
-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912,-0.7320711478490912
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
