-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.32145124083595084,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.21624949762990653,-0.6173030170247277,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-0.538131199345661,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.797640857572655,-0.797640857572655,-0.797640857572655,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.11203533773096849,-0.797640857572655,-0.6173030170247277,-1.0183565364195493,-0.797640857572655,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-0.901855017471593,-0.6173030170247277,-0.901855017471593,-0.7033676826920172,-0.7033676826920172,-1.0183565364195493,-1.0183565364195493,-1.0183565364195493,-0.797640857572655,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-0.901855017471593,-0.6173030170247277,-0.901855017471593,-0.7033676826920172,-0.7033676826920172,-1.0183565364195493,-1.0183565364195493,-1.0183565364195493,-0.901855017471593,-1.096933728981207,0.1848040217649151,0.7330836812166751,0.8138730294009158,0.2207759744561858,0.49645688688845147,0.9579994499562016,1.0228830132458286,-0.2727860098355923,-0.017762162850330287,-1.096933728981207,1.8609620047267421,0.9410910094425512,0.10868034111592541,-0.7033676826920172,0.5485278398908471,-1.096933728981207,1.8704253214638973,-0.7033676826920172,-1.096933728981207,1.1549615420534673,0.49645688688845147,0.41281951000609457,-0.7033676826920172,-1.096933728981207,1.7240655429471978,1.112864989710445,0.32145124083595084,-0.7033676826920172,-1.096933728981207,1.6765786792613817,0.3528545032638245,0.41281951000609457,-0.7033676826920172,-1.096933728981207,1.8336742139069309,1.234133359732534,0.32145124083595084,-0.7033676826920172,1.5375263047597103,-1.0183565364195493,-0.901855017471593,1.4897334489033234,-0.7033676826920172,-0.16277054484031625,0.41281951000609457,-0.7033676826920172,0.4693560222117804,0.38329135654449087,-0.7033676826920172,1.4497635791329209,1.0228830132458286,-0.7033676826920172,0.5735701821107184,1.1953393803524335,0.2207759744561858,0.2890181816638531,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.017762162850330287,-0.0637760259906795,-1.096933728981207,0.8885590358382506,-0.0637760259906795,-1.096933728981207,0.8885590358382506,-0.16277054484031625,-0.3965873381778338,0.9579994499562016,0.7942858609576123,1.4798913807992997,0.41281951000609457,-0.7033676826920172,-0.4648295453855011,-0.901855017471593,-1.096933728981207,-0.901855017471593,1.2835996511021301,-1.096933728981207,1.0228830132458286,-1.096933728981207,1.3974169901573101,-1.096933728981207,1.0688968763861773,-1.096933728981207,-0.538131199345661,-1.096933728981207,1.1820624067301388,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-0.901855017471593,1.2835996511021301,-1.096933728981207,1.0228830132458286,-1.096933728981207,1.3974169901573101,-1.096933728981207,1.0688968763861773,-1.096933728981207,-0.538131199345661,-1.096933728981207,1.1820624067301388,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-0.901855017471593,1.2835996511021301,-1.096933728981207,1.0228830132458286,-1.096933728981207,1.3974169901573101,-1.096933728981207,1.0688968763861773,-1.096933728981207,-0.538131199345661,-1.096933728981207,1.1820624067301388,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-1.096933728981207,-0.4648295453855011,-1.096933728981207,-0.3965873381778338,-1.096933728981207,0.10868034111592541,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-0.16277054484031625,-0.017762162850330287,-1.0183565364195493,-0.7033676826920172,-0.4648295453855011,-0.901855017471593,-0.2727860098355923,1.7469805372909508,1.4994785492426022,0.4693560222117804,-0.3327510165778624,1.4081102800724594,-1.096933728981207,-0.4648295453855011,-0.6173030170247277,-1.096933728981207,-0.16277054484031625,-0.11203533773096849,-0.4648295453855011,0.2890181816638531,-0.901855017471593,1.0688968763861773,1.4395135425003327,0.9579994499562016,0.3528545032638245,1.3074350136926938,1.0228830132458286,-0.901855017471593,-0.7033676826920172,1.2467337808773706,-1.0183565364195493,-0.901855017471593,-1.0183565364195493,-0.901855017471593,1.0537955191846062,-0.901855017471593,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.797640857572655,-0.797640857572655,-0.797640857572655,-0.797640857572655,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.11203533773096849,0.6451039720015455,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.4648295453855011,-1.096933728981207,-0.16277054484031625,0.3528545032638245,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-0.2727860098355923,-1.096933728981207,-0.3327510165778624,-0.6173030170247277,0.7330836812166751,-0.3965873381778338,-0.797640857572655,0.38329135654449087,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.797640857572655,-1.096933728981207,-0.3965873381778338,-0.797640857572655,0.14747432049602588,-1.096933728981207,-0.21624949762990653,-1.096933728981207,-0.3965873381778338,-0.21624949762990653,-0.16277054484031625,-1.096933728981207,-1.096933728981207,1.8704253214638973,-0.017762162850330287,0.06830250281695922,-0.21624949762990653,0.8330798403377128,0.10868034111592541,0.3528545032638245,-0.7033676826920172,-0.901855017471593,-0.017762162850330287,-0.11203533773096849,-0.3965873381778338,-0.3965873381778338,-0.2727860098355923,0.3528545032638245,-1.096933728981207,-1.096933728981207,0.49645688688845147,-1.096933728981207,-1.096933728981207,-1.096933728981207,0.8519207849180238,-1.096933728981207,0.7942858609576123,-1.096933728981207
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.7345189095183648,-1.7325151535576904,-1.7141972925532107,-1.7064586488430198,-1.70309602389752,-1.6996796583706997,-1.6963707740065208,-1.6931233074495657,-1.6907049812901314,-1.6849163529592939,-1.681238961751773,-1.6796190670862465,-1.675342852258294,-1.6718420372465408,-1.6679880698432514,-1.6644565459278864,-1.6607638002685594,-1.65732440306403,-1.653570239597479,-1.6495013098689066,-1.6459544315017356,-1.6423998759086618,-1.6389067381228117,-1.6354903725959913,-1.632081684295074,-1.62860390096103,-1.6249802503348294,-1.6212721502236962,-1.6175563728866602,-1.6139096905827508,-1.610339780537871,-1.6067084526857676,-1.603138542640888,-1.599645404855038,-1.5962290393282175,-1.5926821609610466,-1.5889817380758164,-1.585335055771907,-1.581834240760154,-1.5780109822604764,-1.5760839985588315,-1.5740572109204483,-1.5719766827007442,-1.5653205278428717,-1.5594704817048106,-1.5567527437351603,-1.5539352018287713,-1.5511944321814122,-1.5484766942117618,-1.5456437978535669,-1.5429030282062075,-1.5401699357847514,-1.537406134459683,-1.5347114281677416,-1.532024399101703,-1.529260597776635,-1.5257597827648819,-1.523625513963857,-1.5214912451628322,-1.519172722940136,-1.5166162067144482,-1.5130693283472774,-1.5107508061245811,-1.508424606675982,-1.5073958584049845,-1.5042712274624768,-1.4991428405592948,-1.4688638615979925,-1.4643342983152416,-1.4635512212731392,-1.462192352288314,-1.4576167256501456,-1.4568336486080429,-1.4523117625511954,-1.4515363627349955,-1.446530811446261,-1.4457477344041583,-1.44047348020882,-1.4374947165584686,-1.41516934363264,-1.4106397803498896,-1.409856703307787,-1.4084978343229617,-1.4039222076847933,-1.4031391306426906,-1.398617244585843,-1.3978418447696432,-1.3928362934809089,-1.3920532164388062,-1.3867789622434676,-1.3838001985931163,-1.2798659143187472,-1.279167286761577,-1.2738700008885298,-1.1529076295613794,-1.0991133076592887,-0.9743276778324605,-0.9509889110874403,-0.9496684282321302,-0.9264064337461396,-0.9236656640987801,-0.9056548921304193,-0.9046952388925484,-0.8128449081894494,-0.8115858431413628,-0.8077625846416853,-0.8065265512713075,-0.8026725838680179,-0.7981660522629762,-0.7952947697752665,-0.7938130651759938,-0.7892220840860195,-0.7843009822822177,-0.7836177091768535,-0.7809767434662328,-0.7802781159090628,-0.7763550534726467,-0.7714339516688447,-0.7703207539129144,-0.7669734834192208,-0.7660215074072529,-0.7621214766485455,-0.7572003748447436,-0.7561332404442311,-0.7531467995679769,-0.7524865581403217,-0.7485634957039056,-0.7436423939001036,-0.742414037755629,-0.7390974761655471,-0.7380764051204525,-0.73023028024762,-0.7252093745070795,-0.7242804301728204,-0.7214014704592078,-0.7203573677364044,-0.7163805647186672,-0.7112675322672912,-0.7107070947763745,-0.7028379382258332,-0.6975943929341065,-0.6969111198287427,-0.6890496405041041,-0.6840824753448843,-0.6827082519082533,-0.679023183474829,-0.6761595782130223,-0.6702174053641258,-0.6686435740540175,-0.6667626537077904,-0.6664402102198659,-0.5346606275954348,-0.5342153484930627,-0.4624716724298347,-0.4398392104678875,-0.43922503239565025,-0.4344267662062957,-0.41656186153009117,-0.4159476834578538,-0.4117482408889308,-0.40450093963652967,-0.4035950269799797,-0.39600992778784805,-0.39462034989941097,-0.39288529684534046,-0.3865592627012954,-0.3571478102670284,-0.3556200423123379,-0.3517276887795336,-0.3324962378926008,-0.3315058757511182,-0.3157905943277443,-0.3092879839879311,-0.3042670782473907,-0.2981099430732111,-0.2920986751911877,-0.28515078574900254,-0.2794005435476801,-0.27329714895482116,-0.26936640929250194,-0.26804592643719155,-0.26616500609096466,-0.26488290936516923,-0.2611364231245211,-0.25755883585373845,-0.2531828170890472,-0.2428723027013623,-0.24086086951478491,-0.2323545032142974,-0.23136414107281458,-0.21460475692663727,-0.20810214658682422,-0.2023442271595987,-0.19618709198541912,-0.18943881041671096,-0.18249092097452577,-0.17600366508651843,-0.16990027049365966,-0.16596953083134042,-0.16464904797603008,-0.16276812762980317,-0.16148603090400757,-0.15773954466335963,-0.15416195739257696,-0.14978593862788575,-0.13947542424020082,-0.1374639910536234,-0.12886549804230016,-0.12787513590081734,-0.1111157517546402,-0.10461314141482697,-0.09885522198760163,-0.09269808681342204,-0.08594980524471389,-0.07900191580252852,-0.07251465991452138,-0.06641126532166242,-0.06248052565934335,-0.06116004280403282,-0.05927912245780591,-0.05799702573201049,-0.05425053949136256,-0.05067295222057988,-0.04629693345588867,-0.03598641906820356,-0.033974985881626146,-0.0313109884932966,-0.028769826719414613,-0.02852415549051951,-0.026128861008793913,-0.0259446075871224,-0.023526281427687958,-0.023334350780113866,-0.020647321714075104,-0.020340232677956413,-0.018014033229357355,-0.01785281148539506,-0.015373067518736658,-0.015135073515744875,-0.012747456259922229,-0.012540171160541869,-0.009991332160756927,-0.002513714131266976,0.05076623363532503,0.0629499911433341,0.06444705019441246,0.06852365714888829,0.13454779991440574,0.13797184266712909,0.14238624756133506,0.14614808825378886,0.14961819436193027,0.167866960333283,0.16941775996568237,0.1712065536010739,0.1748839448085949,0.17721782148309728,0.18312928542838197,0.1887413375634509,0.19785420471027265,0.19839161052348056,0.21741577631103298,0.31340413177583126,0.34663116548387307,0.378714292532373,0.4756930101386539,0.5088663032653751,0.5424695210426622,0.5475671990422324,0.5602039128785162,0.5917573113397111,0.638319686441207,0.638987605094765,0.7898988346693905,0.7905667533229485,1.143565600341378,1.1888305242652726,1.2125224434018291,1.2151096685311291,1.2178274065007793,1.2206372711812652,1.2272550399096231,1.2331050860476842,1.2358228240173343,1.2386403659237233,1.2413811355710827,1.2440988735407328,1.246931769898928,1.249672539546287,1.2524056319677435,1.2551694332928118,1.2578641395847532,1.2605511686507915,1.2633149699758597,1.2672303551863728,1.2697638397343523,1.2722973242823314,1.2750150622519816,1.277970794224624,1.281010975682199,1.2835905235855962,1.2863159387811494,1.2879204789948693,1.2944921843678094,1.2974863024699665,1.299474703978835,1.3000658503733635,1.30510211056571,1.3075127594992417,1.3124952791102673,1.3137313124806451,1.3144606489414268,1.31628015148043,1.318368356926037,1.3193894279711318,1.320003606043369,1.3232050092449066,1.3252471513350959,1.3258843610850422,1.3281107565969024,1.3312968053466339,1.3344367907409473,1.339027771830922,1.3421216938698173,1.3460831424357487,1.3503823889414104,1.3521404736731897,1.3645008073769669,1.3654758150666437,1.366565981144865,1.3679402045814961,1.3717864947588825,1.37330658548767,1.3747268722797188,1.3762546402344094,1.3792794672401787,1.3836938721343846,1.3937280063895627,1.3998851415637423,1.411846259520565,1.4265251154470384,1.4293196256757186,1.4408661734337809,1.442793157135426,1.4439447410208708,1.4545700216705773,1.4615716516940833,1.465402587419664,1.4689187568832232,1.4725654391871323,1.5726764649618241,1.573643795425598,1.5741658467869994,1.5769680342415824,1.579225138657055,1.5829946565754118,1.587823631668378,1.5900960905356565,1.592499062243285,1.5936429689028273,1.5966754731344992,1.5996158506553357,1.6025869370797838
