-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.1401173170843915,-1.1401157643246,-1.1399957269347483,-1.1398876820020525,-1.1398301199371823,-1.1397650529253087,-1.1396957056892991,-1.1396215917631112,-1.139562504690543,-1.1394075630772027,-1.139299234305614,-1.139249075497106,-1.1391094968628313,-1.1389874865940879,-1.1388451088360778,-1.138707227185336,-1.1385554656837087,-1.1384071413358288,-1.1382375640292621,-1.1380447178157451,-1.137868933642882,-1.137685591733707,-1.1374984178570355,-1.1373086459084791,-1.137112685561505,-1.1369059433754158,-1.136683213117819,-1.1364475619983427,-1.1362035795361924,-1.1359565000175067,-1.1357072970279545,-1.1354463713597482,-1.1351825492511363,-1.134917385623758,-1.1346513379849503,-1.1343681043427867,-1.134064984247642,-1.1337586483116397,-1.133457451222059,-1.1331205504610045,-1.1329475964821547,-1.1327634062404193,-1.1325719024338698,-1.1319426968667725,-1.1313688903603518,-1.1310956981495506,-1.1308080390372406,-1.1305238865091871,-1.1302379038009593,-1.129935332228622,-1.1296382568779433,-1.1293377598918977,-1.129029566861553,-1.1287248963863254,-1.1284169822175958,-1.1280959870259013,-1.1276831573416946,-1.1274280564792623,-1.1271703652873775,-1.12688749195319,-1.1265720382814077,-1.1261282266025465,-1.125834249280396,-1.12553622643705,-1.1254034462109757,-1.1249964610405512,-1.124316451093604,-1.1199967093176344,-1.1193056704608517,-1.119185019843583,-1.1189748279516223,-1.1182593423830118,-1.1181357003716172,-1.1174149076676227,-1.1172901403390056,-1.1164764839520926,-1.1163479052857057,-1.1154728063170212,-1.1149715828636122,-1.111054364153817,-1.1102250186504656,-1.110080457392604,-1.1098287735066725,-1.1089735747832232,-1.1088260221312356,-1.1079671571987173,-1.1078187136475521,-1.1068522166952788,-1.1066997273882984,-1.105663583222677,-1.1050714055677962,-1.081249804214574,-1.0810688951383698,-1.079688135984411,-1.0438162824000883,-1.025190382475103,-0.9756481193676375,-0.9653992364148603,-0.964810106931939,-0.9542692454780772,-0.9530070386920783,-0.9446062672518364,-0.9441534795304016,-0.8983924309044048,-0.8977318155146382,-0.8957202756109035,-0.8950681804322244,-0.893029361896522,-0.8906346123223272,-0.889102803149305,-0.8883104901835185,-0.8858476244870138,-0.8831943535043235,-0.8828248698248635,-0.8813942569175636,-0.8810151465128427,-0.8788811404921205,-0.8761918616374733,-0.8755816124595409,-0.8737424111118743,-0.8732181717882653,-0.8710651012357099,-0.8683359902840414,-0.8677423692354083,-0.8660776423662498,-0.8657089204784024,-0.8635129140018523,-0.8607458615812841,-0.8600530298990469,-0.8581780984684936,-0.8575996033162777,-0.8531345428648057,-0.8502588846209533,-0.8497252723462079,-0.8480683982134218,-0.8474663405451519,-0.8451675318180585,-0.8421987057745978,-0.8418723898396084,-0.8372716956402018,-0.8341865124595899,-0.833783338610177,-0.8291254744447707,-0.8261643502272948,-0.82534264330331,-0.8231338823433724,-0.8214121589755569,-0.8178245897533861,-0.8168710304215029,-0.815729563106395,-0.8155336809881479,-0.73052876205941,-0.7302247924418505,-0.6797764103627442,-0.6632544973072894,-0.6628020818761658,-0.659260202101818,-0.6459579560226771,-0.6454974107029342,-0.6423426844296005,-0.636874742824786,-0.6361891500146809,-0.6304304502635173,-0.6293719198784531,-0.628048677474352,-0.6232096127854851,-0.6004126259437547,-0.5992150043456937,-0.5961577788854124,-0.5809261085314974,-0.5801360288048216,-0.5675242252476256,-0.5622646816032557,-0.5581871425356206,-0.5531672885101073,-0.548245560473881,-0.5425313721813194,-0.5377814098282379,-0.5327191567543725,-0.5294477238954266,-0.5283467553141299,-0.5267768030505681,-0.5257055192714197,-0.5225697045917521,-0.5195678083761929,-0.5158860648382724,-0.5071683050488898,-0.5054605482740097,-0.4982129930881153,-0.4973665150745734,-0.48295742548365683,-0.47732371591578315,-0.4723151166377929,-0.46693839509146146,-0.4610206922851765,-0.45490089239998743,-0.44916204345645305,-0.4437409216274785,-0.4402383682620974,-0.43905975763567,-0.43737921059852103,-0.4362325418104377,-0.4328764403980741,-0.4296641884090797,-0.4257251427448543,-0.4164011430333182,-0.41457511756178583,-0.4067432676562184,-0.40583850622448,-0.39044311661865716,-0.3844267244522374,-0.3790792680917096,-0.3733401953717845,-0.3670253520647654,-0.36049666463331403,-0.3543760367101207,-0.34859572637365593,-0.3448618465732626,-0.34360552472257316,-0.34181428437179506,-0.3405921634066669,-0.3370155789859321,-0.33359278379632096,-0.32939620674936687,-0.3194654269553665,-0.3175210274096676,-0.3149422697587466,-0.31247865644832934,-0.3122402876849958,-0.3099143935850782,-0.3097353435136862,-0.3073835217691259,-0.30719672680237725,-0.30457939771338755,-0.3042800129561678,-0.3020104317249881,-0.30185301999099096,-0.2994300155345572,-0.29919728321133976,-0.2968606700161705,-0.2966576599838888,-0.2941593910624866,-0.2868088146761092,-0.2335136408707478,-0.22109961954523738,-0.21956844379363724,-0.21539247393292543,-0.14644307490793193,-0.14279971452621398,-0.13809271858085806,-0.13407279399871389,-0.1303574831642389,-0.11070652926934116,-0.1090278397287386,-0.10708983095723046,-0.10309996871295961,-0.10056379150450806,-0.09412606264850025,-0.0879960126214592,-0.07800386540760738,-0.07741313193412763,-0.05639535467606435,0.05279096315117457,0.09180732935025636,0.1300762572828691,0.2493117770751999,0.2913260312395724,0.3345228042826085,0.34113193905005745,0.3575791469558314,0.3990436643429168,0.4612657621139648,0.46216728278494046,0.6723632516724958,0.6733223454689583,1.2157061466179246,1.2903816128202106,1.3299316973586504,1.3342700111673462,1.3388312710329782,1.3435515660797963,1.3546865031904058,1.364550422711357,1.3691394941966248,1.3739015253251188,1.378538132375728,1.3831399943584222,1.3879413214456704,1.3925908513189045,1.3972316110781426,1.4019288338791314,1.406512808380737,1.4110878348264817,1.4157978597888203,1.422477830903247,1.4268048106128728,1.431135440326087,1.4357850827662362,1.440846665332096,1.4460580475477918,1.4504839481866503,1.455164233915198,1.4579216451646688,1.4692304349962884,1.4743909478258712,1.4778208745828725,1.4788410161138401,1.4875401503102972,1.4917091694614644,1.5003365013671561,1.5024789032340593,1.5037434609709461,1.50689951837277,1.5105239803832864,1.512297138401774,1.513363985180921,1.5189283972017693,1.522480922903712,1.5235899032093703,1.5274664664430053,1.5330188652261447,1.5384966362504047,1.5465157917377779,1.5519267656518143,1.5588629074919846,1.566400601295612,1.5694860075990327,1.5912277838831146,1.592946515320531,1.5948688866756058,1.5972931205363707,1.6040839759946868,1.6067701065452744,1.6092810624132665,1.6119833171815001,1.617337425531123,1.6251604997588684,1.642983909760631,1.6539490379788164,1.6753119908811864,1.7016401005110215,1.7066662395142485,1.727480665654066,1.7309617320114032,1.733043058576051,1.7522823442688302,1.7649953465887662,1.7719630541392708,1.778365610032315,1.7850132423328007,1.9704616889054059,1.972281399703143,1.9732636869262243,1.9785389066489114,1.9827912346349876,1.9898993709622463,1.999017119461776,2.003312413118203,2.007857590394328,2.010022422656109,2.0157650085799013,2.02133812979756,2.0269744498050994
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
