-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.3691269934294201,-0.27666196209412575,-1.0838981564985581,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.5305742323103066,0.5305742323103066,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.0,0.8534687100720798,1.337810426714739,1.035096853813077,1.337810426714739,-0.3387570539713897,1.337810426714739,-0.19168973110418552,1.337810426714739,1.337810426714739,-1.0838981564985581,-0.40581975319883484,-0.6565378182844469,-1.0838981564985581,0.12695613510809048,0.934192329512523,-1.0838981564985581,-0.8244293797257048,0.12695613510809048,-1.0838981564985581,-0.21900223392238052,0.5305742323103066,1.337810426714739,0.12695613510809048,-1.0838981564985581,-0.8637428307518948,-0.1152147232132392,1.337810426714739,0.12695613510809048,-1.0838981564985581,-0.7206418690165637,-0.6802800592963419,1.337810426714739,0.12695613510809048,-1.0838981564985581,-0.3133545163852363,-0.27666196209412575,1.337810426714739,0.12695613510809048,-0.8417272981772284,1.337810426714739,-1.0838981564985581,-0.814819425030414,0.12695613510809048,0.12695613510809048,1.337810426714739,0.12695613510809048,0.5305742323103066,0.3691269934294201,0.12695613510809048,-0.7989912643558174,-0.8637428307518948,0.12695613510809048,-0.39198141843761614,-0.04602304940714509,0.7323832809114148,-1.0838981564985581,0.0,1.337810426714739,0.0,1.337810426714739,1.337810426714739,0.0,1.1176551009680757,1.337810426714739,0.0,1.337810426714739,-0.39198141843761614,0.5305742323103066,1.337810426714739,-1.0838981564985581,-0.32711422424440273,-0.5995564398558987,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.0,1.337810426714739,0.0,1.337810426714739,0.0,1.337810426714739,0.0,1.337810426714739,0.0,-0.8820891078974501,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.0,1.337810426714739,0.0,1.337810426714739,0.0,1.337810426714739,0.0,1.337810426714739,0.0,-0.8820891078974501,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.0,1.337810426714739,0.0,1.337810426714739,0.0,1.337810426714739,0.0,1.337810426714739,0.0,-0.8820891078974501,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,1.337810426714739,1.337810426714739,1.337810426714739,-1.0838981564985581,0.0,-1.0838981564985581,0.0,-1.0838981564985581,0.0,-1.0838981564985581,0.0,-1.0838981564985581,0.0,-1.0838981564985581,0.0,-1.0838981564985581,0.0,-1.0838981564985581,1.337810426714739,1.337810426714739,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,-0.14212259636005364,-0.781184583596896,-0.20327685351190458,1.337810426714739,1.1763631878338527,-1.0838981564985581,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.1152147232132392,1.337810426714739,1.1176551009680757,1.1763631878338527,1.337810426714739,1.337810426714739,1.1360013781136309,1.337810426714739,1.337810426714739,1.337810426714739,1.1360013781136309,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.934192329512523,1.337810426714739,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,-1.0838981564985581,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-1.0838981564985581,0.12695613510809048,1.337810426714739,1.337810426714739,0.5305742323103066,-0.6565378182844469,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,1.337810426714739,1.337810426714739,-1.0838981564985581,0.0,-0.47847101069523384,1.337810426714739,-1.0838981564985581,0.0,-0.27666196209412575,1.337810426714739,-0.814819425030414,-0.27666196209412575,1.337810426714739,-0.7379397874680871,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.0,0.5305742323103066,1.337810426714739,1.337810426714739,0.0,-0.47847101069523384,1.337810426714739,1.337810426714739,1.337810426714739,-0.39198141843761614,1.337810426714739,1.337810426714739,-1.0428522483085023,-0.5995564398558987,0.3691269934294201,0.12695613510809048,-0.814819425030414,-0.5995564398558987,-0.423432179258568,-1.0838981564985581,0.12695613510809048,-0.47847101069523384,-0.47847101069523384,1.337810426714739,0.5305742323103066,-0.27666196209412575,-1.0838981564985581,1.337810426714739,1.337810426714739,-0.7379397874680871,1.337810426714739,1.337810426714739,1.337810426714739,-0.8820891078974501,1.337810426714739,-0.7989912643558174,1.337810426714739
-0.02500070950017269,-0.59926643194068,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.16983944632785655,0.16983944632785655,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.0,0.6210482282453983,1.4516825767754173,0.9109050061178527,1.4516825767754173,-0.6371907849125014,1.4516825767754173,-0.5424534400094861,1.4516825767754173,1.4516825767754173,-0.8556350580301921,-0.6747413554614323,-0.7837808756314015,-0.8556350580301921,-0.2788056493287897,0.7466688550292592,-0.8556350580301921,-0.8291479933449236,-0.2788056493287897,-0.8556350580301921,-0.5613343393049868,0.16983944632785655,1.4516825767754173,-0.2788056493287897,-0.8556350580301921,-0.8365663172466746,-0.4864642364612945,1.4516825767754173,-0.2788056493287897,-0.8556350580301921,-0.8037204112470658,-0.791542901507814,1.4516825767754173,-0.2788056493287897,-0.8556350580301921,-0.6220429834321035,-0.59926643194068,1.4516825767754173,-0.2788056493287897,-0.832561881682136,1.4516825767754173,-0.8556350580301921,-0.8271496551313574,-0.2788056493287897,-0.2788056493287897,1.4516825767754173,-0.2788056493287897,0.16983944632785655,-0.02500070950017269,-0.2788056493287897,-0.8236998658529519,-0.8365663172466746,-0.2788056493287897,-0.6672825980460608,-0.43184202306589653,0.4422311115479633,-0.8556350580301921,0.0,1.4516825767754173,0.0,1.4516825767754173,1.4516825767754173,0.0,1.0512390203215511,1.4516825767754173,0.0,1.4516825767754173,-0.6672825980460608,0.16983944632785655,1.4516825767754173,-0.8556350580301921,-0.6303110702562068,-0.7633423526379678,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.0,1.4516825767754173,0.0,1.4516825767754173,0.0,1.4516825767754173,0.0,1.4516825767754173,0.0,-0.8396120188995977,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.0,1.4516825767754173,0.0,1.4516825767754173,0.0,1.4516825767754173,0.0,1.4516825767754173,0.0,-0.8396120188995977,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.0,1.4516825767754173,0.0,1.4516825767754173,0.0,1.4516825767754173,0.0,1.4516825767754173,0.0,-0.8396120188995977,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8556350580301921,0.0,-0.8556350580301921,0.0,-0.8556350580301921,0.0,-0.8556350580301921,0.0,-0.8556350580301921,0.0,-0.8556350580301921,0.0,-0.8556350580301921,0.0,-0.8556350580301921,1.4516825767754173,1.4516825767754173,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.5066888725194671,-0.8195832199863545,-0.5505352054939131,1.4516825767754173,1.1542949705115835,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.4864642364612945,1.4516825767754173,1.0512390203215511,1.1542949705115835,1.4516825767754173,1.4516825767754173,1.0831526767717434,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.0831526767717434,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.7466688550292592,1.4516825767754173,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,-0.8556350580301921,-0.8556350580301921,1.4516825767754173,-0.8556350580301921,-0.8556350580301921,-0.2788056493287897,1.4516825767754173,1.4516825767754173,0.16983944632785655,-0.7837808756314015,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,1.4516825767754173,1.4516825767754173,-0.8556350580301921,0.0,-0.7114277058548415,1.4516825767754173,-0.8556350580301921,0.0,-0.59926643194068,1.4516825767754173,-0.8271496551313574,-0.59926643194068,1.4516825767754173,-0.8085469430341592,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.0,0.16983944632785655,1.4516825767754173,1.4516825767754173,0.0,-0.7114277058548415,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.6672825980460608,1.4516825767754173,1.4516825767754173,-0.8549722261902595,-0.7633423526379678,-0.02500070950017269,-0.2788056493287897,-0.8271496551313574,-0.7633423526379678,-0.6840163909785353,-0.8556350580301921,-0.2788056493287897,-0.7114277058548415,-0.7114277058548415,1.4516825767754173,0.16983944632785655,-0.59926643194068,-0.8556350580301921,1.4516825767754173,1.4516825767754173,-0.8085469430341592,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8396120188995977,1.4516825767754173,-0.8236998658529519,1.4516825767754173
-0.2834513481892721,-0.6897800420511516,-0.7738712452510439,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.10114161965190568,-0.10114161965190568,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7738712452510439,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7738712452510439,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.0,0.38860554778426726,1.4965912411460476,0.7471612407532576,1.4965912411460476,-0.7077312365439825,1.4965912411460476,-0.6603315699581145,1.4965912411460476,1.4965912411460476,-0.7738712452510439,-0.7240300527496548,-0.7613936374487396,-0.7738712452510439,-0.49006343445140743,0.5400538047472733,-0.7738712452510439,-0.7710786756841378,-0.49006343445140743,-0.7738712452510439,-0.6704427427730423,-0.10114161965190568,1.4965912411460476,-0.49006343445140743,-0.7738712452510439,-0.772165413180122,-0.62856164612163,1.4965912411460476,-0.49006343445140743,-0.7738712452510439,-0.7662084343594536,-0.7633598448510573,1.4965912411460476,-0.49006343445140743,-0.7738712452510439,-0.700733695210266,-0.6897800420511516,1.4965912411460476,-0.49006343445140743,-0.7716007827646468,1.4965912411460476,-0.7738712452510439,-0.7707567562436405,-0.49006343445140743,-0.49006343445140743,1.4965912411460476,-0.49006343445140743,-0.10114161965190568,-0.2834513481892721,-0.49006343445140743,-0.7701741762725832,-0.772165413180122,-0.49006343445140743,-0.720915851982307,-0.5951467929690571,0.1839801161977291,-0.7738712452510439,0.0,1.4965912411460476,0.0,1.4965912411460476,1.4965912411460476,0.0,0.9319608256708879,1.4965912411460476,0.0,1.4965912411460476,-0.720915851982307,-0.10114161965190568,1.4965912411460476,-0.7738712452510439,-0.7045822289425389,-0.7557075453598672,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.0,1.4965912411460476,0.0,1.4965912411460476,0.0,1.4965912411460476,0.0,1.4965912411460476,0.0,-0.7725573202010455,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.0,1.4965912411460476,0.0,1.4965912411460476,0.0,1.4965912411460476,0.0,1.4965912411460476,0.0,-0.7725573202010455,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.0,1.4965912411460476,0.0,1.4965912411460476,0.0,1.4965912411460476,0.0,1.4965912411460476,0.0,-0.7725573202010455,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7738712452510439,0.0,-0.7738712452510439,0.0,-0.7738712452510439,0.0,-0.7738712452510439,0.0,-0.7738712452510439,0.0,-0.7738712452510439,0.0,-0.7738712452510439,0.0,-0.7738712452510439,1.4965912411460476,1.4965912411460476,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6403375290586224,-0.7694367482072996,-0.6646979927120402,1.4965912411460476,1.0720988473929915,-0.7738712452510439,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.62856164612163,1.4965912411460476,0.9319608256708879,1.0720988473929915,1.4965912411460476,1.4965912411460476,0.9749629962967157,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.9749629962967157,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.5400538047472733,1.4965912411460476,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,-0.7738712452510439,-0.7738712452510439,1.4965912411460476,-0.7738712452510439,-0.7738712452510439,-0.49006343445140743,1.4965912411460476,1.4965912411460476,-0.10114161965190568,-0.7613936374487396,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,1.4965912411460476,1.4965912411460476,-0.7738712452510439,0.0,-0.7383952689010893,1.4965912411460476,-0.7738712452510439,0.0,-0.6897800420511516,1.4965912411460476,-0.7707567562436405,-0.6897800420511516,1.4965912411460476,-0.7672518210924518,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.0,-0.10114161965190568,1.4965912411460476,1.4965912411460476,0.0,-0.7383952689010893,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.720915851982307,1.4965912411460476,1.4965912411460476,-0.7738601902625281,-0.7557075453598672,-0.2834513481892721,-0.49006343445140743,-0.7707567562436405,-0.7557075453598672,-0.7278137793361517,-0.7738712452510439,-0.49006343445140743,-0.7383952689010893,-0.7383952689010893,1.4965912411460476,-0.10114161965190568,-0.6897800420511516,-0.7738712452510439,1.4965912411460476,1.4965912411460476,-0.7672518210924518,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7725573202010455,1.4965912411460476,-0.7701741762725832,1.4965912411460476
