-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.12695613510809048,0.12695613510809048,1.1828210773890881,1.184537731574657,1.184537731574657,1.184537731574657,1.184537731574657,1.184537731574657,1.1741814683895164,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.0219353941217002,1.0219353941217002,1.0219353941217002,1.0219353941217002,0.9554353872600079,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.027334967328419,1.1967400238091102,1.2224909703712485,0.8534687100720798,0.8534687100720798,0.8534687100720798,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2224909703712485,1.2224909703712485,1.2224909703712485,0.8534687100720798,0.8534687100720798,0.8534687100720798,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2224909703712485,1.2224909703712485,1.337810426714739,1.337810426714739,1.337810426714739,1.1071715140277585,1.1071715140277585,1.1071715140277585,0.12695613510809048,0.12695613510809048,0.2999353196233259,0.2999353196233259,1.337810426714739,1.337810426714739,-0.4318996917872858,-0.4318996917872858,-0.7206418690165637,-0.7206418690165637,-0.5289232728455109,-0.5303647660498045,-0.5303647660498045,-0.5303647660498045,-0.49483390652775605,-0.27666196209412575,-0.27666196209412575,0.7996529637784509,0.7996529637784509,0.12695613510809048,-0.8733148014365323,-0.8733148014365323,0.22009877292398647,0.22009877292398647,-0.44660642407400625,-0.7379397874680871,-0.7379397874680871,-0.007583230625981649,-0.007583230625981649,-0.47847101069523384,-0.34685641378146764,-0.34685641378146764,0.04623251566764726,0.04623251566764726,-0.17575743779357167,-0.6627314463745064,-0.6627314463745064,-0.6627314463745064,-0.729501778467344,-0.6896665266731377,0.645893688653797,0.645893688653797,0.5305742323103066,0.4571891237280855,0.4571891237280855,0.4063840485557787,-0.8244293797257048,-0.8244293797257048,-0.7610036787367851,-0.38662602572816607,-0.09319919063857285,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,1.337810426714739,1.337810426714739,0.12188979915994556,1.337810426714739,1.337810426714739,1.1763631878338527,1.337810426714739,1.337810426714739,1.337810426714739,-0.020709022404915445,-0.020709022404915445,0.009776687533253486,0.009776687533253486,0.009776687533253486,-0.08362721995393536,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8261818527964367,0.8261818527964367,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,1.337810426714739,1.337810426714739,0.8261818527964367,0.8261818527964367,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,1.337810426714739,1.337810426714739,0.8261818527964367,0.8261818527964367,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,1.337810426714739,1.337810426714739,-0.9786064789675452,-0.9786064789675452,-0.9786064789675452,-0.9786064789675452,-0.9786064789675452,-0.9786064789675452,-0.9786064789675452,-0.9786064789675452,-0.9786064789675452,-0.9786064789675452,-0.9786064789675452,-0.9786064789675452,-0.9786064789675452,-0.9786064789675452,-0.9786064789675452,-0.9786064789675452,0.12188979915994556,0.934192329512523,0.8534687100720798,0.8534687100720798,0.8534687100720798,-0.1379182411808639,-0.34873662230880725,-0.34873662230880725,-0.34873662230880725,-0.1379182411808639,1.0687316952465948,0.5305742323103066,0.5305742323103066,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.20327685351190458,-0.20327685351190458,1.2369059024141853,1.2309703421612115,1.2309703421612115,1.2309703421612115,1.2309703421612115,1.2309703421612115,1.2309703421612115,1.2369059024141853,1.1107752470384924,1.0783416499418859,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.0783416499418859,1.1107752470384924,0.6007686839976486,0.6007686839976486,0.6007686839976486,0.6007686839976486,0.9554353872600079,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,-0.1152147232132392,-0.1152147232132392,-0.1152147232132392,-0.1152147232132392,-0.1152147232132392,-0.1152147232132392,-0.1152147232132392,-0.1152147232132392,0.3960348665762347,-0.357385581534569,1.337810426714739,1.337810426714739,1.337810426714739,0.5305742323103066,0.5305742323103066,-0.21900223392238052,-1.0838981564985581,-1.0838981564985581,-0.21900223392238052,-0.27666196209412575,-1.0838981564985581,-1.0838981564985581,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.17575743779357167,-0.1152147232132392,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,-0.17575743779357167,-0.17575743779357167,-1.0031745370581149,-1.0031745370581149,-0.07485291349301758,0.2999353196233259,0.2999353196233259,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.45894110276609434,-0.45894110276609434,0.22620648687912737,-0.27666196209412575,-0.8417272981772284,-0.8417272981772284,1.337810426714739,1.337810426714739,-0.27666196209412575,1.337810426714739,1.337810426714739,-0.5649606029528517,-0.5649606029528517,-0.5649606029528517,-0.6802800592963419,-0.6802800592963419
-0.2788056493287897,-0.2788056493287897,1.1657966925524637,1.1688596332365149,1.1688596332365149,1.1688596332365149,1.1688596332365149,1.1688596332365149,1.1504166693820628,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.8890285599702689,0.8890285599702689,0.8890285599702689,0.8890285599702689,0.7805791095881901,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,0.8979870233868262,1.1906983971386251,1.2371700529046012,0.6210482282453983,0.6210482282453983,0.6210482282453983,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.2371700529046012,1.2371700529046012,1.2371700529046012,0.6210482282453983,0.6210482282453983,0.6210482282453983,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.2371700529046012,1.2371700529046012,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.033121554588459,1.033121554588459,1.033121554588459,-0.2788056493287897,-0.2788056493287897,-0.1022252180936666,-0.1022252180936666,1.4516825767754173,1.4516825767754173,-0.6883886614244601,-0.6883886614244601,-0.8037204112470658,-0.8037204112470658,-0.7344608246050711,-0.735089483640348,-0.735089483640348,-0.735089483640348,-0.7191173601344621,-0.59926643194068,-0.59926643194068,0.5401496840127076,0.5401496840127076,-0.2788056493287897,-0.8381884218501875,-0.8381884218501875,-0.18664947160726394,-0.18664947160726394,-0.6958485182237094,-0.8085469430341592,-0.8085469430341592,-0.3998686116488372,-0.3998686116488372,-0.7114277058548415,-0.6419137648251356,-0.6419137648251356,-0.35315255089474823,-0.35315255089474823,-0.5311685156356533,-0.7858485133101737,-0.7858485133101737,-0.7858485133101737,-0.8062219498487513,-0.7944892688979721,0.32156781687062913,0.32156781687062913,0.16983944632785655,0.07873324036216214,0.07873324036216214,0.01814203444057139,-0.8291479933449236,-0.8291479933449236,-0.8146160778558702,-0.6643556417275944,-0.469493057163964,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,1.4516825767754173,1.4516825767754173,-0.2836225752921056,1.4516825767754173,1.4516825767754173,1.1542949705115835,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.41091708439722513,-0.41091708439722513,-0.3850479025443446,-0.3850479025443446,-0.3850479025443446,-0.4619953292188381,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.5797444505495324,0.5797444505495324,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,1.4516825767754173,1.4516825767754173,0.5797444505495324,0.5797444505495324,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,1.4516825767754173,1.4516825767754173,0.5797444505495324,0.5797444505495324,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,1.4516825767754173,1.4516825767754173,-0.8512733989851909,-0.8512733989851909,-0.8512733989851909,-0.8512733989851909,-0.8512733989851909,-0.8512733989851909,-0.8512733989851909,-0.8512733989851909,-0.8512733989851909,-0.8512733989851909,-0.8512733989851909,-0.8512733989851909,-0.8512733989851909,-0.8512733989851909,-0.8512733989851909,-0.8512733989851909,-0.2836225752921056,0.7466688550292592,0.6210482282453983,0.6210482282453983,0.6210482282453983,-0.50356632713334,-0.6430027887512314,-0.6430027887512314,-0.6430027887512314,-0.50356632713334,0.9674307274952277,0.16983944632785655,0.16983944632785655,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.5505352054939131,-0.5505352054939131,1.2634118669909322,1.2525866130454355,1.2525866130454355,1.2525866130454355,1.2525866130454355,1.2525866130454355,1.2525866130454355,1.2634118669909322,1.0393396791490244,0.9837444340023411,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.9837444340023411,1.0393396791490244,0.2609496574901028,0.2609496574901028,0.2609496574901028,0.2609496574901028,0.7805791095881901,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,0.006048379659557261,-0.6479764708976872,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.16983944632785655,0.16983944632785655,-0.5613343393049868,-0.8556350580301921,-0.8556350580301921,-0.5613343393049868,-0.59926643194068,-0.8556350580301921,-0.8556350580301921,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.5311685156356533,-0.4864642364612945,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,-0.5311685156356533,-0.5311685156356533,-0.853071371769297,-0.853071371769297,-0.4550590797653293,-0.1022252180936666,-0.1022252180936666,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7019739460348133,-0.7019739460348133,-0.18036795125692978,-0.59926643194068,-0.832561881682136,-0.832561881682136,1.4516825767754173,1.4516825767754173,-0.59926643194068,1.4516825767754173,1.4516825767754173,-0.7496867992891182,-0.7496867992891182,-0.7496867992891182,-0.791542901507814,-0.791542901507814
-0.49006343445140743,-0.49006343445140743,1.0879666986726197,1.0921999795157087,1.0921999795157087,1.0921999795157087,1.0921999795157087,1.0921999795157087,1.0667585322148077,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.718994694682936,0.718994694682936,0.718994694682936,0.718994694682936,0.5819844690341995,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,0.7305077490905886,1.1224759749123572,1.1874396165540237,0.38860554778426726,0.38860554778426726,0.38860554778426726,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1874396165540237,1.1874396165540237,1.1874396165540237,0.38860554778426726,0.38860554778426726,0.38860554778426726,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1874396165540237,1.1874396165540237,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.9077076548890761,0.9077076548890761,0.9077076548890761,-0.49006343445140743,-0.49006343445140743,-0.3502280991011493,-0.3502280991011493,1.4965912411460476,1.4965912411460476,-0.729562606605493,-0.729562606605493,-0.7662084343594536,-0.7662084343594536,-0.7465457102268601,-0.7467580838974506,-0.7467580838974506,-0.7467580838974506,-0.7411946584233441,-0.6897800420511516,-0.6897800420511516,0.2943984842883285,0.2943984842883285,-0.49006343445140743,-0.7723783793111099,-0.7723783793111099,-0.41940213608663685,-0.41940213608663685,-0.7324938125641163,-0.7672518210924518,-0.7672518210924518,-0.5745439487772251,-0.5745439487772251,-0.7383952689010893,-0.7098646180763746,-0.7098646180763746,-0.5431249836705395,-0.5431249836705395,-0.6541398250699473,-0.7619283177315721,-0.7619283177315721,-0.7619283177315721,-0.7667555635711237,-0.7640762758416308,0.05355677457296914,0.05355677457296914,-0.10114161965190568,-0.18877084492482127,-0.18877084492482127,-0.24475117559455276,-0.7710786756841378,-0.7710786756841378,-0.7684894082462508,-0.7196766958942207,-0.6184272977882828,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,1.4965912411460476,1.4965912411460476,-0.4936109907685468,1.4965912411460476,1.4965912411460476,1.0720988473929915,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.5817478398932018,-0.5817478398932018,-0.5647426808297885,-0.5647426808297885,-0.5647426808297885,-0.6138780033446819,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.34017537530856895,0.34017537530856895,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,1.4965912411460476,1.4965912411460476,0.34017537530856895,0.34017537530856895,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,1.4965912411460476,1.4965912411460476,0.34017537530856895,0.34017537530856895,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,1.4965912411460476,1.4965912411460476,-0.7736846370085522,-0.7736846370085522,-0.7736846370085522,-0.7736846370085522,-0.7736846370085522,-0.7736846370085522,-0.7736846370085522,-0.7736846370085522,-0.7736846370085522,-0.7736846370085522,-0.7736846370085522,-0.7736846370085522,-0.7736846370085522,-0.7736846370085522,-0.7736846370085522,-0.7736846370085522,-0.4936109907685468,0.5400538047472733,0.38860554778426726,0.38860554778426726,0.38860554778426726,-0.6385411352734951,-0.7103532161667412,-0.7103532161667412,-0.7103532161667412,-0.6385411352734951,0.8207471265395059,-0.10114161965190568,-0.10114161965190568,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6646979927120402,-0.6646979927120402,1.2244445151651466,1.2091513489085877,1.2091513489085877,1.2091513489085877,1.2091513489085877,1.2091513489085877,1.2091513489085877,1.2244445151651466,0.9160185734970844,0.8421991059677317,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.8421991059677317,0.9160185734970844,-0.009523884004846337,-0.009523884004846337,-0.009523884004846337,-0.009523884004846337,0.5819844690341995,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.25569813664430013,-0.7125687581183223,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.10114161965190568,-0.10114161965190568,-0.6704427427730423,-0.7738712452510439,-0.7738712452510439,-0.6704427427730423,-0.6897800420511516,-0.7738712452510439,-0.7738712452510439,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6541398250699473,-0.62856164612163,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.6541398250699473,-0.6541398250699473,-0.7737871540478439,-0.7737871540478439,-0.6096306140012543,-0.3502280991011493,-0.3502280991011493,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7348501720062616,-0.7348501720062616,-0.41439793967193245,-0.6897800420511516,-0.7716007827646468,-0.7716007827646468,1.4965912411460476,1.4965912411460476,-0.6897800420511516,1.4965912411460476,1.4965912411460476,-0.7515306887157955,-0.7515306887157955,-0.7515306887157955,-0.7633598448510573,-0.7633598448510573
