-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.22620648687912737,0.22620648687912737,0.22620648687912737,1.1967400238091102,1.1967400238091102,1.1967400238091102,1.1967400238091102,1.1967400238091102,1.184537731574657,1.1719399758097186,1.1719399758097186,1.1719399758097186,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.027334967328419,1.027334967328419,1.027334967328419,1.027334967328419,1.0219353941217002,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,1.027334967328419,1.027334967328419,1.027334967328419,1.027334967328419,1.027334967328419,1.027334967328419,1.027334967328419,1.027334967328419,1.027334967328419,1.1719399758097186,1.1828210773890881,1.1967400238091102,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.1967400238091102,1.1967400238091102,1.1828210773890881,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.1828210773890881,1.1828210773890881,1.337810426714739,1.337810426714739,1.1071715140277585,0.27704101579042717,0.27704101579042717,0.27704101579042717,0.12188979915994556,0.12188979915994556,0.4571891237280855,0.4571891237280855,0.4571891237280855,0.4571891237280855,-0.5289232728455109,-0.5289232728455109,-0.5289232728455109,-0.5289232728455109,-0.38650739361118464,-0.49483390652775605,-0.49483390652775605,-0.49483390652775605,-0.38650739361118464,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,-0.38650739361118464,-0.44660642407400625,-0.44660642407400625,-0.44660642407400625,-0.44660642407400625,-0.38650739361118464,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.38650739361118464,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.38650739361118464,-0.729501778467344,-0.729501778467344,-0.729501778467344,-0.6896665266731377,-0.38650739361118464,0.5305742323103066,0.5305742323103066,-0.38650739361118464,0.4063840485557787,0.4063840485557787,-0.38650739361118464,-0.7610036787367851,-0.7610036787367851,-0.38650739361118464,-0.29157133771637117,-0.29157133771637117,-0.09319919063857285,-0.09319919063857285,-0.09319919063857285,-0.29157133771637117,-0.29157133771637117,0.27704101579042717,1.1763631878338527,1.1763631878338527,1.2543032341901428,1.337810426714739,1.337810426714739,1.2543032341901428,-0.08362721995393536,-0.08362721995393536,-0.020709022404915445,-0.020709022404915445,-0.020709022404915445,0.12188979915994556,0.8268076981467958,0.8268076981467958,0.8268076981467958,0.8261818527964367,0.8261818527964367,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,0.8261818527964367,0.8261818527964367,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,0.8261818527964367,0.8261818527964367,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,0.12188979915994556,0.12188979915994556,0.12188979915994556,0.12188979915994556,0.12188979915994556,0.12188979915994556,0.12188979915994556,0.12188979915994556,0.12188979915994556,0.12188979915994556,0.12188979915994556,0.12188979915994556,0.12188979915994556,0.12188979915994556,0.12188979915994556,0.12188979915994556,0.27704101579042717,0.7154086880384245,0.934192329512523,0.934192329512523,0.934192329512523,0.7154086880384245,-0.1379182411808639,-0.1379182411808639,-0.1379182411808639,0.7154086880384245,0.7154086880384245,1.0687316952465948,1.0687316952465948,1.337810426714739,1.337810426714739,0.7154086880384245,0.7154086880384245,0.7154086880384245,0.7154086880384245,0.7154086880384245,1.2369059024141853,1.2369059024141853,1.2369059024141853,1.2369059024141853,1.2369059024141853,1.2369059024141853,0.7154086880384245,0.7154086880384245,1.1107752470384924,1.0783416499418859,1.0783416499418859,1.0783416499418859,1.0783416499418859,1.1107752470384924,0.7154086880384245,0.3960348665762347,0.3960348665762347,0.3960348665762347,0.3960348665762347,0.6007686839976486,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.3960348665762347,0.3960348665762347,0.3960348665762347,0.3960348665762347,0.3960348665762347,0.3960348665762347,0.3960348665762347,0.3960348665762347,0.22620648687912737,0.22620648687912737,-0.357385581534569,1.337810426714739,1.337810426714739,0.22620648687912737,0.22620648687912737,-0.17575743779357167,-0.21900223392238052,-0.21900223392238052,-0.17575743779357167,-0.17575743779357167,-0.27666196209412575,-0.27666196209412575,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,0.22620648687912737,0.22620648687912737,-0.1152147232132392,-0.1152147232132392,-0.1152147232132392,0.22620648687912737,0.22620648687912737,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,-0.45894110276609434,-0.07485291349301758,-0.07485291349301758,-0.45894110276609434,-0.45894110276609434,-0.45894110276609434,-0.45894110276609434,-0.45894110276609434,0.22620648687912737,0.22620648687912737,0.0,-0.47847101069523384,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.47847101069523384,-0.27666196209412575,-0.27666196209412575,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384
-0.18036795125692978,-0.18036795125692978,-0.18036795125692978,1.1906983971386251,1.1906983971386251,1.1906983971386251,1.1906983971386251,1.1906983971386251,1.1688596332365149,1.1464360140923708,1.1464360140923708,1.1464360140923708,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.8979870233868262,0.8979870233868262,0.8979870233868262,0.8979870233868262,0.8890285599702689,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.8979870233868262,0.8979870233868262,0.8979870233868262,0.8979870233868262,0.8979870233868262,0.8979870233868262,0.8979870233868262,0.8979870233868262,0.8979870233868262,1.1464360140923708,1.1657966925524637,1.1906983971386251,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.1906983971386251,1.1906983971386251,1.1657966925524637,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.1657966925524637,1.1657966925524637,1.4516825767754173,1.4516825767754173,1.033121554588459,-0.12694800597896472,-0.12694800597896472,-0.12694800597896472,-0.2836225752921056,-0.2836225752921056,0.07873324036216214,0.07873324036216214,0.07873324036216214,0.07873324036216214,-0.7344608246050711,-0.7344608246050711,-0.7344608246050711,-0.7344608246050711,-0.6642905485983578,-0.7191173601344621,-0.7191173601344621,-0.7191173601344621,-0.6642905485983578,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.6642905485983578,-0.6958485182237094,-0.6958485182237094,-0.6958485182237094,-0.6958485182237094,-0.6642905485983578,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.6642905485983578,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.6642905485983578,-0.8062219498487513,-0.8062219498487513,-0.8062219498487513,-0.7944892688979721,-0.6642905485983578,0.16983944632785655,0.16983944632785655,-0.6642905485983578,0.01814203444057139,0.01814203444057139,-0.6642905485983578,-0.8146160778558702,-0.8146160778558702,-0.6642905485983578,-0.6086490585399974,-0.6086490585399974,-0.469493057163964,-0.469493057163964,-0.469493057163964,-0.6086490585399974,-0.6086490585399974,-0.12694800597896472,1.1542949705115835,1.1542949705115835,1.2953007632392468,1.4516825767754173,1.4516825767754173,1.2953007632392468,-0.4619953292188381,-0.4619953292188381,-0.41091708439722513,-0.41091708439722513,-0.41091708439722513,-0.2836225752921056,0.5806852203152578,0.5806852203152578,0.5806852203152578,0.5797444505495324,0.5797444505495324,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,0.5797444505495324,0.5797444505495324,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,0.5797444505495324,0.5797444505495324,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.2836225752921056,-0.2836225752921056,-0.2836225752921056,-0.2836225752921056,-0.2836225752921056,-0.2836225752921056,-0.2836225752921056,-0.2836225752921056,-0.2836225752921056,-0.2836225752921056,-0.2836225752921056,-0.2836225752921056,-0.2836225752921056,-0.2836225752921056,-0.2836225752921056,-0.2836225752921056,-0.12694800597896472,0.4180852914658473,0.7466688550292592,0.7466688550292592,0.7466688550292592,0.4180852914658473,-0.50356632713334,-0.50356632713334,-0.50356632713334,0.4180852914658473,0.4180852914658473,0.9674307274952277,0.9674307274952277,1.4516825767754173,1.4516825767754173,0.4180852914658473,0.4180852914658473,0.4180852914658473,0.4180852914658473,0.4180852914658473,1.2634118669909322,1.2634118669909322,1.2634118669909322,1.2634118669909322,1.2634118669909322,1.2634118669909322,0.4180852914658473,0.4180852914658473,1.0393396791490244,0.9837444340023411,0.9837444340023411,0.9837444340023411,0.9837444340023411,1.0393396791490244,0.4180852914658473,0.006048379659557261,0.006048379659557261,0.006048379659557261,0.006048379659557261,0.2609496574901028,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.006048379659557261,0.006048379659557261,0.006048379659557261,0.006048379659557261,0.006048379659557261,0.006048379659557261,0.006048379659557261,0.006048379659557261,-0.18036795125692978,-0.18036795125692978,-0.6479764708976872,1.4516825767754173,1.4516825767754173,-0.18036795125692978,-0.18036795125692978,-0.5311685156356533,-0.5613343393049868,-0.5613343393049868,-0.5311685156356533,-0.5311685156356533,-0.59926643194068,-0.59926643194068,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.18036795125692978,-0.18036795125692978,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,-0.18036795125692978,-0.18036795125692978,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,-0.18036795125692978,-0.18036795125692978,-0.18036795125692978,-0.18036795125692978,-0.7019739460348133,-0.4550590797653293,-0.4550590797653293,-0.7019739460348133,-0.7019739460348133,-0.7019739460348133,-0.7019739460348133,-0.7019739460348133,-0.18036795125692978,-0.18036795125692978,0.0,-0.7114277058548415,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.7114277058548415,-0.59926643194068,-0.59926643194068,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415
