-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.41439793967193245,-0.41439793967193245,-0.41439793967193245,1.1224759749123572,1.1224759749123572,1.1224759749123572,1.1224759749123572,1.1224759749123572,1.0921999795157087,1.0612826439692478,1.0612826439692478,1.0612826439692478,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.7305077490905886,0.7305077490905886,0.7305077490905886,0.7305077490905886,0.718994694682936,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.7305077490905886,0.7305077490905886,0.7305077490905886,0.7305077490905886,0.7305077490905886,0.7305077490905886,0.7305077490905886,0.7305077490905886,0.7305077490905886,1.0612826439692478,1.0879666986726197,1.1224759749123572,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1224759749123572,1.1224759749123572,1.0879666986726197,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.0879666986726197,1.0879666986726197,1.4965912411460476,1.4965912411460476,0.9077076548890761,-0.3709085602789083,-0.3709085602789083,-0.3709085602789083,-0.4936109907685468,-0.4936109907685468,-0.18877084492482127,-0.18877084492482127,-0.18877084492482127,-0.18877084492482127,-0.7465457102268601,-0.7465457102268601,-0.7465457102268601,-0.7465457102268601,-0.719649029616963,-0.7411946584233441,-0.7411946584233441,-0.7411946584233441,-0.719649029616963,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.719649029616963,-0.7324938125641163,-0.7324938125641163,-0.7324938125641163,-0.7324938125641163,-0.719649029616963,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.719649029616963,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.719649029616963,-0.7667555635711237,-0.7667555635711237,-0.7667555635711237,-0.7640762758416308,-0.719649029616963,-0.10114161965190568,-0.10114161965190568,-0.719649029616963,-0.24475117559455276,-0.24475117559455276,-0.719649029616963,-0.7684894082462508,-0.7684894082462508,-0.719649029616963,-0.6943539212572685,-0.6943539212572685,-0.6184272977882828,-0.6184272977882828,-0.6184272977882828,-0.6943539212572685,-0.6943539212572685,-0.3709085602789083,1.0720988473929915,1.0720988473929915,1.2697218705548097,1.4965912411460476,1.4965912411460476,1.2697218705548097,-0.6138780033446819,-0.6138780033446819,-0.5817478398932018,-0.5817478398932018,-0.5817478398932018,-0.4936109907685468,0.3412707996358187,0.3412707996358187,0.3412707996358187,0.34017537530856895,0.34017537530856895,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.720915851982307,0.34017537530856895,0.34017537530856895,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.720915851982307,0.34017537530856895,0.34017537530856895,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.4936109907685468,-0.4936109907685468,-0.4936109907685468,-0.4936109907685468,-0.4936109907685468,-0.4936109907685468,-0.4936109907685468,-0.4936109907685468,-0.4936109907685468,-0.4936109907685468,-0.4936109907685468,-0.4936109907685468,-0.4936109907685468,-0.4936109907685468,-0.4936109907685468,-0.4936109907685468,-0.3709085602789083,0.15737467600010557,0.5400538047472733,0.5400538047472733,0.5400538047472733,0.15737467600010557,-0.6385411352734951,-0.6385411352734951,-0.6385411352734951,0.15737467600010557,0.15737467600010557,0.8207471265395059,0.8207471265395059,1.4965912411460476,1.4965912411460476,0.15737467600010557,0.15737467600010557,0.15737467600010557,0.15737467600010557,0.15737467600010557,1.2244445151651466,1.2244445151651466,1.2244445151651466,1.2244445151651466,1.2244445151651466,1.2244445151651466,0.15737467600010557,0.15737467600010557,0.9160185734970844,0.8421991059677317,0.8421991059677317,0.8421991059677317,0.8421991059677317,0.9160185734970844,0.15737467600010557,-0.25569813664430013,-0.25569813664430013,-0.25569813664430013,-0.25569813664430013,-0.009523884004846337,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,-0.25569813664430013,-0.25569813664430013,-0.25569813664430013,-0.25569813664430013,-0.25569813664430013,-0.25569813664430013,-0.25569813664430013,-0.25569813664430013,-0.41439793967193245,-0.41439793967193245,-0.7125687581183223,1.4965912411460476,1.4965912411460476,-0.41439793967193245,-0.41439793967193245,-0.6541398250699473,-0.6704427427730423,-0.6704427427730423,-0.6541398250699473,-0.6541398250699473,-0.6897800420511516,-0.6897800420511516,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.41439793967193245,-0.41439793967193245,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.41439793967193245,-0.41439793967193245,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,-0.41439793967193245,-0.41439793967193245,-0.41439793967193245,-0.41439793967193245,-0.7348501720062616,-0.6096306140012543,-0.6096306140012543,-0.7348501720062616,-0.7348501720062616,-0.7348501720062616,-0.7348501720062616,-0.7348501720062616,-0.41439793967193245,-0.41439793967193245,0.0,-0.7383952689010893,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7383952689010893,-0.6897800420511516,-0.6897800420511516,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351,-0.1720061472987351
