-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424,-0.8185025096876424
