-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737,0.22620648687912737
