-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.11203533773096849,0.2207759744561858,-0.3965873381778338,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.538131199345661,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.797640857572655,-0.797640857572655,-0.7033676826920172,-0.2727860098355923,-1.096933728981207,-0.538131199345661,-1.096933728981207,-1.096933728981207,-0.4648295453855011,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,0.9410910094425512,0.38329135654449087,-0.16277054484031625,-0.16277054484031625,-0.21624949762990653,-1.096933728981207,1.234133359732534,-1.096933728981207,1.1820624067301388,-1.096933728981207,1.0228830132458286,-1.096933728981207,0.9579994499562016,-1.096933728981207,1.127097173144767,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-1.096933728981207,-0.538131199345661,-0.6173030170247277,0.06830250281695922,1.1549615420534673,0.8885590358382506,0.026205950473936392,1.2084404948430576,1.5186853601793993,-0.017762162850330287,-0.11203533773096849,-0.7033676826920172,-1.096933728981207,-0.2727860098355923,1.6436049697978885,-0.0637760259906795,-1.096933728981207,-1.0183565364195493,0.49645688688845147,-0.538131199345661,1.1686047884751642,0.14747432049602588,1.234133359732534,-0.3965873381778338,1.6765786792613817,-1.0183565364195493,0.6451039720015455,-0.2727860098355923,1.7163077017394575,0.06830250281695922,1.8704253214638973,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-0.4648295453855011,-1.096933728981207,-0.7033676826920172,-0.16277054484031625,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.901855017471593,0.9579994499562016,-0.901855017471593,0.9579994499562016,-0.3965873381778338,-0.6173030170247277,-0.538131199345661,0.5735701821107184,-1.096933728981207,0.9579994499562016,0.5735701821107184,-1.096933728981207,1.1411274748183142,0.5735701821107184,-1.096933728981207,1.234133359732534,-0.6173030170247277,-0.4648295453855011,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-0.797640857572655,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.3965873381778338,1.127097173144767,1.127097173144767,1.127097173144767,1.127097173144767,1.4081102800724594,1.4081102800724594,-1.096933728981207,-1.096933728981207,0.7942858609576123,-0.3327510165778624,0.9579994499562016,1.0688968763861773,1.1549615420534673,1.0070567606776377,0.9746237015055396,-0.6173030170247277,-1.0183565364195493,1.038460023105511,-1.096933728981207,0.9579994499562016,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.7033676826920172,-0.797640857572655,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.16277054484031625,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,-0.797640857572655,-1.096933728981207,-0.3327510165778624,-0.7033676826920172,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-0.21624949762990653,-0.2727860098355923,-0.901855017471593,-1.096933728981207,-0.3965873381778338,-0.538131199345661,-0.901855017471593,-0.16277054484031625,-0.538131199345661,-0.6173030170247277,-0.3327510165778624,-0.4648295453855011,-0.797640857572655,-1.096933728981207,-1.0183565364195493,-0.0637760259906795,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.0183565364195493,-0.538131199345661,-0.4648295453855011,-0.901855017471593,-0.901855017471593,-1.096933728981207,-0.11203533773096849,-0.017762162850330287,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-1.096933728981207,-0.0637760259906795,-0.901855017471593,-0.21624949762990653,-1.096933728981207,0.7330836812166751,0.4693560222117804,0.6900717010586743,-0.538131199345661
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7345869958255549,-0.7689439126371972,-0.7668800722999396,-0.749271562188444,-0.7388499003435686,-0.7346197595104662,-0.7300383267050646,-0.7257057257133748,-0.7193239215499401,-0.7149474090617128,-0.7083314102500786,-0.7038817119342893,-0.6988611641635136,-0.6944114658477243,-0.6881613961739015,-0.6839605296718239,-0.6794669198594971,-0.6751343188678075,-0.670845629372655,-0.6661031877466164,-0.660804533831104,-0.654891118964068,-0.6498852083588049,-0.6449524835811041,-0.639917298644816,-0.6349699367016027,-0.6287930528553425,-0.6254265047874754,-0.6071446850624064,-0.5994162616718246,-0.5932393778255642,-0.5875894319377527,-0.5832129194495257,-0.5675511523511878,-0.4927552365824905,-0.4822018402480029,-0.4723510278581139,-0.46108041041351555,-0.4475117579834602,-0.43839280386919444,-0.42813215084495637,-0.4201988071372001,-0.412485020912131,-0.4019316245776436,-0.3920808121877544,-0.3808101947431561,-0.3672415423131009,-0.35812258819883497,-0.3478619351745969,-0.34194852030756095,-0.338772255391356,-0.3258037267473117,-0.3166115868054835,-0.3072584380430183,-0.2998081207971734,-0.26172221613373886,-0.2541401643982818,-0.21630309154855915,-0.20864785398553995,-0.17113279877709142,-0.1633019152279226,-0.12512818757141322,-0.11801452513235511,-0.07994325763443283,-0.06568665842529169,-0.06530609212196753,-0.055513828394128426,-0.05511862492529199,-0.04433103394260509,-0.043906556142743344,-0.03450949588374068,-0.024526949004239306,-0.023516984583879234,-0.02315105544606773,-0.017281552075569178,0.008348124736757563,0.021360564877339155,0.04256981770490108,0.0459070914417433,0.050283603929970534,0.053006116715289125,0.05703133723121676,0.06232999114672927,0.06309112375337758,0.06673577796598144,0.06704315844174306,0.06786283971044126,0.07775756359686782,0.0900088711308011,0.09053580908924992,0.09098956122013624,0.09533679937733854,0.09674196726653504,0.09965476320351589,0.1055974524015766,0.10965194724852954,0.11392599957816932,0.12209353793412508,0.1299829701453438,0.13412528798537154,0.13564755319866778,0.13838470314949866,0.1438882773821857,0.15120686013841836,0.16486333556154853,0.17541673189603593,0.18526754428592493,0.19653816173052305,0.21010681416057841,0.21922576827484438,0.22948642129908245,0.23359946480808527,0.2357511281384178,0.23687818988287762,0.23938114518550901,0.24062530425406856,0.24299652506708794,0.24677291376930383,0.25166172705046724,0.2622151233849546,0.272065935774844,0.2833365532194421,0.2969052056494975,0.30602415976376346,0.3162848127880015,0.32303254608924814,0.32923870426653323,0.33617672071944177,0.34238287889672686,0.3860016321238734,0.4055422480830144,0.40795738039257134,0.4152027773212415,0.4170470601758124,0.4611781141958951,0.467633104186892,0.4694773870414629,0.5156576442332907,0.5222882802104376,0.5241325630650081,0.5688344665400769,0.6362093393939543,0.640878595192431,0.6412298871647302,0.6454600279978323,0.6457088598115445,0.6499243634791344,0.650231743954896,0.6556182208634833,0.6559695128357825,0.6607851402893838,0.6678548912319043,0.6784082875663917,0.6882590999562811,0.6995297174008792,0.7130983698309346,0.7222173239452002,0.7324779769694386,0.7399722057118205,0.7417725770698538,0.7601714941190227,0.763508767855865,0.7728180051217928,0.7761552788586347,0.7865037548759476,0.7905143382263633,0.7943785499216539,0.8156317142457534,0.8352016045359194,0.8433691428918751,0.8610069273343958,0.8722921819445065,0.8839726400234538,0.8952432574680519,0.9065431492436754,0.9306066493461682,0.9329778701591876,0.9531478842353646,0.9763624287381343,0.995917681862788,1.005036635977054,1.013248085829547,1.0179173416280232,1.0227183319161117,1.0276510566938128,1.0318226488648654,1.0360088782014305,1.040370753524145,1.0514071763205437,1.0566180072429814,1.0616092806827322,1.0664102709708208,1.0732019157686046,1.0778711715670808,1.0826721618551696,1.0876048866328705,1.0917764788039233,1.0959627081404881,1.1003245834632027,1.1102193073496294,1.1152105807893797,1.1194260844569697,1.1236854996210972,1.1282230209299613,1.1329215510594628,1.1372395148856398,1.1415574787118172,1.145890079703507,1.1503105036882713,1.1545113701903489,1.1588732455130635,1.163074112015141,1.167714093482593,1.1722077032949194,1.1766427644451964,1.181692586546997,1.1867131343177726,1.19310957564672,1.1975739111280217,1.2019357864507363,1.2071905288697116,1.2128258375920107,1.2178902968593237,1.2238915347194343,1.22992204691057,1.2348694088537835,1.2416610536515673,1.248042857815002,1.2545710336335614,1.2601770680248354,1.2660026598987968,1.2720917207519822,1.2770390826951956,1.2824255596037828,1.2872850985539213,1.2923934693177714,1.297560388743672,1.301878352569849,1.3073380153059988,1.3154177306688795,1.3229997824043365,1.3307721172914555,1.3384566291855,1.3433308053011508,1.3500931757679095,1.3565920772554445,1.3638960228461645,1.4169996593253884,1.4186243846972721,1.4201027384140308,1.4204393932208177,1.4216981894548897,1.422620330882175,1.4242743305850836,1.4248598172055822,1.4261186134396542,1.557326165093393,1.5611611024576586,1.5648057566702627,1.5836291515192928,1.5863077528080738,1.5896011150483784,1.5928652029576587,1.6024964578648606
-1.1401173297370157,-0.8748258604823582,-0.8736909937724239,-0.8639099145255466,-0.8580378870533713,-0.8556368149914408,-0.8530248675359201,-0.8505438018426087,-0.8468698172496935,-0.8443368852762482,-0.8404871591067405,-0.837883962484248,-0.8349332843059891,-0.8323061242743088,-0.8285969869191114,-0.82609147711809,-0.8234002585714458,-0.8207945950414182,-0.8182048273361404,-0.8153288790460219,-0.8121005004603257,-0.8084787068977436,-0.8053971911832455,-0.8023467875856131,-0.7992187517553472,-0.7961312322740817,-0.792256862858166,-0.7901361045564299,-0.7785069341222114,-0.7735336836201562,-0.769534429081473,-0.7658573437972913,-0.7629965548416003,-0.7526697153711597,-0.7014280618782565,-0.6939419695673048,-0.6868971075729302,-0.6787691784442964,-0.6688881660500059,-0.6621887040058715,-0.6545939261915459,-0.6486807466372847,-0.6428968974030878,-0.6349290753615722,-0.6274345544092647,-0.6187921566363392,-0.6082917774456096,-0.6011760634983663,-0.5931129187754063,-0.588438776182246,-0.5859199509529651,-0.5755761832920593,-0.5681865637205173,-0.5606181886882885,-0.5545539497300067,-0.5230605406764868,-0.5166924552342305,-0.4844248627221773,-0.47779742833506544,-0.44483737775325327,-0.4378563385847558,-0.4033260679133527,-0.3967997621759351,-0.3613828181345501,-0.3479080699004353,-0.3475467905122024,-0.338222470136168,-0.3378450075152995,-0.32750737538531083,-0.3270992496690953,-0.3180379486279006,-0.3083570741587384,-0.30737447417306457,-0.30701831652981443,-0.3012951416710542,-0.2760748748322927,-0.2631273256817658,-0.24181746669802656,-0.23844107049253374,-0.23400365373777718,-0.23123775866655957,-0.227140674881726,-0.2217333756052041,-0.22095532505468066,-0.2172250942267778,-0.2169101510449428,-0.21607003988459245,-0.20589855418420047,-0.19322742514192956,-0.19268051583507795,-0.19220943962891762,-0.18769029133273796,-0.1862272582415219,-0.18319093641195508,-0.17698126644393355,-0.17273309468485892,-0.16824475623383472,-0.15963883282431188,-0.15128992327717702,-0.1468921875732156,-0.14527360675122405,-0.14235995898960746,-0.13648860599392923,-0.1286542739503253,-0.11395396457865607,-0.10252127246194619,-0.09179255239645467,-0.07944980794128309,-0.0644945957967318,-0.0543849649883982,-0.04295306309108156,-0.03835370789200555,-0.035943806840133596,-0.03468042701589798,-0.03187215597284554,-0.030474906209412764,-0.02780947499724536,-0.023557927992571767,-0.018041942237998626,-0.006088342516940862,0.005126606144565275,0.018025659691759007,0.03365061018475764,0.04421034562209091,0.05614870553694985,0.06403238480793225,0.0713061761992359,0.07946365558572976,0.08678383575507291,0.13885021220755148,0.16252616568913314,0.16546748416581394,0.17431134128223563,0.1765672714479973,0.2311253515233586,0.23919833244312413,0.24150925047492458,0.3000044932894775,0.3085028995287853,0.31087113880340767,0.36886435978195264,0.4584189962582467,0.46472101535088023,0.465195649920085,0.47091655158836737,0.47125339210777933,0.4769652177664138,0.4773821003464707,0.4846961917084769,0.4851737707769558,0.49172765859474593,0.5013732152157055,0.5158245361546437,0.5293709222358914,0.544937445044899,0.5637737513894583,0.5764917119568043,0.5908585081736529,0.6013896360485547,0.6039243329184121,0.6299333693182126,0.6346716242163247,0.6479223358712283,0.6526845912162541,0.6674920292884289,0.6732470711514066,0.6788007271980845,0.7094976189829415,0.7379904372572359,0.7499463945392508,0.7758946765182644,0.7925900774997677,0.8099464145824777,0.8267673065094328,0.8437044064969945,0.8800144890628625,0.8836103125999442,0.9143262829564389,0.9499649926404985,0.980223807554439,0.9944083653631908,1.0072217605780038,1.0145249095457045,1.0220470310972478,1.0297892042000936,1.0363475381289404,1.042938831918611,1.0498172850516017,1.0672694765020696,1.0755335753203268,1.083463946372067,1.091105353770573,1.1019375359843768,1.1093998770002267,1.1170856819116226,1.124996029686024,1.1316965884854742,1.1384306061803822,1.1454577716342143,1.16143869933338,1.1695212104013677,1.1763585307021434,1.1832773369866512,1.1906592361415262,1.198315412516314,1.2053625323500028,1.2124202548421383,1.2195125584484847,1.2267596263889526,1.2336570382692253,1.2408294305988794,1.247747297903914,1.2553999509431126,1.262822865177035,1.2701603232631413,1.2785284734219682,1.2868624880767348,1.297501224375988,1.3049402155418337,1.3122194222386545,1.321003036030552,1.3304402381381963,1.338936871500924,1.349024018398867,1.3591810013925558,1.3675291144458144,1.3790119150126545,1.3898256919129712,1.400911454384777,1.4104506324410315,1.4203823429650488,1.4307838543912643,1.4392506073242912,1.4484846740094703,1.456829565267843,1.4656162333320133,1.474518703869316,1.4819700904901498,1.4914068526529551,1.5054033530490547,1.51857151419017,1.5321040825189887,1.5455175130299177,1.554042865311925,1.5658932058611599,1.5773063496728263,1.5901619488898977,1.6845412112074205,1.687454062048739,1.6901057982568652,1.6907098327137065,1.6929689673738364,1.6946244866882438,1.697595121743969,1.698647046790044,1.7009093457391158,1.941656420816031,1.9488402319743008,1.955675345545388,1.9910966252547393,1.9961535101723455,2.0023765838378136,2.00855042717623,2.026802731478884
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
