-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736,-0.05154639175257736
-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148,-0.8206624587366148
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
