-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783
-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395
1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139
-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988,-0.8362356944498988
