-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207,-0.295768144210207
-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719,-0.6112586060401719
