-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.11203533773096849,0.1848040217649151,-0.11203533773096849,0.5979941312604431,-0.797640857572655,-0.901855017471593,-0.797640857572655,-0.7033676826920172,-1.096933728981207,-0.797640857572655,-0.21624949762990653,-0.4648295453855011,-0.3965873381778338,-0.21624949762990653,-0.797640857572655,-0.538131199345661,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-0.538131199345661,-0.0637760259906795,-0.538131199345661,-0.797640857572655,-0.538131199345661,-0.797640857572655,-0.538131199345661,-0.2727860098355923,-0.3327510165778624,-0.0637760259906795,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-0.21624949762990653,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-0.797640857572655,-1.096933728981207,-0.2727860098355923,-0.797640857572655,-1.0183565364195493,-0.4648295453855011,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-0.3327510165778624,-0.538131199345661,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,0.3528545032638245,-0.21624949762990653,-0.16277054484031625,-0.901855017471593,-0.0637760259906795,-0.538131199345661,-0.797640857572655,-0.538131199345661,-0.797640857572655,-0.538131199345661,-0.2727860098355923,-0.7033676826920172,-1.096933728981207,-1.0183565364195493,-0.3965873381778338,-0.4648295453855011,-0.3327510165778624,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-0.7033676826920172,-0.538131199345661,-0.16277054484031625,-0.6173030170247277,-0.3965873381778338,-0.797640857572655,-1.0183565364195493,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.0183565364195493,-0.3965873381778338,-0.4648295453855011,-1.0183565364195493,-0.901855017471593,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.3965873381778338,1.127097173144767,-0.4648295453855011,1.4395135425003327,-0.4648295453855011,-0.4648295453855011,-0.3965873381778338,-0.901855017471593,0.3528545032638245,-0.901855017471593,-0.2727860098355923,-0.3327510165778624,-0.3965873381778338,1.2213703480254048,-1.096933728981207,1.3421445288373728,1.5741645556799375,-0.21624949762990653,0.25548548960086465,0.4414916533030797,1.0070567606776377,1.2213703480254048,-0.901855017471593,0.2207759744561858,-0.7033676826920172,1.8704253214638973,0.9410910094425512,-1.096933728981207,1.112864989710445,1.8704253214638973,-0.538131199345661,1.8704253214638973,1.3307094918432318,-0.901855017471593,-1.096933728981207,1.609494014237879,1.5560150614482888,1.5831159261249594,1.668437730560575,-1.0183565364195493,-1.096933728981207,-0.901855017471593,1.0070567606776377,1.7912768801465135,1.7912768801465135,1.5919870141395591,1.1820624067301388,-1.0183565364195493,-1.096933728981207,-0.901855017471593,1.1411274748183142,1.6266965292842381,1.8704253214638973,-0.3327510165778624,-0.16277054484031625,1.7693766567269154,1.3866068313717606,0.41281951000609457,0.38329135654449087,0.06830250281695922,0.3528545032638245,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-0.0637760259906795,-0.901855017471593,-0.2727860098355923,-0.797640857572655,-0.16277054484031625,0.25548548960086465,-1.096933728981207,-0.2727860098355923,-0.3327510165778624,-0.3965873381778338,-0.2727860098355923,-0.21624949762990653,-0.2727860098355923,-0.21624949762990653,-0.21624949762990653,-0.16277054484031625,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.797640857572655,-0.2727860098355923,-0.3327510165778624,-0.21624949762990653,-0.6173030170247277,-1.0183565364195493,-0.901855017471593,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-0.797640857572655,0.06830250281695922,-0.797640857572655,-0.7033676826920172,-0.4648295453855011,-0.538131199345661,-0.21624949762990653,-1.096933728981207,-0.797640857572655,-0.7033676826920172,0.10868034111592541,-1.0183565364195493,-1.096933728981207,-0.2727860098355923,-0.4648295453855011,-1.096933728981207,-0.4648295453855011,-0.11203533773096849,0.5979941312604431,-0.797640857572655,-0.901855017471593,-0.7033676826920172,0.6451039720015455,-1.096933728981207
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.7345782562325793,-1.7049877092810455,-1.6239038824586827,-1.6217181314103015,-1.608829737297433,-1.590122723152322,-1.5708428914910835,-1.5532815123782273,-1.4880707604106607,-1.4203727744914876,-1.4094590933947426,-1.4036404733625003,-1.3978067791850965,-1.3920032332980152,-1.386184613265773,-1.3805016605399816,-1.3747734853787068,-1.3533832733948932,-1.333455253491721,-1.3072262409111461,-1.3064574595079224,-1.2997193166208438,-1.2991163508143937,-1.292544023524089,-1.291941057717639,-1.285368730427334,-1.2846602456047551,-1.2767613935402604,-1.2759473897015527,-1.2688173190402816,-1.263285107766103,-1.258099601830633,-1.252733206153228,-1.2470351792822756,-1.230408397169417,-1.2300466176855471,-1.2104502289759222,-1.2017373730727199,-1.1960845686372512,-1.1900850588630738,-1.1844171802824437,-1.1788849690082652,-1.1724633831695728,-1.1666146148470078,-1.1609467362663777,-1.155218561105103,-1.1492190513309255,-1.1386822238632117,-1.129155364121302,-1.1229297421697058,-1.1169603806858508,-1.1105387948471583,-1.104674952379432,-1.0943943853794598,-1.0856363070407735,-1.0798327611536926,-1.0737428065085475,-1.0679694089117888,-1.0621960113150302,-1.0565432068795613,-1.0510562180408665,-1.0451923755731405,-1.034670622250588,-1.026048211218353,-1.0206215189603032,-1.0144863418796743,-1.0082154974925945,-1.0026079154926093,-0.9971962973797208,-0.9908953047023182,-0.9854083158636234,-0.9747358210894584,-0.9658722237346437,-0.9604907539120774,-0.9547776528959637,-0.9483108446217876,-0.9412259963960001,-0.934337112057309,-0.9283376022831314,-0.9226697237025017,-0.9168058812347755,-0.9111982992347905,-0.9056660879606118,-0.8794521495251982,-0.8730607119768284,-0.8552882948317149,-0.84232452999304,-0.83303885657371,-0.8263308619769539,-0.8257278961705038,-0.8198791278479389,-0.8192761620414889,-0.813427393718924,-0.8127189088963452,-0.8027398247995978,-0.7956399024286491,-0.7888565371060868,-0.7826912117351356,-0.7757721791061218,-0.7680843650738846,-0.7622205226061582,-0.7569294976545595,-0.7515329536868323,-0.7457897043803959,-0.7398655653320249,-0.7338208331223636,-0.7281378803965725,-0.7209475131546562,-0.7153550052998325,-0.6984418144289102,-0.6743081080257494,-0.6642988756386794,-0.6565055425903131,-0.6490287665903333,-0.6421700305419645,-0.6345575872355333,-0.623493164687176,-0.6166645769291298,-0.6117504056065625,-0.6071980137678651,-0.6021632492840074,-0.5959828497678951,-0.5909179369937151,-0.5836974214614765,-0.5330030712841932,-0.525857926477761,-0.5191197835906821,-0.4999153226552499,-0.48906193813914994,-0.480921899752075,-0.4587327580747153,-0.45232624638118407,-0.4508188318650591,-0.44558810349410544,-0.4438244285102392,-0.4217558799941694,-0.39077851168780103,-0.3531082229298377,-0.15607407152714098,-0.14713510344651987,-0.14012562594653877,-0.12998072625301757,-0.12119249962400888,-0.12034834749497886,-0.11581102980144277,-0.11326349926919155,-0.1018222230918029,-0.08469799418862313,-0.07432698231768313,-0.06793554476931322,-0.06305152173706824,-0.05467029702741348,-0.05084146415645579,-0.0462287757371133,-0.04279187064034856,-0.035767318995205924,-0.03165207736618475,-0.018175791592027542,-9.15895382396331E-4,0.011505200230473214,0.018650345036905935,0.03072473531106696,0.04427639181103056,0.05656182011744904,0.19147541931063536,0.2234175329073235,0.26640899490720804,0.2776995296329843,0.2866384977136054,0.3013960858264691,0.3133197346490177,0.32145977303609263,0.4580466023421773,0.4899887159388658,0.5330103262290727,0.5445721955677514,0.5563451029386877,0.5698967594386513,0.5749164497773472,0.5800718074224948,0.5825138189386172,0.5875485834224746,0.5967287378256759,0.5983868937934133,0.6054415937288782,0.6075067516159695,0.6124359970836981,0.6192947331320671,0.6238471249707644,0.6318665701965493,0.637413855615889,0.643383217099744,0.6487345386319879,0.6548697157126163,0.662497233164209,0.6675319976480665,0.6870982380673687,0.718256496115672,0.7561076746155705,0.7883060486800001,0.8198260862121733,0.8651238924217293,0.9159388357603023,0.9495541794698895,0.9840890460343129,1.0010022369052352,1.0094588323406963,1.013830334437459,1.0188801730664774,1.027532732389035,1.0286632932761288,1.0363209590180438,1.040692461114806,1.0451393339373747,1.049601280905105,1.0571534276308907,1.0666049166469946,1.0715944586953683,1.0767196680501934,1.0824478432114681,1.0845280752437205,1.1052399506952777,1.2958675904044434,1.3369295618236878,1.343758149581734,1.3486723209043017,1.353224712742999,1.3582594772268566,1.3644398767429688,1.369504789517149,1.3812776968880849,1.3868702047429087,1.3921160072590235,1.3975426995170734,1.4033010229686709,1.4234250067589396,1.428399474662152,1.4327408284685919,1.4375193324847082,1.4416948706943744,1.4458704089040406,1.4503474300169317,1.455864567145949,1.4618640769201268,1.467185250162048,1.4718883834523577,1.4768477772104087,1.4812343534523325,1.4873243080974776,1.4929168159523012,1.4986148428232537,1.5041621282425934,1.5079457386780675,1.510206860452255,1.5226128819199634,1.5408375234199145,1.5533189156134295,1.5648506366617856,1.602611370290716
-1.1401173282603922,-1.1398632933451145,-1.136615614977868,-1.1364763179256077,-1.1355997050659075,-1.134159278357287,-1.1324665055447085,-1.130740654927651,-1.1227973222608245,-1.1119926921841272,-1.1100069224633333,-1.1089205286648254,-1.1078119925657794,-1.1066899822863634,-1.1055458297064094,-1.1044097694523511,-1.103246083542742,-1.0987357030674787,-1.0942995263346003,-1.0881164572316613,-1.0879293279051336,-1.0862748120734753,-1.0861254983846598,-1.084484570509596,-1.0843327965149137,-1.0826650513059033,-1.0824838047464393,-1.0804437671908012,-1.0802315177408002,-1.0783562646623361,-1.0768813409507425,-1.0754830488537461,-1.0740198785944202,-1.072448361840184,-1.0677571512096404,-1.067653328369551,-1.061918386406612,-1.059298411082603,-1.057575510506666,-1.0557270615173298,-1.0539619853677438,-1.0522215407693372,-1.0501794711354397,-1.0482991523983236,-1.0464584280457894,-1.044579560682386,-1.0425916885888795,-1.0390508835141927,-1.0357951204448974,-1.0336396568771402,-1.0315522186345032,-1.0292840169129425,-1.027192335353383,-1.023477979540477,-1.020266286764627,-1.0181140279261658,-1.0158349592506777,-1.0136548825452696,-1.0114558510180507,-1.0092843871922244,-1.007159240110342,-1.0048692100873637,-1.0007110869411773,-0.9972566360826646,-0.9950608286027948,-0.9925581773703627,-0.98997806494541,-0.987651909840479,-0.9853900898603042,-0.9827355661046593,-0.9804055804688926,-0.9758245938024861,-0.9719708104920062,-0.9696092167097846,-0.9670840682802779,-0.9642033913098682,-0.9610201056984919,-0.9578974975743788,-0.9551560412885418,-0.9525473200548245,-0.9498291770407313,-0.9472115315126665,-0.9446115466260862,-0.9320551079609983,-0.9289343650304269,-0.9201345321167069,-0.9136023606005464,-0.9088647594427263,-0.9054117993047297,-0.9051001674532317,-0.9020666092858909,-0.9017527652265969,-0.8986977486436342,-0.8983263612734843,-0.8930650059644261,-0.8892871769091238,-0.885651008944728,-0.8823234371839536,-0.8785633308592625,-0.8743535058842141,-0.8711198880874647,-0.8681853691838984,-0.8651759279580673,-0.861954951533321,-0.858612874176135,-0.8551821936325305,-0.8519378904327859,-0.8478067104140211,-0.8445732439312512,-0.8346861753008049,-0.8202964928276645,-0.8142313354339984,-0.8094694675066931,-0.8048685590820893,-0.800620011102323,-0.795873267336775,-0.7889152827761446,-0.784586308896523,-0.7814545690189727,-0.778541133218088,-0.7753052645128279,-0.771313382063194,-0.7680257911126682,-0.7633137947740837,-0.729396660502249,-0.7244986835828909,-0.7198531067158994,-0.7064710345635606,-0.6988154103749046,-0.6930297323565302,-0.6770670528752748,-0.6724061736552557,-0.671306104225913,-0.6674788418884815,-0.6661848741902521,-0.6498441459702604,-0.6264396313151741,-0.5972430970224373,-0.43138194716539535,-0.4233337139178765,-0.4169909190832664,-0.4077614348411759,-0.39971889583203024,-0.3989440586802924,-0.39477236631408463,-0.3924249885513077,-0.38183711594408465,-0.36585109663683874,-0.35608834452241866,-0.35004130242287346,-0.3454047914082693,-0.33741669771454086,-0.3337541680379676,-0.32933075775986903,-0.32602701717556104,-0.3192537403363061,-0.3152726701168844,-0.3021683525413759,-0.28523401912750534,-0.2729423899409351,-0.26583196901546097,-0.2537502742783794,-0.2400916778959704,-0.22761904908504707,-0.08500308426841742,-0.04972194556981304,-0.001320451112222539,0.01156514081372749,0.021818367372179712,0.03884513321112695,0.052692660409256686,0.06219252935869454,0.2272174388252699,0.26734067603841366,0.3222981185941333,0.3372471292513906,0.3525471145577778,0.37025632944507264,0.3768425336843899,0.3836216584019169,0.38683809792702406,0.3934802259911979,0.4056282761078715,0.4078276151087147,0.4172022798162172,0.4199519277963958,0.4265247591620553,0.4356934304320771,0.441793780537056,0.45256875882395886,0.46004352572160784,0.4681065719099447,0.47535203280906696,0.4836788380648707,0.4940609303146748,0.5009320585835826,0.5277716898274625,0.5709618426396261,0.624172117914533,0.6700771239862177,0.7155860858745031,0.7819769218463656,0.8578426333421906,0.9088366603759575,0.9618947848572375,0.988127014134768,1.0013041300804655,1.0081317747690999,1.0160324090472799,1.0296033259563215,1.0313796742220744,1.043430607964238,1.0503250297991833,1.0573494708522908,1.0644090259877137,1.0763835981803667,1.0914154344402236,1.099371388773347,1.107558408016944,1.1167262829826112,1.1200602876549985,1.1533896018114023,1.471600383300294,1.54284932056451,1.554790971306156,1.5634011497201745,1.5713897034290754,1.5802384508802871,1.5911203940659693,1.6000544738148181,1.6208772546206855,1.6307963553610088,1.6401166912428908,1.6497748855266878,1.6600416157917652,1.6960695153396703,1.7050107876066458,1.712825579112488,1.721439667720082,1.7289774356984864,1.736525118425255,1.7446287745850408,1.7546307761973006,1.7655269155028948,1.7752082072648008,1.783778448091906,1.792829282469729,1.8008463884546306,1.8119948070586094,1.822251164175372,1.8327193296573632,1.8429282964891551,1.849901515886542,1.8540726646983043,1.8770101052738626,1.9108642916380443,1.9341587606494812,1.955759559689536,2.027020821806888
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
