-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627,1.4854920087544627
-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395
1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139
-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989,-0.8480347044703989
