-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7343704417741883,-1.7315422160001084,-1.7053188199339249,-1.6939192279249893,-1.6886745487117527,-1.6833540166999776,-1.678131009714895,-1.6724745581667346,-1.6688011154946536,-1.6606090132524907,-1.655396842381485,-1.6531104223112516,-1.6465329010665521,-1.6408114328339303,-1.6345915033537695,-1.62882669066484,-1.6228343195802948,-1.6171995402602888,-1.611120480263128,-1.6049872396955829,-1.5984638990212678,-1.5927749391308768,-1.587085979240486,-1.5812886582093257,-1.5756755511174731,-1.5700841162537749,-1.5643951563633838,-1.558500310305531,-1.552486266992832,-1.5464613875660562,-1.5405340331659727,-1.5347150399066585,-1.5289068827614212,-1.5230012005894917,-1.5169871572767928,-1.5111573279034014,-1.5054466957848567,-1.4998444248070812,-1.4940579398899978,-1.4880547326913758,-1.4823224283446772,-1.4766659767965171,-1.4739244399350524,-1.4710420335905876,-1.4680837744475843,-1.4644536762318112,-1.4549395680722619,-1.4466824491456376,-1.4428464647624024,-1.4388696108961674,-1.4350011181707014,-1.4311651337874665,-1.4271666076930773,-1.4232981149676114,-1.4194404583562226,-1.415539457288526,-1.4117359812475216,-1.4079433413205944,-1.4040423402528979,-1.3990794000056614,-1.3960452880641199,-1.3930111761225776,-1.3897169974431896,-1.3860868992274162,-1.3810589422957185,-1.3777647636163302,-1.374459748822865,-1.3730077095365556,-1.368597411107243,-1.3620740704329282,-1.3192497476008804,-1.3128564402954888,-1.3117511566596414,-1.3098331644680237,-1.3033748404781704,-1.302269556842323,-1.2949985242966997,-1.2939040767749292,-1.2868389303967673,-1.28573364676092,-1.278267564161912,-1.274063151900061,-1.2425300599361797,-1.236136752630788,-1.2350314689949407,-1.2331134768033232,-1.2266551528134697,-1.2255498691776223,-1.2182788366319988,-1.2171843891102285,-1.2101192427320668,-1.2090139590962194,-1.201547876497211,-1.1973434642353602,-1.1399662401979886,-1.1149239805661917,-1.1139378941851907,-1.1064609754721053,-1.0715470159162204,-1.041216732614879,-1.0105722020053065,-0.9790932906118098,-0.9468016706625432,-0.9154853009802006,-0.884017225700781,-0.8538386479965167,-0.8047727234561546,-0.8029089118349215,-0.7794595609724341,-0.776111201722661,-0.7713649837569635,-0.7430177093317011,-0.7414248005623917,-0.7284539720123003,-0.7268827354711448,-0.5644493854578873,-0.5608192872421139,-0.5575792891331104,-0.5547402272449533,-0.5523454460339507,-0.5461796971241746,-0.544944380119404,-0.5401656538114756,-0.5336856575934685,-0.5277691393074618,-0.5220910155311478,-0.51706305859945,-0.5112223931119819,-0.5109839986022894,-0.5094886148596722,-0.5063461417773611,-0.5005271485180469,-0.4934511660258084,-0.4880114367591869,-0.48113050432033305,-0.4755607416847884,-0.47302509099078555,-0.4701535207603978,-0.46487633320493044,-0.4570418227273063,-0.4553947333876121,-0.45265319652614755,-0.44965159292683643,-0.44122109617498106,-0.4345785582458197,-0.43211876035035546,-0.4281093981418896,-0.42342819686065347,-0.4155611780407986,-0.4133181024268731,-0.41092332121587033,-0.4105332211091008,-0.4078783731602516,-0.40568947811671074,-0.40333804136201573,-0.4029696134833999,-0.40092158792285926,-0.3983751011147796,-0.3979850010080098,-0.20125534994125258,-0.20062685532479035,-0.09299173419859376,-0.06888138037741312,-0.06811201627795066,-0.06189208679778984,-0.038670294330917995,-0.037900930231455715,-0.030944144994063186,-0.020704017191359447,-0.01942535573028127,-0.00809078040580701,-0.0058910492481891044,-0.003442087466802047,0.00548687053259258,0.05038089115333486,0.05249393339833719,0.05792282655088165,0.06732857356966161,0.07062275224904967,0.07082863841651141,0.07387358647213031,0.07401445595513054,0.07722194572190338,0.07741699577528789,0.08072201056875318,0.08094956896436899,0.08405953370444941,0.08422207541560334,0.08752709020906863,0.08775464860468407,0.09115718842484179,0.09141725516268817,0.09465725327169196,0.09486313943915368,0.09816815423261897,0.09839571262823442,0.10153818571054576,0.10171156353577655,0.1049840699870109,0.11538673950086858,0.1908711101607987,0.20806802320089499,0.2101810654458973,0.21593504202074965,0.3071534503203898,0.3120188655409334,0.3189539785501718,0.3257157137341795,0.3319681515565713,0.3371803224275768,0.36201669589191227,0.36365294911752927,0.36634030540860935,0.3713682623403072,0.37446739096631076,0.38265949320847364,0.3905590203705593,0.3991303866054151,0.40691071651265454,0.4192855587885143,0.4200440867738997,0.4470043385973144,0.47199241765872696,0.49634116598959993,0.5199855669054725,0.5433590649694214,0.5668951047445246,0.5919915449467065,0.6161344071101177,0.6400713831060676,0.6651894955364032,0.6904918219060467,0.6977953627939009,0.7157182954771516,0.74040296334441,0.7648167283597448,0.789143804462464,0.7950278144062398,0.7959705563309332,0.8485257096040685,0.872831113478634,0.8979817342512004,0.9233057328489978,0.9485863869904877,0.9546654469876482,0.9556081889123413,1.0067221390132444,1.0287953033879615,1.0540867936435279,1.0785439031151705,1.0859016245734097,1.1192985281585237,1.1229719708306047,1.1268296274419936,1.1308173174223055,1.1351300908249258,1.144405804474782,1.1526629234014067,1.1564989077846417,1.1604757616508767,1.1643442543763427,1.1681802387595779,1.1721787648539668,1.1760472575794325,1.1799049141908216,1.1838059152585183,1.1876093912995227,1.1914020312264497,1.1953030322941465,1.2008511227015373,1.2044487125750798,1.2080463024486223,1.211903959060011,1.216097535207785,1.2204103086104052,1.2240729151684093,1.2279414078938753,1.2302061557359547,1.2399369861770424,1.2424184563006604,1.259864599964526,1.2612407864522968,1.2627795146512215,1.2647191790709928,1.2701480722235374,1.2722936228107706,1.2742983039150038,1.276454690616314,1.2807241195626262,1.286954885156864,1.3011176862554181,1.310003299798505,1.3270810155837547,1.3477996656988545,1.3517440112228591,1.368084871250877,1.3708047358841877,1.3724084807675743,1.3873839904218985,1.3997154882414509,1.4095980242796158,1.415005245204006,1.4199681854512425,1.4251153396377865,1.5614553269537843,1.56288569401194,1.5636225497691714,1.5675777314072528,1.5704167932954096,1.5757373253071847,1.582553241061577,1.585413975177888,1.5888706955684304,1.590550293250355,1.5944838026602828,1.5986990510362107,1.6025458715335223
-1.1401172803526498,-1.1401141869049818,-1.1398688905774153,-1.1396403111201865,-1.1395103266894262,-1.1393624792551993,-1.1392016839454409,-1.139010047040891,-1.1388758483030905,-1.1385489350371865,-1.1383210736284062,-1.1382162429285865,-1.1378980909755483,-1.1376013379480057,-1.1372576127263503,-1.136919393644562,-1.1365477916033178,-1.136179736268017,-1.1357624141018892,-1.1353200756913835,-1.1348261272690277,-1.134375604201294,-1.1339066766974586,-1.1334098836253628,-1.13291066557475,-1.1323955617163364,-1.131853226804507,-1.131271848947292,-1.1306583512174715,-1.1300231245676948,-1.1293780367793214,-1.1287253075024655,-1.128054592091875,-1.1273529450424764,-1.126618041135309,-1.1258860152646135,-1.1251502179952668,-1.124410362301533,-1.1236274408950555,-1.1227950726698779,-1.1219811386951537,-1.1211596584175203,-1.1207549617112516,-1.1203248611406447,-1.1198785293764923,-1.11932403267974,-1.1178351974328813,-1.1165013420612269,-1.1158684870713558,-1.1152035572809675,-1.1145481160666317,-1.1138897795214968,-1.1131946402139303,-1.1125134538226937,-1.1118257010291366,-1.1111216149120204,-1.1104267989215681,-1.1097257710291175,-1.1089961801195718,-1.1080554702124341,-1.1074734646846547,-1.1068862241172728,-1.1062427212972352,-1.1055264511930192,-1.1045219859821542,-1.1038560932182504,-1.1031818085990588,-1.1028836015125572,-1.1019705017985655,-1.1005996421755513,-1.0909993701428515,-1.0894766620530156,-1.0892110576446532,-1.0887485071402068,-1.0871756109126696,-1.086904046972617,-1.0851002650993276,-1.0848261537182247,-1.0830402512079003,-1.0827582938445803,-1.0808355037625943,-1.0797387618975485,-1.0711927794315814,-1.0693911452266114,-1.06907731969326,-1.0685310913542732,-1.0666764324748381,-1.0663566474097963,-1.064235646175058,-1.0639137864250932,-1.0618196469197394,-1.0614894684314302,-1.059240949377703,-1.0579607781352471,-1.0394857436183216,-1.0308354702492204,-1.0304875516206191,-1.0278314955177719,-1.0150080464609226,-1.0033054636203338,-0.9909503438772399,-0.9777027875354601,-0.9635276985289238,-0.9492143336970165,-0.9342698730889285,-0.9194088311341788,-0.8941414210412472,-0.8931546267599784,-0.8805706043760886,-0.8787482049257993,-0.8761540742666631,-0.8603936269673979,-0.8594944451136672,-0.8521188242269696,-0.8512188730093831,-0.7506079670052301,-0.7481880878109941,-0.7460219263468707,-0.7441189110594075,-0.7425101320742304,-0.7383530644831462,-0.7375175902235026,-0.7342774524389364,-0.7298630523028624,-0.7258116588939991,-0.7219047891700162,-0.7184299653947498,-0.7143754288587609,-0.7142095255125295,-0.7131681218889404,-0.7109755210375942,-0.7069006021019438,-0.7019194961418085,-0.6980708652985721,-0.6931784722260534,-0.6891986126953223,-0.6873809262830781,-0.685318020366138,-0.6815147171867484,-0.6758391271336652,-0.674641478277723,-0.6726446023025721,-0.6704533978512982,-0.6642716367269237,-0.6593724491873171,-0.6575518651072022,-0.6545770184632905,-0.6510921167026018,-0.6452074771952929,-0.6435231774219763,-0.6417218056701076,-0.6414280606535855,-0.6394266641149003,-0.6377735184695748,-0.6359945788624017,-0.6357155660753112,-0.6341631760788252,-0.632229629058832,-0.6319331003901293,-0.4713658231809208,-0.47081758873335905,-0.37361439399789315,-0.35093763723578325,-0.35020857680802464,-0.3443021218757364,-0.3220562755128087,-0.32131399741133637,-0.3145868479915426,-0.3046346649448106,-0.30338777065893685,-0.2922941426822974,-0.2901327077110721,-0.28772314411563116,-0.2789089463988469,-0.23390488889547034,-0.23175842533622584,-0.22623202329482578,-0.2166176655333758,-0.21323852973503513,-0.21302712885326358,-0.20989780657396326,-0.2097529060530369,-0.20645057896941504,-0.20624957308008765,-0.20284035086145003,-0.20260538896279492,-0.19939129176093576,-0.19922315634472598,-0.19580114433673357,-0.19556530182963136,-0.19203538286831826,-0.19176530931198935,-0.18839741853229275,-0.18818320368318808,-0.18474119235489872,-0.18450397284541567,-0.18122507323174844,-0.18104400496403664,-0.1776231350827647,-0.16670839802471296,-0.0856649717638099,-0.06674841146943902,-0.06441246885691736,-0.05803864664956121,0.04552135307588095,0.051177967178781224,0.0592641161859514,0.0671744447855171,0.07451209961587502,0.08064592190008052,0.11008622800010531,0.11203811054598488,0.11524715509995971,0.12126220385080917,0.12497691690559612,0.13482252880216095,0.14435265501011743,0.15473344103219877,0.164192375809735,0.17930800565299698,0.18023736540667049,0.2134819496788238,0.2446637443200251,0.2753893053600505,0.3055487059816716,0.33567503280497557,0.36632478289277276,0.3993535892491822,0.4314654233979232,0.4636306478392337,0.4977333666138804,0.5324489302741869,0.5425373216729014,0.5674228500499175,0.6019959209736477,0.636530391593287,0.6712793760402174,0.6797346851830421,0.6810912331492897,0.7575143110800563,0.79338918447662,0.8308652685202081,0.8689631364465109,0.9073595483314429,0.9166466662713612,0.9180887967184446,0.9970353478653211,1.0315871371845327,1.0715172775520108,1.1104760492099188,1.1222630351116436,1.1761514929807653,1.1821175928760248,1.1883911382670542,1.1948850467740753,1.2019185285426022,1.2170816540839369,1.2306208330810628,1.236923877786704,1.2434672245988085,1.2498409079841326,1.256169434245038,1.2627750255444663,1.2691744541066914,1.2755644315861643,1.2820348123294876,1.2883517655804917,1.2946589132484208,1.3011547987841736,1.3104082975201183,1.3164179683361523,1.3224349991905169,1.3288951734762722,1.3359274910828354,1.3431701247026955,1.349329209558589,1.355842798909869,1.3596600261594516,1.3760945076440305,1.380294099982637,1.4099184692737945,1.4122626634839424,1.414885006332392,1.4181925540659348,1.427461366327705,1.4311291105270525,1.434558408855471,1.4382497729325106,1.4455661033565586,1.456262091380185,1.4806566610165497,1.4960198248997147,1.525673147966281,1.5618711572872588,1.5687900698134503,1.5975483859369815,1.602349822333162,1.6051829197296357,1.6317085187063831,1.6536466166891066,1.6712903593357133,1.680967624878694,1.6898643980001227,1.699106196856584,1.9493917345785348,1.9520735558903233,1.9534555542620131,1.9608789103632005,1.9662129409585563,1.9762215024437715,1.989066581128436,1.9944657093076987,2.000995865021929,2.0041712776181977,2.011614166894128,2.019599922231408,2.0268965119154
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
