-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.3691269934294201,-0.27666196209412575,-1.0838981564985581,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.5305742323103066,0.5305742323103066,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.991852057684268,1.337810426714739,1.337810426714739,0.0,0.991852057684268,0.8974997752214124,1.337810426714739,1.337810426714739,1.035096853813077,1.0687316952465948,0.8534687100720798,1.337810426714739,1.337810426714739,-0.3387570539713897,1.337810426714739,1.1515251510829472,-0.7498693864001723,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.007583230625981649,1.337810426714739,0.12695613510809048,-0.711327605234974,0.7323832809114148,-1.0838981564985581,-0.3977473912547906,-0.773422697112238,-0.7578989241429219,-0.6257370731879344,-0.8927106367711927,0.12695613510809048,1.337810426714739,-0.8733148014365323,-0.6663621938755758,-0.8885990772071632,-0.6896665266731377,-0.27666196209412575,-0.7277645413201321,-0.6565378182844469,-0.7379397874680871,-0.9685787001550679,-0.4890925395689764,-1.0838981564985581,-0.39198141843761614,-0.5995564398558987,-0.7379397874680871,-1.0838981564985581,1.0149159489529662,-1.0838981564985581,0.12695613510809048,-0.39198141843761614,-0.1152147232132392,0.7323832809114148,-1.0838981564985581,0.0,-0.1152147232132392,0.7323832809114148,-1.0838981564985581,0.0,-0.47847101069523384,-0.27666196209412575,0.0,1.337810426714739,0.0,1.337810426714739,1.337810426714739,0.0,1.337810426714739,1.337810426714739,0.0,1.337810426714739,-0.39198141843761614,0.5305742323103066,1.1515251510829472,-1.0838981564985581,-0.814819425030414,-0.5995564398558987,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,-1.0838981564985581,0.0,-1.0838981564985581,0.0,-1.0838981564985581,0.0,-1.0838981564985581,0.0,-1.0838981564985581,0.0,-1.0838981564985581,0.0,-1.0838981564985581,0.0,-1.0838981564985581,0.0,-1.0838981564985581,0.0,-1.0838981564985581,0.0,-1.0838981564985581,1.337810426714739,1.337810426714739,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,-0.8289814635287374,-0.9870298131700264,-0.8289814635287374,-0.4521480913124806,0.3691269934294201,1.337810426714739,-1.0838981564985581,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.1152147232132392,-0.27666196209412575,-0.1152147232132392,1.337810426714739,1.0956395683934095,1.337810426714739,1.337810426714739,1.337810426714739,1.1515251510829472,1.1176551009680757,1.1763631878338527,1.1176551009680757,1.1176551009680757,1.1763631878338527,1.337810426714739,1.337810426714739,1.0687316952465948,0.991852057684268,0.991852057684268,1.337810426714739,1.337810426714739,0.8974997752214124,1.337810426714739,1.337810426714739,1.1360013781136309,1.1176551009680757,1.337810426714739,1.337810426714739,1.0956395683934095,1.035096853813077,1.337810426714739,1.337810426714739,1.337810426714739,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,-1.0838981564985581,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-1.0838981564985581,0.12695613510809048,1.337810426714739,1.337810426714739,0.5305742323103066,1.337810426714739,0.0,0.5305742323103066,1.337810426714739,1.337810426714739,0.0,-0.47847101069523384,1.337810426714739,1.337810426714739,1.337810426714739,-0.39198141843761614,1.337810426714739,1.337810426714739,-1.0441980157901434,-0.5995564398558987,0.3691269934294201,0.12695613510809048,-0.814819425030414,-0.5995564398558987,-0.423432179258568,-1.0838981564985581,-1.0838981564985581,0.12695613510809048,-0.47847101069523384,-0.47847101069523384,1.337810426714739,0.5305742323103066,-0.27666196209412575,-1.0838981564985581,1.337810426714739,1.337810426714739,-0.7379397874680871,1.337810426714739,1.337810426714739,1.337810426714739,-0.8820891078974501,1.337810426714739,-0.7989912643558174,1.337810426714739
-0.02500070950017269,-0.59926643194068,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.16983944632785655,0.16983944632785655,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.8395370818269903,1.4516825767754173,1.4516825767754173,0.0,0.8395370818269903,0.6889329454347204,1.4516825767754173,1.4516825767754173,0.9109050061178527,0.9674307274952277,0.6210482282453983,1.4516825767754173,1.4516825767754173,-0.6371907849125014,1.4516825767754173,1.110363400029026,-0.8117384086165301,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.3998686116488372,1.4516825767754173,-0.2788056493287897,-0.8010239897507694,0.4422311115479633,-0.8556350580301921,-0.6704087256805196,-0.8177107050583707,-0.8138234588787592,-0.773050277821664,-0.8412542694476087,-0.2788056493287897,1.4516825767754173,-0.8381884218501875,-0.7870465433213452,-0.8406290900618935,-0.7944892688979721,-0.59926643194068,-0.8057363202532543,-0.7837808756314015,-0.8085469430341592,-0.8504030452528551,-0.7164432277987672,-0.8556350580301921,-0.6672825980460608,-0.7633423526379678,-0.8085469430341592,-0.8556350580301921,0.8774168543349103,-0.8556350580301921,-0.2788056493287897,-0.6672825980460608,-0.4864642364612945,0.4422311115479633,-0.8556350580301921,0.0,-0.4864642364612945,0.4422311115479633,-0.8556350580301921,0.0,-0.7114277058548415,-0.59926643194068,0.0,1.4516825767754173,0.0,1.4516825767754173,1.4516825767754173,0.0,1.4516825767754173,1.4516825767754173,0.0,1.4516825767754173,-0.6672825980460608,0.16983944632785655,1.110363400029026,-0.8556350580301921,-0.8271496551313574,-0.7633423526379678,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8556350580301921,0.0,-0.8556350580301921,0.0,-0.8556350580301921,0.0,-0.8556350580301921,0.0,-0.8556350580301921,0.0,-0.8556350580301921,0.0,-0.8556350580301921,0.0,-0.8556350580301921,0.0,-0.8556350580301921,0.0,-0.8556350580301921,0.0,-0.8556350580301921,1.4516825767754173,1.4516825767754173,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8300692116611549,-0.8519433498145031,-0.8300692116611549,-0.6986153324101507,-0.02500070950017269,1.4516825767754173,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.4864642364612945,-0.59926643194068,-0.4864642364612945,1.4516825767754173,1.0132922261623518,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.110363400029026,1.0512390203215511,1.1542949705115835,1.0512390203215511,1.0512390203215511,1.1542949705115835,1.4516825767754173,1.4516825767754173,0.9674307274952277,0.8395370818269903,0.8395370818269903,1.4516825767754173,1.4516825767754173,0.6889329454347204,1.4516825767754173,1.4516825767754173,1.0831526767717434,1.0512390203215511,1.4516825767754173,1.4516825767754173,1.0132922261623518,0.9109050061178527,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,-0.8556350580301921,-0.8556350580301921,1.4516825767754173,-0.8556350580301921,-0.8556350580301921,-0.2788056493287897,1.4516825767754173,1.4516825767754173,0.16983944632785655,1.4516825767754173,0.0,0.16983944632785655,1.4516825767754173,1.4516825767754173,0.0,-0.7114277058548415,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.6672825980460608,1.4516825767754173,1.4516825767754173,-0.855014978042338,-0.7633423526379678,-0.02500070950017269,-0.2788056493287897,-0.8271496551313574,-0.7633423526379678,-0.6840163909785353,-0.8556350580301921,-0.8556350580301921,-0.2788056493287897,-0.7114277058548415,-0.7114277058548415,1.4516825767754173,0.16983944632785655,-0.59926643194068,-0.8556350580301921,1.4516825767754173,1.4516825767754173,-0.8085469430341592,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8396120188995977,1.4516825767754173,-0.8236998658529519,1.4516825767754173
-0.2834513481892721,-0.6897800420511516,-0.7738712452510439,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.10114161965190568,-0.10114161965190568,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7738712452510439,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7738712452510439,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.6559243730048503,1.4965912411460476,1.4965912411460476,0.0,0.6559243730048503,0.4696803344510448,1.4965912411460476,1.4965912411460476,0.7471612407532576,0.8207471265395059,0.38860554778426726,1.4965912411460476,1.4965912411460476,-0.7077312365439825,1.4965912411460476,1.0119089898396139,-0.7679132478288694,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.5745439487772251,1.4965912411460476,-0.49006343445140743,-0.7656037441626612,0.1839801161977291,-0.7738712452510439,-0.72222873508591,-0.7690868117508224,-0.7683326654203501,-0.7584966646174347,-0.7727540545684968,-0.49006343445140743,1.4965912411460476,-0.7723783793111099,-0.7622345315358593,-0.7726804165997748,-0.7640762758416308,-0.6897800420511516,-0.7666504074024881,-0.7613936374487396,-0.7672518210924518,-0.7736260813933183,-0.7402298599790648,-0.7738712452510439,-0.720915851982307,-0.7557075453598672,-0.7672518210924518,-0.7738712452510439,0.7041157421902631,-0.7738712452510439,-0.49006343445140743,-0.720915851982307,-0.62856164612163,0.1839801161977291,-0.7738712452510439,0.0,-0.62856164612163,0.1839801161977291,-0.7738712452510439,0.0,-0.7383952689010893,-0.6897800420511516,0.0,1.4965912411460476,0.0,1.4965912411460476,1.4965912411460476,0.0,1.4965912411460476,1.4965912411460476,0.0,1.4965912411460476,-0.720915851982307,-0.10114161965190568,1.0119089898396139,-0.7738712452510439,-0.7707567562436405,-0.7557075453598672,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7738712452510439,0.0,-0.7738712452510439,0.0,-0.7738712452510439,0.0,-0.7738712452510439,0.0,-0.7738712452510439,0.0,-0.7738712452510439,0.0,-0.7738712452510439,0.0,-0.7738712452510439,0.0,-0.7738712452510439,0.0,-0.7738712452510439,0.0,-0.7738712452510439,1.4965912411460476,1.4965912411460476,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7712230895590805,-0.7737259356519145,-0.7712230895590805,-0.7335638648728264,-0.2834513481892721,1.4965912411460476,-0.7738712452510439,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.62856164612163,-0.6897800420511516,-0.62856164612163,1.4965912411460476,0.881295907332436,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.0119089898396139,0.9319608256708879,1.0720988473929915,0.9319608256708879,0.9319608256708879,1.0720988473929915,1.4965912411460476,1.4965912411460476,0.8207471265395059,0.6559243730048503,0.6559243730048503,1.4965912411460476,1.4965912411460476,0.4696803344510448,1.4965912411460476,1.4965912411460476,0.9749629962967157,0.9319608256708879,1.4965912411460476,1.4965912411460476,0.881295907332436,0.7471612407532576,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,-0.7738712452510439,-0.7738712452510439,1.4965912411460476,-0.7738712452510439,-0.7738712452510439,-0.49006343445140743,1.4965912411460476,1.4965912411460476,-0.10114161965190568,1.4965912411460476,0.0,-0.10114161965190568,1.4965912411460476,1.4965912411460476,0.0,-0.7383952689010893,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.720915851982307,1.4965912411460476,1.4965912411460476,-0.7738612423764138,-0.7557075453598672,-0.2834513481892721,-0.49006343445140743,-0.7707567562436405,-0.7557075453598672,-0.7278137793361517,-0.7738712452510439,-0.7738712452510439,-0.49006343445140743,-0.7383952689010893,-0.7383952689010893,1.4965912411460476,-0.10114161965190568,-0.6897800420511516,-0.7738712452510439,1.4965912411460476,1.4965912411460476,-0.7672518210924518,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7725573202010455,1.4965912411460476,-0.7701741762725832,1.4965912411460476
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
