-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.12695613510809048,0.12695613510809048,1.1876269486860076,1.1901452692017331,1.1901452692017331,1.1901452692017331,1.1901452692017331,1.1901452692017331,1.1805566226099795,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,0.9554353872600079,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.035096853813077,1.202013683730816,1.2224909703712485,0.8534687100720798,0.8534687100720798,0.8534687100720798,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2224909703712485,1.2224909703712485,1.2224909703712485,0.8534687100720798,0.8534687100720798,0.8534687100720798,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2224909703712485,1.2224909703712485,1.0956395683934095,1.337810426714739,1.337810426714739,1.337810426714739,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,0.12695613510809048,0.12695613510809048,-0.12647848406539416,-0.12647848406539416,-0.12647848406539416,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.17539030677235648,0.23703379798142207,0.23703379798142207,0.1718025903527811,-0.6986263364418972,-0.6986263364418972,-0.6986263364418972,-0.6079182490409646,-0.6079182490409646,-0.6079182490409646,-0.6079182490409646,-0.7885678414725463,-0.7885678414725463,-0.7885678414725463,-0.6079182490409646,-0.6079182490409646,-0.6079182490409646,-0.6079182490409646,-0.6079182490409646,-0.6079182490409646,-0.6079182490409646,-0.6079182490409646,-0.6079182490409646,-0.4859454199026823,-0.4859454199026823,-0.4859454199026823,-0.6079182490409646,-0.6079182490409646,0.6651135980443788,0.7679966424292572,0.7679966424292572,0.6112978517507498,-0.6059293571801442,-0.1362730587194418,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.1362730587194418,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,1.337810426714739,1.337810426714739,-0.45910234039605624,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.17575743779357167,-0.17575743779357167,-0.19168973110418552,-0.19168973110418552,-0.19168973110418552,-0.21573847572397994,0.8534687100720798,0.8534687100720798,0.8534687100720798,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.45910234039605624,0.934192329512523,0.8534687100720798,0.8534687100720798,0.8534687100720798,-0.6250481091528808,-0.7741447330642992,-0.7741447330642992,-0.7741447330642992,-0.7741447330642992,-0.6250481091528808,1.1176551009680757,0.7323832809114148,0.7323832809114148,1.337810426714739,1.337810426714739,0.991852057684268,0.991852057684268,0.991852057684268,0.991852057684268,-0.20327685351190458,-0.20327685351190458,1.1941497480495435,1.1891090224823437,1.1891090224823437,1.1891090224823437,1.1891090224823437,1.1891090224823437,1.1891090224823437,1.1891090224823437,1.1891090224823437,1.1891090224823437,1.1891090224823437,1.1941497480495435,1.1623242974963843,1.1570859055794185,1.1570859055794185,1.1570859055794185,1.337810426714739,1.337810426714739,1.1570859055794185,1.1570859055794185,1.1570859055794185,1.1570859055794185,1.1570859055794185,1.337810426714739,1.337810426714739,1.1570859055794185,1.1570859055794185,1.1570859055794185,1.1570859055794185,1.1623242974963843,0.6314787566108608,0.6314787566108608,0.6314787566108608,0.6314787566108608,0.6314787566108608,0.9554353872600079,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,-0.1152147232132392,-0.1152147232132392,-0.1152147232132392,-0.1152147232132392,-0.1152147232132392,-0.1152147232132392,-0.1152147232132392,-0.1152147232132392,0.42148826009349144,1.337810426714739,1.337810426714739,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,-0.17575743779357167,-0.17575743779357167,-1.0057785247820001,-1.0057785247820001,-0.07485291349301758,0.2999353196233259,0.2999353196233259,-0.6435875050052313,-0.6435875050052313,-0.6435875050052313,-1.0838981564985581,-1.0838981564985581,-0.6435875050052313,-0.4877852744768234,-0.4877852744768234,-0.004246944467616488,-0.27666196209412575,-0.8417272981772284,-0.8417272981772284,1.337810426714739,1.337810426714739,-0.27666196209412575,1.337810426714739,1.337810426714739,-0.5649606029528517,-0.5649606029528517,-0.5649606029528517,-0.6802800592963419,-0.6802800592963419
-0.2788056493287897,-0.2788056493287897,1.1743774106429004,1.1788810420237128,1.1788810420237128,1.1788810420237128,1.1788810420237128,1.1788810420237128,1.1617598852709177,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.7805791095881901,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,0.9109050061178527,1.20017306430818,1.2371700529046012,0.6210482282453983,0.6210482282453983,0.6210482282453983,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.2371700529046012,1.2371700529046012,1.2371700529046012,0.6210482282453983,0.6210482282453983,0.6210482282453983,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.2371700529046012,1.2371700529046012,1.0132922261623518,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,-0.2788056493287897,-0.2788056493287897,-0.4949996894748535,-0.4949996894748535,-0.4949996894748535,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2317363695787552,-0.16916038982356457,-0.16916038982356457,-0.23528628378890348,-0.7972370393806699,-0.7972370393806699,-0.7972370393806699,-0.7665015778336132,-0.7665015778336132,-0.7665015778336132,-0.7665015778336132,-0.8213203995708583,-0.8213203995708583,-0.8213203995708583,-0.7665015778336132,-0.7665015778336132,-0.7665015778336132,-0.7665015778336132,-0.7665015778336132,-0.7665015778336132,-0.7665015778336132,-0.7665015778336132,-0.7665015778336132,-0.7149664017396504,-0.7149664017396504,-0.7149664017396504,-0.7665015778336132,-0.7665015778336132,0.34787321444557334,0.49362681145820925,0.49362681145820925,0.27495058302455644,-0.7657551293890457,-0.5023406753850987,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5023406753850987,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,1.4516825767754173,1.4516825767754173,-0.7020532243061604,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.5311685156356533,-0.5311685156356533,-0.5424534400094861,-0.5424534400094861,-0.5424534400094861,-0.5591090109797027,0.6210482282453983,0.6210482282453983,0.6210482282453983,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.7020532243061604,0.7466688550292592,0.6210482282453983,0.6210482282453983,0.6210482282453983,-0.7728017157945114,-0.8178868922904032,-0.8178868922904032,-0.8178868922904032,-0.8178868922904032,-0.7728017157945114,1.0512390203215511,0.4422311115479633,0.4422311115479633,1.4516825767754173,1.4516825767754173,0.8395370818269903,0.8395370818269903,0.8395370818269903,0.8395370818269903,-0.5505352054939131,-0.5505352054939131,1.186052716922402,1.1770272689080525,1.1770272689080525,1.1770272689080525,1.1770272689080525,1.1770272689080525,1.1770272689080525,1.1770272689080525,1.1770272689080525,1.1770272689080525,1.1770272689080525,1.186052716922402,1.1294044362281104,1.1201566524159572,1.1201566524159572,1.1201566524159572,1.4516825767754173,1.4516825767754173,1.1201566524159572,1.1201566524159572,1.1201566524159572,1.1201566524159572,1.1201566524159572,1.4516825767754173,1.4516825767754173,1.1201566524159572,1.1201566524159572,1.1201566524159572,1.1201566524159572,1.1294044362281104,0.30202951915526144,0.30202951915526144,0.30202951915526144,0.30202951915526144,0.30202951915526144,0.7805791095881901,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,0.03594348748636549,1.4516825767754173,1.4516825767754173,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,-0.5311685156356533,-0.5311685156356533,-0.8532341031552644,-0.8532341031552644,-0.4550590797653293,-0.1022252180936666,-0.1022252180936666,-0.7793600948961223,-0.7793600948961223,-0.7793600948961223,-0.8556350580301921,-0.8556350580301921,-0.7793600948961223,-0.7158307232348701,-0.7158307232348701,-0.39703872622354563,-0.59926643194068,-0.832561881682136,-0.832561881682136,1.4516825767754173,1.4516825767754173,-0.59926643194068,1.4516825767754173,1.4516825767754173,-0.7496867992891182,-0.7496867992891182,-0.7496867992891182,-0.791542901507814,-0.791542901507814
-0.49006343445140743,-0.49006343445140743,1.0998341647380687,1.106072912375665,1.106072912375665,1.106072912375665,1.106072912375665,1.106072912375665,1.0823923372780209,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.5819844690341995,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,0.7471612407532576,1.1356615386572841,1.1874396165540237,0.38860554778426726,0.38860554778426726,0.38860554778426726,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1874396165540237,1.1874396165540237,1.1874396165540237,0.38860554778426726,0.38860554778426726,0.38860554778426726,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1874396165540237,1.1874396165540237,0.881295907332436,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,-0.49006343445140743,-0.49006343445140743,-0.6335718729232123,-0.6335718729232123,-0.6335718729232123,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.45462605596372163,-0.40541151793190666,-0.40541151793190666,-0.4573468809430818,-0.7647290514959466,-0.7647290514959466,-0.7647290514959466,-0.7566321468642677,-0.7566321468642677,-0.7566321468642677,-0.7566321468642677,-0.7697533739084975,-0.7697533739084975,-0.7697533739084975,-0.7566321468642677,-0.7566321468642677,-0.7566321468642677,-0.7566321468642677,-0.7566321468642677,-0.7566321468642677,-0.7566321468642677,-0.7566321468642677,-0.7566321468642677,-0.7396930394084823,-0.7396930394084823,-0.7396930394084823,-0.7566321468642677,-0.7566321468642677,0.08144529840711971,0.2414363229586873,0.2414363229586873,0.00489738758315832,-0.7564151408362464,-0.6378338364745599,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6378338364745599,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.720915851982307,-0.720915851982307,-0.720915851982307,1.4965912411460476,1.4965912411460476,-0.734880366283935,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6541398250699473,-0.6541398250699473,-0.6603315699581145,-0.6603315699581145,-0.6603315699581145,-0.669267430059996,0.38860554778426726,0.38860554778426726,0.38860554778426726,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.734880366283935,0.5400538047472733,0.38860554778426726,0.38860554778426726,0.38860554778426726,-0.7584272012555136,-0.769120113952236,-0.769120113952236,-0.769120113952236,-0.769120113952236,-0.7584272012555136,0.9319608256708879,0.1839801161977291,0.1839801161977291,1.4965912411460476,1.4965912411460476,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.6559243730048503,-0.6646979927120402,-0.6646979927120402,1.1160218796142911,1.1035040981227286,1.1035040981227286,1.1035040981227286,1.1035040981227286,1.1035040981227286,1.1035040981227286,1.1035040981227286,1.1035040981227286,1.1035040981227286,1.1035040981227286,1.1160218796142911,1.0379150925177212,1.0252688865405863,1.0252688865405863,1.0252688865405863,1.4965912411460476,1.4965912411460476,1.0252688865405863,1.0252688865405863,1.0252688865405863,1.0252688865405863,1.0252688865405863,1.4965912411460476,1.4965912411460476,1.0252688865405863,1.0252688865405863,1.0252688865405863,1.0252688865405863,1.0379150925177212,0.03304297607917258,0.03304297607917258,0.03304297607917258,0.03304297607917258,0.03304297607917258,0.5819844690341995,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.22849945933523613,1.4965912411460476,1.4965912411460476,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.6541398250699473,-0.6541398250699473,-0.7737950322173627,-0.7737950322173627,-0.6096306140012543,-0.3502280991011493,-0.3502280991011493,-0.7602245886836685,-0.7602245886836685,-0.7602245886836685,-0.7738712452510439,-0.7738712452510439,-0.7602245886836685,-0.7400075607930284,-0.7400075607930284,-0.5726846145578323,-0.6897800420511516,-0.7716007827646468,-0.7716007827646468,1.4965912411460476,1.4965912411460476,-0.6897800420511516,1.4965912411460476,1.4965912411460476,-0.7515306887157955,-0.7515306887157955,-0.7515306887157955,-0.7633598448510573,-0.7633598448510573
