-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.5342144941068954,1.5342144941068954,1.5342144941068954,0.17841869972247593,0.17841869972247593,0.17841869972247593,0.17841869972247593,0.17841869972247593,0.07236359533477463,0.040548937809489004,0.040548937809489004,0.040548937809489004,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3006606193121438,-0.3006606193121438,-0.3006606193121438,-0.3006606193121438,-0.3006606193121438,-0.5256087274760975,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.3006606193121438,-0.3006606193121438,-0.3006606193121438,-0.3006606193121438,-0.3006606193121438,-0.3006606193121438,-0.3006606193121438,-0.3006606193121438,-0.3006606193121438,0.040548937809489004,0.2568461412307524,0.17841869972247593,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,0.17841869972247593,0.17841869972247593,0.2568461412307524,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,0.2568461412307524,0.2568461412307524,1.4222875208258112,-1.4530973093943156,-1.4530973093943156,0.047924576922228596,1.4222875208258112,1.4222875208258112,1.4222875208258112,1.4222875208258112,1.4222875208258112,1.4222875208258112,1.4222875208258112,1.4222875208258112,1.2396133110551681,1.2396133110551681,-0.09814945285175071,-0.09814945285175071,-0.09814945285175071,-0.8603350077758544,-0.8603350077758544,-0.8603350077758544,-0.8603350077758544,-0.40658938554996565,-0.44100663301480947,-0.44100663301480947,1.1065406004925746,1.1065406004925746,1.1065406004925746,1.1065406004925746,1.1108603883125197,1.1108603883125197,1.1108603883125197,1.1108603883125197,1.1065406004925746,1.1065406004925746,1.1065406004925746,1.1108603883125197,1.1108603883125197,1.1108603883125197,1.1108603883125197,1.1108603883125197,1.1108603883125197,1.1108603883125197,1.1108603883125197,1.1108603883125197,1.1065406004925746,1.1065406004925746,1.1065406004925746,1.1108603883125197,1.1108603883125197,-0.5864803138489485,-0.6379771083039084,-0.6379771083039084,1.1065406004925746,1.1419448193132493,1.1419448193132493,-0.5256087274760975,-0.5256087274760975,-0.5256087274760975,1.1419448193132493,-0.5475169451858404,-0.5475169451858404,-0.5475169451858404,1.1419448193132493,1.1419448193132493,1.1419448193132493,1.1419448193132493,1.1419448193132493,1.2396133110551681,-0.8251838763564207,-0.8251838763564207,-0.494559615603129,-0.8118318331582638,-0.8118318331582638,-0.494559615603129,-0.10972378374539982,-0.10972378374539982,-0.16238823351932205,-0.16238823351932205,-0.16238823351932205,1.231214221257243,1.231214221257243,1.231214221257243,1.231214221257243,1.231214221257243,1.231214221257243,1.231214221257243,1.231214221257243,1.231214221257243,1.231214221257243,1.231214221257243,1.231214221257243,1.231214221257243,1.231214221257243,1.231214221257243,1.231214221257243,1.231214221257243,1.231214221257243,1.231214221257243,1.231214221257243,1.231214221257243,1.231214221257243,1.231214221257243,1.231214221257243,1.231214221257243,1.231214221257243,1.2396133110551681,0.8117663915115092,-1.0571637297741268,-1.0571637297741268,-1.0571637297741268,0.8117663915115092,0.14651777863415652,0.14651777863415652,0.14651777863415652,0.14651777863415652,0.8117663915115092,0.8117663915115092,-0.8676940530880688,-0.8676940530880688,-0.6201734418402309,-0.6201734418402309,0.8117663915115092,0.8117663915115092,0.8117663915115092,0.8117663915115092,0.8117663915115092,0.8117663915115092,0.8117663915115092,0.22144425063190393,0.22144425063190393,0.22144425063190393,0.22144425063190393,0.22144425063190393,0.22144425063190393,0.22144425063190393,0.22144425063190393,0.22144425063190393,0.22144425063190393,0.8117663915115092,0.8117663915115092,0.3320201446039382,0.3320201446039382,0.3320201446039382,0.32049576965811194,0.32049576965811194,0.3320201446039382,0.3320201446039382,0.3320201446039382,0.3320201446039382,0.3320201446039382,0.32049576965811194,0.32049576965811194,0.3320201446039382,0.3320201446039382,0.3320201446039382,0.3320201446039382,0.8117663915115092,-0.325558454178002,-0.325558454178002,-0.325558454178002,-0.325558454178002,-0.325558454178002,-0.5291895091329055,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.325558454178002,-0.325558454178002,-0.325558454178002,-0.325558454178002,-0.325558454178002,-0.325558454178002,-0.325558454178002,-0.325558454178002,1.5342144941068954,1.5342144941068954,1.5342144941068954,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,1.5342144941068954,1.5342144941068954,1.5342144941068954,1.5342144941068954,-0.07582689384769183,-0.8603350077758544,-0.8603350077758544,-0.07582689384769183,-0.07582689384769183,-0.07582689384769183,-0.40109179602679423,-0.40109179602679423,-0.07582689384769183,1.5342144941068954,1.5342144941068954,0.0,-0.16075149027109703,-0.792492947100855,-0.792492947100855,-0.792492947100855,-0.792492947100855,-0.16075149027109703,-1.0249240702007851,-1.0249240702007851,-0.16075149027109703,-0.16075149027109703,-0.16075149027109703,-0.16075149027109703,-0.16075149027109703
-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.9540453824053383,-0.9540453824053383,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.03319526801178822,-0.32611670708888946,-0.32611670708888946,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.12009651418906431,0.12009651418906431,0.12009651418906431,-1.0917363902447395,0.1974758812565125,0.1974758812565125,0.1974758812565125,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.9540453824053383,0.33509368503733256,0.33509368503733256,0.3113456850582939,0.28793454752012865,0.28793454752012865,0.3113456850582939,0.22823063803171076,0.22823063803171076,0.28213328487482725,0.28213328487482725,0.28213328487482725,-0.968394781811441,-0.968394781811441,-0.968394781811441,-0.968394781811441,-0.968394781811441,-0.968394781811441,-0.968394781811441,-0.968394781811441,-0.968394781811441,-0.968394781811441,-0.968394781811441,-0.968394781811441,-0.968394781811441,-0.968394781811441,-0.968394781811441,-0.968394781811441,-0.968394781811441,-0.968394781811441,-0.968394781811441,-0.968394781811441,-0.968394781811441,-0.968394781811441,-0.968394781811441,-0.968394781811441,-0.968394781811441,-0.968394781811441,-0.9540453824053383,-1.0917363902447395,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.023599557706991927,0.4592467465495334,0.4592467465495334,-0.023599557706991927,-0.023599557706991927,-0.023599557706991927,-0.6879836383259497,-0.6879836383259497,-0.023599557706991927,-1.0917363902447395,-1.0917363902447395,0.0,-0.3928505961947983,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.3928505961947983,-0.7726410419442644,-0.7726410419442644,-0.3928505961947983,-0.3928505961947983,-0.3928505961947983,-0.3928505961947983,-0.3928505961947983
1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,0.0,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195
