-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8422925273767203,-0.8422925273767203,-0.8422925273767203,-0.8422925273767203,-0.8422925273767203,-0.8421866183284266,-0.8402266590619717,-0.8402266590619717,-0.8402266590619717,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8082004713404173,-0.8082004713404173,-0.8082004713404173,-0.8082004713404173,-0.8082004713404173,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8082004713404173,-0.8082004713404173,-0.8082004713404173,-0.8082004713404173,-0.8082004713404173,-0.8082004713404173,-0.8082004713404173,-0.8082004713404173,-0.8082004713404173,-0.8402266590619717,-0.8418881336000449,-0.8422925273767203,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8422925273767203,-0.8422925273767203,-0.8418881336000449,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8385086550647627,-0.8418881336000449,-0.8418881336000449,-0.8324697644638236,-0.8700053950135924,-0.8700053950135924,-0.7747400876068415,-0.8324697644638236,-0.8324697644638236,-0.8324697644638236,-0.8324697644638236,-0.8324697644638236,-0.8324697644638236,-0.8324697644638236,-0.8324697644638236,-0.8333930476333252,-0.8333930476333252,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.7149445214193543,-0.8700053950135924,-0.8700053950135924,-0.8213306095249903,-0.8213306095249903,-0.8213306095249903,-0.8213306095249903,-0.8217785026511791,-0.8217785026511791,-0.8217785026511791,-0.8217785026511791,-0.8213306095249903,-0.8213306095249903,-0.8213306095249903,-0.8217785026511791,-0.8217785026511791,-0.8217785026511791,-0.8217785026511791,-0.8217785026511791,-0.8217785026511791,-0.8217785026511791,-0.8217785026511791,-0.8217785026511791,-0.8213306095249903,-0.8213306095249903,-0.8213306095249903,-0.8217785026511791,-0.8217785026511791,-0.4427452704903382,-0.6473876602296315,-0.6473876602296315,-0.8213306095249903,-0.82488221354579,-0.82488221354579,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.82488221354579,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.82488221354579,-0.82488221354579,-0.82488221354579,-0.82488221354579,-0.82488221354579,-0.8333930476333252,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8327290256858169,-0.8327290256858169,-0.8327290256858169,-0.8327290256858169,-0.8327290256858169,-0.8327290256858169,-0.8327290256858169,-0.8327290256858169,-0.8327290256858169,-0.8327290256858169,-0.8327290256858169,-0.8327290256858169,-0.8327290256858169,-0.8327290256858169,-0.8327290256858169,-0.8327290256858169,-0.8327290256858169,-0.8327290256858169,-0.8327290256858169,-0.8327290256858169,-0.8327290256858169,-0.8327290256858169,-0.8327290256858169,-0.8327290256858169,-0.8327290256858169,-0.8327290256858169,-0.8333930476333252,-0.8414219660896981,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8414219660896981,-0.8522028898251235,-0.8522028898251235,-0.8522028898251235,-0.8522028898251235,-0.8414219660896981,-0.8414219660896981,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8414219660896981,-0.8414219660896981,-0.8414219660896981,-0.8414219660896981,-0.8414219660896981,-0.8414219660896981,-0.8414219660896981,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8414219660896981,-0.8414219660896981,-0.8021780670848094,-0.8021780670848094,-0.8021780670848094,-0.8004845008443905,-0.8004845008443905,-0.8021780670848094,-0.8021780670848094,-0.8021780670848094,-0.8021780670848094,-0.8021780670848094,-0.8004845008443905,-0.8004845008443905,-0.8021780670848094,-0.8021780670848094,-0.8021780670848094,-0.8021780670848094,-0.8414219660896981,-0.8048181123334276,-0.8048181123334276,-0.8048181123334276,-0.8048181123334276,-0.8048181123334276,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8048181123334276,-0.8048181123334276,-0.8048181123334276,-0.8048181123334276,-0.8048181123334276,-0.8048181123334276,-0.8048181123334276,-0.8048181123334276,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8509053311379174,-0.8700053950135924,-0.8700053950135924,-0.8509053311379174,-0.8509053311379174,-0.8509053311379174,-0.8316935709822675,-0.8316935709822675,-0.8509053311379174,-0.8313284759689531,-0.8313284759689531,0.0,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924
