-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,1.202013683730816,1.202013683730816,1.202013683730816,1.202013683730816,1.202013683730816,1.1901452692017331,1.1784874936086012,1.1784874936086012,1.1784874936086012,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.1784874936086012,1.1876269486860076,1.202013683730816,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.202013683730816,1.202013683730816,1.1876269486860076,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.1876269486860076,1.1876269486860076,-0.05215455424340418,1.337810426714739,1.337810426714739,1.0956395683934095,-0.05215455424340418,-0.05215455424340418,-0.05215455424340418,-0.05215455424340418,-0.05215455424340418,-0.05215455424340418,-0.05215455424340418,-0.05215455424340418,-0.44841434388230283,-0.44841434388230283,0.14980244249689517,0.14980244249689517,0.14980244249689517,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.1718025903527811,0.17539030677235648,0.17539030677235648,-0.6079182490409646,-0.6079182490409646,-0.6079182490409646,-0.6079182490409646,-0.6059293571801442,-0.6059293571801442,-0.6059293571801442,-0.6059293571801442,-0.6079182490409646,-0.6079182490409646,-0.6079182490409646,-0.6059293571801442,-0.6059293571801442,-0.6059293571801442,-0.6059293571801442,-0.6059293571801442,-0.6059293571801442,-0.6059293571801442,-0.6059293571801442,-0.6059293571801442,-0.6079182490409646,-0.6079182490409646,-0.6079182490409646,-0.6059293571801442,-0.6059293571801442,0.6112978517507498,0.6651135980443788,0.6651135980443788,-0.6079182490409646,-0.5751608497055928,-0.5751608497055928,-0.1362730587194418,-0.1362730587194418,-0.1362730587194418,-0.5751608497055928,-0.1362730587194418,-0.1362730587194418,-0.1362730587194418,-0.5751608497055928,-0.5751608497055928,-0.5751608497055928,-0.5751608497055928,-0.5751608497055928,-0.44841434388230283,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.21573847572397994,-0.21573847572397994,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.45910234039605624,-0.45910234039605624,-0.45910234039605624,-0.45910234039605624,-0.45910234039605624,-0.45910234039605624,-0.45910234039605624,-0.45910234039605624,-0.45910234039605624,-0.45910234039605624,-0.45910234039605624,-0.45910234039605624,-0.45910234039605624,-0.45910234039605624,-0.45910234039605624,-0.45910234039605624,-0.45910234039605624,-0.45910234039605624,-0.45910234039605624,-0.45910234039605624,-0.45910234039605624,-0.45910234039605624,-0.45910234039605624,-0.45910234039605624,-0.45910234039605624,-0.45910234039605624,-0.44841434388230283,0.6960576521632154,0.934192329512523,0.934192329512523,0.934192329512523,0.6960576521632154,-0.6250481091528808,-0.6250481091528808,-0.6250481091528808,-0.6250481091528808,0.6960576521632154,0.6960576521632154,1.1176551009680757,1.1176551009680757,0.991852057684268,0.991852057684268,0.6960576521632154,0.6960576521632154,0.6960576521632154,0.6960576521632154,0.6960576521632154,0.6960576521632154,0.6960576521632154,1.1941497480495435,1.1941497480495435,1.1941497480495435,1.1941497480495435,1.1941497480495435,1.1941497480495435,1.1941497480495435,1.1941497480495435,1.1941497480495435,1.1941497480495435,0.6960576521632154,0.6960576521632154,1.1623242974963843,1.1623242974963843,1.1623242974963843,1.1570859055794185,1.1570859055794185,1.1623242974963843,1.1623242974963843,1.1623242974963843,1.1623242974963843,1.1623242974963843,1.1570859055794185,1.1570859055794185,1.1623242974963843,1.1623242974963843,1.1623242974963843,1.1623242974963843,0.6960576521632154,0.42148826009349144,0.42148826009349144,0.42148826009349144,0.42148826009349144,0.42148826009349144,0.6314787566108608,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.9554353872600079,0.42148826009349144,0.42148826009349144,0.42148826009349144,0.42148826009349144,0.42148826009349144,0.42148826009349144,0.42148826009349144,0.42148826009349144,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.4877852744768234,-0.07485291349301758,-0.07485291349301758,-0.4877852744768234,-0.4877852744768234,-0.4877852744768234,-0.6435875050052313,-0.6435875050052313,-0.4877852744768234,-0.004246944467616488,-0.004246944467616488,0.0,-0.47847101069523384,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.47847101069523384,-0.27666196209412575,-0.27666196209412575,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384
-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,1.20017306430818,1.20017306430818,1.20017306430818,1.20017306430818,1.20017306430818,1.1788810420237128,1.1580748098810059,1.1580748098810059,1.1580748098810059,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,1.1580748098810059,1.1743774106429004,1.20017306430818,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.20017306430818,1.20017306430818,1.1743774106429004,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.1743774106429004,1.1743774106429004,-0.4368345571698925,1.4516825767754173,1.4516825767754173,1.0132922261623518,-0.4368345571698925,-0.4368345571698925,-0.4368345571698925,-0.4368345571698925,-0.4368345571698925,-0.4368345571698925,-0.4368345571698925,-0.4368345571698925,-0.6967538225768005,-0.6967538225768005,-0.25683315138252766,-0.25683315138252766,-0.25683315138252766,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.23528628378890348,-0.2317363695787552,-0.2317363695787552,-0.7665015778336132,-0.7665015778336132,-0.7665015778336132,-0.7665015778336132,-0.7657551293890457,-0.7657551293890457,-0.7657551293890457,-0.7657551293890457,-0.7665015778336132,-0.7665015778336132,-0.7665015778336132,-0.7657551293890457,-0.7657551293890457,-0.7657551293890457,-0.7657551293890457,-0.7657551293890457,-0.7657551293890457,-0.7657551293890457,-0.7657551293890457,-0.7657551293890457,-0.7665015778336132,-0.7665015778336132,-0.7665015778336132,-0.7657551293890457,-0.7657551293890457,0.27495058302455644,0.34787321444557334,0.34787321444557334,-0.7665015778336132,-0.753810907326972,-0.753810907326972,-0.5023406753850987,-0.5023406753850987,-0.5023406753850987,-0.753810907326972,-0.5023406753850987,-0.5023406753850987,-0.5023406753850987,-0.753810907326972,-0.753810907326972,-0.753810907326972,-0.753810907326972,-0.753810907326972,-0.6967538225768005,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.5591090109797027,-0.5591090109797027,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.7020532243061604,-0.7020532243061604,-0.7020532243061604,-0.7020532243061604,-0.7020532243061604,-0.7020532243061604,-0.7020532243061604,-0.7020532243061604,-0.7020532243061604,-0.7020532243061604,-0.7020532243061604,-0.7020532243061604,-0.7020532243061604,-0.7020532243061604,-0.7020532243061604,-0.7020532243061604,-0.7020532243061604,-0.7020532243061604,-0.7020532243061604,-0.7020532243061604,-0.7020532243061604,-0.7020532243061604,-0.7020532243061604,-0.7020532243061604,-0.7020532243061604,-0.7020532243061604,-0.6967538225768005,0.39083561123266825,0.7466688550292592,0.7466688550292592,0.7466688550292592,0.39083561123266825,-0.7728017157945114,-0.7728017157945114,-0.7728017157945114,-0.7728017157945114,0.39083561123266825,0.39083561123266825,1.0512390203215511,1.0512390203215511,0.8395370818269903,0.8395370818269903,0.39083561123266825,0.39083561123266825,0.39083561123266825,0.39083561123266825,0.39083561123266825,0.39083561123266825,0.39083561123266825,1.186052716922402,1.186052716922402,1.186052716922402,1.186052716922402,1.186052716922402,1.186052716922402,1.186052716922402,1.186052716922402,1.186052716922402,1.186052716922402,0.39083561123266825,0.39083561123266825,1.1294044362281104,1.1294044362281104,1.1294044362281104,1.1201566524159572,1.1201566524159572,1.1294044362281104,1.1294044362281104,1.1294044362281104,1.1294044362281104,1.1294044362281104,1.1201566524159572,1.1201566524159572,1.1294044362281104,1.1294044362281104,1.1294044362281104,1.1294044362281104,0.39083561123266825,0.03594348748636549,0.03594348748636549,0.03594348748636549,0.03594348748636549,0.03594348748636549,0.30202951915526144,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.03594348748636549,0.03594348748636549,0.03594348748636549,0.03594348748636549,0.03594348748636549,0.03594348748636549,0.03594348748636549,0.03594348748636549,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.7158307232348701,-0.4550590797653293,-0.4550590797653293,-0.7158307232348701,-0.7158307232348701,-0.7158307232348701,-0.7793600948961223,-0.7793600948961223,-0.7158307232348701,-0.39703872622354563,-0.39703872622354563,0.0,-0.7114277058548415,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.7114277058548415,-0.59926643194068,-0.59926643194068,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415
-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,1.1356615386572841,1.1356615386572841,1.1356615386572841,1.1356615386572841,1.1356615386572841,1.106072912375665,1.0773085435503245,1.0773085435503245,1.0773085435503245,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,1.0773085435503245,1.0998341647380687,1.1356615386572841,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1356615386572841,1.1356615386572841,1.0998341647380687,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.0998341647380687,1.0998341647380687,-0.5982956937761829,1.4965912411460476,1.4965912411460476,0.881295907332436,-0.5982956937761829,-0.5982956937761829,-0.5982956937761829,-0.5982956937761829,-0.5982956937761829,-0.5982956937761829,-0.5982956937761829,-0.5982956937761829,-0.7328449628696434,-0.7328449628696434,-0.47369382953368017,-0.47369382953368017,-0.47369382953368017,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.4573468809430818,-0.45462605596372163,-0.45462605596372163,-0.7566321468642677,-0.7566321468642677,-0.7566321468642677,-0.7566321468642677,-0.7564151408362464,-0.7564151408362464,-0.7564151408362464,-0.7564151408362464,-0.7566321468642677,-0.7566321468642677,-0.7566321468642677,-0.7564151408362464,-0.7564151408362464,-0.7564151408362464,-0.7564151408362464,-0.7564151408362464,-0.7564151408362464,-0.7564151408362464,-0.7564151408362464,-0.7564151408362464,-0.7566321468642677,-0.7566321468642677,-0.7566321468642677,-0.7564151408362464,-0.7564151408362464,0.00489738758315832,0.08144529840711971,0.08144529840711971,-0.7566321468642677,-0.7528223431989033,-0.7528223431989033,-0.6378338364745599,-0.6378338364745599,-0.6378338364745599,-0.7528223431989033,-0.6378338364745599,-0.6378338364745599,-0.6378338364745599,-0.7528223431989033,-0.7528223431989033,-0.7528223431989033,-0.7528223431989033,-0.7528223431989033,-0.7328449628696434,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.669267430059996,-0.669267430059996,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.734880366283935,-0.734880366283935,-0.734880366283935,-0.734880366283935,-0.734880366283935,-0.734880366283935,-0.734880366283935,-0.734880366283935,-0.734880366283935,-0.734880366283935,-0.734880366283935,-0.734880366283935,-0.734880366283935,-0.734880366283935,-0.734880366283935,-0.734880366283935,-0.734880366283935,-0.734880366283935,-0.734880366283935,-0.734880366283935,-0.734880366283935,-0.734880366283935,-0.734880366283935,-0.734880366283935,-0.734880366283935,-0.734880366283935,-0.7328449628696434,0.12765079333364954,0.5400538047472733,0.5400538047472733,0.5400538047472733,0.12765079333364954,-0.7584272012555136,-0.7584272012555136,-0.7584272012555136,-0.7584272012555136,0.12765079333364954,0.12765079333364954,0.9319608256708879,0.9319608256708879,0.6559243730048503,0.6559243730048503,0.12765079333364954,0.12765079333364954,0.12765079333364954,0.12765079333364954,0.12765079333364954,0.12765079333364954,0.12765079333364954,1.1160218796142911,1.1160218796142911,1.1160218796142911,1.1160218796142911,1.1160218796142911,1.1160218796142911,1.1160218796142911,1.1160218796142911,1.1160218796142911,1.1160218796142911,0.12765079333364954,0.12765079333364954,1.0379150925177212,1.0379150925177212,1.0379150925177212,1.0252688865405863,1.0252688865405863,1.0379150925177212,1.0379150925177212,1.0379150925177212,1.0379150925177212,1.0379150925177212,1.0252688865405863,1.0252688865405863,1.0379150925177212,1.0379150925177212,1.0379150925177212,1.0379150925177212,0.12765079333364954,-0.22849945933523613,-0.22849945933523613,-0.22849945933523613,-0.22849945933523613,-0.22849945933523613,0.03304297607917258,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,-0.22849945933523613,-0.22849945933523613,-0.22849945933523613,-0.22849945933523613,-0.22849945933523613,-0.22849945933523613,-0.22849945933523613,-0.22849945933523613,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.7400075607930284,-0.6096306140012543,-0.6096306140012543,-0.7400075607930284,-0.7400075607930284,-0.7400075607930284,-0.7602245886836685,-0.7602245886836685,-0.7400075607930284,-0.5726846145578323,-0.5726846145578323,0.0,-0.7383952689010893,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7383952689010893,-0.6897800420511516,-0.6897800420511516,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
