-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531,-0.8313284759689531
