-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488,-0.004246944467616488
-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563,-0.39703872622354563
-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323,-0.5726846145578323
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0
