-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.11203533773096849,0.2207759744561858,-0.3965873381778338,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.538131199345661,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.797640857572655,-0.797640857572655,-0.7033676826920172,-0.2727860098355923,-1.096933728981207,-0.538131199345661,-1.096933728981207,-1.096933728981207,-0.4648295453855011,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,0.5485278398908471,-1.096933728981207,-0.6173030170247277,-0.16277054484031625,-0.3327510165778624,-0.2727860098355923,-0.16277054484031625,-0.21624949762990653,-1.096933728981207,1.234133359732534,-1.096933728981207,1.1820624067301388,-1.096933728981207,1.0228830132458286,-1.096933728981207,1.127097173144767,-1.096933728981207,0.9579994499562016,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.2727860098355923,-1.096933728981207,-1.096933728981207,0.5485278398908471,-0.16277054484031625,0.6900717010586743,0.14747432049602588,1.1686047884751642,-0.017762162850330287,0.9579994499562016,-0.017762162850330287,0.5228349750013707,0.026205950473936392,-1.096933728981207,-1.096933728981207,-1.096933728981207,0.7539080226586461,0.7942858609576123,-1.096933728981207,-0.4648295453855011,-1.096933728981207,-1.0183565364195493,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.538131199345661,-0.2727860098355923,1.8704253214638973,0.870409541606602,1.8704253214638973,0.6678433569913562,-0.7033676826920172,1.8704253214638973,1.3421445288373728,1.1411274748183142,1.6007792469953916,0.870409541606602,-1.096933728981207,1.8704253214638973,1.8704253214638973,1.5651314364284308,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.3327510165778624,-0.16277054484031625,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.901855017471593,0.6451039720015455,-0.901855017471593,0.6451039720015455,-0.3965873381778338,-1.096933728981207,-0.3965873381778338,1.127097173144767,1.127097173144767,1.127097173144767,1.127097173144767,1.4081102800724594,1.4081102800724594,1.2213703480254048,1.2213703480254048,-1.096933728981207,-1.096933728981207,0.7942858609576123,-1.096933728981207,-0.4648295453855011,1.6519520208818297,1.6519520208818297,-1.096933728981207,-0.3327510165778624,0.9579994499562016,1.0688968763861773,1.1549615420534673,1.0070567606776377,0.9746237015055396,-0.6173030170247277,-1.0183565364195493,1.038460023105511,-1.096933728981207,1.1411274748183142,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.7033676826920172,-0.797640857572655,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.16277054484031625,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,-0.797640857572655,-1.096933728981207,-0.3327510165778624,-0.7033676826920172,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-0.21624949762990653,-0.2727860098355923,-0.901855017471593,-1.096933728981207,-0.3965873381778338,-0.538131199345661,-0.901855017471593,-0.16277054484031625,-0.538131199345661,-0.6173030170247277,-0.3327510165778624,-0.4648295453855011,-0.797640857572655,-1.096933728981207,-1.0183565364195493,-0.0637760259906795,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.0183565364195493,-0.538131199345661,-0.4648295453855011,-0.901855017471593,-0.901855017471593,-1.096933728981207,-0.11203533773096849,-0.017762162850330287,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-1.096933728981207,-0.0637760259906795,-0.901855017471593,-0.21624949762990653,-1.096933728981207,0.7330836812166751,0.4693560222117804,0.6900717010586743,-0.538131199345661
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7346044827314138,-0.8266437072099452,-0.8247031495589944,-0.8081464768349248,-0.798347348838634,-0.7943698937951957,-0.7900621310664895,-0.7859883362815147,-0.7818594902156618,-0.7777444069700287,-0.7733953557806638,-0.7692114584339329,-0.7644908110986411,-0.7603069137519103,-0.7563019330680331,-0.7523520036650339,-0.7481268178576446,-0.7440530230726699,-0.7400205167483536,-0.7355613629972325,-0.7305792220777702,-0.7250190427090883,-0.7203121581940162,-0.7156740877800415,-0.7109396776245304,-0.7062878443903362,-0.7004799342577033,-0.6973144856072161,-0.6801247231530491,-0.6728579540771481,-0.6670500439445152,-0.6617375953397846,-0.6576225120941512,-0.6428962944592762,-0.5725682831375837,-0.5631407512872197,-0.5543738348073923,-0.5437764632383703,-0.5322569827146408,-0.5241782072457889,-0.5150259317998153,-0.5075251947801827,-0.5040294384444273,-0.4968177206494045,-0.48739018879904056,-0.4786232723192131,-0.46802590075019085,-0.4565064202264616,-0.44842764475760966,-0.4392753693116359,-0.43397668352712476,-0.4316645297302473,-0.4293386131131503,-0.41691078645493324,-0.4076208828067645,-0.3988814919673761,-0.3902384408695242,-0.3814439987492577,-0.37443872325752753,-0.33915085221470564,-0.3320217113409999,-0.2969678082419095,-0.2897698532671063,-0.25501873221284527,-0.248206136204188,-0.21293202798158567,-0.20526613711931904,-0.16989568915518002,-0.1574128112160851,-0.15705497789037784,-0.14784765116352622,-0.14747605501759933,-0.13733285651582108,-0.13693373472945516,-0.1280980041485302,-0.11869799793860533,-0.11773460052323967,-0.11739053001775202,-0.06679840289083569,-0.06518815292515319,-0.027491788343917124,-0.025702621715380795,0.019164172200219452,0.021283646514023827,0.0608930431057716,0.06281983793650292,0.1042046383365674,0.10585617676290875,0.11800874701673543,0.12515165071066076,0.1272435993840263,0.16817422671684698,0.17429868171452859,0.17893675212850307,0.179638655959698,0.18574934813716035,0.18825418141711084,0.20142520036718126,0.2108527322175452,0.21961964869737263,0.23021702026639487,0.24173650079012432,0.2498152762589761,0.25896755170494967,0.2715054809249228,0.2779740064280921,0.2906220382098214,0.2980952495890148,0.30402702510362334,0.33325925524986116,0.33493831931664136,0.34338869093142,0.35445399838790564,0.3612390687561237,0.3691114019216828,0.3936780360135069,0.39521947187809214,0.401082433291603,0.41062006770372306,0.416730759881185,0.4246306186871834,0.4340581505375473,0.44282506701737473,0.45342243858639697,0.46494191911012644,0.4730206945789782,0.4821729700249518,0.48604032250663404,0.48826989938219456,0.4893984506401944,0.4914628736731207,0.4925363736502425,0.49497239282909566,0.49859201454682645,0.5031887965001428,0.5126163283505064,0.5213832448303338,0.5319806163993561,0.5435000969230855,0.5515788723919373,0.5607311478379112,0.5666629233525198,0.5718652693954942,0.5777557564494443,0.5829581024924186,0.6232556400951421,0.7381339004673863,0.7398267273543857,0.7571265923703091,0.7602645153803572,0.769017669039965,0.7721555920500132,0.7818859059452062,0.785656918685352,0.794712854389789,0.7980434568829102,0.8014566362973486,0.821440251256076,0.8398686675299992,0.8553931287376055,0.8571822953661419,0.8743720578203091,0.8791339936162593,0.8832628396821119,0.8890569869945255,0.905641185359034,0.9162523197482759,0.9272350502834442,0.9378324218524665,0.9484573190619275,0.9710833955028011,0.9733129723783617,0.9922781386408452,1.0136105099810848,1.0331399518725686,1.0418105286108592,1.049531470754004,1.0539218104040273,1.0584360154360266,1.0630740858500014,1.0669964896125612,1.0709326561953412,1.075033976620755,1.085411143066265,1.0903107070644102,1.0950038287592627,1.0995180337912618,1.105903982373114,1.1102943220231378,1.1148085270551367,1.1194465974691115,1.1233690012316717,1.1273051678144512,1.1314064882398651,1.1407101547082532,1.1454032764031061,1.1493669686263246,1.1533719493102017,1.1576384235782498,1.1620562888687123,1.1661163208334677,1.170176352798223,1.1742501475831975,1.1784065192894893,1.1823564486924885,1.1864577691179021,1.1904076985209013,1.194770512530486,1.1989956983378753,1.2050375764142398,1.2097857493899706,1.214506396725262,1.2186490056113346,1.222846665778285,1.2269479862036987,1.2318888386625024,1.2371875244470136,1.241949460242964,1.2475922165329625,1.2532624984634004,1.2579143316975947,1.2643002802794472,1.270300869895153,1.2764390877130543,1.2817102478571263,1.2871878503044911,1.292913183515807,1.297565016750001,1.3026297345907805,1.3071989909036577,1.3120022151602664,1.316860490697753,1.3209205226625083,1.3260540546043855,1.3336511313655546,1.3407802722392603,1.34808832977582,1.355313810391062,1.359896829524159,1.366255252465572,1.372365944643034,1.3792335919325693,1.429165103688949,1.4306927767333146,1.4320828215754853,1.4323993664405337,1.4335829689794115,1.4344500266532407,1.436005225338045,1.4365557381468255,1.4377393406857033,1.5600357611562632,1.5636416200537748,1.5670685622884324,1.5847675490907216,1.5872861451908917,1.5903827797402812,1.5934518886492317,1.6025078243536692
-1.1401173325611664,-0.9055734061795155,-0.9045700716402797,-0.8959226291225917,-0.8907311754244597,-0.8886083899820456,-0.8862991698120887,-0.8841056620790468,-0.881872882729284,-0.8796379001460869,-0.8772653784174187,-0.8749728014951198,-0.8723741591007717,-0.8700603961520389,-0.8678362519542637,-0.8656337460734792,-0.8632679342190159,-0.860977278050517,-0.858700543523224,-0.8561721593881344,-0.8533338619721341,-0.8501495925479331,-0.847440257506336,-0.8447582089202793,-0.8420078333847236,-0.8392930146298051,-0.8358862341934102,-0.834021381739914,-0.8237949337542178,-0.8194212920427205,-0.8159041007924279,-0.81267015696099,-0.8101540764970061,-0.8010711514726032,-0.7559930266470003,-0.7497364751666115,-0.7438729852918277,-0.7367269022114185,-0.7288865763389676,-0.723343025967907,-0.7170180137035307,-0.7117988410786545,-0.7093554892916277,-0.7042929178287771,-0.6976302591923712,-0.6913891193053494,-0.683786536210147,-0.6754499888930444,-0.6695584313678494,-0.6628391690906972,-0.6589272982108425,-0.6572152964838528,-0.6554900369562621,-0.6462195040386586,-0.6392323379685642,-0.6326144252910937,-0.6260267485981734,-0.6192800793875127,-0.6138745016564091,-0.5862204850158742,-0.5805476157913446,-0.552233746382723,-0.5463333140960279,-0.5174320296611036,-0.5116857225714708,-0.4815105093810824,-0.4748591332344006,-0.44373684446112577,-0.4325833742537362,-0.43226234317761464,-0.42397692558989947,-0.4236415244597147,-0.41445599071430106,-0.4140933554236615,-0.4060421597697978,-0.3974280520032419,-0.39654236174925,-0.3962259158911705,-0.34896299997005886,-0.3474348116996331,-0.31123823203245415,-0.3095001620399806,-0.2653195199832865,-0.26320414337040543,-0.223201365088528,-0.2212326786148481,-0.17843845581313647,-0.17671046245356845,-0.163947612973719,-0.15640681773415768,-0.15419284522678145,-0.11037403216852361,-0.10373547666568521,-0.09869388307220758,-0.09792984621384712,-0.09126639453404418,-0.08852884362774553,-0.07407543383693521,-0.06366941756001726,-0.05394722830510331,-0.042136783336624496,-0.02922623551571356,-0.020126866406605586,-0.009773541602533003,0.00448705927681758,0.011879296564746752,0.02640222758263368,0.03502599642196924,0.04189362249649554,0.07603006558775272,0.07800557918218966,0.08797225625713698,0.10108448500430417,0.10915913217665515,0.11856049689680045,0.14812526109523094,0.14999174778362245,0.15710340658706476,0.16871413694605591,0.1761802349299001,0.18586382292538722,0.19746646817328778,0.208301435026035,0.22145699577211453,0.23582970191231353,0.2459545034388913,0.2574695191418007,0.2623495791933956,0.265166859693744,0.2665939681338855,0.2692064065750627,0.27056583235624176,0.27365311400022874,0.2782466631180163,0.28409103480346104,0.2961148391441201,0.30734145321159395,0.3209704336677822,0.3358577531811775,0.346343460382864,0.35826733856268606,0.366020886799175,0.3728374520273362,0.38057425824254454,0.38742364044124594,0.44100050581945593,0.5988034349293173,0.6011849012719331,0.6256157490768374,0.6300653549207796,0.6425070079298542,0.6469778325452483,0.660876912487842,0.6662780196084653,0.6792815896156078,0.6840757876530258,0.6889953947995745,0.7179318416207864,0.7448176187307421,0.7676165992453011,0.7702529490893506,0.7956749488327793,0.8027471143443482,0.8088894872333858,0.8175256316428383,0.8423498107688875,0.8583152160418862,0.8749071533346428,0.8909819421004666,0.9071625961547083,0.9418337584908686,0.9452660169207178,0.9745756912379322,1.0077881817374748,1.0384205809723197,1.0520901113934846,1.0642984873348096,1.0712556237462796,1.0784204723069482,1.0857939869308832,1.092039295775681,1.0983153131457946,1.1048640327465056,1.121476331623705,1.1293410864103353,1.1368872616347567,1.1441575706951055,1.1544621899243803,1.1615600678686504,1.168869628726367,1.1763918264115985,1.182762876124259,1.1891650755582617,1.1958452715751933,1.2110344655215173,1.2187151475842892,1.225211814239999,1.2317852288081577,1.2387978694787198,1.2460702545624178,1.2527633859923255,1.2594658912221117,1.2662005383257329,1.273081424893707,1.279629649710738,1.2864382406653854,1.2930045501032787,1.3002675452300172,1.3073117410569435,1.3174023494605274,1.3253468936762642,1.3332580919386257,1.3402110118905013,1.3472662838273686,1.3541693092587055,1.3624980729558502,1.371445460804843,1.3795001117043542,1.3890613337230768,1.398687435254907,1.406598229536385,1.4174780598100474,1.4277224820637415,1.4382230539416008,1.447257461136488,1.456662437071971,1.466511000929324,1.474526684611522,1.4832678119711942,1.4911663453978312,1.4994821219254835,1.5079065542848857,1.514957097582688,1.5238852715385642,1.5371255109003445,1.5495800790183296,1.5623772128548243,1.5750596045948362,1.5831192521793882,1.594320886699359,1.605107758607259,1.6172561848840594,1.7063882039892004,1.7091375832252798,1.711640423823023,1.712210531222493,1.7143427420058737,1.7159052159255108,1.7187088196182887,1.719701575308682,1.7218365836367966,1.946731315062904,1.9534913253369903,1.9599227679567668,1.993245287747666,1.9980016175185693,2.003854508025017,2.0096607533615054,2.026824303408977
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
