-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
0.0,-0.7527170888115446,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.7527170888115446,0.9178258224659189,0.9178258224659189,-0.07050614063106092,-0.14349998555932486,-0.14349998555932486,-0.07050614063106092,-0.07050614063106092,0.6526341428115009,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,-0.6479764708976872,-0.6479764708976872,-0.7633423526379678,-0.2788056493287897,-0.2788056493287897,-0.7633423526379678,-0.6479764708976872,-0.4864642364612945,-0.4864642364612945,-0.2788056493287897,-0.2788056493287897,-0.5729886477665049,-0.5729886477665049,-0.5729886477665049,-0.5729886477665049,-0.5729886477665049,-0.5729886477665049,-0.5729886477665049,-0.8242789144468471,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8242789144468471,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8242789144468471,-0.8242789144468471,-0.6479764708976872,-0.6479764708976872,-0.6479764708976872,-0.6479764708976872,-0.6479764708976872,-0.6479764708976872,-0.8242789144468471,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8242789144468471,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8242789144468471,-0.8277016847382538,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.8242789144468471,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8242789144468471,-0.8242789144468471,-0.8242789144468471,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8242789144468471,-0.8242789144468471,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8242789144468471,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8490720212023006,-0.8490720212023006,-0.8490720212023006,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8277016847382538,-0.8242789144468471,-0.7687701259112018,-0.7687701259112018,-0.7687701259112018,-0.7687701259112018,-0.7687701259112018,-0.7687701259112018,-0.7687701259112018,-0.7687701259112018,-0.732760154401491,-0.7689771936137805,-0.7689771936137805,-0.7689771936137805,-0.7689771936137805,-0.7689771936137805,-0.7689771936137805,-0.7689771936137805,-0.7689771936137805,-0.7689771936137805,-0.7689771936137805,-0.6255424407088571,-0.6255424407088571,-0.6611577131610409,-0.6611577131610409,-0.6255424407088571,-0.6611577131610409,-0.6611577131610409,-0.6611577131610409,-0.6611577131610409,-0.6611577131610409,-0.6255424407088571,-0.7994139216104195,-0.5442769098931586,-0.6303110702562068,-0.6303110702562068,-0.5442769098931586,-0.6303110702562068,-0.6303110702562068,-0.5442769098931586,-0.727894289321231,-0.727894289321231,-0.5442769098931586,-0.2788056493287897,-0.2788056493287897,-0.5442769098931586,-0.2788056493287897,-0.2788056493287897,-0.5442769098931586,-0.6915591373329043,-0.6915591373329043,-0.7527819762144462,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5401496840127076,0.5401496840127076,0.5481369909855409,0.5481369909855409,0.5481369909855409,0.5481369909855409,0.5481369909855409,-0.7527819762144462,-0.02500070950017269,-0.02500070950017269
0.0,-0.7524822657252276,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7524822657252276,0.7561084678054011,0.7561084678054011,-0.32319495310162105,-0.38456011932561657,-0.38456011932561657,-0.32319495310162105,-0.32319495310162105,0.42610195484509267,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,-0.7125687581183223,-0.7125687581183223,-0.7557075453598672,-0.49006343445140743,-0.49006343445140743,-0.7557075453598672,-0.7125687581183223,-0.62856164612163,-0.62856164612163,-0.49006343445140743,-0.49006343445140743,-0.6765251661467686,-0.6765251661467686,-0.6765251661467686,-0.6765251661467686,-0.6765251661467686,-0.6765251661467686,-0.6765251661467686,-0.7702742719080912,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7702742719080912,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7702742719080912,-0.7702742719080912,-0.7125687581183223,-0.7125687581183223,-0.7125687581183223,-0.7125687581183223,-0.7125687581183223,-0.7125687581183223,-0.7702742719080912,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7702742719080912,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7702742719080912,-0.7708468515119269,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7702742719080912,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7702742719080912,-0.7702742719080912,-0.7702742719080912,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7702742719080912,-0.7702742719080912,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7702742719080912,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7735268076827371,-0.7735268076827371,-0.7735268076827371,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7708468515119269,-0.7702742719080912,-0.7572860732630853,-0.7572860732630853,-0.7572860732630853,-0.7572860732630853,-0.7572860732630853,-0.7572860732630853,-0.7572860732630853,-0.7572860732630853,-0.7459684290777524,-0.7573453412426129,-0.7573453412426129,-0.7573453412426129,-0.7573453412426129,-0.7573453412426129,-0.7573453412426129,-0.7573453412426129,-0.7573453412426129,-0.7573453412426129,-0.7573453412426129,-0.702371041568033,-0.702371041568033,-0.7183119436974378,-0.7183119436974378,-0.702371041568033,-0.7183119436974378,-0.7183119436974378,-0.7183119436974378,-0.7183119436974378,-0.7183119436974378,-0.702371041568033,-0.7652354431292802,-0.6613217359422708,-0.7045822289425389,-0.7045822289425389,-0.6613217359422708,-0.7045822289425389,-0.7045822289425389,-0.6613217359422708,-0.7442946934233594,-0.7442946934233594,-0.6613217359422708,-0.49006343445140743,-0.49006343445140743,-0.6613217359422708,-0.49006343445140743,-0.49006343445140743,-0.6613217359422708,-0.730816549212699,-0.730816549212699,-0.7525024904230698,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2943984842883285,0.2943984842883285,0.30358126859366874,0.30358126859366874,0.30358126859366874,0.30358126859366874,0.30358126859366874,-0.7525024904230698,-0.2834513481892721,-0.2834513481892721
0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299,-0.4299565700434299
-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
