-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425,-0.6746500105288425
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405,1.4955098323002405
-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395
1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139
