-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145,-0.5724356620524145
-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446,-0.7527170888115446
