-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.11203533773096849,0.2207759744561858,-0.3965873381778338,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.538131199345661,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.797640857572655,-0.797640857572655,-0.7033676826920172,-0.2727860098355923,-1.096933728981207,-0.538131199345661,-1.096933728981207,-1.096933728981207,-0.4648295453855011,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,0.9579994499562016,-1.096933728981207,-0.901855017471593,-0.16277054484031625,-0.3327510165778624,-0.2727860098355923,-0.16277054484031625,-0.21624949762990653,-1.096933728981207,1.234133359732534,-1.096933728981207,1.1820624067301388,-1.096933728981207,1.0228830132458286,-1.096933728981207,0.9579994499562016,-1.096933728981207,1.127097173144767,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.2727860098355923,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.538131199345661,0.774302965490234,0.7118114703156233,0.9746237015055396,1.112864989710445,-0.3965873381778338,1.8704253214638973,1.8704253214638973,1.7084885330875155,1.5560150614482888,1.2835996511021301,1.0984250298477816,1.4798913807992997,1.0070567606776377,1.2467337808773706,1.2084404948430576,-1.096933728981207,0.7942858609576123,-1.0183565364195493,1.8704253214638973,1.5186853601793993,0.41281951000609457,-1.096933728981207,1.3307094918432318,1.7693766567269154,1.112864989710445,1.8704253214638973,1.3191407086946754,0.4693560222117804,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.3327510165778624,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-0.538131199345661,-1.096933728981207,-0.4648295453855011,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-0.3965873381778338,-0.16277054484031625,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.901855017471593,0.9063814942978732,-0.901855017471593,0.9063814942978732,-0.3965873381778338,-0.797640857572655,-0.6173030170247277,1.0070567606776377,-0.6173030170247277,1.0070567606776377,-0.21624949762990653,-0.3965873381778338,0.6678433569913562,0.5228349750013707,-0.901855017471593,-0.4648295453855011,-1.096933728981207,-1.096933728981207,0.2890181816638531,-0.901855017471593,-0.4648295453855011,-1.096933728981207,-1.096933728981207,0.41281951000609457,-0.901855017471593,-0.4648295453855011,-1.096933728981207,-1.096933728981207,0.6218294938510074,-0.901855017471593,-0.4648295453855011,-1.096933728981207,-1.096933728981207,-0.7033676826920172,0.6218294938510074,-1.0183565364195493,-0.3327510165778624,0.9579994499562016,1.0688968763861773,1.1549615420534673,1.0070567606776377,0.9746237015055396,-0.6173030170247277,-1.0183565364195493,1.038460023105511,-1.096933728981207,1.1411274748183142,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.7033676826920172,-0.797640857572655,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.16277054484031625,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,-0.797640857572655,-1.096933728981207,-0.3327510165778624,-0.7033676826920172,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-0.21624949762990653,-0.2727860098355923,-0.901855017471593,-1.096933728981207,-0.3965873381778338,-0.538131199345661,-0.901855017471593,-0.16277054484031625,-0.538131199345661,-0.6173030170247277,-0.3327510165778624,-0.4648295453855011,-0.797640857572655,-1.096933728981207,-1.0183565364195493,-0.0637760259906795,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.0183565364195493,-0.538131199345661,-0.4648295453855011,-0.901855017471593,-0.901855017471593,-1.096933728981207,-0.11203533773096849,-0.017762162850330287,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-1.096933728981207,-0.0637760259906795,-0.901855017471593,-0.21624949762990653,-1.096933728981207,0.7330836812166751,0.4693560222117804,0.6900717010586743,-0.538131199345661
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7345738378581335,-0.72552788333405,-0.7233712793264727,-0.7049713174745891,-0.6940812319895173,-0.6896609585271779,-0.6848736035316337,-0.6803462646221097,-0.6757577454570513,-0.6711845213558765,-0.6663512811686818,-0.6617015817480894,-0.6564553748360394,-0.651805675415447,-0.6473548118253406,-0.6429651284907681,-0.6382695438785251,-0.633742204969001,-0.6292607512511272,-0.623020365186648,-0.6174835520608112,-0.6113043462518659,-0.6049110095485515,-0.5997565730198026,-0.5944950710438691,-0.5893253394512368,-0.5828708224923882,-0.5793529577991767,-0.5602494230086508,-0.5521736292781482,-0.5457191123192995,-0.539815217660258,-0.5352419935590832,-0.5188762752037086,-0.44071849875888247,-0.4297825280821602,-0.4195807204718474,-0.40780352128153113,-0.39307437476169405,-0.3836373203455574,-0.37300725094650583,-0.3647173263216339,-0.3566568276550148,-0.3457208569782925,-0.3355190493679797,-0.3237418501776634,-0.3090127036578263,-0.2995756492416897,-0.2889455798426381,-0.2823839974366048,-0.27914144389329687,-0.2767860040552337,-0.26338752809326343,-0.2531857204829504,-0.24356512530021168,-0.23414336594795856,-0.2243698201263845,-0.21658463260966884,-0.17602212319055363,-0.1680992800988863,-0.12779678676579106,-0.1197974683547063,-0.07983146642704848,-0.07164860724936122,-0.030994327446945025,-0.023560926399550663,0.016986287955681058,0.0317919097949358,0.03218958145590777,0.042421979193987776,0.04283494591884269,0.054107408001002555,0.05455096485362483,0.06437039586684955,0.07481692449929922,0.07588757897114608,0.07626995556823436,0.08908721910263034,0.09274273937079355,0.10069617259022784,0.10915434291781875,0.11790311945919625,0.12755430476970234,0.1324640202763147,0.13691488386642112,0.1445012355526508,0.15090986731984896,0.1572114336398625,0.16409421238744956,0.1715734986264946,0.17915985031272427,0.1862720550185647,0.18997346047837857,0.19691741948149996,0.19821749991159981,0.22665102367107778,0.22851702146486821,0.23272316403283796,0.24098249852994288,0.2496853898796701,0.250343077626662,0.25219378035656875,0.25823533059056236,0.265852272404559,0.27414219702943093,0.28318157978459574,0.28801481997179046,0.2958305976162731,0.30676656829299537,0.31696837590330834,0.32874557509362445,0.34347472161346154,0.352911776029598,0.3635418454286496,0.36783975837992106,0.37054698468730535,0.3718776552451722,0.37440134078595455,0.375670831088287,0.37824040182071966,0.37952518718693623,0.3821406431110192,0.38344072354111935,0.3861479498485037,0.38753980066190447,0.3902011417776385,0.3942084485151226,0.39931699985222097,0.4102529705289432,0.42045477813925586,0.43223197732957236,0.44696112384940945,0.45639817826554585,0.46702824766459744,0.4740792721149039,0.48051849400986907,0.48772246909901046,0.4941616909939756,0.539603325791936,0.5884404647720396,0.5969751104190483,0.6328726253536876,0.6414837463201134,0.6773353760631021,0.68109796177845,0.6856405957518577,0.7019604289155815,0.7074666519136514,0.7085984866410326,0.7126975637618181,0.7130799403589061,0.7164448544132823,0.7212322094088264,0.7222263885612559,0.726065449596021,0.7264478261931093,0.7298127402474855,0.734844816265166,0.7359001756731295,0.7398921873467302,0.7402745639438182,0.7436394779981944,0.7486715540158752,0.7498492739349066,0.7549425302081213,0.7553249068052096,0.7586898208595855,0.7626665374693026,0.7684327765533926,0.7843396429922614,0.8070375177954162,0.8254680697750671,0.837260564029267,0.849466025008322,0.8612432241986381,0.8730510135167217,0.898196098541241,0.9006738988903723,0.9217504969218733,0.9459166978578472,0.9676203935085727,0.977256283755195,0.9858368145938543,0.9907159399726992,0.9957327209264967,1.0008871574552454,1.0052462506620508,1.0096206389327396,1.0141785679700308,1.0257110461382106,1.0311560888807463,1.0363717056650292,1.0413884866188263,1.0484853962607832,1.0533645216396283,1.0583813025934254,1.0635357391221745,1.0678948323289796,1.0722692205996687,1.0768271496369597,1.0871666128222244,1.0923822296065073,1.0967872080049634,1.1012380715950698,1.1059795413989637,1.110889256905576,1.1154013007512165,1.1206780977910333,1.1252054367005577,1.1298245459933831,1.1342142293279556,1.1387721583652466,1.143161841699819,1.1480103769508976,1.15270596156314,1.1573403659198493,1.1626171629596662,1.1678633698717162,1.172467184100658,1.177132178585134,1.181690107622425,1.1871810355566117,1.1930696351517696,1.1983617272554703,1.2046327034477164,1.2109342697677299,1.2161040013603623,1.223200911002319,1.229869558855537,1.2366911573475905,1.2425491668149815,1.2486366022406254,1.2549993488161728,1.2601690804088053,1.2657976639179433,1.2708756251272744,1.2762136024226258,1.281612759973511,1.2861248038191517,1.2918298626477074,1.3002727379114147,1.3081955810030819,1.3163172599252353,1.324347168464087,1.3294404247373017,1.3365067442514915,1.3432977526157777,1.350929989493658,1.406420481263096,1.408118233354168,1.409663034806404,1.4100148212757253,1.4113301967697085,1.4122937857943711,1.4140221280132095,1.4146339305685507,1.4159493060625339,1.5552873380414705,1.5592946447789549,1.5631031156859532,1.5827725678401694,1.5855715645308552,1.5890129539046491,1.5924237531506755,1.6024879051860366
-1.1401173274973426,-0.8504417322559696,-0.8492025548687605,-0.8385224528628328,-0.8321107010712844,-0.8294889357325372,-0.8266369124992126,-0.8239278009564924,-0.8211701866487453,-0.8184098512176406,-0.8154796468223378,-0.8126481789823952,-0.8094387022160796,-0.8065810683827869,-0.8038341189975157,-0.8011138942111329,-0.7981919769065867,-0.7953628813109775,-0.7925509797641132,-0.7886164066022909,-0.7851068964690899,-0.7811696211411113,-0.7770730507768434,-0.7737533893009447,-0.7703491910118219,-0.7669890351575327,-0.7627724778136497,-0.7604643793289888,-0.7478075270410854,-0.7423945827048121,-0.7380416614877292,-0.734039333824314,-0.7309254616176019,-0.7196847377590109,-0.6639018246641526,-0.6558195505058058,-0.6482185480772334,-0.6393701778191646,-0.6281929613173449,-0.6209668059534815,-0.6127664809777015,-0.6063268111482834,-0.6000278880305396,-0.5914228421011162,-0.5833341630693156,-0.5739228078270103,-0.5620414945202299,-0.5543642200196471,-0.545655746259394,-0.5402482258777996,-0.537566938983788,-0.5356154625759111,-0.5244548400110044,-0.5158885112056999,-0.5077559959402052,-0.4997405484448406,-0.4913724803055762,-0.48466796832694176,-0.44917840607784904,-0.4421372086793621,-0.4057669052907711,-0.39843819479251313,-0.3612776073119078,-0.3535571183738405,-0.31463547252387153,-0.30741723747880295,-0.26749053248759663,-0.25267846662306526,-0.25227890282643267,-0.24196689180465833,-0.24154946200963293,-0.23011772133102684,-0.22966641947349156,-0.21964687596621818,-0.20892725930337727,-0.20782511022265213,-0.2074313275742852,-0.19418362886981422,-0.190388225712632,-0.18210419205400988,-0.17325497204769735,-0.16405890675881535,-0.15386380406712924,-0.14865706200096945,-0.1439250852869568,-0.13583362061079693,-0.1289727891448301,-0.12220380438899327,-0.11478469404743843,-0.10669205169670697,-0.09845106645039384,-0.09069541888774033,-0.08664776581930546,-0.07903321670756053,-0.07760453781264452,-0.04611810628062981,-0.0440356804423727,-0.03933442583565916,-0.030073597425067114,-0.02027345492328663,-0.019531096166592442,-0.017440813200212523,-0.010603604801932565,-0.001953948586344302,0.0074974283016105425,0.017847805107369136,0.023401081158895085,0.03240933026854382,0.045072135250757164,0.05694616433599946,0.07072741394284746,0.08807393279904961,0.09925279797875292,0.11190552704206748,0.11703947731235012,0.1202787101003682,0.1218724031199479,0.12489769011990606,0.12642087033181312,0.1295067387608914,0.13105108099662993,0.13419782099978658,0.1357634374061692,0.13902668797076478,0.14070602656704997,0.1439201366729664,0.14876737204143609,0.15495991313118856,0.16826629049387962,0.18074068710049004,0.1952150146555452,0.21342833099762146,0.22516255863712156,0.23844085805628504,0.24728392595183085,0.25538439849150435,0.2644748681104176,0.2726252987960627,0.33081327499798996,0.39465834606623956,0.4059549600119657,0.4539230828003538,0.4655386855850554,0.5143524498219715,0.5195177763892964,0.5257646905244464,0.5483041152838427,0.5559429655324405,0.5575153098829005,0.5632158428151687,0.563748096180247,0.5684355110321048,0.5751155208610335,0.5765043776597901,0.5818727774281968,0.5824079375641754,0.5871209319999494,0.5941810152277546,0.5956635280518641,0.6012770230176044,0.601815189699227,0.6065546417366725,0.6136542911051592,0.6153179906088396,0.6225220322973558,0.6230634715906095,0.6278317226104048,0.633475229619843,0.6416742886536605,0.6643904065707031,0.6970537046984118,0.7237916564410353,0.7410008453384416,0.7588959734340945,0.7762435116556063,0.7937152912518536,0.8311862314686203,0.8348980842522218,0.866612901572018,0.9032876446462933,0.9365083441639678,0.9513433560912844,0.9645980240616827,0.9721536646341951,0.9799365896143403,0.9879479771423041,0.9947349775586515,1.001556654554534,1.0086761317589636,1.0267426039551588,1.03529894710445,1.0435105796185788,1.051423754541626,1.0626424460080284,1.0703719106821417,1.0783335638921447,1.0865285837782253,1.0934708815894185,1.1004484008832875,1.1077302592233806,1.1242926332606518,1.1326703896606733,1.139758081025991,1.1469308098076862,1.1545842537756297,1.1625227445446844,1.1698303296697008,1.1783911753871608,1.1857487534462776,1.1932674842143993,1.2004240122381926,1.20786642809768,1.215045291695853,1.2229872949350253,1.2306915042266253,1.2383076271851956,1.2469943207838157,1.2556463535673092,1.2632518475888281,1.2709707055424002,1.278524361994337,1.2876399254937096,1.2974347220646614,1.3062541422148999,1.3167255176496693,1.3272704997073999,1.3359383420652793,1.3478621445801822,1.3590925083614012,1.3706066150208502,1.3805154090269678,1.3908329517601452,1.4016396411111252,1.4104370280709773,1.4200325297108847,1.428704799406775,1.4378369400143869,1.4470902301769406,1.454835865011367,1.4646460717251426,1.4791980889517824,1.4928906537101643,1.506963905216038,1.5209150136765766,1.5297830071658447,1.5421107803283098,1.5539850078322608,1.5673614416994581,1.6656112889367214,1.6686448855765286,1.6714066094729827,1.6720357065999956,1.6743886063396825,1.6761128665858533,1.6792069102249412,1.680302553992303,1.682658908864887,1.9378405852557337,1.9453428382912628,1.9524813056228771,1.9894803567938404,1.994763266501111,2.001264753503124,2.0077150947736344,2.026786499796239
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
