-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
-0.2246443552947948,-0.27666196209412575,-0.27666196209412575,1.1561822829737418,1.2621320334893233,1.2621320334893233,1.2621320334893233,1.2621320334893233,1.2621320334893233,1.2621320334893233,1.2621320334893233,1.2621320334893233,1.2621320334893233,1.2621320334893233,1.2621320334893233,1.2621320334893233,1.2621320334893233,1.2621320334893233,1.2621320334893233,1.1515251510829472,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.1953569806433686,1.1561822829737418,0.7323832809114148,0.7323832809114148,1.337810426714739,1.337810426714739,1.1798729104182197,1.035096853813077,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.0687316952465948,1.035096853813077,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.605610711313932,1.337810426714739,1.337810426714739,-0.5250423296031819,-0.5250423296031819,-0.5250423296031819,-0.5250423296031819,-0.5223425429998225,-0.9224509176176717,-0.9224509176176717,-0.5250423296031819,-0.5250423296031819,-0.47847101069523384,-0.47847101069523384,-0.6802800592963419,-0.6802800592963419,-0.39198141843761614,-0.39198141843761614,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.2999353196233259,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.1152147232132392,-0.1152147232132392,-0.20327685351190458,-0.20327685351190458,-0.20327685351190458,-0.20327685351190458,-0.6903705117263973,-0.6903705117263973,-0.6903705117263973,-0.6903705117263973,-0.6903705117263973,-0.6903705117263973,-0.6903705117263973,-0.7921260380391247,-0.7921260380391247,-0.7921260380391247,-0.7921260380391247,-0.7921260380391247,0.01687847223475875,0.01687847223475875,-0.6903705117263973,-0.6165508860538867,-0.6165508860538867,-0.6165508860538867,-0.6903705117263973,-0.6903705117263973,-0.6903705117263973,-0.6903705117263973,-0.6903705117263973,-0.6903705117263973,1.035096853813077,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,-0.9325413700477271,0.23703379798142207,1.035096853813077,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.20327685351190458,-0.20327685351190458,-0.20327685351190458,-0.20327685351190458,-0.4476060973797702,-0.03449110377279597,-0.27666196209412575,-0.27666196209412575,0.4571891237280855,0.4571891237280855,-0.03449110377279597,1.1325808857644597,1.1253798492398883,1.1360013781136309,1.1360013781136309,1.1360013781136309,1.1360013781136309,1.1360013781136309,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,1.1176551009680757,0.9652398754511549,0.9652398754511549,0.9652398754511549,0.9652398754511549,0.9652398754511549,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,-0.1524717783395976,-0.423432179258568,-0.423432179258568,-0.5913472582178875,-0.555525374706566,-0.555525374706566,-0.555525374706566,-0.555525374706566,-0.555525374706566,-0.21208306654177117,-0.27666196209412575,-0.27666196209412575,-0.423432179258568,-0.423432179258568,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.0529035345719981,1.0149159489529662,1.0149159489529662,0.8534687100720798,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.9652398754511549,0.934192329512523,0.934192329512523,0.934192329512523,0.934192329512523,1.337810426714739,1.337810426714739,1.337810426714739,1.2114604136775236,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.337810426714739,1.337810426714739,1.0149159489529662,1.0149159489529662,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.2246443552947948
-0.5651615381298646,-0.59926643194068,-0.59926643194068,1.1185635932503577,1.3097284644778067,1.3097284644778067,1.3097284644778067,1.3097284644778067,1.3097284644778067,1.3097284644778067,1.3097284644778067,1.3097284644778067,1.3097284644778067,1.3097284644778067,1.3097284644778067,1.3097284644778067,1.3097284644778067,1.3097284644778067,1.3097284644778067,1.110363400029026,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1882172413131853,1.1185635932503577,0.4422311115479633,0.4422311115479633,1.4516825767754173,1.4516825767754173,1.1605418355215908,0.9109050061178527,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.9674307274952277,0.9109050061178527,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.7656352495375558,1.4516825767754173,1.4516825767754173,-0.732760154401491,-0.732760154401491,-0.732760154401491,-0.732760154401491,-0.7315700896390482,-0.8453803129866116,-0.8453803129866116,-0.732760154401491,-0.732760154401491,-0.7114277058548415,-0.7114277058548415,-0.791542901507814,-0.791542901507814,-0.6672825980460608,-0.6672825980460608,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.1022252180936666,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.4864642364612945,-0.4864642364612945,-0.5505352054939131,-0.5505352054939131,-0.5505352054939131,-0.5505352054939131,-0.7947074517361065,-0.7947074517361065,-0.7947074517361065,-0.7947074517361065,-0.7947074517361065,-0.7947074517361065,-0.7947074517361065,-0.8221422777310833,-0.8221422777310833,-0.8221422777310833,-0.8221422777310833,-0.8221422777310833,-0.3789165384422563,-0.3789165384422563,-0.7947074517361065,-0.7697054077342615,-0.7697054077342615,-0.7697054077342615,-0.7947074517361065,-0.7947074517361065,-0.7947074517361065,-0.7947074517361065,-0.7947074517361065,-0.7947074517361065,0.9109050061178527,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.8466220985192328,-0.16916038982356457,0.9109050061178527,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.5505352054939131,-0.5505352054939131,-0.5505352054939131,-0.5505352054939131,-0.6963494161594903,-0.4223720799389165,-0.59926643194068,-0.59926643194068,0.07873324036216214,0.07873324036216214,-0.4223720799389165,1.0771825872134613,1.0646440692441594,1.0831526767717434,1.0831526767717434,1.0831526767717434,1.0831526767717434,1.0831526767717434,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,0.7963497574223449,0.7963497574223449,0.7963497574223449,0.7963497574223449,0.7963497574223449,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,-0.5143158812838001,-0.6840163909785353,-0.6840163909785353,-0.7601872730798883,-0.7457991111171317,-0.7457991111171317,-0.7457991111171317,-0.7457991111171317,-0.7457991111171317,-0.5566066925593851,-0.59926643194068,-0.59926643194068,-0.6840163909785353,-0.6840163909785353,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.940719501939573,0.8774168543349103,0.8774168543349103,0.6210482282453983,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.7963497574223449,0.7466688550292592,0.7466688550292592,0.7466688550292592,0.7466688550292592,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.2171997865161552,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,1.4516825767754173,1.4516825767754173,0.8774168543349103,0.8774168543349103,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5651615381298646
-0.6724537048441425,-0.6897800420511516,-0.6897800420511516,1.0230933848032044,1.2903178395956283,1.2903178395956283,1.2903178395956283,1.2903178395956283,1.2903178395956283,1.2903178395956283,1.2903178395956283,1.2903178395956283,1.2903178395956283,1.2903178395956283,1.2903178395956283,1.2903178395956283,1.2903178395956283,1.2903178395956283,1.2903178395956283,1.0119089898396139,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.119028071720763,1.0230933848032044,0.1839801161977291,0.1839801161977291,1.4965912411460476,1.4965912411460476,1.0807114467228771,0.7471612407532576,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.8207471265395059,0.7471612407532576,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7563802053474387,1.4965912411460476,1.4965912411460476,-0.7459684290777524,-0.7459684290777524,-0.7459684290777524,-0.7459684290777524,-0.745562083723407,-0.7731985156254447,-0.7731985156254447,-0.7459684290777524,-0.7459684290777524,-0.7383952689010893,-0.7383952689010893,-0.7633598448510573,-0.7633598448510573,-0.720915851982307,-0.720915851982307,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.3502280991011493,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.62856164612163,-0.62856164612163,-0.6646979927120402,-0.6646979927120402,-0.6646979927120402,-0.6646979927120402,-0.7641286552459376,-0.7641286552459376,-0.7641286552459376,-0.7641286552459376,-0.7641286552459376,-0.7641286552459376,-0.7641286552459376,-0.7699004265958505,-0.7699004265958505,-0.7699004265958505,-0.7699004265958505,-0.7699004265958505,-0.5606422363858024,-0.5606422363858024,-0.7641286552459376,-0.7575532117973252,-0.7575532117973252,-0.7575532117973252,-0.7641286552459376,-0.7641286552459376,-0.7641286552459376,-0.7641286552459376,-0.7641286552459376,-0.7641286552459376,0.7471612407532576,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.7733169331205758,-0.40541151793190666,0.7471612407532576,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6646979927120402,-0.6646979927120402,-0.6646979927120402,-0.6646979927120402,-0.7326882246151648,-0.5891228718208805,-0.6897800420511516,-0.6897800420511516,-0.18877084492482127,-0.18877084492482127,-0.5891228718208805,0.9668914664090167,0.9499800303766645,0.9749629962967157,0.9749629962967157,0.9749629962967157,0.9749629962967157,0.9749629962967157,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.6016342483286233,0.6016342483286233,0.6016342483286233,0.6016342483286233,0.6016342483286233,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,-0.6446915407450645,-0.7278137793361517,-0.7278137793361517,-0.7547682250956522,-0.750289822702619,-0.750289822702619,-0.750289822702619,-0.750289822702619,-0.750289822702619,-0.6679405474857012,-0.6897800420511516,-0.6897800420511516,-0.7278137793361517,-0.7278137793361517,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.7858297300370047,0.7041157421902631,0.7041157421902631,0.38860554778426726,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.6016342483286233,0.5400538047472733,0.5400538047472733,0.5400538047472733,0.5400538047472733,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.159433440075718,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,1.4965912411460476,1.4965912411460476,0.7041157421902631,0.7041157421902631,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6724537048441425
1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
