-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161,-0.1503957783641161
-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087,-0.947567396289087
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
